ID	hep_1_normalized	hep_2_normalized	hep_3_normalized	hep_4_normalized	hep_5_normalized	hep_6_normalized	hemocytes_1_normalized	hemocytes_2_normalized	hemocytes_3_normalized	hemocytes_4_normalized	hemocytes_5_normalized	hemocytes_6_normalized
XM_027350646.1	40.081361391684	17.200164572362	36.7290480796111	61.9871346171797	23.1601693185446	167.796275386585	81.3660561634148	52.3620046081168	14.1239573991189	156.015313630147	127.52042075359	126.17332275872
XM_027350647.1	1045.1985778293	781.249580313076	908.863895617042	673.702278865664	645.326536012175	699.445526874608	642.427518066365	507.683783809133	403.541639974826	525.525266964704	557.971448013526	546.982151959507
XM_027350648.1	1054.44812276584	859.102956798504	994.565007802801	773.207942330084	710.59610409171	617.313665764332	626.640074333165	478.087868161067	468.108302370799	548.895981961933	598.622062489562	519.945011368353
XM_027350649.1	856.353702041557	792.112842148252	854.130412204289	628.02754809511	643.221066074125	570.50733631439	580.492161882273	377.917076736843	429.77184657319	445.306866839082	482.23879638694	555.994532156559
XM_027350661.1	46.2477246827124	58.8426682738701	48.2518866928224	40.7810096165656	44.2148686990397	48.5726060329589	217.380956018675	81.9579202561828	149.310406790686	226.127458621832	197.684495054692	153.210463349875
XM_027350662.1	47.0185200940909	49.7899500778901	59.054547892708	22.8373653852767	44.2148686990397	45.0400528669255	208.880024777722	97.8941825282184	131.151032991819	207.178230245701	193.786490926853	185.100424047134
XM_027350663.1	49.3309063282265	46.1688627994981	54.013305999428	40.7810096165656	50.5312785131882	60.9365421140757	255.027937228614	72.8514846721625	110.973950993077	151.593827009049	184.31990947353	165.689143622715
XM_027350664.1	24.6654531641133	22.6317954899501	29.527273946354	3.26248076932525	14.7382895663466	22.0784572877086	352.181437125228	70.5748757761574	193.699987187917	251.393096456673	224.413666217017	176.088043850082
XM_027350665.1	80.9335181947466	37.1161446035181	61.2150801326851	0.815620192331312	0.526367484512377	1.76627658301669	21.8595374767383	88.7877469441981	44.3895803972309	28.4238425641967	27.8428866274215	24.9573605456809
XM_027350666.1	84.0166998402608	33.4950573251261	100.824837865599	37.5185288472404	36.8457239158664	46.8063294499422	76.5083811685841	88.7877469441981	50.4427049968533	73.9019906669115	49.5603381968102	72.7923015915694
XM_027350668.1	29.2902256323845	13.57907729397	33.1281610129825	6.5249615386505	26.3183742256189	60.0534038225673	23.073956225446	4.55321779201016	30.265622998112	27.1605606724547	50.6740536619071	38.1293008336792
XM_027350671.1	1474.53162196715	2962.95466554426	1350.3326499857	6379.78114441552	8967.19646615286	4880.2221988751	2643.78961593663	1659.6478851877	1658.55614029654	660.696429381107	617.555225396208	567.779952414241
XM_027350674.1	121.014879586431	480.699336206539	166.360982478238	644.339951941737	512.681929915056	231.382232375186	149.373506091045	177.575493888396	100.885409993707	97.904346610011	91.3246681379424	80.4181617583052
XM_027350677.1	3354.5016303194	3528.74955279301	3803.25691977306	3221.69975970868	4525.70763183742	5101.8899100437	27524.8009394596	31050.6687326133	24963.0858488428	21738.5547930977	21510.8573506133	19956.8760563477
XM_027350678.1	96.3494264223174	136.696044759298	125.310869918673	137.02419231166	441.095952021372	158.964892471502	3002.04314680539	2085.37374874065	3514.84768418074	1054.84037960463	1051.34739905143	1196.56678616237
XM_027350687.1	31.6026118665201	32.5897855055281	33.1281610129825	37.5185288472404	32.6347840397674	34.4423933688254	121.441874870768	102.447400320229	240.107275785022	65.059017424717	45.1054763364228	65.8597014399914
XM_027350688.1	309.859755374173	238.086488554275	319.758771516614	99.5056634644201	191.597764362505	169.562551969602	972.749417714854	1673.30753856373	934.198896541723	651.853456138912	761.781378126251	761.199496643269
XM_027350689.1	200.40680695842	118.590608367338	189.406659704661	61.9871346171797	94.746147212228	181.04334975921	1004.32430518125	1566.30692045149	1037.1020147353	756.074212207633	771.247959579575	791.009677295054
XM_027350694.1	114.848516295402	119.495880186936	110.907321652159	122.343028849697	148.43563063249	342.657657105237	278.10189345406	387.023512320863	211.859360986784	346.139238337329	407.063002492902	339.697407427324
XM_027350697.1	830.917453466065	916.135081433178	773.470541911809	495.897076937438	508.470990038957	387.697709972163	1286.06945488144	1941.94738829233	1803.83113068747	744.073034236084	611.429790338175	693.260015157804
XM_027350699.1	2739.40689203933	3956.94312346287	3268.88527908538	6373.25618287687	4658.35223793454	2865.78375594457	2403.33470369251	1898.69181926824	2122.62902626759	3709.62727510061	3959.81533615188	3717.26020127614
XM_027350703.1	19733.9041221134	20315.2049035988	18955.0695187326	20698.809240984	15609.9541206991	14836.7232973402	49643.0096096727	115146.324742145	176488.93624299	11911.484957236	12084.3696540335	11976.7600218662
XM_027350704.1	12432.1591901245	11528.6366225806	11648.14948313	9389.41965411807	8988.25116553336	6827.542131651	27851.479582862	63827.0070083984	99594.0767457872	11075.1923449028	11151.6329520148	10721.9593944306
XM_027350705.1	9132.38403401294	9155.01391159459	8202.10056036648	8195.35169254503	8674.53614476398	5744.81458626177	24273.8019491692	53750.7360346799	85756.6339110504	9668.52795844799	9892.57761872285	9637.00747070863
XM_027350741.1	604.303602520775	657.22734102815	613.591156153502	1104.3497404166	1005.36189541864	1020.90786498364	1606.67600454027	655.663362049463	1238.87283472272	1173.58887742839	1126.52319294547	1096.04408396449
XM_027350743.1	210.427147306341	217.265236703521	252.062094663997	282.204586546634	374.773648972813	361.203561226912	1538.66855461263	541.832917249209	1283.26241511995	459.202967648245	415.972726213677	511.625891186459
XM_027350744.1	1382.8069680131	947.819595119108	1047.13795897558	712.852048097567	717.965248874883	739.186749992483	588.993093123226	546.386135041219	514.515590967904	1179.9052868871	1177.19724660738	1079.4058436007
XM_027350745.1	159.554650155358	171.096373904022	132.51264405193	123.974269234359	132.644606097119	189.874732674294	244.098168490244	125.213489280279	248.178108584518	185.070797140214	150.908445520624	153.903723365032
XM_027350746.1	418.541908378547	344.908563266839	326.960545649871	254.473500007369	261.078272318139	354.138454894846	773.584742926794	1147.41088358656	809.100988149527	560.897159933482	605.304355280143	488.748310686252
XM_027350749.1	531.848833851192	597.479400934681	677.68694593949	238.161096160743	169.490330012986	324.111752983562	347.323762130397	824.132420353838	667.861414158338	427.620920354693	414.85901074858	407.636888912789
XM_027350750.1	122.556470409188	172.906917543218	149.796901971747	234.898615391418	165.279390136887	185.459041216752	369.183299607136	159.362622720355	310.727062780616	210.968075920927	194.90020639195	223.922984895971
XM_027350751.1	147.99271898468	199.15980031156	180.044353331427	221.848692314117	167.384860074936	228.732817500661	310.891199669167	214.001236224477	312.74477098049	202.125102678732	219.95880435663	221.149944835339
XM_027350752.1	174.19976297155	200.970343950756	200.929498317872	247.948538468719	198.966909145679	167.796275386585	367.968880858428	168.469058304376	316.780187380239	204.020025516346	190.445344531563	199.658884365447
XM_027350753.1	139.513969459516	195.538713033168	155.558321278353	200.642567313503	183.175884610307	147.484094681893	337.608412140736	211.724627328472	322.833311979861	257.709505915384	228.311670344856	259.279245669019
XM_027350754.1	114.848516295402	162.94892752764	118.829273198742	220.217451929454	185.281354548357	177.510796593177	349.752599627813	175.298884992391	318.797895580113	246.339968889705	222.743093019372	223.229724880813
XM_027350755.1	13905.1492212688	15112.607756369	12274.7038327234	7051.85218289653	9403.02874332911	11327.131726886	11730.0706937675	19806.4973952442	13793.0532543396	4024.18446614439	4165.8526971948	4206.00851196239
XM_027350756.1	1472.21923573301	1438.47692134123	1814.84708158078	1004.84407695218	1022.20565492304	1314.99291605592	2209.02770389928	4484.91952513001	3292.89978219458	1975.77287868461	1988.53896293044	1896.06614145659
XM_027350757.1	8244.42772010486	12092.6209661901	7076.4632633384	9108.8463079561	8921.9288624848	5237.01006864447	1369.86434854227	1222.53897715473	1896.64570788168	1668.79537899128	1700.6435152029	1584.79239465074
XM_027350760.1	807.793591124709	779.43903667388	756.906461405318	1079.88113464666	788.498491799542	461.881326458863	460.264705760212	195.788365056437	298.620813581372	317.083754827261	292.350309587925	333.458067290904
XM_027350761.1	749.983935271319	640.932448275385	658.962333193022	1016.26275964482	761.127382604898	388.580848263671	397.114930827412	188.958538368422	355.116643177847	308.872422530938	267.291711623246	275.224226017648
XM_027350762.1	742.275981157533	786.681211230664	800.117106204861	1066.83121156936	807.447721241987	468.063294499422	429.90423704252	252.703587456564	397.488515375204	334.13806036578	305.158037436539	285.623126245015
XM_027350767.1	3794.62581021655	4587.91758172267	4702.03833160354	3001.48230777923	3638.25205294955	2983.24114871518	7401.88227337333	11817.8767791624	12346.3564750298	6241.87582709761	6122.65076936998	6318.37177814822
XM_027350769.1	289.048279266952	341.287475988447	313.997352210008	138.655432696323	163.173920198837	183.692764633735	1107.54989882141	2110.41644659671	1932.96445547942	230.548945242929	250.029121914245	244.720785350705
XM_027350771.1	238.175782115969	261.623555863823	270.786707410466	145.180394234974	167.384860074936	183.692764633735	1022.54058641187	2048.94800640457	2023.76132447375	220.442690108993	162.045600171593	225.309504926286
XM_027350773.1	274.40316645076	303.266059565331	279.428836370374	518.734442322715	662.170295516571	526.350421738972	369.183299607136	803.642940289793	322.833311979861	594.374130064647	584.143761443302	544.902371914034
XM_027350774.1	410.833954264761	376.593076952769	461.633721941778	409.441336550319	337.927925056946	472.478985956964	392.257255832582	107.000618112239	246.160400384644	829.976202874545	833.05916789245	807.647917658841
XM_027350775.1	480.20554128883	363.919271478397	518.527737594509	456.747307705535	333.716985180847	502.505687868247	366.75446210972	166.192449408371	217.912485586406	936.091881780879	839.184602950483	797.249017431474
XM_027350776.1	405.438386385112	549.499994495987	418.423077142236	293.623269239272	202.125114052753	494.557443244672	3795.05858971151	5249.86011418771	5294.46631646972	1659.95240574909	1644.95774194806	1463.47189199812
XM_027350777.1	396.188841448569	556.742169052771	442.188931781984	391.49769231903	170.54306498201	472.478985956964	3946.86093329997	5350.03090561193	5621.33504484933	1687.74460736742	1672.80062857548	1595.88455489326
XM_027350778.1	496.392244927779	662.658971945738	542.293592234257	469.797230782836	271.605622008387	738.303611700975	4387.69493908086	6488.33535361447	5901.79648463184	2006.09164408642	2060.93046816174	1964.00562294206
XM_027350779.1	3291.29640658636	2744.78415702114	2788.52694439714	2396.2921250694	2755.00741393778	2062.12791067198	2439.76726615374	4084.23635943311	2072.18632127073	4871.21497455745	4940.99866090221	4978.30016884819
XM_027350780.1	760.775071030618	797.54447306584	711.535284365799	776.470423099409	756.916442728799	1705.34004090261	584.135418128396	655.663362049463	661.808289558715	634.799150600394	522.332553130427	550.448452035296
XM_027350784.1	131.035219934352	170.191102084424	169.241692131541	424.122500012282	232.654428154471	337.358827356187	30.3604687176921	36.4257423360813	18.1593737988672	66.9539402623301	75.7326516265864	84.577721849252
XM_027350785.1	109.452948415753	143.032947496484	164.200450238261	368.660326933753	215.810668650075	384.165156806129	40.0758187073536	22.7660889600508	20.1770819987413	66.9539402623301	60.6974928477788	66.5529614551492
XM_027350786.1	147.221923573301	199.15980031156	151.957434211724	362.135365395103	191.597764362505	325.878029566579	47.3623311995997	15.9362622720356	28.2479147982378	71.3754268834274	70.1640743011021	51.9945011368353
XM_027350787.1	153.388286864329	209.117790327138	195.168079011267	570.934134631919	268.447417101313	428.322071381546	41.2902374560612	25.0426978560559	20.1770819987413	73.9019906669115	95.2226722657814	81.8046817886208
XM_027350788.1	112.536130061267	172.00164572362	133.232821465256	344.191721163814	186.334089517382	336.475689064679	53.4344249431381	40.9789601280914	28.2479147982378	51.1629166155541	62.3680660454241	45.755161000415
XM_027350797.1	4951.58972269574	5364.64080293776	5060.68668343974	3609.93497125839	3871.95921607305	3241.11752983562	5435.73831921559	13256.6936014376	6888.45579437029	3547.92719295762	3621.80269249498	3587.62057844163
XM_027350813.1	670.592007899329	1011.18862249097	801.557461031512	1141.86826926384	1017.99471504694	2087.73892112572	338.822830889444	198.064973952442	399.506223575078	306.977499693325	317.965765285153	329.298507199957
XM_027350814.1	1671.85524728005	1674.7528662563	1536.85860003706	570.934134631919	1084.3170180955	1021.79100327515	1821.62812306153	2811.61198656627	1799.79571428773	1702.90399006832	1722.36096677229	1585.4856546659
XM_027350815.1	507.954176098457	420.951396113071	496.922415194738	383.341490395717	477.941675937239	604.949729683215	366.75446210972	569.15222400127	195.717695387791	428.252561300564	423.768734469355	474.189850367938
XM_027350816.1	121.785674997809	111.348433810554	170.682046958193	119.080548080372	168.437595043961	165.14686051206	273.244218459229	163.915840512366	278.44373158263	262.762633482352	228.868528077404	265.518585805439
XM_027350817.1	1385.89014965861	1143.35830815228	1084.58718446851	582.352817324557	941.145062308131	7142.82250171948	2042.65233532632	2681.84527949398	1519.33427450522	1718.06337276923	1726.25897090013	1710.96571740946
XM_027350818.1	1274.12481500873	1080.89455260001	947.75347593663	533.415605784678	842.187975219804	6971.49367316686	1879.92022299949	2777.4628531262	1614.16655989931	1651.1094325069	1627.13829450651	1511.30683304401
XM_027350820.1	28978.8242861876	36779.3834866276	30230.1671017599	40228.019126165	44475.9469713579	35038.5117155935	73556.1291904757	114688.726354048	137627.876313415	23949.2981036463	24135.8847018466	24054.0427459303
XM_027350821.1	21431.9664133803	25676.2246192581	22186.5055723251	30221.9906066444	32732.6883918867	27064.6560815647	49466.9188911101	82959.6281704251	91073.2950177187	17255.7990002509	17637.3549630064	17399.4398604306
XM_027350823.1	424.708271669575	344.908563266839	385.294916129253	394.760173088355	148.43563063249	343.540795396745	1088.11919884208	605.577966337351	1202.55408712498	1035.8911512285	1054.13168771418	1035.0372026306
XM_027350824.1	2547.47883460607	2152.73638700405	1958.1623868326	748.739336560145	826.396950684433	574.923027771931	4709.5159074884	9217.98941992456	5756.5214942409	2849.96394777013	2736.39889774298	2870.78972276847
XM_027350825.1	2656.93178302183	2064.01974868344	1912.79120979308	670.439798096339	857.978999755175	557.260261941764	4328.18842039418	8252.70724801841	5615.28192024971	2777.95687994083	2765.91235756805	2821.56826169226
XM_027350826.1	43.9353384485767	25.3476109487441	50.4124189327995	39.149769231903	36.8457239158664	50.3388826159755	71.6507061737533	81.9579202561828	48.4249967969792	144.645776604468	149.237872322979	145.584603183139
XM_027350827.1	232.00941882494	240.802304013069	185.085595224707	207.167528852153	200.019644114703	139.535850058318	134.800481106553	113.830444800254	84.7437443947135	91.5879371513006	85.1992330799097	106.068782319144
XM_027350831.1	2444.19224948135	781.249580313076	2939.76420119554	55.4621730785292	94.746147212228	77.7161696527342	21339.7662522914	37015.3840401466	27041.3252947131	31246.6459512944	31090.4809236439	30490.9619866705
XM_027350833.1	1264.1044746608	347.624378725633	1435.31358475813	44.0434903858909	18.9492294424456	37.9749465348588	10683.2417323815	17381.9089209988	13030.3595547871	20870.048492525	20728.4722363827	21057.7729604183
XM_027350836.1	6617.27860668476	2272.23226719099	6835.92400728761	213.692490390804	476.888940968214	1027.0898330242	168823.636770347	135669.953939631	86200.5297150227	128394.286708152	128713.210016709	125652.684487337
XM_027350837.1	3777.66831116622	1513.61448236786	5790.22640313868	88.0869807717817	195.808704238604	137.769573475302	39828.0772826172	56027.344930685	56631.0160458673	94649.5008159376	94907.490789159	94568.2919276912
XM_027350838.1	1526.17491452951	650.890438290964	2461.56639874727	39.149769231903	161.068450260788	91.8463823168677	24315.0921866252	31066.6049948853	33241.7425929263	75602.3680931964	75411.344714906	76033.9854224473
XM_027350840.1	897.20585884462	782.154852132674	888.698928043922	194.117605774852	251.603657596916	285.253668157195	269.600962213106	787.706678017757	466.090594170924	835.660971387384	830.274879229708	779.224257037371
XM_027350845.1	471.726791763666	414.614493375885	470.996028315012	207.167528852153	242.129042875694	398.295369470263	202.807931034183	466.704823681041	165.452072389679	339.822828878619	384.788693190965	315.433306896801
XM_027350866.1	70.1423824354471	45.2635909799001	86.4212895990848	47.3059711552161	6.31640981414853	52.9882974905006	85.0093124095378	38.7023512320863	119.044783792574	54.9527622907804	53.4583423246492	39.5158208639948
XM_027350868.1	148.763514396058	73.3270173874382	181.484708158078	79.9307788484686	130.53913615907	3869.02885509805	1239.92154243054	2278.88550490108	1444.67907110988	186.334079031956	191.55905999666	185.100424047134
XM_027350869.1	134.118401579866	74.2322892070362	137.55388594521	66.8808557711676	80.0078576458814	3965.29092887246	972.749417714854	2087.65035763666	1347.82907751592	194.54541132828	151.465303253173	159.449803486295
XM_027350871.1	1361.2246964945	1023.86242796534	1142.9215549479	843.351278870577	826.396950684433	805.422121855609	1256.92340491245	1293.11385293088	724.357243754813	1550.04688116753	1608.76198933241	1585.4856546659
XM_027350877.1	834.771430522958	824.70262765378	820.28207377798	101.136903849083	264.236477225213	468.94643279093	507.627036959812	450.768561409006	609.347876361988	738.388265723244	744.51878841725	749.414076385586
XM_027350880.1	354.565889234128	384.740523329151	347.125513222991	213.692490390804	222.127078464223	313.514093485462	374.040974601967	428.002472448955	611.365584561862	261.49935159061	261.166276565213	251.653385502283
XM_027350881.1	1845.28421484022	2491.3080475337	2422.67681842768	1304.9923077301	1332.76247078534	1823.68057196473	655.786124302149	621.514228609386	833.313486548016	1035.8911512285	1115.94289602705	985.122481539239
XM_027350882.1	3117.86743902619	3032.66059565331	2783.48570250386	3135.24401932156	3327.69523708725	2841.05588378234	1842.27324178956	1022.19739430628	1472.92698590812	4036.18564411594	4138.00981056738	4298.21209397838
XM_027350884.1	4061.32102255352	4389.66305323071	4187.83165848899	1776.4207788976	2307.59505210226	3059.1910417849	3031.18919677438	6829.82668801524	4521.68407591793	2194.95228690186	2043.66787845274	2012.5338240031
XM_027350885.1	414.687931321654	291.497525910557	396.817754742465	187.592644236202	209.494258835926	380.632603640096	1078.40384885242	1700.62684531579	1031.04889013568	665.749556948075	667.115563593018	642.652034051284
XM_027350886.1	158.013059332601	236.275944915079	311.836819970031	172.911480774238	106.3262318715	235.797923832728	357.039112120059	141.149751552315	379.329141576337	110.537165527432	116.383266102622	155.983503410506
XM_027350889.1	431.645430371982	395.603785164327	494.041705541435	202.273807698165	213.705198712025	340.89138052222	333.965155894613	705.748757761574	324.851020179735	571.63505601329	672.684140918503	527.570871535089
XM_027350890.1	330.671231481393	392.887969705533	407.62041594235	521.99692309204	340.033394994996	681.782761044441	1066.25966136535	919.749993986052	1329.66970371705	1236.75297201549	1146.57007131722	1234.00282698089
XM_027350891.1	275.173961862139	234.465401275883	204.530385384501	226.742413468105	311.609550831328	181.04334975921	399.543768324828	252.703587456564	405.559348174701	327.821650907069	300.703175576152	262.745545744808
XM_027350892.1	1026.69948795621	1032.00987434172	981.601814362939	774.839182714747	750.60003291465	763.031483863208	1559.31367334067	3483.21161088777	2219.47901986155	2027.56743624603	2027.51900420883	2020.15968416984
XM_027350893.1	169.574990503279	192.822897574374	213.172514344409	154.967836542949	154.752040446639	166.913137095077	234.382818500583	200.341582848447	286.514564382127	301.292731180486	340.796932319639	327.911987169641
XM_027350894.1	198.865216135663	234.465401275883	373.051900102716	140.286673080986	126.328196282971	249.928136496861	332.750737145905	141.149751552315	326.868728379609	123.169984444853	95.2226722657814	116.467682546511
XM_027350895.1	3388.41662842006	3258.07327873321	3316.41698836488	4148.24429819705	3362.43549106507	4537.56454176987	1983.14581663965	4455.32360948194	3077.00500480805	874.822710031389	993.991052598946	883.9065193262
XM_027350896.1	2086.54317860171	4720.99253920358	2837.49900850329	9727.08641374323	12141.1923977625	4904.95007103734	1171.91409250291	2440.52473651744	1156.14679852788	317.083754827261	254.483983774632	261.359025714492
XM_027350900.1	345.316344297586	237.181216734677	226.135707784272	205.536288467491	180.017679703233	180.160211467702	184.591649803568	232.214107392518	270.372898783134	206.54658929983	150.908445520624	155.983503410506
XM_027350901.1	255.904076577675	201.875615770354	158.439030931656	148.442875004299	160.015715291763	166.029998803568	280.530730951475	254.980196352569	308.709354580742	212.231357812669	199.355068252338	210.057784592815
XM_027350903.1	26.9778393982489	13.57907729397	19.4447901597941	1.63124038466262	9.4746147212228	15.8964892471502	1123.33734255461	2140.01236224477	1150.09367392826	42.9515843192306	37.8663258132932	46.4484210155728
XM_027350904.1	25.4362485754918	36.2108727839201	37.4492254929368	55.4621730785292	31.5820490707427	68.0016484461424	43.7190749534766	15.9362622720356	64.5666623959722	69.4805040458143	76.8463670916832	51.3012411216775
XM_027350906.1	1082.96755298685	1268.2858192568	1222.14107041372	597.033980786521	582.162437870689	643.807814509582	745.653111706518	1133.75123021053	1376.07699231416	1176.74708215775	1161.60523009602	1224.29718676868
XM_027350907.1	1016.67914760829	823.797355834182	1037.05547518902	1380.02936542458	1923.34678840823	1415.67068128787	2660.79147841853	2520.20604787762	2419.23213164908	2269.48591851464	2392.26081902805	2370.25599182453
XM_027350910.1	43.9353384485767	89.6219101402022	20.1649675731198	4.89372115398787	4.21093987609902	0.441569145754171	388.613999586459	589.641704065315	256.248941384015	72.6387087751695	59.0269196501335	45.755161000415
XM_027350913.1	171.116581326036	131.26441384171	139.714418185187	353.97916347179	263.183742256189	326.761167858087	37.6469812099382	11.3830444800254	20.1770819987413	59.3742489118777	28.3997443599699	57.5405812580977
XM_027350917.1	122.556470409188	249.855022209049	261.424401037232	2109.19381736877	1168.53581561748	1230.21164007112	325.464224653659	191.235147264427	225.983318385903	572.266696959161	639.272676965597	554.608012126243
XM_027350919.1	564.993036540469	605.626847311063	533.651463274349	574.196615401244	662.170295516571	680.016484461424	752.939624198764	459.874996993026	776.817656951541	783.866413825959	952.783580390363	752.187116446217
XM_027350920.1	1005.88801184899	536.826189021615	808.759235164769	432.278701935596	278.97476679156	384.165156806129	381.327487094213	630.620664193407	466.090594170924	472.467427511537	454.395909759518	500.533730943934
XM_027350921.1	1725.04013066517	2606.27756862265	791.474977244952	45691.0431744001	54479.0346470311	12491.107995094	133.586062357845	500.853957121117	195.717695387791	90.9562962054296	64.5954969756178	123.400282698089
XM_027350922.1	624.344283216617	714.259465662824	183.645240398055	8068.11494254134	11861.1648960019	2445.4099291866	127.513968614307	323.278463232721	106.938534593329	64.427376478846	85.7560908124581	86.6575018947255
XM_027350928.1	206.573170249449	204.591431229148	298.873626530168	355.610403856452	777.971142109294	1376.81259646151	7.2865124922461	11.3830444800254	1.00885409993707	10.1062551339366	1.11371546509686	15.2517203334717
XM_027350938.1	800.085637010924	513.289121712067	592.706011167057	365.397846164428	712.701574029759	2709.4682783476	7969.01582901982	8903.81739227586	7469.55575593404	8458.93554710495	8621.27141531478	7857.40901179855
XM_027350939.1	3634.30036464981	4087.30226548498	3005.30034580818	10019.0784425978	7035.42779799244	6143.99309402354	980.0359302071	482.641085953077	952.35827034059	515.419011830768	469.431068538326	543.515851883718
XM_027350942.1	30.8318164551416	80.5691919442222	32.4079835996568	125.605509619022	56.8476883273368	140.418988349827	3.64325624612305	4.55321779201016	211.859360986784	421.936151841854	378.106400400384	300.181586563329
XM_027350950.1	5685.38695432811	7494.74539445186	5851.44148327137	4696.3410674437	3851.95725166158	3653.54311197002	3496.31157752942	3011.95356941472	4412.72783312473	2959.23783140582	2921.27566494906	2994.88326548171
