ID	gills_1_normalized	gills_2_normalized	gills_3_normalized	gills_wssv_1_normalized	gills_wssv_2_normalized	gills_wssv_3_normalized
XM_027350683.1	17.4762791149511	12.6149626790013	11.5700314866316	7.17385668116117	3.01386770251359	12.4443302609217
XM_027350687.1	18.603780993335	25.2299253580027	21.1278835842838	86.0862801739341	3.01386770251359	49.7773210436867
XM_027350688.1	75.542625851724	27.9469942427107	47.4538972567645	28.6954267246447	126.582443505571	55.9994861741475
XM_027350689.1	93.0189049666751	27.7529178938029	50.9752111874785	114.781706898579	162.748855935734	49.7773210436867
XM_027350691.1	5.35563392232372	33.769284709942	22.6370181260184	229.563413797158	283.303564036278	105.776807217834
XM_027350694.1	81.1801352436437	44.8316365976817	46.4478075622748	43.043140086967	108.499237290489	3.11108256523042
XM_027350697.1	354.317465282153	298.489424620062	258.06200663661	129.129420260901	180.832062150816	136.887632870138
XM_027350698.1	9.86564143585948	31.0522158252341	36.7222738488743	7.17385668116117	48.2218832402175	3.11108256523042
XM_027350699.1	761.345643378756	1192.5991640379	2190.25726490409	530.865394405927	367.691859706658	584.883522263319
XM_027350703.1	5959.41117819832	7190.14057433295	5671.15992622273	5437.78336432017	3755.27915733194	4423.95940775766
XM_027350704.1	3197.59532709685	5222.40047275764	4177.61977475276	3156.49693971092	2983.72902548846	2936.86194157752
XM_027350705.1	2614.39498050276	4821.63281226322	3538.92050036754	2783.45639229054	2459.31604525109	2967.97276722982
XM_027350716.1	41.7175695002058	23.4832382178333	24.9845607464944	57.3908534492894	3.01386770251359	3.11108256523042
XM_027350719.1	27.9056714900025	10.8682755388319	26.1583320567324	7.17385668116117	24.1109416201087	37.332990782765
XM_027350741.1	586.019101290053	549.81829645555	446.200779506185	5739.08534492894	5587.7107204602	4847.06663662899
XM_027350742.1	38.61693933465	44.8316365976817	55.1672515811856	7.17385668116117	174.804326745788	74.6659815655301
XM_027350743.1	280.466092248005	335.946159959251	294.448917253987	129.129420260901	96.443766480435	192.887119044286
XM_027350744.1	371.793744397104	454.914961839679	515.620968425975	344.345120695736	433.996949161957	373.32990782765
XM_027350745.1	138.118980102033	199.704563026037	178.748602387671	1836.50731037726	2206.15115823995	1381.32065896231
XM_027350746.1	196.749077777998	105.18938110798	87.6974850363528	14.3477133623223	36.1664124301631	118.221137478756
XM_027350748.1	56.093218449601	57.2525229277753	50.9752111874785	1893.89816382655	566.607128072555	323.552586783964
XM_027350749.1	92.7370294970791	245.506581368257	329.997419792624	229.563413797158	12.0554708100544	136.887632870138
XM_027350750.1	129.380840544557	120.133259973874	111.172911241113	114.781706898579	36.1664124301631	80.8881466959909
XM_027350751.1	109.649557672838	140.317200260276	117.712494255296	114.781706898579	72.3328248603262	105.776807217834
XM_027350752.1	95.5557841930389	132.942299001783	105.304054689923	28.6954267246447	60.2773540502719	93.3324769569126
XM_027350753.1	128.817089605365	125.955550441106	109.999139930875	186.520273710191	108.499237290489	136.887632870138
XM_027350754.1	121.770202865466	134.494909793045	106.142462768664	129.129420260901	48.2218832402175	111.998972348295
XM_027350755.1	1703.65533823813	2120.47818816567	1519.19543867946	903.905941826308	1597.3498823322	883.547448525439
XM_027350756.1	772.056911223403	880.136242296478	802.691894587038	459.126827594315	928.271252374187	584.883522263319
XM_027350757.1	799.116956304618	1282.65058993107	973.056416187295	846.515088377019	801.688808868616	1300.43251226632
XM_027350760.1	295.687367606188	366.416146737762	321.445657389461	674.34252802915	253.164887011142	304.886091392581
XM_027350761.1	303.861756224472	308.581394763263	308.031128129599	286.954267246447	253.164887011142	298.66392626212
XM_027350762.1	367.283736883569	354.771565803299	357.329523159594	487.82225431896	271.248093226223	323.552586783964
XM_027350767.1	2108.14663710837	5007.75203086571	2892.67555327365	1707.37789011636	2194.0956874299	2165.31346540037
XM_027350768.1	102.320795463343	66.5681876753455	69.9232337670346	157.824846985546	48.2218832402175	74.6659815655301
XM_027350769.1	137.273353693245	90.8277312888096	76.2951351654694	186.520273710191	114.526972695517	111.998972348295
XM_027350771.1	131.635844301325	91.7981130333482	75.456727086728	157.824846985546	162.748855935734	136.887632870138
XM_027350772.1	16.9125281757591	16.4964896571556	29.0089195244532	7.17385668116117	54.2496186452447	12.4443302609217
XM_027350773.1	135.863976345265	51.6243088094516	82.8347181796525	86.0862801739341	307.414505656386	124.443302609217
XM_027350774.1	162.924021426479	102.66638857218	175.227288456957	200.867987072513	253.164887011142	87.1103118264517
XM_027350775.1	182.937179767794	106.353839201427	202.391710208179	129.129420260901	180.832062150816	93.3324769569126
XM_027350776.1	196.749077777998	105.577533805796	38.5667716221054	86.0862801739341	60.2773540502719	43.5551559132259
XM_027350777.1	198.72220606517	107.324220945965	38.0637267748606	114.781706898579	72.3328248603262	80.8881466959909
XM_027350778.1	261.016684845882	122.074023462951	53.4904354237027	28.6954267246447	36.1664124301631	93.3324769569126
XM_027350779.1	1050.26799971464	592.903245913063	929.962240939985	717.385668116117	1066.90916668981	1107.54539322203
XM_027350780.1	702.997421172387	610.370117314757	858.026827783971	602.603961217539	3767.33462814199	1866.64953913825
XM_027350782.1	57.220720327985	61.9103553015604	18.1096145008147	7.17385668116117	24.1109416201087	3.11108256523042
XM_027350784.1	38.8988148042459	48.1309345291128	107.316234078902	7.17385668116117	24.1109416201087	49.7773210436867
XM_027350785.1	35.7981846386901	42.1145677129737	113.688135477337	7.17385668116117	12.0554708100544	3.11108256523042
XM_027350786.1	34.3888072907102	46.7724000867588	98.9321532914878	57.3908534492894	72.3328248603262	49.7773210436867
XM_027350787.1	49.8919581184894	56.4762175321444	124.922803732472	43.043140086967	48.2218832402175	111.998972348295
XM_027350788.1	41.4356940306098	43.6671785042354	101.61505914346	114.781706898579	36.1664124301631	74.6659815655301
XM_027350790.1	40.5900676218219	84.6172881237628	49.6337582614922	28.6954267246447	84.3882956703806	80.8881466959909
XM_027350791.1	98.6564143585948	18.4372531462327	211.781880690083	100.433993536256	114.526972695517	3.11108256523042
XM_027350793.1	2742.93019463853	3011.48270600098	4455.80357527916	2596.93611858035	1856.54250474837	3434.63515201438
XM_027350794.1	11457.392212668	2281.94971045689	8077.89415705785	5323.00165742159	3857.7506592174	4791.06715045485
XM_027350797.1	1455.88680046326	1337.18604397414	1713.70611294747	315.649693971092	1211.57481641046	846.214457742674
XM_027350808.1	15132.7664607301	22863.9405884687	21572.742910864	12740.7694657422	6919.84024497121	12637.217379966
XM_027350813.1	131.072093362133	161.277445942309	184.952822170358	215.215700434835	397.830536731794	155.554128261521
XM_027350814.1	367.283736883569	719.246949051984	422.22230845418	373.040547420381	325.497711871468	423.107228871337
XM_027350815.1	121.770202865466	128.478542976906	142.529373386042	129.129420260901	96.443766480435	99.5546420873734
XM_027350816.1	110.21330861203	252.88148262675	226.202499644436	4835.17940310263	6497.89876661931	4237.29445384383
XM_027350817.1	942.591570328974	706.049757326259	310.714033981571	286.954267246447	84.3882956703806	211.553614435669
XM_027350818.1	841.398276744016	651.320226934284	318.762751537489	315.649693971092	96.443766480435	199.109284174747
XM_027350820.1	10548.343823221	14995.8913274012	11210.1867392358	12554.2491920321	12212.1919305851	22076.2418828751
XM_027350821.1	7591.75202262867	9193.00849506054	7786.29582727159	5251.26309060998	4876.43794266699	7628.37444994499
XM_027350823.1	182.655304298198	146.527643425323	131.462386746655	71.7385668116117	24.1109416201087	99.5546420873734
XM_027350824.1	504.838966046409	504.986659857869	382.481765521837	573.908534492894	373.719595111686	186.664953913825
XM_027350825.1	584.609723942073	505.568888904592	387.512213994285	645.647101304506	446.052419972012	217.775779566129
XM_027350826.1	58.0663467367729	68.5089511644226	56.8440677386684	143.477133623223	78.3605602653534	199.109284174747
XM_027350827.1	55.8113429800051	58.9992100679447	53.8257986551993	7.17385668116117	18.0832062150816	12.4443302609217
XM_027350831.1	776.848794206535	82.0942955879625	33.7040047654052	200.867987072513	681.134100768072	24.8886605218434
XM_027350833.1	372.357495336296	35.9041245479269	18.1096145008147	114.781706898579	102.471501885462	3.11108256523042
XM_027350834.1	112.186436899202	22.318780124387	8.21639917166594	43.043140086967	144.665649720652	3.11108256523042
XM_027350836.1	3445.36386487173	651.902455981008	966.349151557363	1090.4262155365	1585.29441152215	205.331449305208
XM_027350837.1	1365.12289925336	99.367090640749	92.2248886615564	1348.6850560583	415.913742946876	87.1103118264517
XM_027350838.1	601.804127587428	75.8838524229157	76.9658616284626	1018.68764872489	223.026209986006	167.998458522443
XM_027350840.1	199.849707943553	181.073233530896	335.530913112317	143.477133623223	198.915268365897	136.887632870138
XM_027350845.1	109.649557672838	91.0218076377173	80.15181232768	28.6954267246447	12.0554708100544	31.1108256523042
XM_027350846.1	16.0669017669711	31.0522158252341	18.4449777323113	28.6954267246447	3.01386770251359	12.4443302609217
XM_027350855.1	16.0669017669711	44.637560248774	23.8107894362564	243.91112715948	3.01386770251359	3.11108256523042
XM_027350868.1	130.790217892537	450.839358512617	925.60251893053	272.606553884125	729.35598400829	398.218568349494
XM_027350869.1	127.689587726981	390.675690351226	901.288684647029	157.824846985546	397.830536731794	242.664440087973
XM_027350871.1	402.236295113471	548.265685664289	520.483735282675	258.258840521802	566.607128072555	367.10774269719
XM_027350877.1	142.910863085164	388.929003211057	524.675775676382	7.17385668116117	132.610178910598	174.220623652903
XM_027350880.1	119.515199108698	127.896313930183	78.3073145544488	28.6954267246447	3.01386770251359	62.2216513046084
XM_027350881.1	1650.94462542368	3076.88643558288	2399.85928458945	1248.25106252204	2091.62418554443	2420.42223574927
XM_027350882.1	3080.89888268412	2888.24422444458	3473.86003345721	4060.40288153722	6594.34253309974	3254.19236323102
XM_027350884.1	1052.52300347141	1071.49552231948	760.43612741847	832.167375014696	1060.88143128478	777.770641307605
XM_027350885.1	264.962941420226	476.457436568435	234.754262047598	71.7385668116117	138.637914315625	248.886605218434
XM_027350886.1	176.735919436683	208.632075075791	258.397369868106	28.6954267246447	24.1109416201087	124.443302609217
XM_027350889.1	268.345447055378	68.5089511644226	79.9841307119317	200.867987072513	168.776591340761	136.887632870138
XM_027350890.1	381.94126130256	373.014742600624	343.244267436738	387.388260782703	397.830536731794	640.883008437466
XM_027350891.1	129.662716014153	225.128564732947	95.7462025922704	172.172560347868	132.610178910598	130.665467739678
XM_027350892.1	476.369543617215	901.290564327418	500.529623008629	329.997407333414	409.886007541849	522.66187095871
XM_027350893.1	76.388252260512	47.5487054823897	64.8927852945861	57.3908534492894	60.2773540502719	6.22216513046084
XM_027350894.1	200.413458882745	198.346028583683	288.580060702798	28.6954267246447	12.0554708100544	80.8881466959909
XM_027350895.1	1959.88014010088	3206.72351300214	2220.77531897028	1248.25106252204	1428.57329099144	2370.64491470558
XM_027350896.1	76.670127730108	98.7848615940258	108.993050236385	28.6954267246447	48.2218832402175	223.99794469659
XM_027350898.1	13.2481470710113	31.0522158252341	28.5058746772084	7.17385668116117	54.2496186452447	199.109284174747
XM_027350900.1	67.0863617638445	68.1207984666072	61.0361081323755	114.781706898579	24.1109416201087	37.332990782765
XM_027350901.1	107.39455391607	93.3507238246099	65.0604669103344	28.6954267246447	72.3328248603262	49.7773210436867
XM_027350902.1	2269.09753024768	1579.58740375987	4160.18088671494	329.997407333414	168.776591340761	80.8881466959909
XM_027350903.1	1132.29376136707	1218.41131844262	2473.13615067145	100.433993536256	66.305089455299	18.6664953913825
XM_027350904.1	59.1938486151569	18.6313294951404	71.935413156014	86.0862801739341	138.637914315625	74.6659815655301
XM_027350905.1	56.375093919197	22.318780124387	71.6000499245174	28.6954267246447	66.305089455299	12.4443302609217
XM_027350906.1	280.466092248005	531.769196007133	620.925023115897	114.781706898579	542.496186452447	466.662384784563
XM_027350907.1	715.963692773802	1018.31860271877	1072.15625109453	1004.33993536256	1808.32062150816	1051.54590704788
XM_027350909.1	227.191628494364	45.8020183422202	107.986960541895	401.735974145026	144.665649720652	161.776293391982
XM_027350910.1	245.513534018103	253.851864371288	705.771920684529	43.043140086967	18.0832062150816	74.6659815655301
XM_027350911.1	263.553564072246	91.9921893822559	123.581350806486	258.258840521802	271.248093226223	261.330935479355
XM_027350913.1	85.9720182267755	89.0810441486402	98.9321532914878	57.3908534492894	48.2218832402175	12.4443302609217
XM_027350916.1	33.2613054123262	19.0194821929559	208.428248375118	143.477133623223	60.2773540502719	18.6664953913825
XM_027350917.1	119.797074578294	38.4271170837271	101.447377527712	229.563413797158	229.053945391033	279.997430870738
XM_027350919.1	349.525582299021	344.097366613375	297.299504721708	243.91112715948	192.88753296087	236.442274957512
XM_027350920.1	250.305417001235	265.108292607936	211.614199074335	358.692834058059	253.164887011142	230.220109827051
XM_027350921.1	683.548013770264	419.593066338475	796.319993188603	301.301980608769	66.305089455299	261.330935479355
XM_027350922.1	157.28651203456	135.659367886491	194.342992652262	157.824846985546	114.526972695517	161.776293391982
XM_027350924.1	168.279655348803	13.3912680746322	44.4356281732954	7.17385668116117	96.443766480435	37.332990782765
XM_027350928.1	509.630849029541	670.533785476148	496.169900999174	143.477133623223	138.637914315625	87.1103118264517
XM_027350931.1	998.402913308979	696.151863531966	558.547462057535	71.7385668116117	156.721120530707	180.442788783364
XM_027350937.1	22.8319130372748	14.167573470263	30.1826908346912	86.0862801739341	48.2218832402175	43.5551559132259
XM_027350938.1	1118.48186335687	318.285212208649	704.430467758543	559.560821130572	1115.13104993003	93.3324769569126
XM_027350939.1	383.35063865054	347.202588195898	348.94544237218	459.126827594315	229.053945391033	423.107228871337
XM_027350940.1	23.1137885068708	14.5557261680785	8.71944401891079	358.692834058059	132.610178910598	55.9994861741475
XM_027350942.1	95.8376596626349	24.6476963112795	71.6000499245174	7.17385668116117	18.0832062150816	24.8886605218434
XM_027350945.1	19.731282871719	16.6905660060633	10.8993050236385	7.17385668116117	24.1109416201087	80.8881466959909
XM_027350946.1	193.648447612442	125.373321394383	184.785140554609	43.043140086967	132.610178910598	93.3324769569126
XM_027350950.1	1896.74003491138	3020.99244709746	1367.77893965876	430.43140086967	464.135626187093	927.102604438665
XM_027350951.1	6546.27590589716	4617.07634051449	6086.33960681548	2439.1112715948	3532.25294734593	5450.61665428369
XM_027350952.1	231.419760538304	144.392803587338	153.931723256925	143.477133623223	355.636388896604	111.998972348295
XM_027350953.1	35.7981846386901	18.6313294951404	75.456727086728	28.6954267246447	3.01386770251359	18.6664953913825
XM_027350955.1	82.8713880612196	125.179245045475	96.7522922867601	143.477133623223	216.998474580979	516.43970582825
XM_027350956.1	81.4620107132397	116.833962042443	79.6487674804351	143.477133623223	216.998474580979	510.217540697789
XM_027350957.1	68.2138636422284	123.238481556398	86.0206688788699	286.954267246447	90.4160310754078	472.884549915024
XM_027350959.1	45.1000751353576	33.769284709942	48.2923053355059	71.7385668116117	72.3328248603262	68.4438164350692
XM_027350960.1	33.8250563515182	32.6048266164958	37.728363543364	71.7385668116117	24.1109416201087	37.332990782765
XM_027350961.1	40.8719430914178	37.4567353391886	43.7649017103022	43.043140086967	24.1109416201087	68.4438164350692
XM_027350962.1	381.377510363368	1659.93501220767	1577.21327772836	1563.90075649314	4496.69061215028	7031.04659742075
XM_027350968.1	19.731282871719	7.5689776074008	6.53958301418309	215.215700434835	427.96921375693	55.9994861741475
XM_027350970.1	11.8387697230314	5.82229046723139	6.37190139843481	172.172560347868	626.884482122827	68.4438164350692
XM_027350971.1	10.7112678446474	5.04598507160053	5.53349331969339	272.606553884125	687.161836173099	111.998972348295
XM_027350972.1	9.30189049666751	5.43413776941596	8.21639917166594	215.215700434835	542.496186452447	80.8881466959909
XM_027350973.1	16.9125281757591	6.40451951395452	9.22248886615564	373.040547420381	602.773540502719	37.332990782765
XM_027350974.1	12.1206451926274	5.82229046723139	6.03653816693824	301.301980608769	458.107890782066	43.5551559132259
XM_027350975.1	16.3487772365671	4.26967967596968	5.19813008819682	243.91112715948	524.412980237365	6.22216513046084
XM_027350977.1	14.9393998885872	5.43413776941596	6.70726462993138	329.997407333414	590.718069692664	74.6659815655301
XM_027350978.1	23.6775394460627	10.4801228410165	8.55176240316251	157.824846985546	391.802801326767	12.4443302609217
XM_027350979.1	10.9931433142434	4.85190872269282	7.21030947717623	344.345120695736	548.523921857474	55.9994861741475
XM_027350980.1	26.7781696116186	13.0031153768168	29.8473276031946	71.7385668116117	54.2496186452447	49.7773210436867
XM_027350981.1	14.3756489493952	15.1379552148016	12.9114844126179	7.17385668116117	12.0554708100544	49.7773210436867
XM_027350982.1	180.682176011026	131.001535512706	840.923302977646	57.3908534492894	12.0554708100544	37.332990782765
XM_027350986.1	42.5631959089937	70.4497146534998	51.4782560347233	100.433993536256	241.109416201087	80.8881466959909
XM_027350994.1	48.7644562401054	28.3351469405261	30.0150092189429	86.0862801739341	12.0554708100544	80.8881466959909
XM_027350998.1	123.743331152637	65.2096532329915	116.874086176554	243.91112715948	96.443766480435	130.665467739678
XM_027351003.1	42.2813204393978	16.1083369593402	44.2679465575471	43.043140086967	48.2218832402175	105.776807217834
XM_027351006.1	0.56375093919197	4.85190872269282	5.03044847244853	100.433993536256	198.915268365897	93.3324769569126
XM_027351010.1	985.71851717716	832.199384116273	685.650126794735	645.647101304506	976.493135614404	1163.54487939618
XM_027351011.1	160.669017669712	70.2556383045921	137.331243297845	57.3908534492894	30.1386770251359	18.6664953913825
XM_027351014.1	272.855454568914	262.779376421043	236.934123052326	28.6954267246447	3.01386770251359	62.2216513046084
XM_027351017.1	459.457015441456	730.697453637539	335.027868265072	329.997407333414	108.499237290489	255.108770348894
XM_027351018.1	573.61658062783	1100.02474560892	793.301724105134	645.647101304506	940.326723184241	727.993320263918
XM_027351019.1	38.61693933465	20.3780166353098	62.3775610583618	200.867987072513	12.0554708100544	236.442274957512
XM_027351020.1	375.176250032256	368.356910226839	285.729473235077	21779.8288840053	24900.5749581673	16532.2927516344
XM_027351021.1	49.0463317097014	88.4988151019171	82.6670365639042	86.0862801739341	48.2218832402175	74.6659815655301
XM_027351022.1	608.569138857732	274.618033704414	262.757091877562	258.258840521802	319.469976466441	279.997430870738
XM_027351023.1	621.535410459147	251.522948184396	261.583320567324	186.520273710191	446.052419972012	354.663412436268
XM_027351024.1	651.414210236322	309.939929205617	281.53743284137	401.735974145026	403.858272136821	323.552586783964
XM_027351025.1	627.736670790259	289.950065268123	274.327123364193	114.781706898579	458.107890782066	416.885063740876
XM_027351026.1	13.2481470710113	10.8682755388319	10.7316234078902	7.17385668116117	3.01386770251359	3.11108256523042
XM_027351031.1	14.3756489493952	26.2003071025412	69.7555521512863	7.17385668116117	36.1664124301631	74.6659815655301
XM_027351035.1	16.0669017669711	25.2299253580027	186.797319943589	7.17385668116117	3.01386770251359	3.11108256523042
XM_027351038.1	401.954419643875	712.842429538029	783.91155362323	459.126827594315	542.496186452447	690.660329481153
XM_027351039.1	15.5031508277792	30.4699867785109	42.9264936315608	7.17385668116117	24.1109416201087	49.7773210436867
XM_027351040.1	84.8445163483915	19.0194821929559	37.5606819276157	7.17385668116117	12.0554708100544	3.11108256523042
XM_027351041.1	216.762236119313	276.558797193491	343.244267436738	157.824846985546	192.88753296087	105.776807217834
XM_027351042.1	30.1606752467704	23.677314566741	17.9419328850664	28.6954267246447	6.02773540502719	24.8886605218434
XM_027351043.1	22.8319130372748	23.8713909156487	16.2651167275836	57.3908534492894	12.0554708100544	24.8886605218434
XM_027351044.1	16.9125281757591	23.0950855200178	17.103524806325	28.6954267246447	24.1109416201087	37.332990782765
XM_027351045.1	18.040030054143	3.68745062924654	0.335363231496569	243.91112715948	9162.15781564132	5637.28160819752
XM_027351050.1	3861.4120579954	6353.4774341918	5677.86719085266	3142.14922634859	4207.35931270898	4094.18465584323
XM_027351051.1	114.44144065597	27.9469942427107	109.663776699378	114.781706898579	162.748855935734	118.221137478756
XM_027351053.1	45.6638260745496	40.7560332706197	60.0300184378858	258.258840521802	482.218832402175	292.441761131659
XM_027351058.1	47.9188298313175	19.2135585418636	35.8838657701329	7.17385668116117	36.1664124301631	24.8886605218434
XM_027351063.1	412.10193654933	155.649231823986	30.0150092189429	7.17385668116117	3.01386770251359	31.1108256523042
XM_027351067.1	3.38250563515182	94.1270292202407	70.9293234615243	57.3908534492894	3.01386770251359	111.998972348295
XM_027351069.1	189.138440098906	62.6866606971913	96.5846106710118	114.781706898579	156.721120530707	74.6659815655301
XM_027351070.1	155.031508277792	123.04440520749	66.4019198363206	7.17385668116117	3.01386770251359	62.2216513046084
XM_027351076.1	54.4019656320251	35.3218955012037	25.3199239779909	28.6954267246447	12.0554708100544	3.11108256523042
XM_027351077.1	276.801711143257	456.079419933125	361.856926784798	387.388260782703	102.471501885462	62.2216513046084
XM_027351078.1	37.771312925862	88.8869677997325	83.6731262583939	14.3477133623223	48.2218832402175	55.9994861741475
XM_027351079.1	30.1606752467704	85.1995171704859	108.322323773392	28.6954267246447	156.721120530707	286.219596001199
XM_027351080.1	86.5357691659674	100.919701432011	93.5663415875427	86.0862801739341	54.2496186452447	74.6659815655301
XM_027351081.1	177.581545845471	452.780122001694	315.241437606775	143.477133623223	132.610178910598	273.775265740277
XM_027351084.1	125.152708500617	169.040499898618	193.169221342024	143.477133623223	24.1109416201087	174.220623652903
XM_027351085.1	35.2344336994981	75.3016233761926	38.0637267748606	57.3908534492894	36.1664124301631	74.6659815655301
XM_027351086.1	919.477781822103	2485.53580046108	2951.5318004013	789.124234927729	916.215781564132	902.213943916822
XM_027351087.1	14.0937734797993	18.6313294951404	17.9419328850664	7.17385668116117	3.01386770251359	24.8886605218434
XM_027351088.1	259.04355655871	263.167529118859	318.59506992174	430.43140086967	723.328248603262	479.106715045485
XM_027351089.1	105.421425628898	57.446599276683	66.5696014520689	57.3908534492894	259.192622416169	161.776293391982
XM_027351090.1	91.3276521490992	49.8776216692822	69.0848256882932	28.6954267246447	108.499237290489	149.33196313106
XM_027351091.1	105.703301098494	52.4006142050825	65.0604669103344	57.3908534492894	168.776591340761	230.220109827051
XM_027351092.1	122.333953804658	62.880737046099	64.2220588315929	100.433993536256	150.69338512568	167.998458522443
XM_027351093.1	97.8107879498068	52.9828432518056	60.8684265166273	172.172560347868	120.554708100544	155.554128261521
XM_027351094.1	107.39455391607	53.7591486474365	58.1855206646547	28.6954267246447	186.859797555843	155.554128261521
XM_027351095.1	109.931433142434	54.9236067408827	64.8927852945861	129.129420260901	204.943003770924	230.220109827051
XM_027351096.1	107.39455391607	58.0288283234061	57.8501574331581	57.3908534492894	114.526972695517	105.776807217834
XM_027351097.1	121.770202865466	174.086484970218	173.382790683726	143.477133623223	223.026209986006	161.776293391982
XM_027351100.1	95.8376596626349	104.024923014534	77.1335432442108	57.3908534492894	24.1109416201087	62.2216513046084
XM_027351101.1	67.3682372334404	83.6469063792242	60.700744900879	7.17385668116117	24.1109416201087	37.332990782765
