ID	ovary_1_normalized	ovary_2_normalized	ovary_3_normalized	ovary_4_normalized	ovary_5_normalized	gills_1_normalized	gills_2_normalized	gills_3_normalized	gills_4_normalized	gills_5_normalized
XM_027350621.1	3.04893108087168	4.46303607584095	2.38331718131942	5.63704683067196	3.55211228809547	3.46347153516775	3.29693927057256	3.43083359238596	5.73823518942948	6.50327739280219
XM_027350627.1	124.62505793063	172.694701490179	160.993075598127	189.081968264719	183.159826346159	83.103749208234	208.100838436588	234.900710377387	231.683349231862	190.288350580333
XM_027350634.1	1.24728998762932	2.13853811967379	1.90665374505554	4.04711054509781	1.84064000383129	0.391352715838164	13.8110590339408	11.8965268722994	1.46400721841749	3.60747840279971
XM_027350635.1	1.03940832302443	2.38648456833162	1.40019884402516	3.83030105161043	1.80834807393951	10.018629525457	188.089565252018	88.9640399064585	14.8251765451242	27.3873870579896
XM_027350640.1	0.485057217411403	0.309933060822288	0.387289041964406	0.602248593020508	0.548962808160208	189.874553906781	91.002084940978	119.648465022776	165.062606959278	167.171039999127
XM_027350641.1	5.33562939152543	7.93428635705058	9.05660528901381	10.9368344492524	8.29902598218668	3.42433626358393	9.13629439656178	12.2975333960847	19.4023025613261	11.7795213152644
XM_027350642.1	1.38587776403258	0.650859427726805	7.14995154395827	5.10706806881391	3.16460912939414	6.85845634506382	71.4172815128007	297.160686218434	183.488904708325	20.933191004001
XM_027350643.1	1.59375942863747	0.588872815562348	8.40119306415097	5.20342784369719	3.06773333971881	7.31829578617366	74.3041537099189	320.003205980727	190.792113131236	25.3505114972252
XM_027350644.1	0.415763329209774	0.154966530411144	0.506454901030377	0.289079324649844	0.258335439134216	0.929462700115639	1.68947634263171	3.16349590986238	1.19476451158209	6.99409078093821
XM_027350645.1	0.138587776403258	0.464899591233432	0.417080506730899	0.192719549766563	0.387503158701324	0.880543610635868	1.50904683031182	2.28722239492397	0.824555789683414	7.11679412797221
XM_027350646.1	2.77175552806516	2.60343771090722	2.38331718131942	4.36027981346848	3.87503158701324	1.1936257833064	2.44399975778762	3.99521314438019	2.05297563961993	3.92650710508812
XM_027350647.1	9.3200279631191	11.5295098625891	10.3078468092065	13.2253791027304	10.6886287941782	26.1521452358853	27.0316214821074	27.342704084773	22.0610742913256	37.5717648618119
XM_027350648.1	10.2208485097403	12.0873893720692	11.1420078226683	13.008569609243	13.756362133897	24.6552210978043	28.5078629465429	27.6991543281377	20.9672757948068	33.0317410215538
XM_027350649.1	8.48850130469955	9.57693157940871	9.0863967537803	9.37098810739911	8.36360984197023	24.508463829365	25.4569639200429	27.1347747761435	17.8036739894909	31.4611381795185
XM_027350651.1	1.45517165223421	2.23151803792048	1.28103298495919	2.38490442836121	1.58230456469707	0.293514536878623	0.246040244072579	0.371302336838308	1.00966015063275	0.883464098644827
XM_027350661.1	6.37503771454987	9.39097174291533	6.91161982582633	7.54015238461676	8.1375663327278	0.332649808462439	1.27940926917741	1.05449863662079	1.93518195537944	2.08595689957806
XM_027350662.1	6.23644993814661	10.5067307618756	7.98411255742007	6.81745407299215	8.29902598218668	0.244595447398852	0.803731463970426	1.3812446930385	1.90152661702502	1.54606217262845
XM_027350663.1	5.92462744123928	11.0646102713557	7.71598937452163	7.05835351020035	7.94381475337713	0.352217444254347	0.738120732217738	0.9653860757796	1.93518195537944	1.81600953610325
XM_027350665.1	0.069293888201629	0	0	0	0	272.929384025535	3687.40513791575	242.430721768468	181.570550422123	309.408759880944
XM_027350666.1	1.38587776403258	1.45668538586476	1.57894763262412	1.05995752371609	0.613546667943762	1.07621996855495	1.29581195211558	0.920829795359003	2.00249263208829	1.61968418084885
XM_027350667.1	1.10870221122606	1.3946987737003	0.655412224862841	0.289079324649844	0.74271438751087	1.01751706117923	1.93551658670429	0.698048393256018	1.56497323348077	1.42335882559444
XM_027350668.1	2.8756963603676	5.85773484954125	3.75372456057809	7.66060210322086	7.65318738435114	1.64368140652029	1.80429512319892	2.22781402102985	2.92801443683498	2.06141623017126
XM_027350671.1	11.5027854414704	11.0026236591912	14.6574006651145	31.1482972310207	24.6064505775341	70.1891095855746	160.943124989343	109.608449834668	142.53035793099	82.0639984963417
XM_027350674.1	16.3187106714836	21.8812740940536	21.6881863500068	33.6054714905444	15.919921436646	27.7664751887177	21.7991656248305	11.0351054508345	15.8684920341114	32.270980269943
XM_027350677.1	21.3425175661017	27.9559620861704	27.4379390499399	50.685241588606	34.746116563552	64.4851437522334	92.3799103077845	142.342463850334	109.262055967641	174.655944168201
XM_027350678.1	1.17799609942769	1.20873893720692	1.40019884402516	1.49357651069086	1.09792561632042	8.63911120212746	11.7607236666693	9.95090262726664	8.22873022765693	4.56456450966494
XM_027350680.1	3.98439857159367	2.69641762915391	4.46871971497392	6.35974514229656	9.17090808926466	4.59839441109842	4.11707341748116	3.80213592922427	4.79588571550557	4.49094250144454
XM_027350683.1	0.415763329209774	0.340926366904517	0.476663436263885	0.650428480462149	1.03334175653686	2.13287230131799	1.06617439098118	1.02479444967373	1.90152661702502	1.52152150322165
XM_027350687.1	2.11346359014968	1.79761175276927	0.953326872527769	1.22858712976184	0.775006317402647	2.71990137507524	2.13234878196235	1.87136377766507	1.95200962455665	1.61968418084885
XM_027350688.1	2.97963719267005	1.67363852844036	3.45580991291316	2.55353403440695	0.775006317402647	3.18952463408103	2.36198634309676	4.20314245300964	5.11561142987261	6.5768994010226
XM_027350689.1	3.08357802497249	1.42569207978253	2.59185743468487	2.79443347161516	1.80834807393951	3.27757899514462	2.34558366015859	4.51503641595382	6.42816962569519	8.09842090424424
XM_027350694.1	18.6400559262382	21.9122674001358	15.4021872842768	22.4518275478045	22.2491396954343	2.73946901086715	3.78901975871772	4.11402989216845	11.8635067699348	7.06771278915861
XM_027350697.1	46.6694337037971	60.2819803299351	55.3525415361436	46.7585807621122	58.0931818753068	9.19678882219685	25.2273263589085	22.8573718557662	15.363661958795	30.8476214443485
XM_027350699.1	7.06797659656616	10.4447441497111	8.96723089471433	23.8490442836121	14.3699088018408	30.9462160049028	100.794486655067	193.998044951279	132.686171462321	66.2843480677688
XM_027350700.1	18.4668212057341	29.660593920693	8.87785650041485	1.20449718604102	3.19690105928592	0.0195676357919082	0	0	0	0
XM_027350703.1	655.624123219713	543.498615457965	581.469809312406	399.483536722363	522.192798279925	559.976817274932	607.686597493395	502.312653368336	194.359578996805	518.838832598581
XM_027350704.1	717.711447048372	642.987127981919	650.824339288802	340.583624324958	435.327506871045	468.038280506652	441.379795183269	370.025056799584	145.424717029471	278.389353750748
XM_027350705.1	661.236928164045	539.562465585522	590.61578899572	177.615155053608	225.978925382655	451.210113725611	407.508254915944	313.453432758899	128.64753085979	227.614708748077
XM_027350716.1	7.37979909347349	9.26699851858642	10.6057614568714	14.0685271329591	12.012597919741	5.22455875643948	1.98472463551881	2.21296192755631	3.43284451215136	3.63201907220651
XM_027350717.1	1115.59695310213	758.220239995646	729.32484894851	490.519434043343	781.981374259271	0.724002524300603	0.016402682938172	0.163373028208855	0.269242706835401	0.294488032881609
XM_027350718.1	1982.3595536722	1397.14724488079	1298.96744674862	799.087523163331	1233.64859765556	1.05665233276304	0.0492080488145159	0.787160954097212	0.370208721898676	0.490813388136015
XM_027350719.1	4.40016190080344	5.20687542181444	4.85600875693832	5.32387756230129	4.97295720333365	2.46552210978043	0.918550244537629	2.31692658187104	2.35587368480976	2.42952627127327
XM_027350741.1	13.6855429198217	13.6060613700985	16.2959312272716	28.5706732528929	28.0616870759542	71.3533839151932	46.4688007638412	39.5214207330695	53.8990243746118	51.0200516967387
XM_027350742.1	5.33562939152543	5.4858151765545	8.22244427555201	2.89079324649844	3.39065263863658	2.96449682247409	3.78901975871772	4.88633875279213	8.85135398721379	3.3620717087317
XM_027350743.1	2.00952275784724	1.30171885545361	1.2512415201927	3.66167144556469	2.32501895220794	17.48368258007	28.3930441659757	26.0802761395227	22.5322490282876	24.4179660597667
XM_027350744.1	70.9915884625689	64.3111101206248	66.4349664292789	73.2575188550146	70.8807861124505	33.9107128273769	38.4478888070751	45.6701874311118	54.9086845252445	32.3691429475702
XM_027350745.1	8.80032380160688	13.7610279005096	14.3594860174495	36.0144658626264	16.5657600344816	10.6741453244859	16.8783607433789	15.8323316427854	14.7578658684154	12.0249280093324
XM_027350746.1	53.1830591947502	53.494446297927	49.0367510056471	46.8549405369955	53.8306471295922	25.6042514337119	8.8902541524892	7.7676448866574	11.5437810555678	17.1293872459469
XM_027350748.1	0.207881664604887	0.123973224328915	0.0595829295329856	0.337259212091485	0.613546667943762	0.714218706404649	4.83879146676073	4.51503641595382	3.26456782037923	4.88359321195335
XM_027350749.1	26.1584427961149	17.9451242216105	20.794442407012	25.6557900626736	27.3189726884433	27.2577166581281	20.7493939167875	29.2289199559116	31.6023627148051	8.07388023483744
XM_027350750.1	8.34991352829629	7.74832652055721	8.22244427555201	8.7687395143786	7.0073487865156	9.803385531746	10.1532607387284	9.84693797295192	7.03396571607484	11.2641672577215
XM_027350751.1	13.7894837521242	11.2505701078491	12.9294957086579	18.4528968901484	12.8521880969272	9.37289754432402	11.8591397642983	10.4261696184197	6.47865263322683	9.54632039924549
XM_027350752.1	8.73102991340525	7.03548048066594	6.94141129059282	8.60010990833286	7.58860352456759	9.62727680961883	11.2358378126478	9.32711470137829	6.3103759414547	8.31928692890545
XM_027350753.1	8.03809103138896	5.11389550356776	6.52433078386192	7.99786131531235	6.00629895987052	10.018629525457	10.6453412268736	9.74297331863719	6.05796090379651	11.2150859189079
XM_027350754.1	6.9293888201629	6.91150725633703	7.14995154395827	7.25107305996692	6.00629895987052	9.86208843912172	11.3670592761532	9.40137516874595	6.19258225721421	10.6015691837379
XM_027350755.1	365.282731654887	293.878528271694	305.302930927018	223.675127447817	288.302350073785	251.590877194459	179.215713782467	134.559966870203	110.692407847704	148.323805894704
XM_027350756.1	19.3676417523553	21.8812740940536	17.8450873951292	39.8688568579576	36.7159242869504	51.4922335864064	74.3861671246098	71.0969714577991	58.6107717442313	67.2168935052272
XM_027350757.1	61.9140891081555	66.9455411376143	67.2095445132077	78.7982059108033	60.0306976688134	131.445593432143	108.405331538378	86.186698426908	79.3761155089115	69.5727977682801
XM_027350760.1	49.6490708964672	40.8491774163776	38.8778615202731	29.1970117896342	29.5471158509759	33.7346041052497	30.9682653872687	28.4714631887614	24.5852246679075	25.743162207734
XM_027350761.1	39.6361040513318	41.035137252871	36.0178809026898	23.5358750152415	30.6127495374046	32.7464384977583	26.0802658716934	27.2832957108788	21.9096252687307	26.4548416205312
XM_027350762.1	48.8521911821484	45.1572469618074	42.6911690103842	29.1729218459134	29.8054512901101	33.0693044883248	29.9841044109783	31.6498111920973	24.4337756453126	31.9764922370614
XM_027350767.1	58.7265702508806	56.9656965791366	49.2750827237791	60.9475576136754	55.6067032736399	258.508036446899	423.238427853651	256.213464511906	215.141750430662	183.539666493463
XM_027350768.1	6.09786216174335	6.6635608076792	6.46474785432894	3.85439099533125	4.68232983430766	6.54537417239329	5.62612024779298	6.19332297846297	4.39202165525247	8.90826299466867
XM_027350769.1	25.9852080756109	22.4391536035337	26.3654463183461	18.6697063836357	21.571009167707	2.81773955403478	7.67645561506447	6.7577025304572	5.94016721955603	11.951306001112
XM_027350771.1	24.5646833674775	21.5093544210668	24.5779584323566	15.6584634185332	20.2470400421442	2.60249556032379	7.75846902975533	6.68344206308954	5.18292210658146	11.4604926129759
XM_027350772.1	4.36551495670263	7.46938676581715	4.46871971497392	7.51606244089594	4.71462176419944	0.919678882219685	1.39422804974462	2.56941217092109	4.61078135455624	1.47244016440804
XM_027350773.1	28.9648452682809	38.0287865628948	27.3485646556404	49.4566544588441	41.9149249995265	3.66893171098278	4.36311366155374	7.33693417592496	11.4091597021501	11.828602654078
XM_027350774.1	6.99868270836453	5.88872815562348	5.00496608077079	12.743580228314	11.0438400229877	18.9903905360469	8.67701927429296	15.5204376798413	34.4462388057541	14.1845069171308
XM_027350775.1	6.65221326735638	6.81852733809034	5.54121244656766	13.7312679208676	10.9469642333124	18.6870921812723	8.98867025011823	17.9264768225535	35.7587970015766	15.9268944450137
XM_027350776.1	73.5554623260292	131.752544155555	136.861989137268	165.690632911802	140.825106258039	3.88417570469377	8.92305951836554	3.41598149891243	3.7525702265184	17.1293872459469
XM_027350777.1	49.9955403374753	90.066547474957	97.2989239273655	91.3490665893507	81.6017068365204	4.36358278159552	9.07068366480909	3.37142521849183	3.92084691829052	17.3011719317945
XM_027350778.1	50.5845383871892	93.0728981649332	98.4012081237257	84.7243320661251	79.4704394636631	5.06801767010422	10.3172875681102	4.73781781805681	6.41134195651798	22.7246598706975
XM_027350779.1	144.962814117808	131.070691421746	122.14500554262	121.533766071539	139.339677483018	163.164731050826	50.1101963761153	82.3697104042102	112.509796118843	91.4385342097395
XM_027350780.1	28.6876697154744	23.9268322954807	28.5402232463001	24.3308431580285	17.7282695105856	99.8732130818994	51.5864378405508	75.9981623040648	64.8370093397999	61.204429500561
XM_027350782.1	12.33431209989	11.1265968835202	19.3048691686873	16.5016114487619	18.2126484589622	1.21319341909831	5.23245585727685	1.60402609514149	1.6154562410124	4.98175588958055
XM_027350783.1	2.70246163986353	4.24608293326535	2.74081475851734	3.73394127672715	3.81044772722968	0.0195676357919082	0.0328053658763439	0.0445562804205969	0.0336553383544251	0.392650710508812
XM_027350784.1	14.759598186947	19.1538631588174	14.6574006651145	20.6691717124638	21.4095495182481	4.75493549743369	4.06786536866665	9.50533982306067	16.4406327861366	3.3866123781385
XM_027350785.1	15.4871840130641	19.4018096074752	13.7040737925867	20.0428331757225	21.861636536733	4.42228568897125	3.55938219758331	10.0697193750549	15.3468342896178	3.11666501466369
XM_027350786.1	13.824130696225	17.0153250391436	13.3465762153888	19.440584582702	20.9574624997633	4.26574460263598	3.95304658809944	8.76273514938406	15.363661958795	2.99396166762969
XM_027350787.1	15.2446554043584	17.4802246303771	11.6782541884652	18.7901561022399	18.9876547763649	5.1365043953759	4.77318073500804	11.0648096377816	18.4599530874022	4.34369848500373
XM_027350788.1	14.5863634664429	14.1329475734963	12.452832272394	16.7666008296909	18.7616112671224	4.42228568897125	3.69060366108869	9.00036864496058	14.6568998533521	3.60747840279971
XM_027350790.1	4.22692718029937	2.10754481359156	1.31082444972568	4.79389880044324	2.19585123264083	3.87439188679782	7.15156976104297	4.39621966816556	4.62760902373345	3.53385639457931
XM_027350791.1	0	0	0	0	0	1.81979012864746	1.55825487912634	18.7581940570713	47.8915464783469	8.58923429238026
XM_027350793.1	10.0476137892362	8.77110562127076	9.23535407761277	13.5626383148218	41.0753348223403	116.857920949276	254.520431151614	394.664679872174	99.8217335592248	238.805253997578
XM_027350794.1	0	0	0	0	0	1611.21869874151	192.862745987026	715.484750993945	438.15885003626	997.50458937823
XM_027350797.1	426.538528825127	294.622367617667	293.624676738553	280.286495191744	430.709760896521	236.719473992609	113.014485444005	151.7883952995	127.368628002322	126.752557486126
XM_027350807.1	16.8384148329958	5.0519088914033	4.26017946160847	5.03479823765145	2.32501895220794	0.714218706404649	0.524885854021503	0	0.1346213534177	1.64422485025565
XM_027350808.1	0.207881664604887	0	0	0	0	2540.59334449609	1932.3836742631	1910.76638165035	663.81789370268	1317.4903777735
XM_027350813.1	1.07405526712525	0.681852733809034	2.11519399842099	0.843148030228711	1.38855298534641	5.30282929960712	13.6306295216209	16.3818591013061	15.2122129362001	11.4114112741623
XM_027350814.1	166.062803075204	174.957212834182	164.955340412071	114.354962842734	142.245951173278	64.1133586721872	60.7883429688653	37.3975713663543	23.6597028631608	31.9764922370614
XM_027350815.1	69.9175331954437	79.6218033252459	59.7616783215845	65.2355675959814	72.9151776956324	16.1237318925323	10.8585761050698	12.6242794525025	7.7912108290494	10.6015691837379
XM_027350816.1	6.47897854685231	7.12846039891263	8.49056745845044	8.02195125903317	9.71987089742487	6.49645508291352	21.3726958684381	20.0354740957951	12.7890285746815	9.59540173805909
XM_027350817.1	43.3086801260181	37.6878601959903	50.3773669201393	59.0203621160098	64.6161517134457	76.7540513937598	59.6729605290696	27.5209292064554	31.3162923387925	82.0639984963417
XM_027350818.1	39.8093387718359	35.1774024033297	47.696135091155	48.9025857532653	54.0566906388346	71.7838719026152	55.0474039405051	28.2338296931849	26.8064769992996	73.2538981793002
XM_027350820.1	5554.32090268977	3778.54891101493	3681.53984144888	1618.31423927727	2386.21215935286	1396.0334079379	1267.40250526667	992.921857079529	661.697607386351	918.360930541297
XM_027350821.1	4213.55345987645	2830.8975842447	2760.47712526322	1447.49244835293	2107.95259947542	933.102280372933	776.962285415329	689.656960443472	411.453339052024	660.953849133364
XM_027350823.1	61.1865032820384	57.5855627007812	59.6425124625186	68.2709005048048	81.5371229767368	18.2663880117463	12.3840256183198	11.6440412832493	15.0775915827824	15.9023537756069
XM_027350824.1	128.505515669921	98.7756664840633	98.8182886304566	83.2066656117134	126.132278157281	82.7221803102918	42.6797810051234	33.8776252131272	35.5232096330957	43.9523389075801
XM_027350825.1	124.486470154226	99.6744723604479	99.0566203485885	88.5787230614563	135.432353966113	84.6202409821069	42.7289890539379	34.3231880173332	35.8261076782855	50.8973483497047
XM_027350826.1	7.79556242268326	12.0873893720692	9.0863967537803	14.9357651069086	11.5605109012562	4.14833878788453	5.7901470771747	5.03485968752745	5.13243909904982	5.05537789780095
XM_027350827.1	6.6868602114572	5.33084864614336	9.0863967537803	4.69753902555996	6.5875536979225	6.56494180818519	4.98641561320427	4.76752200500387	5.19974977575867	4.85905254254655
XM_027350831.1	0.069293888201629	0	0	0.0481798874416406	0.0645838597835539	21.1232628373649	6.93833488284674	2.98527078817999	1.32938586499979	67.6340848851428
XM_027350833.1	0	0	0.0595829295329856	0	0.0645838597835539	15.8204335377578	3.03449634356181	1.60402609514149	1.32938586499979	32.4182242863838
XM_027350836.1	0.623644993814661	0.340926366904517	0.863952478228291	0.481798874416406	1.06563368642864	304.863765637929	55.0966119893196	85.5926146879667	26.6550279767047	299.960602159325
XM_027350837.1	0.138587776403258	0.0619866121644577	0	0	0.129167719567108	100.303701069321	8.39817366434404	8.16865141044277	7.03396571607484	118.850461937136
XM_027350838.1	0.242528608705701	0.0929799182466865	0.119165859065971	0.0481798874416406	0.0645838597835539	80.4621183763264	6.41344902882523	6.81711090435133	5.04830075316376	52.3943291835196
XM_027350840.1	28.6876697154744	37.1919672986746	26.7527353603105	47.7462684546659	44.5628632506522	29.0775067867756	15.3037031813144	29.7190390405381	61.8080288879016	17.3993346094217
XM_027350845.1	43.3086801260181	40.632224273802	37.6862029296134	40.2302060137699	52.3129264246787	19.5382843382203	7.69285829800265	7.09930068034844	10.9211572960109	9.54632039924549
XM_027350846.1	1.59375942863747	4.58700930016987	3.57497577197913	2.07173515999055	1.45313684512996	3.92331097627759	2.62442927010751	1.63373028208855	1.37986887253143	1.39881815618764
XM_027350855.1	19.1944070318512	10.8786504348623	11.8570029770641	5.32387756230129	8.16985826261957	6.41818453974588	3.77261707577955	2.10899727324159	1.69959458689847	1.39881815618764
XM_027350868.1	0.831526658419548	0.216953142575602	11.1717992874348	0.144539662324922	0.0645838597835539	6.98564597771122	38.1034324653735	81.9835559738983	86.0735278414421	11.3868706047555
XM_027350869.1	0.485057217411403	0.774832652055721	8.78848210611537	0.240899437208203	0.129167719567108	5.27347784591926	33.0186007545401	79.8300024202361	66.2841888890402	11.1169232412807
XM_027350871.1	85.0236008233988	84.3637791558269	80.1986231513986	88.2655537930857	108.952971454855	46.3263777373426	46.3375793003358	46.1008981418443	58.1900800148009	35.0195352435046
XM_027350877.1	34.3351216039072	30.9003261639821	28.6295976405996	44.4941260523551	40.1711607853705	40.6126280861054	32.8709766080966	46.4722004786826	40.6388210629683	12.442119389248
XM_027350880.1	27.3017919514418	21.8192874818891	22.1350583215041	14.2853366264465	15.4032505583776	33.2258455746601	10.8093680562553	6.93592765213959	11.240883010378	10.4052438284835
XM_027350881.1	550.193472320934	524.530712135641	488.103358734218	405.722832146056	527.488674782177	267.812447265951	260.048135301778	212.563161793194	220.021774492054	143.734700715632
XM_027350882.1	176.768708802356	151.929186415086	158.520384022508	108.404746743691	119.092637440873	359.966228027943	244.104727485875	307.690820491169	460.455511696067	268.229516616332
XM_027350884.1	163.36034143534	157.538974815969	143.833191892627	118.016634288299	128.909384127974	57.11792887658	90.5592125016474	67.354243902469	63.7768661816355	91.6348595649939
XM_027350885.1	22.4858667214286	28.2658951469927	13.7636567221197	23.0299861971042	25.6397923340709	11.0067951329484	40.2685866132122	20.7929308629452	24.6357076754392	23.0682292423927
XM_027350886.1	7.10262354066697	10.3827575375467	8.04369548695305	13.1771992152887	10.430293355044	14.7735650228907	17.6328841585349	22.8870760427133	15.9189750416431	15.3869997180641
XM_027350887.1	4.74663134181159	5.64078170696565	4.26017946160847	8.72055962693696	6.49067790824717	0.518542348485567	0.820134146908598	0.401006523785372	0.622623759556864	0.613516735170018
XM_027350888.1	5.0238068946181	5.57879509480119	4.43892825020743	6.0465758739259	5.84483931041163	0.303298354774577	1.00056365922849	0.237633495576517	0.521657744493589	0.66259807398362
XM_027350889.1	16.9423556652983	21.3543878906557	16.2363482977386	35.8217463128598	28.9012772531404	8.33581284735289	5.7901470771747	7.08444858687491	32.9990592565138	23.3627172752743
XM_027350890.1	8.62708908110281	11.0336169652735	14.389277482216	31.3169268370664	20.0209965329017	35.3489340580821	31.5259566071665	30.4022353403206	29.8018021128434	33.252607046215
XM_027350891.1	12.7500754290997	8.02726627529727	8.16286134601902	6.11884570508836	5.36046036203498	12.6798279931565	19.0271122082795	8.48054537338695	7.42100210715073	11.2887079271283
XM_027350892.1	110.662339458001	92.4530320432886	86.4846222171286	49.4084745714025	54.2827341480771	77.4193510106847	76.1740595648706	44.3334990184939	28.4724162478436	41.4737312974932
XM_027350893.1	18.7093498144398	27.8009955557593	19.3048691686873	35.4363072133267	26.4147986514736	2.35790011292494	4.01865731985213	5.747760174257	11.3081936870868	6.650521409243
XM_027350894.1	7.62232770217919	12.6142755754671	8.49056745845044	15.9957226306247	14.7251200306503	14.6365915723473	16.7635419628117	25.5604528679491	17.0969118840479	17.4484159482353
XM_027350895.1	1043.39272159603	894.590786757453	1006.71317738932	860.492789707702	1009.18739297781	271.363973162183	271.021530187415	196.701125963462	98.2904156640984	170.631274385486
XM_027350896.1	2.42528608705701	0.309933060822288	1.19165859065971	0.794968142787071	1.42084491523819	8.89349046742227	8.34896561552953	9.653860757796	1.58180090265798	6.6750620786498
XM_027350898.1	5.30098244742462	6.10568129819908	6.1966246714305	8.04604120275399	6.36151018868006	3.24822754145676	2.62442927010751	2.52485589050049	5.11561142987261	1.15341146211963
XM_027350900.1	21.3771645102025	20.6415418507644	19.5729923515858	11.4909031548313	12.4646849382259	11.7503652930409	5.75734171129836	5.40616202436576	3.73574255734118	5.84067931881858
XM_027350901.1	31.2168966348339	27.5840424131837	25.8887828820822	15.1766645441168	18.3418161785293	13.7071288722317	7.88969049326071	5.76261226773053	5.80554586613833	9.34999504399108
XM_027350902.1	0	0	0	0	0.0645838597835539	36.9534801930186	133.501436433782	368.480439078336	10.6350869199983	197.552388724746
XM_027350903.1	0	0	0.0595829295329856	0	0.0645838597835539	31.9245977944982	102.976043485844	219.053526641128	5.9065118812016	98.5798690071186
XM_027350904.1	2.35599219885539	1.79761175276927	3.45580991291316	9.99732664414043	5.71567159084452	1.60454613493647	1.57465756206451	6.37154810014536	7.18541473866975	5.15354057542815
XM_027350905.1	1.80164109324235	1.27072554937138	3.48560137767966	9.20235850135336	5.36046036203498	1.77087103916769	1.88630853788977	6.34184391319829	5.7718905277839	4.90813388136015
XM_027350906.1	124.763645707033	108.104651614814	108.083434172836	96.2875050521188	111.181114617388	86.8020323729047	44.9433512505912	54.9973021324901	82.4892343066958	24.4179660597667
XM_027350907.1	27.7522022247524	39.2065321940195	44.8659459383381	66.36779495086	56.0910822220166	33.5095762936428	86.0648773765882	94.9642856697655	57.5842839244213	62.3333002932739
XM_027350909.1	0.069293888201629	0.309933060822288	0.0595829295329856	0.0963597748832813	0.193751579350662	5.07780148800017	3.87103317340858	9.5647481969548	16.2723560943645	19.7797795418814
XM_027350910.1	0	0	0	0	0	8.0129468567864	21.4547092831289	62.5124614300975	14.8588318834787	21.3749230533234
XM_027350911.1	0.207881664604887	0.185959836493373	0.119165859065971	0.0963597748832813	0.32291929891777	6.88780779875168	7.77487171269351	10.9459928899933	19.553751583921	22.9455258953587
