ID	ovary_1_normalized	ovary_2_normalized	ovary_3_normalized	ovary_4_normalized	ovary_5_normalized	hemocyte_1_normalized	hemocyte_2_normalized	hemocyte_3_normalized	hemocyte_4_normalized	hemocyte_5_normalized
XM_027350783.1	97.3227742030003	145.451495724701	96.3907034464891	120.864554644309	129.746881422695	0	1.52224619772092	0	0	0
XM_027350784.1	531.532074493309	656.124265385878	515.480718431224	669.04379280527	729.001545620735	91.9327160975276	103.512741445022	117.689667586915	18.3276616471601	81.5262717886589
XM_027350785.1	557.734359855656	664.617783384401	481.953517232445	648.769738477837	744.395243416648	91.9327160975276	82.9624177757899	92.6082630192122	36.6553232943201	57.0683902520612
XM_027350786.1	497.843421884579	582.86767264862	469.380816782903	629.275455470691	713.607847824822	98.0037445190624	95.9015104564177	72.3502054837595	30.1097298489058	91.4905938961616
XM_027350787.1	549.000264734874	598.79301889585	410.70821468504	608.221629822972	646.535307428344	101.472903617082	130.152049905138	113.830989961115	49.7465101851487	84.2438141816142
XM_027350788.1	525.293435121322	484.130525915794	437.949065659048	542.72083891896	638.838458530388	70.2504717349032	85.2457870723713	63.6681808257084	24.8732550925744	65.2210174309271
XM_027350790.1	152.222800676488	72.1949029874429	46.0999016483209	155.174492736887	74.7693892944343	189.069170842085	187.236282319673	208.368591793227	146.62129317728	162.146696112999
XM_027350793.1	361.841083575258	300.45819919774	324.79476161317	439.01125332094	1398.62739974295	0	0.761123098860458	0	0	5.43508478591059
XM_027350797.1	15360.7778617069	10092.4227617446	10326.3779692239	9072.639311526	14665.7958001348	4871.56666339446	4950.34463498842	4992.16417837941	9183.46760391627	4052.76155536067
XM_027350807.1	606.395746957156	173.0554292199	149.824680357043	162.972205939745	79.1675886646952	13.8766363920796	28.1615546578369	27.0107433806036	0	29.8929663225083
XM_027350813.1	38.6795641063206	23.3571744959374	74.3884776597905	27.2919962100052	47.2806432303041	421.502830409419	434.601289449321	458.21796806381	172.803666958938	840.626446887505
XM_027350814.1	5980.35970198693	5993.23863770758	5801.2535324262	3701.57445739699	4843.51705649975	2338.21323206542	2354.1537447754	2206.19893255144	1213.55302477981	1327.97238269082
XM_027350815.1	2517.91485053403	2727.4809672756	2101.73642514845	2111.62073533411	2482.78354451225	588.022467114375	579.214678232808	659.833874011887	579.939579263708	609.635343486305
XM_027350816.1	233.325112512321	244.188642457528	298.601635676624	259.663849655192	330.964502612129	360.792546194071	312.821593631648	369.468382670399	346.916452606958	587.895004342662
XM_027350817.1	1559.6598429968	1291.01473577545	1771.70303834797	1910.43973470036	2200.19923497299	2359.02818665354	2359.48160646742	2380.80409511891	5389.64164295414	3723.03307834876
XM_027350818.1	1433.63932768266	1205.01786604041	1677.4077849764	1582.9357801803	1840.64643645416	2267.09547055601	2224.00169487026	2102.97930606128	4941.9230512878	3184.05383707929
XM_027350820.1	200025.751000402	129435.905848737	129474.716954422	52383.4777541636	81251.2356163563	32884.1590901307	32989.3584739088	33471.1343956	94849.5763801206	34455.7200002802
XM_027350821.1	151741.17771697	96973.6800583831	97082.2019712139	46854.1193220166	71776.4146229718	23693.4893497015	24107.0519102073	24211.2727630853	72361.5355390552	26785.909519896
XM_027350823.1	2203.48742618588	1972.6195551569	2097.5455249986	2209.87192169013	2776.36335247716	1422.35523018816	1440.80602614285	1440.25142383004	1498.94089899988	1518.20035019769
XM_027350824.1	4627.8226861401	3383.60523266148	3475.30394926092	2693.33014026737	4294.84168505971	3913.21146256646	3740.15890780029	3994.69601210998	1627.23453053	1837.9645051021
XM_027350825.1	4483.08625271	3414.39423540612	3483.68574956061	2867.21914469111	4611.51203971849	3814.34042827289	3780.49843203989	3926.20448425202	1462.28557570556	1661.32424956
XM_027350826.1	280.738771739424	414.059002427982	319.556136425861	483.458218577234	393.638843638346	198.60935836164	203.980990494603	202.580575354527	146.62129317728	229.179408472563
XM_027350827.1	240.811479758706	182.610636968238	319.556136425861	152.055407455743	224.308167883303	125.757017303222	116.45183412565	147.594419186869	200.295159429678	176.640255542094
XM_027350831.1	2.49545574879488	0	0	1.55954264057172	2.19909968513042	42903.9578549867	42495.0248555771	42428.0898344895	14173.8280467001	29440.9484378134
XM_027350833.1	0	0	2.09545007492368	0	2.19909968513042	28656.121439419	28332.0462319817	29301.8332209226	7179.20689093041	18083.4329301889
XM_027350834.1	0	0	0	1.55954264057172	0	15512.344906796	15367.0753659926	16253.7148292782	1898.22209917015	5204.09368250939
XM_027350835.1	2.49545574879488	0	0	0	0	15384.8533099438	15318.3634876656	16221.8807388653	1845.85735160683	5137.96681761415
XM_027350836.1	22.4591017391539	11.6785872479687	30.3840260863933	15.5954264057172	36.285144804652	176294.859753401	175927.515316804	174845.365249679	316343.294742117	332686.068982909
XM_027350837.1	4.99091149758976	2.12337949963067	0	0	4.39819937026084	129960.770840247	129721.254231183	131591.518403268	67392.1209952966	102043.716855471
XM_027350838.1	8.73409512078208	3.18506924944601	4.19090014984735	1.55954264057172	2.19909968513042	103807.64769005	103073.57341698	105801.081821824	29169.7826301443	49799.8701983701
XM_027350840.1	1033.11868000108	1274.0276997784	940.85708364073	1545.50675680658	1517.37878273999	1147.42437167008	1134.83454040094	1084.28841284994	568.157511061962	640.434157273132
XM_027350845.1	1559.6598429968	1391.87526200791	1325.37217238922	1302.21810487739	1781.27074495564	466.601898683678	525.936061312576	438.924579934808	323.352316203467	487.345935803316
XM_027350846.1	57.3954822222822	157.13008297267	125.727004495421	67.0603335445841	49.4797429154345	94.5345854210425	82.2012946769294	112.866320554665	45.8191541179002	31.7046612511451
XM_027350855.1	691.241242416182	372.653102185183	416.994564909811	172.329461783175	278.186110168998	87.5962672250027	70.7844481940226	77.1735525160101	115.202444639292	14.4935594290949
XM_027350868.1	29.9454689855386	7.43182824870736	392.896889048189	4.67862792171517	2.19909968513042	255.850483478968	261.826346007997	257.566731522184	2099.82637728891	982.844498785499
XM_027350869.1	17.4681902415642	26.5422437453834	309.078886051242	7.79771320285862	4.39819937026084	267.125250547533	207.025482890044	221.873963483529	1848.475588985	830.662124780002
XM_027350871.1	3061.92420377132	2889.91949899735	2820.47580084727	2857.0821175274	3709.88116881502	2128.32910663521	2198.88463260786	2206.19893255144	1832.76616471601	2152.29357522059
XM_027350877.1	1236.49832352786	1058.50468056589	1006.86376100083	1440.23762856799	1367.84000415112	1013.86174639632	1017.62158317643	1042.80762837259	505.319813985985	685.726530489053
XM_027350880.1	983.209565025183	747.429583869997	778.459702834146	462.404392929516	524.485274903606	359.057966645061	356.966733365555	350.174994541396	591.721647465453	195.663052292781
XM_027350881.1	19813.9186454313	17968.0373258748	17165.9270137748	13132.9085762545	17961.1466783027	1422.35523018816	1525.29069011636	1370.79522656563	3401.09035423727	1551.71670637747
XM_027350882.1	6365.90761517574	5204.40315359478	5574.94492433444	3508.97094128638	4055.1398193805	5541.9816590868	5655.90574763206	5980.95031999079	6240.568790858	4531.95486398512
XM_027350884.1	5883.03692778393	5396.56899831136	5058.41648086575	3820.09969808044	4389.40297152032	3013.8319664048	2793.32177281788	2800.43528692472	2339.39509739107	2087.07255778967
XM_027350885.1	809.775390483939	968.261051831588	484.048967307369	745.461382193284	873.042574996777	914.123422328246	911.825472434828	894.248539779268	764.525314424391	966.539244427767
XM_027350886.1	255.784214251475	355.666066188138	282.885760114696	426.534912196366	355.154599148563	151.775710538371	159.074727661836	217.050616451279	585.176054020039	459.264664409445
XM_027350887.1	170.938718792449	193.227534466391	149.824680357043	282.277217943482	221.009518355607	3.46915909801991	6.08898479088366	9.64669406450127	10.4729495126629	8.15262717886589
XM_027350888.1	180.920541787629	191.104154966761	156.111030581814	195.722601391751	199.018521504303	1.73457954900995	5.3278616920232	8.68202465805114	14.4003055799115	6.34093225022903
XM_027350889.1	610.138930580348	731.504237622767	571.010145416702	1159.51995326508	984.097109095864	784.897245927004	919.436703423433	734.113418308546	201.604278118761	892.259752353656
XM_027350890.1	310.684240724963	377.96155093426	506.051193094068	1013.70271637162	681.720902390431	1698.15337848075	1567.15246055368	1717.11154348123	2268.7026881806	1635.05467309477
XM_027350891.1	459.163857778258	274.977645202172	287.076660264544	198.061915352609	182.525273865825	450.123392968083	411.006473384647	365.609705044598	593.030766154536	403.102121621702
XM_027350892.1	3985.24283082542	3167.02052369915	3041.54578375172	1599.3109779063	1848.34328535212	2784.00017616098	2771.24920295093	2811.04665039567	3183.77665184952	1332.50162001241
XM_027350893.1	673.773052174618	952.335705584358	678.925824275271	1147.0436121405	899.431771218343	413.697222438874	465.8073365026	456.28862925091	259.205500438407	345.127883905323
XM_027350894.1	274.500132367437	432.107728174842	298.601635676624	517.768156669812	501.394728209736	169.121506028471	130.152049905138	162.064460283621	596.958122221785	515.427207197188
XM_027350895.1	37575.3249374789	30644.6129386699	35404.7244659104	27853.431560611	34363.131679848	1201.19633768939	1358.60473146592	1229.95349322391	3054.17390163032	959.29246471322
XM_027350896.1	87.3409512078208	10.6168974981534	41.9090014984735	25.7324535694334	48.3801930728693	435.379466801499	347.833256179229	363.680366231698	1330.06458810819	633.187377558584
XM_027350898.1	190.902364782808	209.152880713621	217.926807792062	260.443620975478	216.611318985347	22.5495341371294	34.2505394487206	39.5514456644552	61.5285783868945	57.0683902520612
XM_027350900.1	769.84809850322	707.085373377015	688.355349612428	371.950919776356	424.426239230171	283.603756263128	206.264359791184	217.050616451279	341.679977850627	259.072374795072
XM_027350901.1	1124.20281483209	944.90387733565	910.473057554337	491.255931780093	624.54431057704	291.409364233672	272.482069392044	292.294830154388	498.77422054057	334.257714333501
XM_027350903.1	0	0	2.09545007492368	0	2.19909968513042	58.9757046663385	51.7563707225111	64.6328502321585	1415.15730289857	561.625427877428
XM_027350904.1	84.8454954590259	61.5780054892896	121.536104345573	323.605097918633	194.620322134042	95.4018751955475	105.034987642743	71.3855360773094	62.8376970759774	153.088221469815
XM_027350905.1	64.8818494686669	43.5292797424288	122.583829383035	297.872644349199	182.525273865825	67.6486024113882	104.273864543883	66.5621890450587	54.9829849414802	167.58178089891
XM_027350906.1	4493.06807570518	3703.1738473559	3801.14643591155	3116.74596718259	3785.75010795202	1615.76084990277	1587.70278422291	1703.60617179092	1129.76942867851	523.579834376054
XM_027350907.1	999.430027392349	1343.0375335164	1577.87390641753	2148.26998738755	1909.91807653577	3116.17215979638	3269.78483270453	3298.20470065298	4143.36065094726	5622.59521102451
XM_027350910.1	0	0	0	0	0	99.7383240680724	80.6790484792085	63.6681808257084	45.8191541179002	199.286442150055
XM_027350912.1	0	1.06168974981534	2.09545007492368	0	0	2607.94035193647	2541.39002709507	2568.91462937669	569.466629751045	2633.29857877368
XM_027350913.1	275.747860241834	249.497091206604	209.545007492368	244.848194569761	225.407717725868	81.5252388034679	38.8172780418833	80.0675607353605	150.548649244529	99.6432210750275
XM_027350917.1	190.902364782808	305.766647946817	210.592732529829	894.397704367884	610.250162623692	785.764535701509	873.769317491805	771.735525160101	193.749565984264	557.096190555836
XM_027350919.1	1093.00961797216	1023.46891882199	1100.11128933493	570.012835128965	647.634857270909	1076.30661016068	1302.28162215024	1046.66630599839	971.366067299483	1080.67602493189
XM_027350920.1	2204.73515406028	1545.82027573113	1639.68968362778	1174.33560835051	1437.11164423273	648.732751329723	621.076448670133	696.491311456992	831.290367567617	509.086274946959
XM_027350921.1	76.1114003382438	10.6168974981534	44.0044515733972	2.33931396085759	14.2941479533477	124.889727528717	88.2902794678131	171.711154348123	172.803666958938	60.691780109335
XM_027350922.1	233.325112512321	70.0715234878123	46.0999016483209	32.7503954520062	24.1900965364346	88.4635569995077	117.21295722451	120.583675806266	197.676922051512	142.218051897994
XM_027350924.1	0	9.55520774833804	14.6681505244657	7.79771320285862	14.2941479533477	13198.4157884167	13474.9233422255	12760.6469085223	4106.70532765294	15555.2126572761
XM_027350928.1	173.434174541244	188.98077546713	140.395155019886	189.484430829464	164.932476384782	13.8766363920796	1.52224619772092	21.2227269419028	20.9458990253258	3.62338985727373
XM_027350937.1	87.3409512078208	78.565041486335	49.2430767607064	207.419171196039	142.941479533477	249.779455057433	272.482069392044	254.672723302833	154.476005311778	306.17644293963
XM_027350938.1	193.397820531603	152.883323973409	173.922356218665	290.854702466627	302.376206705433	11614.7446601707	11783.7078165576	10933.5630527057	10174.470451552	18796.3348846075
XM_027350939.1	540.266169614091	371.591412435368	404.421864460269	448.368509164371	369.448747101911	707.708455996061	641.626772339366	756.300814656899	1755.52816206012	741.889073276796
XM_027350940.1	341.877437584899	303.643268447186	315.365236276013	261.223392295764	322.168103871607	84.9943979014878	50.9952476236507	72.3502054837595	49.7465101851487	51.6333054661506
XM_027350942.1	27.4500132367437	63.7013849889202	9.42952533715654	54.5839924200103	63.7738908687822	579.349569369325	516.802584126251	417.701852992905	14.4003055799115	41.6689833586479
