ID	hep_1_normalized	hep_2_normalized	hep_3_normalized	hep_4_normalized	hep_5_normalized	hep_6_normalized	hemocytes_1_normalized	hemocytes_2_normalized	hemocytes_3_normalized	hemocytes_4_normalized	hemocytes_5_normalized	hemocytes_6_normalized
XM_027350620.1	4.71253176471074	9.91330419543277	4.83503134098304	10.338224731542	6.15108877439499	12.4280345059527	0.916459089839839	1.20096713924277	0.770044514674302	2.71118639227996	2.53238604774273	2.54309493368057
XM_027350627.1	72.3159419893793	79.5659441444945	92.3069676342862	81.5129257679274	100.536128745945	90.7297663109468	119.466988496979	77.5571936763623	121.942049216638	150.893927998358	156.173915603008	145.264665151148
XM_027350629.1	4.86247595722426	3.58124601824535	5.09584216020619	2.98218021102173	2.18705378645155	1.81561820971737	0.556421590259902	1.51701112325403	2.14512400516413	0.483523687795152	0.834019357041018	0.73210308696865
XM_027350635.1	9.78921371124003	9.62784255629727	13.3615388925092	11.1831757913315	16.1295216750802	5.65143132883857	58.4569976590697	46.2056304624457	66.4438409804683	6.85567514480983	8.34019357041018	8.7467053022044
XM_027350640.1	45.9686053048602	20.8127485987882	20.5037428650816	7.65426254162245	7.44965196010059	23.5007483764826	1074.22097601941	1322.26482030629	1637.774676353	1128.07803232922	1089.48706809684	1101.73808240498
XM_027350641.1	8.3540335828963	7.37010050131651	6.98170500689668	10.8849577702293	8.33814256084654	7.39033327617351	9.95012726111826	13.6531001092863	8.36048330217813	12.4680036638607	11.9643867764612	9.76779644981857
XM_027350642.1	1.22097413903869	1.2456507889549	1.60498965675786	10.7855517631953	1.60611762442536	221.837858722509	0.0981920453399828	0	0.275015898097965	0.0345374062710823	0.0303279766196734	0.115595224258208
XM_027350646.1	1.11387114438617	0.493070103961316	1.02318090618313	1.8887141336471	0.751799739092721	4.85869661755352	2.19295567925962	1.45380232645178	0.385022257337151	4.26536967447866	3.4725533229526	3.50638846916564
XM_027350647.1	29.0463321497625	22.395763143085	25.3187118353552	20.5273404525329	20.9478745483563	20.2530932689599	17.314530661617	14.095561686902	11.0006359239186	14.3675610087702	15.1943162864564	15.2007719899543
XM_027350648.1	29.3033793369286	24.6275541399626	27.7061339497825	23.5592236670717	23.0665829039812	17.8748891351048	16.889031798477	13.2738473284728	12.7607376717456	15.0065030247852	16.3012874330744	14.449403032276
XM_027350649.1	23.7982854117892	22.7071758403238	23.7939716614352	19.1356563540561	20.8795291175296	16.519568499682	15.6452658908373	10.4926602691737	11.7156772589733	12.1744357105565	13.1320138763186	15.4512283091805
XM_027350661.1	1.2852359358302	1.68681877670977	1.3441788375347	1.24257508792572	1.43525404735883	1.40646481034444	5.85879203861897	2.27551668488105	4.07023529184988	6.18219572252372	5.38321584999203	4.25775742684399
XM_027350662.1	1.3066565347607	1.42730819567749	1.6451143981768	0.695842049238405	1.43525404735883	1.30417646050121	5.62967726615901	2.7179782624968	3.57520667527354	5.66413462845749	5.27706793182317	5.14398747949025
XM_027350663.1	1.37091833155221	1.32350396326458	1.50467780321049	1.24257508792572	1.64029033983866	1.76447403479575	6.87344317379879	2.02268149767204	3.02517487907761	4.14448875252987	5.01928013055595	4.60454309961862
XM_027350664.1	0.685459165776107	0.648776452580679	0.822557199088401	0.0994060070340578	0.478418015786277	0.6393021865202	9.49189771619834	1.95947270086979	5.28030524348092	6.87294384794537	6.11108728886419	4.89353116026414
XM_027350665.1	2.24916288770285	1.06399338223231	1.70530151030522	0	0	0.051144174921616	0.589152272039897	2.4651430752878	1.21006995163105	0.777091641099351	0.758199415491835	0.693571345549248
XM_027350666.1	2.33484528342486	0.960189149819405	2.80873189932625	1.14316908089166	1.19604503946569	1.35532063542282	2.06203295213964	2.4651430752878	1.37507949048982	2.02043826685831	1.34959495957547	2.02291642451864
XM_027350668.1	0.813982759359127	0.389265871548407	0.922869052635767	0.198812014068116	0.854317885332637	1.73890194733494	0.621882953819891	0.126417593604503	0.825047694293894	0.742554234828269	1.37992293619514	1.05962288903357
XM_027350671.1	40.9776057540529	84.9378131718625	37.6169450802623	194.3884467551	291.083189890536	141.311355308425	71.2546942350475	46.0792128688412	45.2126136473054	18.063063479776	16.8168630356089	15.7787481112454
XM_027350674.1	3.36303403208903	13.7800118528136	4.63440763388831	19.6326863892264	16.6421124062798	6.6998869147317	4.02587385893929	4.9302861505756	2.75015898097965	2.67664898600888	2.48689408281322	2.23484100232535
XM_027350677.1	93.2224465455506	101.157224486379	105.949379716728	98.1634319461321	146.9085035618	147.729949261088	741.84090254357	862.104779585905	680.499338253604	594.319687112784	585.769704420682	554.606620120172
XM_027350678.1	2.67757486631292	3.9186097735873	3.49085250344834	4.17505229543043	14.318367758175	4.60297574294544	80.9102453601458	57.8992578708622	95.815538897331	28.8387342363537	28.6296099289717	33.2528928449445
XM_027350687.1	0.878244556150637	0.934238091716178	0.922869052635767	1.14316908089166	1.05935417781247	0.997311410971512	3.27306817799943	2.84439585610131	6.54537837473156	1.77867642296074	1.22828305309677	1.83025771742163
XM_027350688.1	8.61108077006234	6.82512828114874	8.9076925950061	3.03188321453876	6.2194342052216	4.90984079247514	26.2172761057754	46.4584656496547	25.4664721638715	17.8213016358784	20.7443360078566	21.1539260392521
XM_027350689.1	5.56935572193087	3.39958861152276	5.27640349659145	1.8887141336471	3.07554438719749	5.24227792946564	27.0682738320553	43.4876521999489	28.2716343244708	20.6706376532427	21.0021238091238	21.9823584797692
XM_027350694.1	3.191669240645	3.42553966962598	3.08960508925887	3.72772526377717	4.81835287327607	9.92196993479351	7.49532612761869	10.7454954563827	5.77533386005726	9.46324931827654	11.0848754544906	9.44027664775365
XM_027350697.1	23.0914056470826	26.2624708004659	21.5469861419742	15.1097130691768	16.5054215446265	11.2261463952947	34.6617920050139	53.9171036723203	49.1728425799161	20.3425322936674	16.6500591642007	19.2658707097013
XM_027350699.1	76.1288085990089	113.432074969206	91.0631006502989	194.189634741032	151.214265703877	82.981423810322	64.7740192426086	52.7161365330776	57.8633449598118	101.419093515033	107.831120871249	103.303598745418
XM_027350703.1	548.410173818747	582.367694894521	528.041597073335	630.68141162758	506.713024148494	429.611069341575	1337.96480980261	3196.97452466427	4811.1281213258	325.653203730035	329.073710311766	332.8371823808
XM_027350704.1	345.492840150088	330.486724944598	324.48878385502	286.090488244018	291.766644198802	197.697808159507	750.645455942388	1772.12182714792	2714.95694602311	302.789440778578	303.67402989279	297.965956396241
XM_027350705.1	253.791256128604	262.443050597936	228.49034001019	249.707889669553	281.583175005637	166.346428932556	654.220867418525	1492.35969250115	2337.74514019194	264.332038895728	269.388252324249	267.814868735558
XM_027350741.1	16.7937495615146	18.8404681829429	17.0931398444712	33.6489333810286	32.6349432197067	29.5613331046941	43.3026919949324	18.2041334790484	33.7719522864301	32.0852504258354	30.6767483507996	30.4593415920378
XM_027350743.1	5.84782350802741	6.22825394477452	7.02182974831562	8.598619608446	12.1654866871368	10.4589837714705	41.4697738152527	15.0436936389358	34.9820222380611	12.5543471795384	11.327499267448	14.2182125837596
XM_027350744.1	38.428554481323	27.1707578340788	29.170687011574	21.7202125369416	23.3057919118743	21.4038372046963	15.8743806632972	15.1701112325403	14.0258108029962	32.2579374571908	32.0566712869948	29.996960695005
XM_027350745.1	4.43406397861419	4.90474998150993	3.69147621054307	3.7774282672942	4.30576214207649	5.49799880407372	6.57886703777885	3.47648382412382	6.76539109320994	5.05973001871355	4.10944083196575	4.27702329755369
XM_027350746.1	11.6313852192633	9.88735313732955	9.10831630210084	7.75366854865651	8.47483342249976	10.254407071784	20.8494442938563	31.8572335883346	22.0562750274568	15.3346083843605	16.4832552927925	13.5824388503394
XM_027350749.1	14.7802132620473	17.1276983481299	18.8786908376143	7.25663851348622	5.50180718154218	9.38495609811654	9.36097498907836	22.881584442415	18.2060524540853	11.6909120227613	11.2971712908283	11.3283319773044
XM_027350750.1	3.40587522995003	4.95665209771639	4.17297310757043	7.15723250645216	5.36511631988896	5.37013836676968	9.95012726111826	4.42461577615759	8.47048966141732	5.76774684727074	5.30739590844284	6.22287623923353
XM_027350751.1	4.11275499465664	5.70923278270997	5.0155926773683	6.75960847831593	5.43346175071557	6.62317065234927	8.37905453567853	5.94162689941162	8.52549284103691	5.52598500337316	5.9897753823855	6.14581275639472
XM_027350752.1	4.84105535829376	5.76113489891643	5.59740142794302	7.55485653458839	6.45864321311474	4.85869661755352	9.91739657933826	4.67745096336659	8.6354992002761	5.57779111277979	5.18608400196415	5.54857076439398
XM_027350753.1	3.87712840642111	5.60542855029707	4.33347207324621	6.11346943259456	5.94605248191515	4.27053860595494	9.0991295348384	5.87841810260937	8.80050873913487	7.04563087930078	6.21723520703305	7.20543564542829
XM_027350754.1	3.191669240645	4.67119045858089	3.31029116706308	6.7099054747989	6.01439791274176	5.13998957962241	9.42643635263835	4.86707735377335	8.69050237989569	6.73479422286104	6.06559532393468	6.20361036852383
XM_027350755.1	386.42760470628	433.226963975274	341.943046372261	214.866084204116	305.230694071645	327.987593772324	316.145655312965	549.916532179586	376.001735879538	110.018907676533	113.441796545888	116.886037595758
XM_027350756.1	40.9133439572614	41.2362313260279	50.5571741878725	30.6170501664898	33.1817066663196	38.0768382291431	59.5371101578096	124.521329700435	89.7651891391757	54.0165034079727	54.1506022544269	52.6921563910331
XM_027350757.1	229.114726160664	346.654234142908	197.132854591284	277.541571639089	289.613763127764	151.642478642591	36.9202090478335	33.9431238828089	51.7029888424174	45.6239136840997	46.3108202982413	44.0417804423772
XM_027350760.1	22.4487876791675	22.3438610268786	21.0855516156563	32.9033883282731	25.5953638445658	13.3742017420026	12.4049283946178	5.43595652499361	8.14047058369976	8.66888897404165	7.96109386266427	9.26688381136634
XM_027350761.1	20.8422427593798	18.3733491370848	18.357069199168	30.964971191109	24.7068732438199	11.2517184827555	10.7029329420581	5.24633013458686	9.68055961304836	8.44439583327961	7.27871438872161	7.64855067175143
XM_027350762.1	20.6280367700747	22.5514694917044	22.2892938582247	32.5057643001369	26.2104727220053	13.5532063542282	11.586661350118	7.01617644504989	10.8356263850598	9.13514395870126	8.30986559379051	7.93753873239694
XM_027350767.1	105.453608534868	131.519962467155	130.987218362151	91.4535264713332	118.100904468384	86.3825114426094	199.493505449065	328.116864200486	336.564456092289	170.649324385417	166.728051466654	175.589145648218
XM_027350769.1	8.03272459893875	9.78354890491664	8.74719362933032	4.22475529894746	5.29677088906235	5.31899419184807	29.8503817833548	58.5945546356869	52.6930460755701	6.30307664447251	6.80863075111668	6.80085236052457
XM_027350771.1	6.61896506952553	7.49985579183265	7.54345138676192	4.42356731301557	5.43346175071557	5.31899419184807	27.5592340587552	56.8879171220262	55.1681891584517	6.02677739430385	4.41272059816248	6.26140798065293
XM_027350773.1	7.62573321925919	8.6936044645811	7.7841998352756	15.8055551184152	21.4946379949691	15.2409641266416	9.95012726111826	22.3127052711947	8.80050873913487	16.2498496505442	15.9070237370187	15.1429743778252
XM_027350774.1	11.4171792299583	10.7956401709425	12.8599796247723	12.4754538827743	10.9694416476711	13.6810667915323	10.5720102149381	2.97081344970581	6.71038791359034	22.691075920101	22.6853265115157	22.444739376802
XM_027350775.1	13.3450331337036	10.4323253574973	14.4449069108207	13.9168409847681	10.8327507860178	14.5505177651998	9.88466589755827	4.61424216656434	5.94034339891604	25.592218046872	22.8521303829239	22.1557513161565
XM_027350776.1	11.2672350374448	15.7522922686589	11.6562373822039	8.9465406330652	6.56116135935465	14.3203689780525	102.283380562482	145.759485425991	144.328343321812	45.3821518402021	44.7944214672576	40.6702530681795
XM_027350777.1	11.0101878502787	15.9599007334847	12.3182956156165	11.9287208440869	5.53597989695549	13.6810667915323	106.374715784981	148.540672485291	153.238858420186	46.1419747781659	45.5526208827494	44.3500343737324
XM_027350778.1	13.7948657112442	18.9961745315623	15.1069651442333	14.3144650129043	8.81656057663281	21.3782651172355	118.255953271119	180.145070886416	160.884300387309	54.8454011584786	56.1219207347056	54.5802117205838
XM_027350779.1	91.4659574332493	78.6836081689847	77.6814993870803	73.0137121665155	89.4299962366204	59.7108242209867	65.7559396960085	113.396581463239	56.488265469322	133.176238581293	134.550068273181	138.348217566365
XM_027350780.1	21.1421311444068	22.8628821889431	19.8216222609595	23.6586296741058	24.5701823821666	49.3797008868203	15.7434579361772	18.2041334790484	18.0410429152265	17.3550466512188	14.2238210346268	15.2971013435029
XM_027350784.1	3.64150181818557	4.87879892340671	4.7146571167262	12.9227809144275	7.55217010634051	9.76853741002866	0.818267044499857	1.01134074883602	0.495028616576337	1.83048253236736	2.06230241013779	2.35043622658356
XM_027350785.1	3.04172504813147	4.10026718030989	4.57422052175989	11.2328787948485	7.00540665972762	11.1238580454515	1.08011249873981	0.632087968022513	0.55003179619593	1.83048253236736	1.6528747257722	1.84952358813133
XM_027350786.1	4.09133439572614	5.70923278270997	4.23316021969885	11.0340667807804	6.2194342052216	9.43610027303815	1.27649658941978	0.442461577615759	0.770044514674302	1.95136345431615	1.91066252703942	1.4449403032276
XM_027350787.1	4.26269918717017	5.99469442184547	5.43690246226724	17.3960512309601	8.7140424303929	12.4024624184919	1.1128431805198	0.695296764824764	0.55003179619593	2.02043826685831	2.59304200098208	2.27337274374476
XM_027350788.1	3.12740744385349	4.93070103961316	3.71153858125254	10.4873337420931	6.04857062815507	9.74296532256785	1.44014999831975	1.13775834244052	0.770044514674302	1.39876495397883	1.69836669070171	1.27154746684029
XM_027350797.1	137.605927529553	153.785970319724	140.978278975468	109.992746783185	125.687247290138	93.8495609811654	146.502531647254	368.064823779509	187.78085522129	96.9983055123345	98.6265799671779	99.7008809227043
XM_027350813.1	18.6359210695379	28.9873319013047	22.3294185996437	34.7921024619202	33.0450158046664	60.4524147573501	9.1318602166184	5.49916532179586	10.8906295646794	8.39258972387299	8.65863732491675	9.15128858710813
XM_027350814.1	46.4612790802618	48.0094574909702	42.8130990940158	17.3960512309601	35.1978968757046	29.5869051921549	49.0960226699914	78.0628640507803	49.0628362206769	46.5564236534189	46.9022158423249	44.0610463130869
XM_027350815.1	14.1161746952017	12.0672420180006	13.8430357895365	11.6802058265018	15.5144127976407	17.5168799106535	9.88466589755827	15.8021992005628	5.33530842310052	11.7081807258969	11.5397951037857	13.1778555654357
XM_027350816.1	3.38445463101953	3.19198014669694	4.75478185814515	3.62831925674311	5.46763446612888	4.7819803551711	7.36440340049871	4.55103336976209	7.59043878750383	7.18378050438511	6.23239919534288	7.37882848181561
XM_027350817.1	38.514236877045	32.7761863843759	30.2139302884666	17.7439722555793	30.5504075794951	206.827043383015	55.0530067539503	74.459962633052	41.4173942535535	46.9708725286719	47.0083637604938	47.5481689115429
XM_027350818.1	35.408250032122	30.9855633752532	26.4020798536667	16.2528821500685	27.3381723306444	201.866058415618	50.6670953954311	77.1147320987466	44.0025436956744	45.1403899963045	44.3091738413428	41.9995981471489
XM_027350820.1	805.328837391204	1054.33958861791	842.138072900847	1225.72576973345	1443.72888078133	1014.57257000756	1982.46466473247	3184.26955650701	3751.76688185244	654.760148087178	657.252745313252	668.467916014507
XM_027350821.1	595.599753262645	736.049860981832	618.061454446741	920.847546159995	1062.53224034591	783.682192323922	1333.21886094451	2303.32855547404	2482.67851848957	471.763700959848	480.289001737458	483.534823072084
XM_027350823.1	11.8027500107073	9.88735313732955	10.7333683295682	12.028126851121	4.81835287327607	9.94754202225431	29.3266908748749	16.8135399493988	32.7818950532774	28.3206731422875	28.7054298705209	28.7639449695841
XM_027350824.1	70.7950794653135	61.7116161694742	54.5495859590576	22.8136786143163	26.8255815994448	16.647428936986	126.929583942818	255.932418252315	156.924071454699	77.9163885475616	74.5158385545375	79.7799706088732
XM_027350825.1	73.836804513445	59.1684124753579	53.2856566043608	20.4279344454989	27.850763061844	16.1359871877699	116.6521498639	229.131888408161	153.073848881327	75.9477563901099	75.3195299349589	78.4120937884844
XM_027350826.1	1.22097413903869	0.72662962689036	1.40436594966312	1.19287208440869	1.19604503946569	1.45760898526606	1.93111022501966	2.27551668488105	1.32007631087023	3.95453301803892	4.06394886703623	4.04583284903728
XM_027350827.1	6.44760027808151	6.90298145545842	5.15602927233461	6.31228144666267	6.49281592852804	4.04038981880767	3.63310567757936	3.16043984011256	2.3101335440229	2.50396195465346	2.32009021140501	2.9476782185843
XM_027350831.1	67.9247192086261	22.395763143085	81.8945972360696	1.68990211957898	3.07554438719749	2.2503436965511	575.143540238059	1027.7118272078	737.152613261785	854.265475412084	846.635795314803	847.351525554084
XM_027350833.1	35.1297822460255	9.96520631163923	39.9843048239801	1.34198109495978	0.615108877439499	1.09959976081474	287.93180761861	482.599163585188	355.210533983331	570.575220301414	564.464300845361	585.200822807178
XM_027350836.1	183.895841818371	65.1371558391002	190.43202277432	6.51109346073079	15.4802400822274	29.7403377169197	4550.08845832768	3766.80182783656	2349.84583970825	3510.22655506458	3505.03458591227	3491.91980026265
XM_027350837.1	104.982355358397	43.3901691485958	161.301460504165	2.68396218991956	6.35612506687482	3.98924564388605	1073.43543965669	1555.5684893034	1543.77424238312	2587.66335875143	2584.45918359871	2628.07668938107
XM_027350838.1	42.4127858823966	18.6588107762203	68.5731830849794	1.19287208440869	5.22842545823574	2.65949709592403	655.333710599045	862.547241163521	906.177384232794	2066.92561569919	2053.55278888302	2113.0036359572
XM_027350840.1	24.9335771551059	22.4217142011883	24.7569654554899	5.91465741852644	8.16727898378001	8.25978424984099	7.26621135515873	21.8702436935789	12.705734492126	22.8464942483209	22.6095065699665	21.6548386777043
XM_027350845.1	13.109406545468	11.885584611278	13.1207904439955	6.31228144666267	7.85972454506026	11.5330114448244	5.46602385725904	12.9578033444615	4.51026072880662	9.29056228692113	10.4783159220972	8.7659711729141
XM_027350866.1	1.9492745026758	1.29755290516136	2.40748448513678	1.44138710199384	0.205036292479833	1.53432524764848	2.2911477245996	1.07454954563827	3.24518759755599	1.50237717279208	1.45574287774432	1.09815463045298
XM_027350868.1	4.13417559358715	2.1020357063614	5.05571741878725	2.43544717233442	4.23741671124988	112.0313151658	33.4180260973741	63.2720055990535	39.3822766076286	5.09426742498463	5.21641197858382	5.14398747949025
XM_027350869.1	3.72718421390758	2.12798676446463	3.83191280550938	2.03782314419819	2.59712637141122	114.818672699028	26.2172761057754	57.9624666676644	36.7421239858881	5.31876056574667	4.12460482027558	4.4311502632313
XM_027350871.1	37.8287777112689	29.3506467147499	31.838982315934	25.6964528183039	26.8255815994448	23.3217437642569	33.8762556422941	35.9025965836787	19.7461414834339	42.3773974946179	43.8087622271182	44.0610463130869
XM_027350877.1	23.1985086417351	23.6414139320399	22.85104023809	3.08158621805579	8.57735156873968	13.5787784416891	13.6814249840376	12.5153417668458	16.6109602451171	20.1871139654476	20.2742523702517	20.8264062371871
XM_027350880.1	9.85347550803154	11.0291996938715	9.67006268196609	6.51109346073079	7.21044295220746	9.07809104858684	10.0810499882382	11.8832537988232	16.6659634247367	7.14924309811403	7.11191051731341	6.99351106762158
XM_027350881.1	51.280913839625	71.4173119000811	67.4898150666679	39.7624028136231	43.2626577132447	52.8063606065685	17.6745681611969	17.2560015270146	22.7163131828919	28.3206731422875	30.3886325729127	27.3768022784856
XM_027350882.1	86.646322673886	86.936044645811	77.5410627921139	95.5291727597296	108.019953421459	82.2654053614194	49.6524442602513	28.3807497642108	40.1523211223029	110.347013036108	112.683597130397	119.448398400148
XM_027350884.1	112.865135764822	125.836680742548	116.662685675587	54.1265708300445	74.9065921859656	88.5817109642389	81.6957817228657	189.626390406754	123.262125527508	60.0087433960054	55.6518370971007	55.9288226702629
XM_027350885.1	11.5242822246108	8.35624070923914	11.0543662609197	5.71584540445832	6.80037036724779	11.0215696956083	29.0648454206349	47.2169712112817	28.106624785612	18.2012131048604	18.1664579951844	17.8594621478931
XM_027350886.1	4.39122278075319	6.77322616494229	8.6870065172019	5.26851837280506	3.45144425674385	6.82774735203574	9.62282044331831	3.91894540173958	10.3405977684835	3.0220230487197	3.16927355675587	4.3348209096828
XM_027350889.1	11.9955354010819	11.3406123911103	13.7627863066986	6.16317243611158	6.93706122890101	9.87082575987189	9.00093748949842	19.5947270086979	8.85551191875447	15.6281763376647	18.3180978782827	14.6613276100827
XM_027350890.1	9.18943694118594	11.2627592168006	11.3553018215618	15.9049611254493	11.0377870784977	19.7416515197438	28.737538602835	25.5363539081095	36.2470953693118	33.8121207393895	31.2226519299538	34.2932498632684
XM_027350891.1	7.64715381818969	6.72132404873583	5.69771328149039	6.90871748886702	10.1151237623384	5.24227792946564	10.7683943056181	7.01617644504989	11.0556391035382	8.96245692734585	8.18855368731182	7.3017649989768
XM_027350892.1	28.5322377754305	29.584206237679	27.345011277012	23.6089266705887	24.3651460896868	22.0942835661381	42.0261954055126	96.7094591074445	60.5034975815523	55.432537065087	55.2120814361154	56.1407472480697
XM_027350893.1	4.71253176471074	5.52757537598738	5.93846173000407	4.72178533411775	5.02338916575591	4.83312453009271	6.31702158353889	5.56237411859811	7.8104515059822	8.23717139565312	9.28036084562006	9.11275684568873
XM_027350894.1	5.52651452406986	6.72132404873583	10.3923080275071	4.27445830246449	4.10072584959666	7.23690075140867	8.96820680771843	3.91894540173958	8.91051509837406	3.36739711143052	2.59304200098208	3.23666627922982
XM_027350895.1	94.1649528984927	93.3978581135145	92.3872171171241	126.394737943805	109.147653030098	131.389385373632	53.4492033467306	123.699615342006	83.8798489198793	23.9171538427245	27.0677191330585	24.5639851548692
XM_027350896.1	57.9855613048726	135.33476800833	79.0457405953244	296.379009972043	394.113926861652	142.027373757328	31.5851079176945	67.7598301720134	31.5168219220268	8.66888897404165	6.92994265759537	7.2632332575574
XM_027350900.1	9.5964283208655	6.79917722304551	6.29958440277459	6.26257844314564	5.84353433567524	5.21670584200483	4.97506363055913	6.44729727382963	7.37042606902546	5.64686592532195	4.10944083196575	4.3348209096828
XM_027350901.1	7.11163884492711	5.78708595701966	4.4137215560841	4.52297332004963	5.19425274282243	4.80755244263191	7.56078749117867	7.07938524185214	8.41548648179772	5.80228425354182	5.42870781492154	5.8375588250395
XM_027350903.1	0.749720962567617	0.389265871548407	0.541684009155777	0.0497030035170289	0.307554438719749	0.460297574294544	30.2758806464947	59.4162689941162	31.351812383168	1.1742718132168	1.0311512050689	1.29081333754999
XM_027350904.1	0.70687976470661	1.03804232412909	1.04324327689261	1.68990211957898	1.02518146239916	1.96905073448222	1.17830454407979	0.442461577615759	1.76010174782697	1.89955734490952	2.09263038675746	1.4256744325179
XM_027350906.1	30.0959414973572	36.3574324026212	34.045843093976	18.1912992872326	18.8975116235579	18.642051758929	20.0966386129165	31.4779808075211	37.5121685005624	32.1715939415131	31.6320796143194	34.0235276733325
XM_027350907.1	28.2537699893339	23.6154628739367	28.8898138216414	42.0487409754065	62.4335510601091	40.9920561996752	71.7129237799674	69.9721380600922	65.948812363892	62.0464503659993	65.1444937790585	65.8700119564688
XM_027350910.1	1.22097413903869	2.56915475221949	0.56174637986525	0.149109010551087	0.136690861653222	0	10.4738181695982	16.3710783717831	6.98540381168831	1.98590086058723	1.60738276084269	1.27154746684029
XM_027350913.1	4.75537296257174	3.76290342496794	3.8920999176378	10.7855517631953	8.54317885332637	9.46167236049896	1.01465113517982	0.316043984011256	0.55003179619593	1.62325809474087	0.773363403801672	1.59906726890521
XM_027350917.1	3.40587522995003	7.1624920364907	7.28264056753877	64.2659835475184	37.9317141087691	35.6219178329056	8.77182271703846	5.30953893138911	6.16035611739441	15.6454450408003	17.4082585796925	15.4126965677611
XM_027350919.1	15.701299016059	17.361257871059	14.8662166957196	17.4954572379942	21.4946379949691	19.6905073448222	20.2930227035964	12.7681769540548	21.1762241535433	21.4304605912065	25.9455839981306	20.9034697200259
XM_027350920.1	27.9538816043069	15.3889774552137	22.5300423067384	13.1712959320127	9.05576958452595	11.1238580454515	10.2774340789182	17.5088367142236	12.705734492126	12.9169899453848	12.3738144608267	13.9099586524044
XM_027350921.1	47.9393004064665	74.713096279191	22.0485454097111	1392.18112851198	1768.43802263856	361.691605045668	3.60037499579937	13.9059352964953	5.33530842310052	2.48669325151792	1.75902264394106	3.42932498632684
