ID	hemocytes_1_normalized	hemocytes_2_normalized	hemocytes_3_normalized	hemocytes_4_normalized	hemocytes_5_normalized	hemocytes_6_normalized	gills_1_normalized	gills_2_normalized	gills_3_normalized	gills_4_normalized	gills_5_normalized	gills_6_normalized
XM_027350664.1	10.5143761984652	2.19634891663236	5.84739732623033	7.56244935628871	6.72361328490896	5.38509068279439	2.37126587860991	1.89891586791838	2.19127541094156	1.46292281202605	1.20853797811446	1.16470332278312
XM_027350665.1	0.652616453697841	2.76314863705362	1.34002855392778	0.855050806615558	0.834195196638829	0.763241199136213	273.584800744618	3027.55873537157	197.614301286182	267.312040782964	1103.66373801364	474.504613330009
XM_027350666.1	2.28415758794244	2.76314863705362	1.52275972037248	2.22313209720045	1.48486745001711	2.22612016414729	1.48204117413119	1.06393158557129	0.750602626952356	1.39931747237275	1.27567897689859	1.29909216771964
XM_027350668.1	0.688872923347721	0.141699930105314	0.91365583222349	0.817048548543756	1.51823525788267	1.16606294312477	2.96408234826239	1.48142372674484	1.81597409746538	1.78094951029259	2.28279395866064	1.72465684335193
XM_027350671.1	78.9303344277889	51.6496245233869	50.0683396058472	19.8751809715528	18.5024494614492	17.3637372803488	84.1799386906518	132.142996425639	89.3459255952966	70.8987519335526	107.257745557658	59.1310917720663
XM_027350674.1	4.45954576693525	5.52629727410724	3.04551944074497	2.9451750005647	2.73616024497536	2.45933275277224	5.03893999204606	17.8982921167626	8.99512502944517	27.8803405480328	415.83777596955	21.1214467958555
XM_027350677.1	821.752884614532	966.322673353187	753.583330417934	653.942856899579	644.482525019226	610.317344431504	64.0241787224676	75.8488948093356	116.028638334055	150.893067437528	207.364974744806	154.905541930156
XM_027350678.1	89.6259929745035	64.8985679882337	106.105897315555	31.7318854899552	31.4992106250822	36.5931752696973	27.269557604014	9.65618920069134	8.11135096867869	3.94353105850502	7.15051637051055	4.68121143195525
XM_027350687.1	3.62564696498801	3.18824842736956	7.24833626897302	1.95711629069783	1.3513962185549	2.01410871994278	0.889224704478716	1.7507734952439	1.52541824187092	1.39931747237275	1.10782647993825	0.806333069619086
XM_027350688.1	29.0414321895539	52.0747243137028	28.2015100212984	19.6091651650501	22.8235805800383	23.2788565736545	2.07485764378367	1.93931833319324	3.42613779721801	5.68207700902873	6.57981788084539	5.55473892404259
XM_027350689.1	29.9841004004508	48.7447759562279	31.3079398508582	22.7443514559738	23.1072069468956	24.1905057837338	4.74253175721982	1.92585084476829	3.68037417086317	6.99658736186374	7.88906735713605	6.65224782435746
XM_027350694.1	8.30273154982254	12.0444940589517	6.39559082556443	10.4126187116739	12.1959337748597	10.3885607660207	3.55689881791487	3.11098982616415	3.3534988333194	6.10611260671745	5.03557490881024	4.88279469936002
XM_027350697.1	38.395601359223	60.4350201899163	54.45388760052	22.3833300042917	18.3189265181887	21.2011444204504	5.3353482268723	20.7129971975778	18.6318942399948	26.6506373147355	31.1534234358394	32.656489319573
XM_027350699.1	71.7515534371127	59.0888708539159	64.0777290332741	111.593630827848	118.639240865974	113.680536382455	441.944678125922	82.7577163713365	158.135024407285	57.2660074678605	75.8693286260743	66.6120708068656
XM_027350703.1	1482.0919663478	3583.44953243328	5327.83170963924	358.323291359027	362.057399245184	366.2709710077	155.317915048949	498.943511167661	409.45373300251	448.248030316737	495.903417019633	381.977893591219
XM_027350704.1	831.50587495035	1986.34962021629	3006.53679190343	333.165796515493	334.111860157784	327.896899606685	151.761016231034	362.396646027062	301.621191095016	240.512991009037	233.88566926454	181.738514635813
XM_027350705.1	724.694315361803	1672.76767489323	2588.81334541085	290.850282152541	296.389553365776	294.71710858868	124.49145862702	334.586282429534	255.507555513379	196.64650842814	198.871638398613	154.86074564851
XM_027350736.1	2.10287523969304	3.82589811284347	1.40093894274268	0.285016935538519	0.550568829781627	0.699637765874862	0.296408234826239	0.92925670132176	0.278449361611358	0.699658736186374	1.477101973251	0.806333069619086
XM_027350741.1	47.9673093467913	20.4047899351652	37.3989787323482	35.3040977487046	33.751537656007	33.519009328732	152.353832700687	38.153394707892	32.2153804890358	44.0785003797416	42.9366687224553	38.9055706091209
XM_027350742.1	2.03036230039328	0.354249825263284	0.182731166444698	2.03312080684144	1.70175820114321	2.03530986436323	5.3353482268723	3.11098982616415	3.98303652044073	2.90464384416767	2.48421695501305	1.67986056170643
XM_027350743.1	45.9369470463981	16.8622916825323	38.739007286276	13.8138208091002	12.4628762377841	15.6464445822924	14.8204117413119	23.3122224635937	21.259003434328	21.0957709850134	18.1280696717169	20.7854746835142
XM_027350744.1	17.5843877801918	17.0039916126377	15.5321491477993	35.4941090390636	35.2697729138897	33.0101818626412	21.3413929074892	31.5677928680899	37.2274689980402	27.9651476675705	23.4993495744478	34.2691554588112
XM_027350745.1	7.28755039962589	3.89674807789613	7.49197782423261	5.56733080751908	4.52133796578245	4.70665406133998	120.638151574279	13.8580455892767	12.9055225859873	10.3888721433734	7.45265086503916	10.9526908623259
XM_027350746.1	23.0953711669736	35.7083823865391	24.4250659147746	16.8730025838803	18.1354035749281	14.9468068164175	4.44612352239358	7.29937872632455	6.33169635316262	14.798842359336	10.339713812757	14.6483840980801
XM_027350748.1	0	0	0	0	0	0	12.1527376278758	3.97290908536115	3.68037417086317	4.21915419700268	4.06203042644026	6.13709058543415
XM_027350749.1	10.3693503198657	25.6476873490618	20.1613386977317	12.8637643573052	12.4295084299185	12.4662729192248	0.296408234826239	17.0363728575656	23.8255801587458	6.9753855819793	4.1291714252244	7.59296973891306
XM_027350750.1	11.0219667735635	4.95949755368598	9.38019987749449	6.34637709799103	5.8393663764718	6.84796964780546	3.26049058308863	8.33637533504594	8.02660551079697	9.73161696695593	7.98977885531225	7.68256230220407
XM_027350751.1	9.2816562303693	6.65989671494975	9.44111026630939	6.08036129148841	6.59014205344675	6.76316507012366	4.74253175721982	9.73699413124105	8.49875877613797	8.24749237504544	9.5340218273474	6.76423852847122
XM_027350752.1	10.9857103039137	5.24289741389661	9.56293104393919	6.13736467859612	5.70589514500959	6.1059295930897	3.55689881791487	9.22522957109284	7.60287822138838	7.18740338082366	9.50045132795533	7.27939576739453
XM_027350753.1	10.0792985626667	6.58904674989709	9.74566221038389	7.75246064664773	6.84040061243839	7.92922801324843	4.14971528756734	8.74039998779453	7.94186005291525	9.68921340718706	10.8768418030301	8.33210838606389
XM_027350754.1	10.4418632591655	5.45544730905458	9.62384143275409	7.41044032400151	6.67356157311063	6.82676850338501	3.55689881791487	9.33296947849246	7.66341069130389	9.15916891007617	9.76901532309187	6.31627571201617
XM_027350755.1	350.201240348192	616.394695958115	416.383417938652	121.056193087727	124.812285321102	128.627343198872	42.9791940498046	147.145778531037	109.684835486909	128.143557621529	300.254546562659	150.269126779846
XM_027350756.1	65.9505182931319	139.574431153734	99.4057545459157	59.4355316242993	59.5782209439451	57.9851299899317	4.44612352239358	61.0750600071621	57.9537866971118	58.071675103469	47.9051026324815	58.9967029271298
XM_027350757.1	40.8972977650647	38.0464312332767	57.2557654860054	50.2009829128512	50.9526426106996	48.4658161451495	103.150065719531	89.0066310005147	70.2539845839439	60.1070459723749	59.3190724257847	61.9308593749103
XM_027350760.1	13.7412019973045	6.09309699452849	9.0147375446051	9.53856677602245	8.7590495647077	10.1977504662366	20.1557599681842	25.4266181463114	23.2081489656075	22.2406670987729	23.1636445805271	23.6300385680038
XM_027350761.1	11.8558655755108	5.88054709937052	10.7202284314223	9.29155209855573	8.00827388773275	8.41685433491879	21.6378011423154	21.4133065956753	22.2396294469593	22.8555187154216	21.115844117611	24.4139734968001
XM_027350762.1	12.8347902560575	7.86434612084491	11.9993465965352	10.0515972599918	9.14277935516156	8.73487150122554	17.1916776199219	24.6185688408142	25.7989386779915	27.6259191894196	26.2521305245974	23.338862737308
XM_027350767.1	220.983182516019	367.782168588342	372.710669158369	187.769157132777	183.439523740878	193.227230247984	320.71371008199	347.501603829064	208.849127702502	158.568111755694	143.111038908387	167.739676621593
XM_027350769.1	33.0659003206906	65.6779176038129	58.3521524846735	6.93541209810397	7.49107286581668	7.48400398041897	6.22457293135102	6.30278458287803	5.50845476231165	10.3252668037201	7.01623437294227	10.0343670885931
XM_027350771.1	30.527947445199	63.7649685473912	61.093119981344	6.63139403352955	4.85501604443798	6.89037193664636	9.18865527961341	6.37012202500279	5.44792229239613	9.90123120603142	7.48622136443123	10.4823299050481
XM_027350773.1	11.0219667735635	25.0100376635879	9.74566221038389	17.8800624227831	17.5014152254826	16.664099514474	6.22457293135102	3.58235192103751	5.98060802765264	10.2192579042979	10.6754188066777	13.8644491692837
XM_027350774.1	11.7108396969113	3.32994835747487	7.43106743541772	24.9674835531743	24.9591202834338	24.6993332498247	0.889224704478716	7.12430137680016	12.6512862123421	12.2546287732038	14.2003212428449	13.3492919303604
XM_027350775.1	10.9494538342638	5.17204744884395	6.57832199200913	28.1596732312057	25.1426432266943	24.3813160835179	1.48204117413119	7.38018365687427	14.6125382376047	13.7599551449987	14.0660392452766	12.4533662974503
XM_027350776.1	113.301467655875	163.380019411427	159.828860250296	49.9349671063486	49.284252217422	44.7556158715707	2.66767411343615	7.32631370317446	2.78449361611358	14.798842359336	15.8452757130562	14.2676157040933
XM_027350777.1	117.83352636211	166.497417873744	169.696343238309	50.7710167839283	50.1184474140608	48.8050344558767	1.48204117413119	7.44752109899904	2.74817413416427	14.9472548185271	15.74456421488	13.9764398733975
XM_027350778.1	130.994624845017	201.922400400072	178.16288728358	60.3475858180225	61.7471284552061	60.0628421431358	2.66767411343615	8.47105021929547	3.8619715806097	19.6328481729873	23.600061072624	18.3216791930115
XM_027350779.1	72.8392475266091	127.104837304466	62.5549693129016	146.536707124871	148.036279595527	152.245418083254	30.5300481871026	41.1431771382316	67.1426156302866	78.997831849407	109.641251014495	77.0496044302682
XM_027350780.1	17.4393619015923	20.4047899351652	19.978607531287	19.0961346810808	15.6495018889444	16.8337086698376	69.3595269493399	42.3552510964773	61.9489297115356	52.8772390317823	74.727931646744	54.6962598891613
XM_027350784.1	0.906411741247002	1.13359944084251	0.548193499334094	2.01411967780554	2.26901093485761	2.58653961929494	4.74253175721982	3.33993712938836	7.74815614918561	2.92584562405211	2.58492845318926	2.59818433543928
XM_027350785.1	1.19646349844604	0.708499650526569	0.609103888148993	2.01411967780554	1.81854552867265	2.03530986436323	4.14971528756734	2.92244498821481	8.20820292054351	2.69262604532332	1.57781347142721	2.17261965980698
XM_027350786.1	1.41400231634532	0.495949755368598	0.85274544340859	2.14712758105685	2.10217189552985	1.59008583153378	4.74253175721982	3.24566471041368	7.14283145003049	2.58661714590114	2.24922345926858	2.32940664556625
XM_027350787.1	1.23271996809592	0.779349615579226	0.609103888148993	2.22313209720045	2.85294757250479	2.50173504161314	5.3353482268723	3.91903913166134	9.01933801741137	3.7527150395451	2.14851196109237	3.38211926423561
XM_027350788.1	1.59528466459472	1.27529937094782	0.85274544340859	1.539091451908	1.86859724047098	1.39927553174972	1.48204117413119	3.03018489561444	7.33653535376013	3.11666164301203	2.31636445805271	2.46379549050276
XM_027350793.1	0.507590575098321	0	0	0	0.0166839039327766	0	506.265265083216	208.975017889996	321.705864612983	206.314520055443	180.072158739054	160.39308643173
XM_027350794.1	0	0	0.243641555259597	0	0	0	136.051379785244	158.350728900598	583.218241141981	861.788746962653	1779.90787776746	513.074211826789
XM_027350797.1	162.283958152863	412.559346501621	207.948067414066	106.729341794658	108.512111178779	109.715922375831	18.0809023244006	92.7909952479265	123.728368507308	109.50719310311	110.21194950416	97.1631348890999
XM_027350808.1	0	0	0	0	0	0	1803.94051715249	1586.59134385529	1557.53677040809	1138.23875487581	898.346563731747	432.396108583235
XM_027350813.1	10.1155550323165	6.16394695958115	12.0602569853501	9.23454871144803	9.52650914561542	10.0705435997139	3.55689881791487	11.191482881136	13.3534628633621	9.85882764626254	9.76901532309187	21.2110393591465
XM_027350814.1	54.3847044748201	87.4997068400313	54.3320668228902	51.2270438807899	51.6033148640779	48.4870172895699	45.3504599284145	49.910512102876	30.4841518494521	27.6259191894196	24.2714710604654	27.0121578322394
XM_027350815.1	10.9494538342638	17.7124912631642	5.90830771504523	12.8827654863411	12.696450892843	14.501582783588	2.66767411343615	8.91547733731892	10.2905198856371	9.15916891007617	8.32548384923294	9.00405261074646
XM_027350816.1	8.15770567122302	5.1011974837913	8.40563365645611	7.90446967893494	6.85708451637117	8.12003831303248	270.620718396356	17.5481374177138	16.3316603832053	8.28989593481431	8.69475934254569	8.98165446992371
XM_027350817.1	60.9833819510983	83.4612588320298	45.8655227776192	51.6830709776515	51.7201021916074	52.3244244296715	7.11379763582973	48.9947228899792	22.433333350689	70.8987519335526	55.9955929859699	52.0308811312538
XM_027350818.1	56.1250150180144	86.4369573642414	48.7283110519194	49.668951299846	48.7503672915731	46.2184948365818	8.59583880996093	45.1968911541424	23.0144450618779	63.2873129550402	48.677224118499	46.588132911325
XM_027350820.1	2196.01811022359	3569.2086894577	4154.69762106428	720.446808525233	723.130448158335	735.616107956366	3302.58055243395	1040.60589561927	809.367548746336	793.413006835348	718.173693494517	576.662533622583
XM_027350821.1	1476.83477824857	2581.77272651882	2749.31221993811	519.091844131787	528.429289262832	532.106322664463	621.568068430623	637.927991713176	562.165048105365	571.027537627503	527.02326995608	429.75312796615
XM_027350823.1	32.4857968062925	18.8460907040067	36.30259173368	31.1618516188781	31.582630144746	31.6533086197324	8.00302234030845	10.1679537608396	9.49149128275237	13.7387533651143	12.9582127653384	19.1504104034533
XM_027350824.1	140.602589302235	286.871508498208	173.777339288908	85.7330942099866	81.9847039256641	87.7939390450849	13.0419623323545	35.0424048817278	27.6149127754568	37.9723877730241	43.3059442157681	38.3008208069066
XM_027350825.1	129.218057832173	256.831123315881	169.513612071865	83.5669654998939	82.8689508341012	86.2886577912329	15.1168199761382	35.0828073470027	27.9781075949499	43.9724914803194	50.624313083239	41.3021716771554
XM_027350826.1	2.13913170934292	2.55059874189565	1.46184933155758	4.3512585492214	4.47128625398412	4.45224032829457	19.5629434985318	4.75402341400843	4.10410146027175	4.36756665619373	2.98777444589408	3.13573971518533
XM_027350827.1	4.02446813113669	3.54249825263284	2.55823633022577	2.75516371020569	2.55263730171482	3.2437750963289	3.55689881791487	4.09411648118573	3.88618456857591	4.19795241711824	4.33059442157681	3.18053599683084
XM_027350831.1	637.098684687693	1151.94958179115	816.321030897281	939.966852277001	931.495724374782	932.468733900247	2.96408234826239	5.69674760375514	2.43340529060361	58.4321053615044	73.9893806601185	65.9849228638285
XM_027350833.1	318.948163509995	540.939483177035	393.35929096662	627.816304475215	621.041639993675	643.984761771179	2.37126587860991	2.49148535861631	1.30750135017507	28.0075512273394	37.2296838258037	29.6327403085014
XM_027350836.1	5040.22938484773	4222.16196738298	2602.21363095013	3862.37850025669	3856.35092282984	3842.68622506221	40.0151117015422	45.2372936194173	69.7697248246198	259.149355527456	237.712706195236	224.76534315632
XM_027350837.1	1189.06717863747	1743.61763994589	1709.57188286778	2847.2621826427	2843.50448287884	2892.06931153805	13.9311870368332	6.89535407357596	6.65857169070638	102.680219980321	165.133286509584	94.5873486944833
XM_027350838.1	725.927035329899	966.818623108556	1003.49865572547	2274.2831365651	2259.3843222884	2325.25671545731	19.2665352637055	5.26578797415664	5.55688073824406	45.26580005327	71.773727700242	39.7566999603855
XM_027350840.1	8.04893626227338	24.5140879082193	14.0702998162417	25.1384937144974	24.8757007637699	23.8300863285862	1.18563293930496	12.5651667004812	24.2250944601881	15.0320619380648	6.51267688206125	12.7669402689689
XM_027350845.1	6.05483043152997	14.5242428357947	4.99465188282174	10.2226074213149	11.5285776175486	9.64652071130491	2.07485764378367	6.31625207130298	5.786904123923	8.24749237504544	6.68052937902159	6.65224782435746
XM_027350846.1	1.95784936109352	0.850199580631883	0.0609103888148993	2.07112306491324	1.80186162473987	2.48053389719269	0.889224704478716	2.15479814799249	1.33171433814128	1.20850145341283	1.54424297203514	0.918323773732848
XM_027350866.1	2.53795287549161	1.20444940589517	3.59371294007906	1.65309822612341	1.60165477754655	1.20846523196567	3.55689881791487	1.85851340264352	1.67069616966815	0.636053396533067	0.604268989057229	0.447962816455048
XM_027350868.1	37.0178555125276	70.9208150177096	43.6118383914679	5.60533306559088	5.73926295287514	5.66070556026024	13.9311870368332	31.2849756111659	66.8278467867259	9.83762586637811	12.4210847750653	11.1318759889079
XM_027350869.1	29.0414321895539	64.9694179532864	40.6881397283527	5.8523477430576	4.53802186971523	4.87626321670358	11.8563293930496	27.1100541994305	65.072405159176	9.60440628764932	10.0040088188364	11.1094778480852
XM_027350871.1	37.5254460876259	40.2427801499091	21.8668295845489	46.6287706541018	48.1997984617915	48.4870172895699	2.96408234826239	38.0456548004924	37.5785573235502	30.2549398950896	23.3314970774875	34.4707387262159
XM_027350877.1	15.1552043136499	14.0282930804261	18.3949374220996	22.2123198429686	22.3063795581223	22.9184371185068	5.3353482268723	26.9888468036059	37.8812196731278	10.7493024014088	10.4068548115412	10.2583484968206
XM_027350880.1	11.1669926521631	13.3197934298995	18.4558478109145	7.86646742086314	7.82475094447221	7.69601542462348	2.66767411343615	8.87507487204406	5.65373269010888	8.98955467100068	11.0782647993825	8.69047863922793
XM_027350881.1	19.5784936109352	19.3420404593753	25.1559905805534	31.1618516188781	33.4345434812843	30.1268262214599	61.3565046090314	213.513561489206	173.268141886163	124.178824783139	74.1908036564709	113.065814873254
XM_027350882.1	55.0010644588681	31.8116343086429	44.4645838348765	121.417214539409	123.978090124463	131.447095406792	231.494831399293	200.423162740151	250.810235847935	231.735454136881	257.787864831692	201.874443235467
XM_027350884.1	90.4961482461007	212.549895157971	136.500181334189	66.028923399757	61.22992743329	61.5469222525674	48.0181340418507	74.3540035941658	54.9029502133699	79.1674460884824	116.388921392301	92.2355439080943
XM_027350885.1	32.1957450490935	52.9249238943347	31.1252086844135	20.02719000384	19.9873169114663	19.6534608777575	17.1916776199219	33.0626840832597	16.9490915763435	19.9296730913694	9.93686782005221	17.7393275316199
XM_027350886.1	10.6594020770647	4.39269783326473	11.4511530972011	3.32519758128273	3.4869359219503	4.77025749460133	7.70661410548221	14.4775500568245	18.656107227961	13.2935159875411	6.78124087719779	10.2583484968206
XM_027350889.1	9.97052915371702	21.9634891663236	9.80657259919879	17.1960217774907	20.1541559507941	16.1340709039627	4.74253175721982	4.75402341400843	5.7747976299399	20.1840944499827	19.4708896473996	20.0015397547179
XM_027350890.1	31.8331803525947	28.6233858812734	40.1399462290186	37.2042106522947	34.352158197587	37.7380370684016	25.1946999602303	25.8845127527598	24.7819931834109	28.7284117434102	24.9428810483067	29.9463142800199
XM_027350891.1	11.9283785148105	7.86434612084491	12.2429881517948	9.86158596963277	9.00930812369935	8.03523373535068	6.81738940100349	15.6222865729455	6.91280806435154	9.75281874684037	14.1667507434528	13.9092454509292
XM_027350892.1	46.553307030446	108.400446530565	67.0014276963892	60.9936242052432	60.7460942192395	61.7801348411923	25.1946999602303	62.543016245482	36.137884539561	35.8310080046961	31.1869939352314	33.5748130933058
XM_027350893.1	6.99749864242685	6.23479692463381	8.6492752117157	9.06353855012492	10.2105492068593	10.028141310873	3.8533070527411	3.2995346641135	4.68521317146067	5.74568234868204	5.404850402123	6.27147943037067
XM_027350894.1	9.93427268406714	4.39269783326473	9.86748298801369	3.70522016200075	2.85294757250479	3.56179226263566	4.74253175721982	13.763773170302	20.8352761449194	15.0744654978337	6.84838187598193	9.69839497625178
XM_027350895.1	59.2068149382542	138.65338160805	92.8883429427215	26.3165637147233	29.7807685200062	27.0314591360742	72.027201062776	222.523311245499	160.33840631221	147.415975536481	77.8835585895984	97.5886995647322
XM_027350896.1	34.9874932121343	75.9511625364482	34.9016527909373	9.53856677602245	7.62454409727889	7.99283144650978	3.8533070527411	6.8549516083011	7.86922108901664	5.76688412856648	3.02134494528615	4.94998912182828
XM_027350900.1	5.51098338678177	7.226696435371	8.16199210119651	6.21336919473972	4.52133796578245	4.77025749460133	1.77844940895743	4.72708843715852	4.40676380984932	5.04602361249567	6.31125388570884	6.60745154271195
XM_027350901.1	8.3752444891223	7.93519608589757	9.31928948867959	6.38437935606284	5.97283760793401	6.42394675939646	3.26049058308863	6.47786193240242	4.69731966544378	8.07787813596996	8.9968938370743	9.31762658226499
XM_027350902.1	0.326308226848921	1.62954919621111	0.730924665778792	0.0570033871077039	0	0.0848045776818014	3.26049058308863	109.611888290693	300.362115720773	170.674328069706	120.11524682482	120.210821795712
XM_027350903.1	33.5372344261391	66.5989671494975	34.7189216244926	1.29207677444129	1.13450546742881	1.42047667617017	5.63175646169854	84.5488923318552	178.558679756779	85.1675497957777	61.2997318899167	59.5342583068758
XM_027350904.1	1.30523290739568	0.495949755368598	1.94913244207678	2.09012419394914	2.30237874272317	1.56888468711333	2.07485764378367	1.29287888879549	5.19368591875098	4.45237377573147	5.67341439725954	4.16605419303194
