ID	hep_1_normalized	hep_2_normalized	hep_3_normalized	hep_wssv_1_normalized	hep_wssv_2_normalized	hep_wssv_3_normalized
XM_027350621.1	121.821321389177	128.03553087887	85.564328933653	95.3164877321916	267.619343939022	62.9671134830362
XM_027350627.1	2405.08059070095	2565.73161878833	3075.63654237295	1393.1611893786	1592.80460405813	1137.60585026019
XM_027350629.1	161.716023130662	115.48302785153	169.791715227718	181.967840216002	103.291676608044	472.253351122772
XM_027350630.1	2093.04703065147	1927.22763146429	1377.05091877598	1304.58425128404	1292.31972665291	1211.06748265706
XM_027350635.1	325.569262426046	310.46524154288	445.201898982913	732.685324890887	784.07772697924	635.967846178666
XM_027350640.1	1528.82196316476	671.140495195121	683.177688829636	205.074867545018	133.809671969511	188.901340449109
XM_027350641.1	277.838101413913	237.660723984307	232.628019288369	148.270092027854	186.629279325897	170.011206404198
XM_027350642.1	40.6071071297257	40.1680096874885	53.4777055835331	346.605409935242	578.668142815517	335.82460524286
XM_027350643.1	45.5939448474113	35.1470084765525	48.798406344974	352.382166767496	550.497685558778	258.165165280448
XM_027350647.1	966.021706454527	722.187340839638	843.610805580235	268.619192699813	272.314420148479	193.099148014644
XM_027350648.1	974.570571113416	794.155024863055	923.15889263574	287.875048807326	314.570106033587	222.483800973395
XM_027350649.1	791.48238633553	732.22934326151	792.806985275879	266.693607089061	278.183265410299	243.472838801073
XM_027350653.1	7505.90317050508	7313.08826372838	4816.33585911695	7283.52757266697	7460.47609682642	8550.93401099632
XM_027350661.1	42.7443232944481	54.3941797851407	44.787578426209	30.8093697720215	8.21638336654892	16.791230262143
XM_027350662.1	43.4567286826889	46.0258444335806	54.8146482231215	32.7349553827729	26.996688204375	29.3846529587502
XM_027350663.1	45.5939448474113	42.6785102929566	50.1353489845623	25.9954057451432	35.213071570924	41.9780756553575
XM_027350665.1	74.8025657652842	34.3101749413965	56.8200621825039	1.92558561075135	2.34753810472826	12.5934226966072
XM_027350666.1	77.6521873182474	30.9628408007724	93.585984771183	98.2048661483186	129.114595760054	29.3846529587502
XM_027350667.1	66.2537011063945	61.9256816015448	112.30318172542	77.0234244300538	120.898212393506	29.3846529587502
XM_027350671.1	1362.83150770465	2738.95616056562	1253.38372461406	2830.61084780448	13468.9998758784	2972.04775639931
XM_027350674.1	111.847645953806	444.358607167842	154.416874872452	690.322441454357	173.717819749891	545.714983519647
XM_027350677.1	3100.38824962397	3261.97712003813	3530.19703983298	1896.70182659008	2752.48842779389	1685.4197375626
XM_027350678.1	89.0506735301002	126.361863808558	116.314009644185	133.828199947219	196.01943174481	214.088185842323
XM_027350680.1	42.7443232944481	77.825518769509	94.2544560909771	72.2094604031755	132.635902917147	83.9561513107149
XM_027350687.1	29.2086209178729	30.1260072656164	30.7496807105315	51.9908114902863	65.7310669323914	20.9890378276787
XM_027350688.1	286.386966072802	220.087219746031	296.801265988609	111.683965423578	124.419519550598	153.219976142055
XM_027350689.1	185.225400942608	109.625193105437	175.807957105865	71.2466675977998	64.5572978800272	83.9561513107149
XM_027350694.1	106.148402847879	110.462026640593	102.944583248301	83.7629740676835	75.1212193513044	67.164921048572
XM_027350697.1	767.973008523584	846.875537577883	717.938197458932	236.847030122416	383.822480123071	423.978564119111
XM_027350698.1	39.8947017414849	86.1938541210691	114.308595684802	3.85117122150269	25.8229191520109	16.791230262143
XM_027350699.1	2531.88874980781	3657.79938216692	3034.19132054571	5660.25890280358	2130.3908300409	2869.20147104368
XM_027350700.1	301.347479225859	33.4733414062404	78.8796157357114	0	0	0
XM_027350702.1	614.805850051812	875.327877773188	673.150619032723	621.001359467309	1227.76242877288	1003.27600816304
XM_027350703.1	18239.002749741	18779.381362436	17594.1651369824	24985.4360923041	30907.6866868523	46058.3446090582
XM_027350704.1	11490.3865069359	10657.0750702118	10811.8551263508	19697.7780051809	22342.6939117512	37692.1141309455
XM_027350705.1	8440.57903987702	8462.89754103274	7613.21986113573	19023.8230414179	22093.8548726501	36510.4313012472
XM_027350706.1	34887.2042675403	66244.579476485	40676.4798094749	39822.0732231432	21556.2686466673	80201.2124433432
XM_027350707.1	19116.6861880537	33359.5320454592	20857.6421202175	26153.3037652248	13780.0486747549	55005.9714349977
XM_027350709.1	3029.14771079989	1887.0596217768	1599.65186826743	335.051896270734	1846.33871936878	2699.19026463949
XM_027350711.1	19.9473508707424	46.8626779687366	70.8579598981814	63.5443251547944	242.970193839375	71.3627286141077
XM_027350712.1	5255.41454905239	17559.2780681786	13003.1041126361	16451.2406654541	10070.9384692843	33309.6030325262
XM_027350715.1	24736.8522958854	16595.2458356789	18254.614800939	8845.17750298631	11830.4182787781	61010.9351574966
XM_027350716.1	80.5018088712106	56.9046803906088	63.5047753804456	29.8465769666459	57.5146835658425	54.5714983519647
XM_027350717.1	365.463964167531	325.528245175688	248.002859643635	698.987576702739	874.457944011278	1389.47430419233
XM_027350718.1	383.986504261792	361.512087187397	249.339802283223	695.136405481236	931.972627577121	1488.12278198242
XM_027350719.1	110.422835177324	98.7463571484093	67.5156032992106	121.311893477335	95.0752932414947	132.230938314376
XM_027350720.1	132.507402212789	425.94826939441	471.94075177468	265.730814283686	37.5606096756522	354.714739287771
XM_027350721.1	71.9529442123209	168.203540566358	300.14362258758	444.810276083561	156.11128396443	673.748114268487
XM_027350741.1	558.525824380788	607.541146523264	569.537564464628	655.661900460833	956.621777676767	671.64921048572
XM_027350743.1	194.486670989739	200.840048437443	233.964961927957	160.786398497737	166.675205435707	65.0660172658041
XM_027350744.1	1278.055266504	876.164711308344	971.957298980715	1336.35641386143	793.467879398153	927.7154719834
XM_027350745.1	147.467915365846	158.161538144486	122.998722842126	69.3210819870484	80.9900646131251	23.0879416104466
XM_027350746.1	386.836125814755	318.83357689444	303.48597918655	232.033066095537	346.261870447419	335.82460524286
XM_027350749.1	491.559717886153	552.310133202967	629.031511926308	310.019283330967	224.189889001549	283.352010673663
XM_027350750.1	113.272456730287	159.835205214798	139.042034517186	118.423515061208	201.888277006631	92.3517664417864
XM_027350751.1	136.781834542234	184.103377734322	167.117829948541	132.865407141843	183.107972168805	113.340804269465
XM_027350752.1	161.003617742421	185.777044804634	186.503498222572	129.01423592034	224.189889001549	100.747381572858
XM_027350753.1	128.945375271585	180.756043593698	144.389805075539	103.981622980573	187.803048378261	109.142996703929
XM_027350754.1	106.148402847879	150.630036328082	110.297767766037	129.977028725716	203.062046058995	121.736419400537
XM_027350755.1	12851.7932038641	13970.0990358944	11393.4251745717	12071.4961938002	18773.2622235119	27917.5192145955
XM_027350756.1	1360.69429153993	1329.7284873629	1684.54772588129	260.916850256807	227.711196158642	293.846529587502
XM_027350757.1	7619.88803262361	11178.422362614	6568.39918829746	13853.6256765506	16479.7174951924	12585.0270814762
XM_027350759.1	255.753534378448	539.757630175627	395.735021318145	758.68073063603	421.383089798723	358.912546853306
XM_027350760.1	746.60084687636	720.513673769326	702.563357103666	757.717937830655	1124.47075216484	617.077712133755
XM_027350761.1	693.1704427583	592.478142890456	611.65125761166	715.355054394125	1111.55929258883	583.495251609469
XM_027350762.1	686.046388875892	727.208342050574	742.671636291316	740.387667333893	1108.03798543174	568.802925130094
XM_027350765.1	302.772290002341	502.100121093607	403.756677155675	906.950822663884	498.851847254756	543.616079736879
XM_027350767.1	3507.17172630947	4241.07235617066	4364.4492469361	828.001812623079	1079.867528175	1196.37515617769
XM_027350768.1	480.873637062541	369.880422538957	372.338525125349	215.665588404151	279.357034462663	390.396103594825
XM_027350769.1	267.152020590301	315.486242753816	291.453495430256	97.242073342943	171.370281645163	184.703532883573
XM_027350771.1	220.133264966408	241.844891660087	251.345216242606	124.200271893462	154.937514912065	142.725457228215
XM_027350772.1	60.5544580004681	41.0048432226445	48.798406344974	45.2512618526566	51.6458383040218	10.4945189138394
XM_027350773.1	253.616318213725	280.339234277264	259.366872080136	229.14468767941	323.9602584525	241.373935018305
XM_027350774.1	379.712071932347	348.122750624901	428.490115988059	339.865860297613	241.796424787011	151.121072359287
XM_027350775.1	443.828556874019	336.407081132716	481.299350251798	331.200725049231	240.622655734647	132.230938314376
XM_027350776.1	374.725234214662	507.957955839699	388.381836800409	61.6187395440431	185.455510273533	174.209013969734
XM_027350777.1	366.176369555772	514.652624120947	410.441390353617	58.730361127916	185.455510273533	159.516687490358
XM_027350778.1	458.789070027076	612.5621477342	503.358903805006	87.6141452891862	220.668581844457	165.813398838662
XM_027350779.1	3041.97100778822	2537.27927859303	2588.320950243	2093.11155888671	1574.0242992203	2172.36541516475
XM_027350780.1	703.144118193671	737.250344472446	660.449663956634	1153.42578084006	1268.84434560563	925.616568200632
XM_027350784.1	121.108916000936	157.32470460933	157.090760151629	361.047302015877	286.399648776848	83.9561513107149
XM_027350785.1	101.161565130194	132.21969855465	152.411460913069	329.27513943848	255.881653415381	71.3627286141077
XM_027350786.1	136.069429153993	184.103377734322	141.047448476569	365.861266042756	298.137339300489	75.5605361796434
XM_027350787.1	141.768672259919	193.308546621039	181.155727664218	394.745050204026	257.055422467745	104.945189138394
XM_027350788.1	104.011186683157	158.998371679642	123.66719416192	308.093697720215	224.189889001549	81.8572475279471
XM_027350790.1	61.2668633887089	103.767358359345	74.2003164971522	50.065225879535	83.3376027178533	29.3846529587502
XM_027350794.1	88.3382681418594	40.1680096874885	95.5913987305655	0	0	0
XM_027350797.1	4576.49221405891	4959.07552933452	4697.34796419359	8039.31992488687	8492.21909385449	11774.8502213278
XM_027350807.1	30.6334316943545	10.8788359570281	33.4235659897082	13.4790992752594	50.4720692516577	4.19780756553575
XM_027350808.1	108.998024400843	44.3521773632686	96.9283413701538	0	0	0
XM_027350812.1	17.0977293177792	48.5363450390486	51.4722916241506	48.1396402687836	53.9933764087501	37.7802680898217
XM_027350813.1	619.792687769497	934.743058769264	744.008578930905	608.485052997425	273.488189200843	656.956884006344
XM_027350814.1	1545.2072870943	1548.14204003862	1426.51779644075	2003.57182798678	2150.34490393109	2682.39903437734
XM_027350815.1	469.475150850688	389.127593847545	461.245210657973	552.643070285636	561.061607030055	652.759076440809
XM_027350816.1	112.560051342047	102.930524824189	158.427702791217	178.116668994499	158.458822069158	142.725457228215
XM_027350817.1	1280.90488805696	1056.92075490204	1006.71780761001	1267.03533187439	576.320604710789	894.133011459114
XM_027350818.1	1177.60610676204	999.179240976277	879.70825684912	1131.28154631642	603.317292915164	772.396592058578
XM_027350819.1	138.919050706956	138.077533300742	120.993308882744	152.121263249356	125.593288602962	407.187333856967
XM_027350820.1	26783.5929763012	33998.8728663184	28059.7521196798	74775.3032295016	97765.5719095133	113533.90341748
XM_027350821.1	19808.4318200355	23735.1095576299	20593.5959488988	54453.6354864373	72386.337459296	80375.421457313
XM_027350823.1	392.535368920682	318.83357689444	357.632156089878	155.972434470859	184.281741221169	140.626553445448
XM_027350824.1	2354.49980813585	1989.99014660099	1817.57351852033	1077.36514921538	842.766179597447	2247.92595134439
XM_027350825.1	2455.66137326604	1907.98046015571	1775.4598253733	1087.95587007451	862.720253487637	2008.65092010886
XM_027350827.1	214.434021860481	222.597720351499	171.7971291871	257.065679035305	329.829103714321	283.352010673663
XM_027350831.1	2259.03748611158	722.187340839638	2728.69992739978	115.535136645081	4.69507620945653	16.791230262143
XM_027350833.1	1168.34483671491	321.344077499908	1332.26334034977	94.3536949268159	0	6.29671134830362
XM_027350834.1	295.648236119933	117.993528456998	364.316869287819	43.3256762419053	2.34753810472826	8.39561513107149
XM_027350835.1	316.307992378916	93.7253559374732	366.990754566996	76.0606316246782	4.69507620945653	4.19780756553575
XM_027350836.1	6116.00025804728	2100.45217324159	6345.12976748621	333.126310659983	85.6851408225816	125.934226966072
XM_027350837.1	3491.49880776817	1399.18567078085	5374.50941114508	333.126310659983	32.8655334661957	20.9890378276787
XM_027350838.1	1410.56266871679	601.683311777172	2284.83497105645	229.14468767941	16.4327667330978	4.19780756553575
XM_027350839.1	12080.9705737875	7723.13669595483	6395.26511647077	614.261809829679	1525.89976807337	10811.4533850373
XM_027350840.1	829.239871912293	723.024174374794	824.893608625998	192.558561075135	201.888277006631	140.626553445448
XM_027350842.1	535.016446568842	1457.76401824177	1143.75442816781	2839.27598305286	1394.43763420859	2669.80561168074
XM_027350843.1	818.553791088681	574.90463865218	346.936614973171	10.5907208591324	28.1704572567392	54.5714983519647
XM_027350844.1	3439.49321442659	2466.14842810476	1578.26078603402	9.62792805375673	15.2589976807337	71.3627286141077
XM_027350845.1	435.99209760337	383.269759101453	437.180243145383	619.075773856558	633.835288276631	728.319612620452
XM_027350855.1	37.7574855767625	38.4943426171765	46.7929923855915	123.237479088086	131.462133864783	172.110110186966
XM_027350857.1	253.616318213725	174.06137531245	66.1786606596222	1152.46298803468	301.658646457582	342.121316591163
XM_027350865.1	76.9397819300066	51.8836791796727	38.1028652282673	11.5535136645081	2.34753810472826	0
XM_027350866.1	64.8288903299129	41.8416767578006	80.2165583752997	21.1814417182648	25.8229191520109	31.4835567415181
XM_027350868.1	137.494239930475	67.7835163476369	168.454772588129	159.823605692362	61.0359907229348	197.29695558018
XM_027350869.1	123.958537553899	68.6203498827929	127.678022080685	124.200271893462	39.9081477803805	218.285993407859
XM_027350871.1	1258.10791563326	946.458728261449	1060.86398451334	866.513524838106	744.16957919886	547.813887302415
XM_027350877.1	771.535035464788	762.355350527126	761.388833245553	486.210366714715	562.235376082419	365.20925820161
XM_027350880.1	327.706478590769	355.654252441305	322.203176140787	548.791899064134	707.782738575571	864.748358500364
XM_027350881.1	1705.49849944848	2302.96588874934	2248.73751978757	1680.07344538055	1936.71893640082	1406.26553445448
XM_027350882.1	2881.67979543404	2803.39234277264	2583.64165100444	2703.52219749489	3393.3663303847	2663.50890033243
XM_027350883.1	34.1954586355585	17.5735042382762	36.0974512688849	54.8791899064134	122.07198144587	31.4835567415181
XM_027350884.1	3753.66399064078	4057.8058119715	3887.16072460306	1648.30128280315	2808.82934230737	3985.81828347619
XM_027350885.1	383.274098873551	269.460398320236	368.327697206584	89.5397308999376	97.4228313462229	159.516687490358
XM_027350886.1	146.043104589364	218.413552675719	289.448081470873	171.37711935687	272.314420148479	58.7693059175005
XM_027350887.1	503.670609486247	655.240658027157	546.809539591626	637.368837158695	1325.1852601191	423.978564119111
XM_027350888.1	515.069095698099	604.19381238264	510.712088322741	601.745503359796	1353.35571737584	486.945677602147
XM_027350889.1	398.947017414849	365.696254863177	458.571325378797	84.7257668730592	95.0752932414947	102.846285355626
XM_027350890.1	305.621911555304	363.185754257709	378.354767003497	276.321535142818	429.599473165272	291.747625804734
XM_027350891.1	254.328723601966	216.739885605407	189.845854821543	224.330723652532	192.498124587718	262.362972845984
XM_027350892.1	948.923977136748	953.990230077853	911.126408879446	923.31830035527	1061.08722333718	1777.77150400439
XM_027350893.1	156.729185412976	178.24554298823	197.867510659073	117.460722255832	131.462133864783	102.846285355626
XM_027350894.1	183.800590166127	216.739885605407	346.268143653377	202.186489128891	266.445574886658	67.164921048572
XM_027350895.1	3131.73408670656	3011.76389302648	3078.31042765213	3136.77895991394	3739.62820083212	7310.4818753805
XM_027350896.1	1928.48138596785	4364.0868858386	2633.77699998901	5589.97502801116	3994.33608519514	6949.47042474443
XM_027350898.1	22.0845670354648	24.2681725195243	27.4073241115607	70.2838747924241	76.2949884036686	67.164921048572
XM_027350900.1	319.157613931879	219.250386210875	209.899994415368	289.800634418078	360.347099075788	390.396103594825
XM_027350901.1	236.518588895946	186.61387833979	147.063690354716	211.814417182648	264.09803678193	350.516931722235
XM_027350904.1	23.5093778119465	33.4733414062404	34.7605086292965	20.2186489128891	58.6884526182066	4.19780756553575
XM_027350906.1	1000.92957047833	1172.40378275357	1134.3958296907	1640.59894036015	966.01193009568	1462.93593658921
XM_027350907.1	939.662707089617	761.51851699197	962.598700503596	1813.90164532777	969.533237252773	1162.7926956534
XM_027350910.1	40.6071071297257	82.8465199804451	18.7171969542366	65.4699107655458	69.2523740894838	39.8791718725896
XM_027350913.1	158.153996189458	121.340862597622	129.683436040068	439.033519251307	207.757122268451	465.956639774468
XM_027350917.1	113.272456730287	230.966055703059	242.655089085282	1028.26271614122	487.114156731115	73.4616323968756
XM_027350919.1	522.193149580507	559.841635019371	495.337247967476	542.052349426504	623.271366805354	472.253351122772
XM_027350920.1	929.689031654246	496.242286347515	750.693292128846	732.685324890887	578.668142815517	1490.22168576519
XM_027350921.1	1594.36325888291	2409.24374771416	734.649980453786	19884.5598094238	21404.8524389123	10813.5522888201
XM_027350922.1	577.048364475049	660.261659238093	170.460186547512	4928.53637071807	4852.36126247332	4069.77443478691
XM_027350923.1	126.095753718622	84.5201870507571	147.063690354716	491.024330741593	158.458822069158	411.385141422503
XM_027350924.1	98.3119435772306	56.9046803906088	90.2436281722121	61.6187395440431	36.3868406232881	16.791230262143
XM_027350925.1	86.9134573653778	304.607406796788	278.084069034372	755.792352219903	255.881653415381	453.363217077861
XM_027350928.1	190.924644048535	189.124378945259	277.415597714578	340.828653102988	130.288364812419	140.626553445448
XM_027350933.1	637.602822475517	2688.74614845626	1588.28785583093	3595.06833527276	1212.50343109215	2084.2114562885
XM_027350934.1	404.646260520775	1605.04672042923	817.540424108263	3118.4858966118	1021.17907555679	1966.6728444535
XM_027350935.1	440.266529932815	1643.54106304641	951.234688067095	3292.7513943848	1118.60190690302	1828.14519479082
XM_027350937.1	77.6521873182474	62.7625151367008	75.5372591367405	127.088650309589	120.898212393506	29.3846529587502
XM_027350938.1	739.476792993952	474.484614433458	550.151896190597	504.503430016853	127.94082670769	298.044337153038
XM_027350939.1	3358.99140555538	3778.30341122939	2789.53081750105	11906.8586240809	5136.41337314544	7681.98784493042
XM_027350942.1	28.4962155296321	74.478184628885	30.0812093907374	165.600362524616	34.0393025185598	98.6484777900901
XM_027350946.1	203.747941036869	284.523401953044	229.954134009192	241.660994149294	134.983441021875	161.615591273126
XM_027350947.1	344.091802520307	388.290760312389	355.626742130495	216.628381209526	231.232503315734	102.846285355626
XM_027350950.1	5254.70214366415	6928.14483755662	5431.32947332758	3000.0623815506	5294.8721952146	5923.10647497094
XM_027350951.1	3476.53829461511	5056.14821941262	3862.42728577068	1928.47398916747	20065.5819501648	3165.14690441395
XM_027350952.1	260.027966707893	260.255229433519	207.226109136191	103.981622980573	274.661958253207	115.439708052233
XM_027350955.1	82.639025035933	98.7463571484093	128.346493400479	77.0234244300538	152.589976807337	92.3517664417864
XM_027350956.1	54.8552148945417	76.988685234353	118.987894923361	84.7257668730592	116.203136184049	98.6484777900901
XM_027350957.1	44.8815394591705	58.5783474609208	94.9229274107713	98.2048661483186	97.4228313462229	94.4506702245543
XM_027350959.1	29.9210263061137	30.1260072656164	43.4506357866207	26.9581985505188	45.7769930422011	37.7802680898217
XM_027350960.1	42.0319179062073	38.4943426171765	34.7605086292965	38.5117122150269	44.603223989837	41.9780756553575
XM_027350961.1	32.7706478590769	38.4943426171765	39.4398078678557	48.1396402687836	45.7769930422011	46.1758832208932
XM_027350962.1	2927.27374028145	3628.51020843646	3591.02792993425	1891.8878625632	1227.76242877288	1378.97978527849
XM_027350967.1	40971.858688505	70275.6066153315	40475.2699422168	84856.7066945903	78009.8649891726	257247.944327379
XM_027350980.1	24.9341885884281	30.1260072656164	34.7605086292965	65.4699107655458	100.944138503315	12.5934226966072
XM_027350981.1	181.663374001404	133.056532089806	251.345216242606	70.2838747924241	117.376905236413	149.022168576519
XM_027350985.1	58.4172418357457	55.2310133202967	24.7334388323841	51.9908114902863	62.209759775299	90.2528626590186
XM_027350986.1	616.943066216534	767.376351738062	869.012715732413	744.238838555395	550.497685558778	1053.64969894947
XM_027350990.1	37.0450801885217	47.6995115038926	56.8200621825039	37.5489194096512	4.69507620945653	402.989526291432
XM_027350994.1	64.1164849416721	86.1938541210691	36.765922588679	140.567749584848	360.347099075788	27.2857491759824
XM_027350998.1	252.191507437244	253.560561152271	231.291076648781	353.344959572872	332.176641819049	300.143240935806
XM_027351003.1	210.159589531036	148.95636925777	310.170692384492	227.219102068659	96.2490622938588	222.483800973395
XM_027351009.1	122.533726777418	101.256857753877	165.112415989159	152.121263249356	64.5572978800272	142.725457228215
XM_027351010.1	1061.48402847879	1060.26808904267	1193.88977715238	779.862172354295	856.851408225816	1120.81461999804
XM_027351011.1	92.6127004713042	70.2940169531049	81.553501014888	49.1024330741593	18.7803048378261	29.3846529587502
XM_027351012.1	77.6521873182474	97.0726900780973	123.66719416192	381.265950928766	564.582914187147	98.6484777900901
XM_027351014.1	857.023682053684	890.390881405996	643.73788096178	3007.7647239936	1549.37514912065	1656.03508460385
XM_027351015.1	158.866401577699	129.709197949182	136.368149238009	134.790992752594	91.5539860844023	258.165165280448
XM_027351016.1	176.676536283719	130.546031484338	135.031206598421	146.344506417102	133.809671969511	262.362972845984
XM_027351017.1	2325.29118721798	3787.50858011611	3290.21583602688	2499.41012275525	2751.31465874152	3725.55421441298
XM_027351018.1	1584.38958344754	2024.30032154239	2046.19070988994	2690.04309821963	1460.16870114098	2092.60707141957
XM_027351019.1	260.740372096133	253.560561152271	240.649675125899	94.3536949268159	205.409584163723	224.582704756162
XM_027351020.1	796.469224053216	646.035489140441	765.399661164318	602.708296165171	372.08478959943	728.319612620452
XM_027351021.1	61.9792687769497	78.662352304665	106.955411167066	28.8837841612702	50.4720692516577	33.582460524286
XM_027351022.1	472.324772403651	491.221285136579	366.990754566996	719.206225615628	320.438951295408	264.461876628752
XM_027351023.1	440.266529932815	459.42161080065	362.979926648231	618.112981051182	313.396336981223	247.670646366609
XM_027351024.1	536.441257345323	530.552461288911	360.974512688849	703.801540729617	429.599473165272	310.637759849645
XM_027351025.1	499.396177156802	519.673625331883	354.289799490907	719.206225615628	415.514244536903	289.648722021967
XM_027351026.1	467.337934685966	4366.59738644407	828.235965224969	1618.45470583651	1909.72224819644	3366.64166755967
XM_027351027.1	70.5281334358394	49.3731785742047	87.5697428930355	87.6141452891862	61.0359907229348	149.022168576519
XM_027351031.1	141.768672259919	162.345705820266	193.188211420513	20.2186489128891	53.9933764087501	86.0550550934828
XM_027351037.1	146.755509977605	111.298860175749	173.802543146483	219.516759625653	153.763745859701	438.670890598486
XM_027351038.1	344.091802520307	309.628408007724	429.158587307853	80.8745956515565	41.0819168327446	67.164921048572
XM_027351039.1	128.945375271585	136.40386623043	140.378977156774	26.9581985505188	62.209759775299	96.5495740073222
XM_027351040.1	54.8552148945417	124.688196738246	76.8742017763289	186.781804242881	176.06535785462	188.901340449109
XM_027351041.1	75.514971153525	39.3311761523325	68.1840746190047	10.5907208591324	11.7376905236413	4.19780756553575
XM_027351042.1	64.1164849416721	45.1890108984246	46.1245210657973	62.5815323494187	42.2556858851087	54.5714983519647
XM_027351043.1	39.1822963532441	38.4943426171765	35.4289799490907	56.8047755171647	42.2556858851087	41.9780756553575
XM_027351044.1	46.3063502356521	42.6785102929566	46.1245210657973	65.4699107655458	36.3868406232881	44.0769794381253
XM_027351045.1	418.894368285591	311.302075078036	439.185657104766	782.750550770422	554.01899271587	3152.55348171735
XM_027351048.1	341.954586355585	445.195440702998	316.855405582434	699.950369508114	473.028928102745	298.044337153038
XM_027351050.1	9128.05023952939	10625.2753958759	11996.3863050261	6106.03197169252	6816.07688707851	8905.64875028409
XM_027351053.1	104.011186683157	60.2520145312328	100.270697969125	58.730361127916	62.209759775299	54.5714983519647
XM_027351058.1	69.1033226593577	105.441025429657	100.270697969125	426.517212781423	406.12409211799	463.8577359917
XM_027351061.1	460.926286191799	825.117865663827	533.440113195743	2377.13543647254	2720.79666338006	1202.67186752599
XM_027351067.1	1036.54983989037	2019.27932033145	1767.43816953577	22590.9703853348	66160.6664055567	21990.214932059
XM_027351068.1	1358.55707537521	2472.00626285086	1511.4136540546	5589.97502801116	6395.86756633215	2159.77199246814
XM_027351069.1	259.315561319652	432.642937675658	342.257315734612	1214.08172757872	1089.25768059391	1647.63946947278
XM_027351076.1	83.3514304241738	61.9256816015448	50.1353489845623	58.730361127916	119.724443341141	67.164921048572
XM_027351077.1	116.122078283251	168.203540566358	141.715919796363	139.604956779473	160.806360173886	167.91230262143
XM_027351078.1	26.3589993649097	20.0840048437443	32.755094669914	19.2558561075135	51.6458383040218	12.5934226966072
XM_027351080.1	46.3063502356521	61.0888480663888	32.755094669914	123.237479088086	139.678517231332	98.6484777900901
XM_027351081.1	753.012495370527	851.896538788819	920.485007356564	1045.59298663798	906.14970842511	1410.46334202001
XM_027351084.1	223.695291907612	246.029059335867	237.307318526928	81.8373884569322	181.93420311644	109.142996703929
XM_027351085.1	219.420859578167	374.901423749893	314.849991623051	1123.57920387341	239.448886682283	1024.26504599072
XM_027351086.1	966.021706454527	968.216400175505	864.333416493854	1513.51029005056	782.903957926876	1284.52911505394
XM_027351088.1	528.604798074675	502.100121093607	530.766227916566	782.750550770422	785.251496031604	413.484045205271
XM_027351089.1	69.1033226593577	56.0678468554527	74.2003164971522	14.4418920806351	31.6917644138316	37.7802680898217
XM_027351090.1	63.4040795534313	42.6785102929566	60.1624187814748	21.1814417182648	44.603223989837	50.373690786429
XM_027351091.1	61.2668633887089	65.2730157421689	69.5210172585931	12.5163064698837	36.3868406232881	41.9780756553575
XM_027351092.1	51.2931879533377	71.1308504882609	76.2057304565347	19.2558561075135	25.8229191520109	58.7693059175005
XM_027351093.1	69.1033226593577	72.804517558573	68.1840746190047	21.1814417182648	41.0819168327446	52.4725945691968
XM_027351094.1	93.325105859545	120.504029062466	96.2598700503596	25.0326129397675	46.9507620945653	92.3517664417864
XM_027351095.1	83.3514304241738	92.0516888671612	90.2436281722121	25.9954057451432	57.5146835658425	75.5605361796434
