ID	log2FoldChange
XM_027352783.1	6.39717924742142
XM_027381756.1	7.687222843981
XM_027367407.1	2.36336295807956
XM_027383657.1	4.55326066903458
XR_003477543.1	4.64076044844995
XM_027357077.1	4.05620567440661
XM_027373401.1	2.93407016172394
XM_027373545.1	3.18339098771474
XM_027378881.1	4.95799515347559
XM_027362652.1	3.57951549081227
XM_027365451.1	4.14727430439446
XM_027360250.1	8.93554944709799
XM_027362640.1	3.05269398263818
XM_027356790.1	6.28720580738686
XM_027350756.1	-2.48715570796213
XR_003477013.1	6.14951976082966
XM_027369954.1	4.83732521149872
XM_027383802.1	3.55976014098128
XM_027363819.1	3.72678405361052
XM_027368908.1	3.84594582881459
XM_027366336.1	6.18293521407384
XM_027361728.1	2.6533389812862
XM_027357068.1	6.3948557719985
XM_027355316.1	-8.09240494372123
XR_003476154.1	3.62353353388257
XM_027376308.1	5.29261262964443
XM_027361626.1	4.62507273930193
XM_027382943.1	-4.18407151969464
XM_027362068.1	4.4368332055763
XM_027373405.1	3.02453303281309
XM_027381757.1	8.20871268851027
XM_027375319.1	6.14111626185338
XM_027360700.1	3.50337410053485
XM_027352700.1	2.19652149642458
XM_027381962.1	3.82675897704027
XM_027369503.1	-2.68331261406243
XM_027374294.1	12.0526357052214
XM_027377488.1	3.38648878804695
XM_027369502.1	2.95942095804765
XM_027361178.1	-10.7217507691856
XM_027355914.1	3.73263999313675
XM_027372983.1	6.5719248368736
XM_027358752.1	5.61623922320972
XM_027352133.1	6.12699761398383
XM_027381753.1	6.77736798020628
XM_027357602.1	6.79119465991413
XM_027373548.1	3.02706063873615
XM_027382129.1	2.44790227227438
XM_027381963.1	3.68221656762912
XM_027377882.1	-4.78569728874688
XM_027352930.1	-2.66894582477573
XM_027351384.1	2.40306702189271
XM_027352782.1	6.03589991673509
XM_027361625.1	4.46688463447545
XR_003477749.1	6.0648974506085
XM_027373400.1	2.79333527822567
XM_027379184.1	4.78215523965243
XM_027355916.1	3.73730069296655
XM_027375092.1	1.9534159762578
XM_027369509.1	3.23612289518808
XM_027350844.1	-6.32871189739366
XM_027364980.1	5.49243006397659
XM_027356238.1	6.29483565421343
XM_027367622.1	6.35643019186154
XM_027371604.1	3.62437710230205
XM_027367320.1	5.29258215767452
XM_027377490.1	7.67283395461211
XM_027361286.1	4.11174430277945
XM_027361724.1	8.01808651498737
XM_027379475.1	6.58013289629942
XM_027350642.1	3.23130664384619
XM_027379489.1	-5.47776305426517
XM_027355915.1	3.61707392938089
XM_027372633.1	3.50108116881454
XM_027351586.1	-8.85250217270781
XM_027373399.1	2.38970880353121
XM_027370241.1	-3.48489799093686
XM_027361789.1	3.28126795017783
XM_027372154.1	3.38664796003181
XR_003476775.1	3.2448968125277
XM_027357060.1	6.7384421610826
XM_027358978.1	5.39169365560327
XM_027358891.1	4.9902770365113
XM_027360461.1	3.01512346638667
XM_027361288.1	4.00148775271333
XR_003477689.1	4.00238309674576
XM_027369471.1	3.09347701598105
XM_027379687.1	3.17317236346726
XM_027360701.1	3.47231354517929
XM_027371458.1	2.11660588165386
XM_027351067.1	4.52110031428515
XM_027373879.1	1.94639484473286
XM_027361732.1	7.84459888784026
XM_027375049.1	3.2681690958124
XM_027378580.1	6.31658226515514
XR_003477801.1	8.01653907953897
XM_027353156.1	-6.65316695910693
XM_027381992.1	11.4795263682445
XR_003477411.1	5.45886441297668
XM_027375174.1	3.13251920884056
XM_027356042.1	-5.48578615328596
XM_027365601.1	-5.79360650132888
XM_027375770.1	3.47181100827377
XM_027373896.1	2.13988138153245
XM_027357909.1	-4.89635182588364
XR_003477413.1	4.83955155642341
XM_027382160.1	2.58406261964414
XM_027358976.1	5.6747563757603
XM_027364183.1	9.87808134618372
XR_003476601.1	2.87625573302635
XM_027382656.1	3.86288889281171
XM_027369552.1	4.9136512124714
XR_003477406.1	4.92775539892935
XM_027351748.1	-3.33961770898574
XM_027371818.1	5.09244728648361
XM_027361287.1	4.07695195987131
XM_027374917.1	-2.37720310939344
XM_027361591.1	3.5710000646006
XM_027353830.1	3.3371171603341
XM_027366977.1	2.46973912723978
XM_027369104.1	-4.49617651732115
XM_027380302.1	-6.77302386157347
XM_027369455.1	2.42677604842098
XM_027360554.1	-2.8757684003707
XM_027362356.1	5.71647727762283
XM_027377479.1	7.09489708221783
XM_027370797.1	4.05393764177329
XM_027355794.1	4.32980057745524
XM_027352701.1	1.88574626591302
XM_027374071.1	3.79394190312996
XM_027363613.1	3.00792840622533
XM_027369495.1	2.56513575063135
XM_027350840.1	-2.14235096938784
XM_027365927.1	4.89783989817291
XM_027373521.1	-2.46981596505776
XM_027354409.1	-5.55539954033784
XM_027350643.1	3.16455024510727
XM_027354153.1	2.96895737476949
XM_027365932.1	6.33529575987947
XM_027366761.1	3.90300046044505
XM_027381504.1	3.18780794048959
XM_027369430.1	2.61710827423651
XM_027373735.1	3.16823551066094
XM_027356824.1	8.23661478664439
XM_027365931.1	4.63409820998115
XM_027350889.1	-2.12241439804027
XM_027351598.1	-7.31322441058918
XM_027373891.1	3.01783903305215
XM_027367082.1	1.54117958492708
XM_027363590.1	-4.3190094720669
XM_027372084.1	3.89762804895377
XM_027382881.1	4.30004440966064
XM_027372709.1	8.66716849912306
XM_027364237.1	2.77084527848093
XM_027379400.1	-2.99523038212783
XM_027376042.1	5.91079787324252
XR_003475707.1	3.37350943780511
XM_027357555.1	2.65072642931866
XM_027368196.1	-1.92418048444227
XM_027370126.1	3.75697277625676
XM_027365371.1	-2.72420263589069
XR_003475503.1	9.99886442040798
XM_027360292.1	2.31496395077998
XM_027370246.1	2.20937126106201
XM_027369398.1	3.39323164202158
XM_027363716.1	3.27435507504258
XM_027370982.1	5.57607631199066
XM_027355512.1	5.1507827878028
XM_027376794.1	3.20240213019979
XM_027362632.1	4.61746747137409
XR_003476413.1	5.80179028928385
XM_027377415.1	-9.37339312590877
XR_003476075.1	5.85429244149842
XM_027377494.1	4.13646684389673
XM_027357633.1	4.04171806361337
XM_027351143.1	3.11366587387674
XM_027351058.1	2.23797172793831
XM_027380073.1	2.63050636151395
XM_027373523.1	-2.48355205436514
XM_027355035.1	-4.82296948964037
XM_027382852.1	3.90252670750237
XM_027373236.1	2.4436952768052
XM_027358932.1	-7.33840867043581
XM_027383784.1	5.16013170511541
XM_027373693.1	7.58116936763485
XM_027365174.1	3.1487785035976
XM_027357018.1	3.47458047863552
XM_027373402.1	2.9806934932951
XM_027366009.1	-6.97161255949741
XM_027361119.1	2.22945628136402
XM_027369448.1	2.75726971559341
XM_027369487.1	2.85828467162474
XM_027361285.1	3.84250358431901
XM_027350836.1	-4.73652454654522
XM_027367606.1	-6.32695005309189
XM_027351214.1	2.58184761899759
XR_003477381.1	2.92481148241691
XM_027361177.1	-9.52396741973039
XM_027366367.1	-3.32706036697198
XM_027370775.1	3.17390193511008
XM_027354901.1	-9.47768439170753
XM_027379114.1	-3.42241078897018
XM_027380072.1	2.77222235717478
XM_027364743.1	-1.77073090763813
XM_027377489.1	4.14752947895407
XM_027360590.1	5.33098322973519
XM_027367922.1	-2.21348421416661
XR_003477479.1	6.1786378641096
XM_027373237.1	2.61101495489338
XM_027370795.1	3.54932149435276
XM_027371624.1	-1.56623656531892
XM_027374131.1	-3.59395643770685
XM_027375091.1	1.67307255736333
XR_003477720.1	3.72812447001802
XM_027364837.1	3.94181003566525
XM_027357017.1	3.08125529209426
XM_027383643.1	3.64510632184619
XM_027362031.1	5.94762253621749
XM_027362069.1	8.16901093841757
XM_027382153.1	2.04278978859843
XM_027382371.1	3.74147435044871
XM_027361729.1	2.45378263394328
XM_027375208.1	3.32062257020187
XM_027369629.1	2.89232779988334
XM_027380612.1	4.76893641161997
XM_027373720.1	1.72095059686181
XM_027382168.1	2.55468967786661
XR_003475533.1	-5.44538057607722
XM_027382850.1	3.68632566202878
XM_027379199.1	5.48788847038624
XM_027381758.1	7.98505959074279
XM_027373975.1	-4.28560406514265
XM_027359036.1	-4.30387373221078
XM_027370611.1	3.74248445566644
XM_027369450.1	2.33305190640114
XM_027360145.1	4.33536379281349
XM_027372708.1	8.36801576812362
XM_027365934.1	7.21584212837502
XM_027350767.1	-1.96572671614136
XM_027352567.1	6.06206061882141
XM_027359035.1	-4.21235278792767
XR_003477976.1	5.75241716032754
XM_027376443.1	6.50516335053845
XM_027382037.1	2.50185086814233
XM_027352702.1	2.09223508019735
XM_027351448.1	10.0207267312834
XM_027358087.1	5.00610425455977
XM_027370735.1	-2.30429725467884
XM_027371098.1	2.14100057304741
XM_027357085.1	3.94262397629174
XM_027364096.1	3.28269414526336
XM_027370744.1	1.52145020390283
XM_027352607.1	7.9533655582289
XM_027362225.1	-1.69528972243337
XM_027353720.1	-3.44131430844044
XM_027375905.1	3.050268681614
XM_027358060.1	-1.86003586869164
XM_027361762.1	6.43632656402845
XM_027358658.1	-2.2014136314698
XM_027381930.1	5.15943475133766
XM_027370745.1	1.65548437890533
XM_027367440.1	-4.03747882994089
XM_027362650.1	2.65548043822778
XM_027379439.1	3.91351173176946
XR_003475496.1	4.44086373560859
XM_027357164.1	4.70284687843783
XM_027368419.1	-3.11754972307439
XM_027358977.1	5.04990976433952
XM_027370372.1	-2.11088672331918
XM_027350649.1	-1.55201102248432
XM_027367441.1	2.19975321154934
XM_027361261.1	5.45348506861316
XM_027372313.1	-4.13566895969599
XM_027352159.1	-5.12640633653604
XM_027370123.1	3.01679108355688
XM_027381984.1	4.08147891783586
XM_027365930.1	5.22968516507814
XM_027350843.1	-4.26383290038522
XM_027370777.1	3.42779958649938
XM_027351212.1	-3.76925387369022
XM_027370278.1	2.0879709323334
XM_027379403.1	-2.93737228274563
XM_027352540.1	1.84153861009599
XM_027361522.1	3.03773176484168
XM_027351318.1	-1.57708151450101
XM_027369479.1	2.38705614743442
XM_027373654.1	1.84279651441085
XM_027371380.1	4.33407799557557
XM_027375850.1	5.4072675658208
XM_027376105.1	-3.24225556917971
XM_027374892.1	3.25464096346169
XM_027372046.1	3.05331702565472
XM_027382501.1	3.33623193234367
XM_027371713.1	1.78058966967103
XM_027373286.1	5.41359351653451
XM_027361348.1	-3.1277542613344
XM_027377420.1	3.18613533983086
XM_027369235.1	2.08038914764423
XM_027361740.1	-6.18926837639011
XM_027354784.1	1.7779244021221
XM_027361362.1	-1.48108370071168
XM_027352704.1	2.32788280817173
XM_027374126.1	-3.43046985674491
XM_027358088.1	5.20660618819137
XM_027361934.1	5.41783072646326
XM_027381976.1	3.22248471789538
XM_027373288.1	-8.42256644878213
XR_003475847.1	4.80546685533123
XM_027359931.1	2.42597314876873
XM_027353021.1	2.75388851203613
XM_027369826.1	-8.56441483792483
XM_027354176.1	1.77519936949858
XM_027362071.1	5.80518297841284
XM_027381843.1	2.93750555088016
XM_027381546.1	2.72199055696626
XM_027382755.1	3.13661588642463
XM_027356531.1	-8.34326850543466
XM_027381624.1	2.47312896069411
XM_027356752.1	4.04901302047648
XM_027381211.1	-5.00364726129336
XM_027359037.1	-4.0084227593154
XM_027368418.1	-2.78543705815667
XM_027371686.1	-1.70318174044494
XM_027362273.1	3.12392175105308
XM_027376104.1	-3.50751290835228
XM_027383022.1	5.57653565804256
XM_027359670.1	2.05515642589602
XM_027360472.1	-2.13267044739211
XM_027360491.1	2.98653992139241
XM_027382374.1	3.52079610566443
XM_027370645.1	2.25927121003799
XM_027362042.1	5.14203763548151
XM_027354258.1	3.20723352732446
XM_027368436.1	4.38152874813477
XM_027380858.1	4.27822586595728
XM_027382626.1	4.12463373038075
XM_027364441.1	-3.33074918044846
XM_027356796.1	5.5125713418864
XM_027377681.1	-8.25830922242909
XM_027369628.1	2.731942265123
XM_027359928.1	2.37675237059252
XM_027351038.1	-2.51729049825183
XM_027350921.1	3.45912562852229
XM_027378345.1	-1.75033767543932
XM_027375892.1	-5.01130410537596
XR_003477192.1	2.05273197665475
XM_027375471.1	-1.61996436526146
XM_027373238.1	2.47762753447714
XM_027368446.1	-4.28230635295899
XM_027379881.1	-4.07837123565859
XM_027374778.1	2.61226064494783
XM_027370124.1	3.04078296370188
XM_027379686.1	2.38017537259167
XM_027370333.1	-4.45671215367611
XM_027360540.1	3.02423049868474
XM_027352873.1	6.23801637273446
XM_027365201.1	3.70380369564445
XM_027380799.1	-4.61072915709813
XM_027374394.1	2.91627785338837
XM_027368746.1	2.17139335989678
XR_003475932.1	-4.1773225220182
XM_027369379.1	-1.83103967764519
XM_027354506.1	4.79223684270961
XM_027381750.1	-2.92488358682758
XM_027369438.1	2.59853261681778
XM_027359930.1	2.38251358048396
XR_003475935.1	-3.92694075573995
XM_027362736.1	2.34898661231679
XM_027352595.1	1.97502660343211
XM_027382148.1	1.69163250986861
XM_027355167.1	1.58508171422387
XM_027371817.1	4.44560816018698
XM_027361758.1	2.11541071995713
XM_027382016.1	1.33162125981523
XM_027377498.1	3.34150027754348
XM_027352913.1	-7.20409430400509
XM_027367684.1	-3.57249643618318
XM_027378321.1	3.02615562670207
XM_027374774.1	2.29722148681742
XM_027382756.1	3.01609655641506
XM_027374776.1	2.47506666207907
XM_027378332.1	2.87460527227178
XM_027365921.1	5.92893646447598
XM_027362070.1	5.28820216447282
XM_027368414.1	-2.53971432150653
XM_027365949.1	3.51953576921693
XM_027373380.1	-3.72957476823503
XM_027365010.1	-8.13116202301389
XM_027367458.1	3.26567837332464
XM_027353278.1	4.41432102200608
XM_027350808.1	-8.4112864839474
XM_027377486.1	3.21704412419683
XM_027382096.1	5.74298829070879
XM_027354267.1	-3.74250229576711
XR_003477825.1	2.12677036685237
XM_027370377.1	2.25205843269272
XM_027366601.1	-3.4000108535849
XM_027376106.1	-3.20810752667126
XR_003476585.1	4.34983836065897
XM_027377789.1	4.281398135229
XM_027367612.1	2.57664604896251
XM_027376202.1	1.48264955176497
XM_027381507.1	3.34924498981258
XM_027360500.1	2.01419239544551
XM_027366604.1	5.05337800306848
XM_027369112.1	2.51874270719317
XM_027356640.1	3.19723957888937
XM_027367343.1	-3.74960631151277
XM_027359044.1	-4.10218950091787
XM_027367034.1	5.38065546696082
XM_027382139.1	2.59439563710547
XM_027370456.1	-4.29561783213639
XM_027360097.1	2.28400654946122
XM_027367039.1	-1.94000585945898
XM_027352592.1	9.02627661345324
XM_027362631.1	4.696494791017
XM_027376972.1	-1.62846199144969
XR_003476602.1	4.98608910653872
XM_027371244.1	2.01075534191724
XM_027381508.1	4.09712795602617
XM_027352923.1	-2.62334138301832
XM_027363522.1	2.06461226930855
XM_027379490.1	-8.3937879403523
XM_027355045.1	-3.01437743151854
XM_027373703.1	2.50332344435688
XM_027379243.1	2.25790302230821
XM_027358712.1	2.51759659056592
XM_027377034.1	-4.13721845826195
XM_027381054.1	-3.43275488830327
XM_027355534.1	-2.19695892489187
XM_027375374.1	-1.83721316142287
XM_027359690.1	2.5659482959614
XM_027363281.1	2.83531646172239
XM_027363029.1	3.86417014973074
XM_027364044.1	-3.22538045533313
XM_027368421.1	-2.84408014803164
XM_027350794.1	-8.25216213479374
XM_027365157.1	2.12477001340196
XM_027356325.1	2.26058698746643
XM_027372818.1	-3.46060567754217
XM_027352705.1	2.222869078201
XM_027369544.1	-4.56483687230926
XM_027370610.1	3.88036577309233
XM_027380976.1	4.4930226911954
XM_027378329.1	2.86220940278476
XR_003476153.1	1.79487373628071
XM_027354644.1	-1.62505662714488
XM_027370822.1	-7.2996588827172
XM_027367086.1	-1.60410881573875
XM_027380075.1	3.13105306449123
XM_027351355.1	1.51826162503206
XM_027375207.1	2.79632404117354
XM_027354408.1	-5.85003802440398
XM_027370776.1	2.98037335379982
XM_027373706.1	2.03977024010394
XM_027370226.1	2.12841800476413
XM_027354259.1	2.61683357056399
XM_027351356.1	1.50474618552863
XM_027350922.1	3.29893243708629
XM_027376914.1	1.88536133808209
XM_027365470.1	-1.84983951635545
XR_003476156.1	-8.00523116180411
XM_027370371.1	-1.89773739502129
XM_027371057.1	2.78246172284569
XM_027383832.1	2.40051683938988
XM_027378688.1	-4.13669378753641
XM_027381063.1	2.2539070309639
XM_027363297.1	3.70693788495145
XM_027371712.1	1.57984185358305
XM_027375865.1	-3.13345349538629
XM_027356191.1	-1.57599617895231
XM_027372600.1	5.23398843788979
XM_027362629.1	4.76816489999169
XM_027367286.1	-7.37728659301017
XM_027364431.1	-2.71558065092049
XM_027362292.1	-1.49917354277229
XM_027362420.1	2.53570927595535
XM_027368470.1	2.17610034348585
XM_027354816.1	-2.61564495645967
XM_027382680.1	1.45709934609884
XM_027373724.1	5.01397721842789
XM_027358804.1	2.58819233405469
XM_027351456.1	2.49505589597168
XM_027360539.1	2.69626285624136
XM_027362422.1	3.19528760300226
XM_027381145.1	1.45297892303995
XM_027372578.1	1.69374926229484
XM_027359045.1	-4.53096708295639
XM_027373884.1	4.94920179373548
XM_027353440.1	-2.06223225827125
XM_027350648.1	-1.70092047183778
XM_027368462.1	2.10879171063421
XM_027378360.1	3.07772894681111
XR_003474930.1	1.95530694642102
XM_027376109.1	2.19819744352447
XM_027352755.1	1.3169326920773
XM_027375822.1	-3.76623379669718
XM_027378334.1	2.66130432691071
XM_027363358.1	2.57178152012959
XM_027350700.1	-9.13522586507876
XM_027350821.1	1.6918812223525
XR_003476318.1	-2.96534109197524
XM_027361791.1	6.11641281232635
XM_027366428.1	1.50056939624978
XM_027368485.1	2.15744545688559
XM_027378162.1	-2.8217137570103
XM_027363704.1	4.32451393480983
XM_027363308.1	1.79209796355269
XM_027366882.1	-1.48347310992171
XM_027370125.1	2.73750061070658
XM_027358972.1	-3.34577094250138
XM_027355791.1	-3.48306325364308
XM_027373751.1	1.81091377264232
XM_027378291.1	2.59499491919581
XM_027362115.1	-2.01825959325398
XM_027363279.1	2.8353608793903
XM_027368880.1	-2.90423348129039
XR_003475608.1	4.75621921644996
XM_027374777.1	2.34673528881355
XM_027370525.1	-3.28120500709793
XM_027367083.1	1.35800779182902
XM_027375231.1	4.8186950127411
XM_027360984.1	-3.07418230716684
XM_027356246.1	3.75356679003703
XM_027352719.1	3.54489556584451
XM_027381536.1	-3.37706803933759
XM_027354451.1	-8.01359663385585
XM_027350647.1	-1.78012714388193
XM_027360281.1	4.33729022538645
XM_027373414.1	-6.15608853166206
XM_027378333.1	3.01490411799336
XM_027369464.1	2.07701078407423
XM_027365445.1	-2.67872714307142
XM_027356795.1	6.05159717276779
XM_027379785.1	2.57445461031654
XM_027363278.1	2.80618696964858
XM_027366373.1	3.93184973320154
XM_027362512.1	-7.04167457070306
XM_027372083.1	1.56112785733588
XM_027369732.1	4.04883611795308
XM_027360792.1	5.44255196500278
XM_027382337.1	-5.12300837058414
XM_027356883.1	2.59287233468563
XM_027364039.1	-2.78533623557438
XM_027357116.1	-3.86596366738693
XM_027363280.1	2.7581098781863
XM_027381231.1	-8.12590120109977
XM_027371773.1	-4.47847931515424
XM_027367004.1	-4.24011032754125
XM_027357632.1	3.23036480512118
XM_027366374.1	3.69443737328724
XM_027360616.1	3.54386684558504
XM_027368409.1	-2.34495358653291
XM_027366512.1	3.40941528373198
XM_027353738.1	-1.39004951104208
XM_027356323.1	2.17373995786142
XM_027355067.1	-3.46872886092528
XM_027354281.1	-1.49091871227767
XM_027351315.1	-1.56991696844725
XM_027365316.1	-7.64496125484572
XR_003477022.1	5.65072503245124
XM_027354782.1	-2.2046076348255
XM_027360838.1	-3.86206778038199
XR_003475491.1	1.98310611117825
XM_027351354.1	1.42242584354653
XM_027381770.1	4.3662594414127
XM_027358970.1	-3.06901014790238
XM_027358971.1	-3.20186366362109
XM_027355416.1	-7.81346840404456
XR_003477613.1	3.97980486620041
XM_027374779.1	2.38027121016925
XM_027375161.1	-2.52588832739722
XM_027364850.1	-3.05106404389478
XM_027373640.1	-1.9531644365308
XM_027373738.1	-2.25200762245394
XM_027365746.1	-2.04138433798712
XM_027379287.1	2.18767596349648
XM_027356442.1	2.98026793485927
XM_027382454.1	2.28003736111718
XM_027370098.1	2.34184295921629
XM_027378335.1	2.74053861579979
XM_027376866.1	-2.88741692375011
XM_027370332.1	-4.26549331196276
XM_027366994.1	-3.60555110945897
XM_027352069.1	3.60581128401613
XM_027368265.1	-4.057921162417
XM_027377173.1	2.72838763902667
XM_027351357.1	1.43370067335683
XM_027374856.1	-1.46167760638755
XM_027353719.1	-3.96820988854218
XM_027368411.1	-2.44763610966601
XM_027371149.1	-3.18053579421188
XM_027372267.1	1.84601514518039
XM_027382125.1	1.74101814322341
XM_027380778.1	-2.17220527577801
XM_027354081.1	1.92635273319959
XM_027363614.1	-7.56033545845737
XM_027383206.1	-1.25084137366217
XM_027374882.1	3.07325273862532
XM_027383837.1	2.47781697337286
XM_027360146.1	3.56986848137187
XM_027361232.1	3.26668799812919
XM_027351455.1	2.49323554342096
XM_027375316.1	-1.61426181653807
XM_027379151.1	-5.3494311050988
XM_027379367.1	2.35715264825107
XM_027356031.1	2.36232320583286
XM_027365606.1	-2.43425947748206
XM_027373503.1	1.72713101148154
XR_003476892.1	3.16440954259382
XM_027352919.1	-2.49115634160781
XM_027381392.1	-1.50963629721377
XM_027381777.1	3.393076545702
XM_027382214.1	1.58204619519226
XM_027358110.1	-3.15772141287157
XM_027382627.1	3.86337368091857
XM_027350820.1	1.68706260751752
XM_027351997.1	2.78786044664515
XR_003476320.1	2.20880832944958
XM_027370588.1	-3.12588340271697
XM_027368076.1	3.04141348463226
XM_027352914.1	-6.57889679355627
XM_027361121.1	1.88589873950084
XM_027372464.1	-7.55265681966618
XR_003476072.1	2.94215699733444
XM_027364040.1	-3.07450066287833
XM_027381755.1	4.61183538517142
XM_027361202.1	4.1556227436828
XM_027381752.1	-3.55027520317507
XM_027362140.1	1.78624835204244
XM_027358463.1	-7.76174956885641
XR_003476740.1	3.11004180653956
XM_027374909.1	-2.33665731747756
XM_027355752.1	-6.71980845932144
XM_027370293.1	2.6813600409911
XR_003477215.1	3.0864265805472
XM_027383001.1	2.61554219872344
XM_027382128.1	2.4230274901502
XM_027356265.1	-7.37312297523421
XM_027381773.1	4.47428226980593
XM_027359937.1	1.81441296472149
XM_027379399.1	-2.74884430577946
XM_027355277.1	-3.70615769027164
XM_027372777.1	-2.09943452360877
XM_027380544.1	-2.16253382765131
XM_027351457.1	2.4734950549099
XM_027352678.1	2.00692950341831
XR_003476270.1	2.30241776860993
XM_027367423.1	-1.77746315284022
XM_027376913.1	1.69615026169522
XM_027351815.1	-1.47891025184535
XM_027357219.1	-5.55542859208713
XM_027360158.1	5.20115285744721
XM_027360179.1	1.91130377821916
XR_003476690.1	1.83755816654236
XM_027379168.1	3.42968220470085
XM_027370122.1	3.28011800199172
XM_027352874.1	5.00765929249563
XM_027368479.1	-4.48966782669946
XM_027378888.1	1.75985577825098
XM_027361775.1	3.6130708237495
XM_027351317.1	-1.38814307812655
XM_027378409.1	-3.7900407895385
XM_027361679.1	5.52530830432426
XM_027361700.1	5.45175239511059
XM_027373411.1	2.07985090912803
XR_003475726.1	4.61737486121388
XM_027356125.1	-7.49757283367062
XM_027365922.1	5.77237593387446
XM_027358545.1	2.21754687024768
XM_027351136.1	-1.98578746844726
XM_027361966.1	-1.70987583983906
XM_027364836.1	3.09929977073838
XM_027358176.1	-7.23035126391404
XM_027359929.1	1.97400648896579
XM_027368447.1	-3.54782242294022
XM_027359732.1	-1.64699371014519
XR_003477695.1	-6.48491187143644
XM_027382064.1	1.37960093246723
XM_027373659.1	2.08351594395462
XM_027374775.1	2.30816304028924
XR_003477154.1	-7.38852087797148
XM_027355536.1	-2.11230292829148
XM_027351203.1	3.96200233425473
XM_027351808.1	-2.11914221650067
XM_027355587.1	-2.04884304792329
XM_027363776.1	6.61356793602669
XM_027365149.1	2.31272739566324
XM_027356038.1	2.2509011156073
XM_027362302.1	3.30951466531109
XM_027351069.1	1.93312540722586
XM_027380708.1	-1.94705294989294
XM_027357510.1	-2.74546468798859
XM_027359106.1	2.38292908518314
XM_027362936.1	2.23282929507002
XM_027368929.1	-5.56898009200465
XR_003475477.1	3.78922666381777
XM_027360144.1	2.96009122657555
XM_027368412.1	-2.50022260749709
XM_027379397.1	-1.65741122819796
XM_027369103.1	-4.41920473390791
XM_027360754.1	5.83554642599549
XR_003476210.1	1.89405504198239
XM_027356165.1	3.25259994217707
XM_027366268.1	3.23183355930926
XM_027367783.1	-2.11876527376624
XM_027380715.1	-1.85283447088857
XM_027379058.1	-1.11919201714081
XM_027382817.1	-1.33481643354396
XM_027366947.1	1.96278776738278
XM_027378153.1	1.95500884867318
XM_027382682.1	1.31159470684268
XM_027375663.1	-6.04741140080729
XR_003477632.1	2.388277417254
XR_003477734.1	3.76653255955261
XM_027376067.1	2.22595736502129
XM_027363822.1	1.95966019486004
XM_027378932.1	-3.02999148243038
XM_027366847.1	-3.56049634790347
XM_027372984.1	5.5014237806066
XM_027375139.1	3.06874945404073
XM_027359011.1	2.13559716199804
XM_027370232.1	-3.05950016544876
XM_027370397.1	2.97473928127241
XM_027372986.1	-2.60941869894679
