ID	muscle_1_normalized	muscle_2_normalized	muscle_3_normalized	muscle_4_normalized	muscle_5_normalized	hep_1_normalized	hep_2_normalized	hep_3_normalized	hep_4_normalized	hep_5_normalized
XM_027350678.1	2.92382580162625	24.5219740215733	27.7393015905294	14.4416302983432	4.86266075219868	2.53979193424677	5.51845176700486	1.6516393610899	1.26604357496533	2.0358871914887
XM_027350680.1	2.06234141364709	1.53903602645857	1.24577701753875	1.37539336174697	0.972532150439736	0.721835602364871	1.71216880599196	1.33839741329699	0.607700915983358	2.13768155106314
XM_027350688.1	2.61055875145201	1.43643362469467	2.49155403507749	1.54731753196534	6.25803296804699	2.10312595256925	2.39703632838875	4.21452802485009	4.0715961370885	2.17161300425462
XM_027350689.1	3.58951828324651	2.77026484762543	3.65427925144699	3.43848340436743	9.04877739974363	1.39020190085086	1.18534763491751	2.49644340210715	2.63337063592788	2.31864930141769
XM_027350690.1	48.7782902708808	74.0789340735394	37.4563623273316	81.3201325132898	31.5015848729393	0.080203955818319	0.447797995413282	0.142382703542233	0.243080366393343	67.9420797737369
XM_027350694.1	3.41983196440213	0.61561441058343	0.664414409353998	0.687696680873486	3.84784459521808	0.766393355597271	1.85704462803744	1.46179575636692	1.50912394135867	4.38846794609787
XM_027350697.1	8.01441536695766	5.54052969525087	4.31869366080099	4.04021800013173	5.03179677836211	10.7116838770688	6.36136564072398	10.1946015736239	10.918359790501	4.965302650353
XM_027350699.1	16.1463058777307	40.8357559020342	158.628940233267	45.4739430227593	37.4636297952003	43.3012245912458	58.279592050111	43.0850060918796	35.9961509234142	36.7025218687824
XM_027350702.1	5.4560677905347	22.3673235845313	24.0850223390824	18.8256966389117	17.1250226490475	4.25080965837091	9.41692843295579	9.55862549780189	8.74076484156063	5.28199621347347
XM_027350703.1	295.671884189454	1047.775726813	1050.93749199569	851.540415091594	281.273211509788	151.041871907188	195.292608117298	249.834183815438	259.305980850099	190.016137872279
XM_027350704.1	259.802806944504	534.968922797	562.094590313482	482.763069973187	227.19196714403	124.111165853525	112.449978965841	153.526523139471	163.360134564926	87.4413548744398
XM_027350705.1	246.175690261924	510.036539168372	489.341212489219	433.678719375842	208.882992311839	120.671307303984	108.525161241337	108.106440709499	120.000674209514	73.5747010035223
XM_027350706.1	0.1305279375726	10.0550353728627	21.4273647016664	0	0	554.467769673332	586.799761401276	577.599167369657	495.995359277017	272.763641721897
XM_027350707.1	0.15663352508712	6.1561441058343	9.88316433914072	0.171924170218372	0	379.667703742629	350.757535701369	296.175007728316	271.784106324957	153.947003129737
XM_027350712.1	0.0522111750290402	3.79628886526448	4.56784906430874	0	0	248.409474270627	262.778400131935	184.641889953567	74.7168276201538	97.9714158481952
XM_027350715.1	0.14358073132986	3.38587925820886	9.96621614030997	0	0	338.736951623347	423.656415248796	259.212457888753	351.686648428169	108.78423893188
XM_027350716.1	1.86654950728819	2.0520480352781	0.830518011692497	0.945582936201044	1.09938417006231	0.481223734909914	0.829743344442258	0.901757122434141	1.14450339176866	0.848286329786959
XM_027350717.1	28.4550903908269	0	0.0830518011692497	0	0	5.86380032538377	2.37069526983502	3.52159886761122	5.19584283165771	0.656008095035248
XM_027350718.1	44.523079506014	0	0.0830518011692497	0	0	5.49842674887809	2.25216050634327	3.54058322808352	5.4591798952505	1.14235892411311
XM_027350719.1	1.54022966335668	0	0	0.343848340436743	3.4250045298095	1.8179563318819	1.06681287142576	0.958710203851034	1.56989403295701	1.70788314397108
XM_027350720.1	0.0783167625435602	0.41040960705562	0	0.171924170218372	0.549692085031155	2.73584604846933	26.7493449613052	6.70147924672109	1.88387283954841	7.74768181205423
XM_027350721.1	0	0	0.498310807015498	0	0	15.9427641065525	16.1997510105393	4.26198892603083	1.02296320857199	7.02381081063602
XM_027350736.1	11.6169864439614	116.966738010852	165.023928923299	121.46442625928	41.4383264100409	0.0356462025859196	0.21072846842978	0.113906162833786	0.151925228995839	2.32995978581485
XM_027350741.1	10.8207660247686	4.82231288290353	6.89329949704773	8.16639808537265	9.30248143898878	8.20753814540798	12.5778554594025	8.08733756119882	7.94062530218254	13.0749199631163
XM_027350743.1	1.72296877595833	10.1576377746266	9.55095713446372	6.18927012786138	6.21574896150614	2.42394177584253	4.6887084225626	3.3222630826521	2.76503916772428	4.62598811843822
XM_027350744.1	17.3602156971559	5.43792729348696	7.14245490055548	9.62775353222881	16.8713186098024	23.1343854782618	8.98230096681937	13.8016300633604	18.1702573879024	9.46687544042247
XM_027350745.1	3.68088783954733	0.82081921411124	1.57798422221574	2.57886255327557	1.01481615698059	1.9961873448115	1.65948668888452	1.74656116345139	2.09656816014258	2.43175414538928
XM_027350746.1	6.74829437250344	4.92491528466744	3.65427925144699	4.38406634056848	3.04444847094178	4.07257864544131	3.26629126066159	4.30944982721158	5.49969328964939	4.53550424326094
XM_027350749.1	3.68088783954733	12.4148906134325	19.3510696724352	14.6995165536708	13.3617460669112	2.67346519394397	2.12045521357466	8.93214160221607	6.98856053380861	4.15094777375752
XM_027350750.1	1.305279375726	1.74424082998638	3.15596844443149	1.11750710641942	3.04444847094178	1.08720917887055	2.06777309646721	1.97437348911896	1.6104074273559	2.37520172340349
XM_027350751.1	1.34443775699778	1.84684323175029	1.66103602338499	1.46135544685616	1.43765622238917	1.33673259697198	2.09411415502094	2.37304505903721	1.94464293114674	2.9294154588643
XM_027350752.1	1.3705433445123	2.46245764233372	1.74408782455424	2.23501421283883	1.90278029433861	1.29217484373958	2.48923003332677	2.64831828588553	2.28900678353731	2.1489920354603
XM_027350753.1	1.13559305688162	1.23122882116686	3.48817564910849	2.4069383830572	1.90278029433861	1.02482832434519	2.29167209417386	2.05031093100815	1.8332310965498	1.88885089432563
XM_027350754.1	1.46191290081312	1.23122882116686	1.328828818708	1.46135544685616	3.4250045298095	1.22088243856775	2.31801315272758	1.56620973896456	1.50912394135867	2.27340736382905
XM_027350755.1	117.879780421815	288.825760965392	315.51379264198	273.273468562102	81.1430085519066	188.47929617305	117.639167500925	161.784719944921	182.715408738996	145.068272877967
XM_027350756.1	5.88680998452428	6.05354170407039	6.56109229237073	7.73658765982672	18.3935428452733	4.9637337100893	12.7885839278323	23.9202941950951	19.3451458254702	16.8413112673704
XM_027350757.1	15.1020823771499	15.5955650681136	19.4341214736044	9.36986727690125	8.54136932125333	119.245459200547	111.620235621399	93.2701630003986	108.332816622633	67.0711724751556
XM_027350759.1	0.0261055875145201	0.20520480352781	0.830518011692497	0	0	11.3800501755548	8.16572815165397	5.61937069980012	3.63607714730042	3.99260099219729
XM_027350760.1	11.0296107248847	11.5940713993213	10.1323197426485	8.33832225559102	7.99167723622218	8.12733418958966	9.86472642836907	9.97628142819244	10.6145093325093	5.9153833397144
XM_027350761.1	11.8127783503203	11.3888665957934	13.7865989940955	6.27523221297056	8.03396124276303	8.60855792449957	9.52229266717068	8.6853449160762	9.85488318753012	4.97661313475016
XM_027350762.1	11.6561448252332	9.95243297109878	13.2052363859107	8.08043600026346	8.54136932125333	8.87590444389397	10.1017959553526	10.5458122423614	9.75359970153289	5.99455673049451
XM_027350767.1	25.8706372268894	49.0439480431466	49.0836144910266	33.78309944791	41.4806104165818	20.5143895881967	45.5173491808325	61.9744447618158	49.8618601564345	38.2068162936046
XM_027350768.1	1.81433833225915	8.41339694464021	11.3780967601872	6.96292889384405	5.11636479144383	2.878430858813	4.14871672221129	5.28714439153491	6.83663530481277	2.96334691205578
XM_027350769.1	3.95499650844979	4.00149366879229	5.14921167249348	4.8138767661144	4.69352472603525	1.58625601507342	2.04143203791349	4.1385905829609	3.79813072489599	2.35258075460917
XM_027350771.1	3.58951828324651	4.00149366879229	4.31869366080099	5.50157344698789	3.29815251018693	1.71992927477062	2.09411415502094	3.56905976879197	3.12965971731429	2.35258075460917
XM_027350772.1	0.352425431446021	0.20520480352781	0.415259005846249	0.171924170218372	3.17130049056436	1.17632468533535	1.43558769117788	0.692929157238866	0.860909630976423	1.14235892411311
XM_027350773.1	8.07967933574396	0.82081921411124	2.15934683040049	2.06309004262046	14.3342782173509	5.64992310986825	8.28426291514572	3.68296593162575	3.60569210150125	6.74104870070704
XM_027350774.1	4.22910517735225	0.82081921411124	1.4949324210465	2.23501421283883	8.96420938666191	7.76196061308399	4.22773989787246	6.08448753137141	5.39840980365216	6.05110915248031
XM_027350775.1	5.09058956533142	2.0520480352781	0.830518011692497	1.46135544685616	11.4166817660317	7.22726757429519	4.17505778076501	6.83436977002717	6.3099611776272	6.43566562198373
XM_027350776.1	11.5125640939034	0.923421615875144	0.332207204676999	0	0.930248143898878	2.99428101721724	2.52874162115736	5.51495671720248	5.3275113634541	6.3338712624093
XM_027350777.1	9.88096487424585	1.02602401763905	0.332207204676999	1.03154502131023	1.60679224855261	2.9675463652778	2.13362574285152	5.82819866499539	5.20597118025743	6.05110915248031
XM_027350778.1	9.69822576164421	1.84684323175029	0.664414409353998	0.515772510655115	1.69136026163432	3.25271598596516	3.3979965534302	7.14761171782008	6.52265649822137	9.45556495602531
XM_027350779.1	23.2209200941656	7.90038493582068	14.3679616022802	14.9574028089983	30.7404727552038	34.8530745783829	34.4672751175459	36.7537218743683	43.2480485208156	26.4099810673673
XM_027350780.1	111.405594718214	236.088126458745	268.008162373169	146.307468855834	130.995852263578	9.86508656565324	9.46961055006323	9.37827407331506	9.99668006792623	21.8405453709149
XM_027350784.1	22.7249139313897	3.18067445468105	2.74070943858524	3.0086729788215	8.62593733433505	3.51115095471308	2.91068697018633	2.23066235549498	1.72181926195285	4.32060503971491
XM_027350785.1	22.737966725147	2.56506004409762	2.82376123975449	3.69636965969499	7.3574171381093	3.35965459372292	2.69995850175655	2.16421709384194	1.43822550116061	4.92006071276436
XM_027350786.1	22.5030164375163	1.23122882116686	3.57122745027774	2.66482463838476	7.10371309886416	3.22598133402572	2.39703632838875	2.00285002982741	1.93451458254702	4.17356874255184
XM_027350787.1	22.3072245311574	2.66766244586153	3.73733105261624	3.0086729788215	8.92192538012105	3.66264731570324	3.35848496559962	2.57238084399634	2.0155413713448	5.48558493262234
XM_027350788.1	21.3935289681492	2.25725283880591	2.15934683040049	2.14905212772964	5.03179677836211	2.78040380170173	2.33118368200444	1.75605334368754	1.4787388955595	4.30929455531775
XM_027350790.1	0.678745275377522	0.82081921411124	0.166103602338499	1.03154502131023	1.52222423547089	0.499046836202874	0.73754963950423	1.05363200621252	0.871037979576146	1.17629037730458
XM_027350797.1	118.310522615805	194.636756146128	236.697633332362	180.176530388853	84.6525810947979	50.0383568799846	48.4412066802957	66.7015505194179	65.0645114046181	41.5094777375752
XM_027350813.1	253.837680197436	615.819615386957	774.125838698577	518.437335293499	354.424542825472	9.31257042557149	12.7359018107248	10.5647966028337	8.81166328175869	26.737985114885
XM_027350814.1	32.1881894054033	40.9383583037981	36.2105853097929	22.693990468825	7.82254121005874	17.1190887918879	13.5656451551671	20.2563126239416	21.9683881127984	13.0862304475135
XM_027350815.1	6.74829437250344	1.84684323175029	1.1627252163695	2.57886255327557	3.25586850364607	3.67155886634972	5.979420291695	6.5496043629427	6.67458172721721	7.74768181205423
XM_027350816.1	1.94486626983175	3.59108406173667	5.31531527483198	4.38406634056848	1.64907625509346	2.25462231355941	2.1072846842978	2.24964671596728	1.60027907875617	2.11506058226882
XM_027350817.1	559.716849105068	5238.67342926146	5518.45998049197	3855.82932757253	255.310831493701	23.5175821560604	11.774453173514	14.2952234356402	18.2107707823013	91.4791978042257
XM_027350818.1	556.636389778354	5312.54715853147	5555.16887660878	3889.09665450978	259.70836817395	23.1611201302012	10.536423421489	12.4917091907719	16.7421602353415	89.2849638311768
XM_027350819.1	1046.80795374474	6809.9266098739	7753.55005355882	4891.67245313822	722.802807809428	1.36346724891142	5.84771499892639	1.71808462274294	1.97502797694591	253.660233575095
XM_027350820.1	1247.07696836238	2234.47510561432	2401.19367540535	2122.74772968623	950.58675104503	311.832980221624	556.428520888834	398.443757592584	380.785393955172	448.743468457301
XM_027350821.1	869.041955564616	1318.33826026441	1497.0917678769	1375.39336174697	681.195345373224	211.916674373292	409.511266805447	292.425596535038	281.618732815288	346.621104835349
XM_027350823.1	17.8040106849027	2.77026484762543	1.24577701753875	1.89116587240209	2.02963231396119	4.92808750750338	1.85704462803744	5.07831642633963	5.58072007844717	4.39977843049503
XM_027350824.1	19.6575073984336	28.5234676903656	32.5563060583459	21.748407532624	15.1376743416272	14.5258275537622	10.3388654823361	25.8092380620887	33.4741921220833	7.36312534255081
XM_027350825.1	22.385541293701	32.9353709662135	32.9715650641921	22.1782179581699	13.9114381519423	14.8822895796214	10.7339813606419	25.2112307072113	34.9124176232439	7.13691565460762
XM_027350826.1	2.81940345156817	0.20520480352781	0	0	1.09938417006231	0.739658703657831	0.460968524690143	0.664452616530419	0.57731587018419	0.644697610638089
XM_027350827.1	1.86654950728819	0.923421615875144	1.07967341520025	1.89116587240209	1.52222423547089	3.35965459372292	2.50240056260364	2.43949032069025	3.04863292851651	1.78705653475119
XM_027350831.1	0.600428512833962	5.74573449877868	1.4949324210465	3.0086729788215	7.14599710540501	0.0891155064647989	1.18534763491751	38.7470797239596	32.1169934097205	0.995322626950032
XM_027350836.1	3.95499650844979	24.1115644145177	10.3814751461562	13.8398957025789	27.9497283235072	1.00700522305223	5.96624976241814	90.0997748015249	86.9518727286188	13.1540933538964
XM_027350837.1	1.5663352508712	13.7487218363633	5.48141887717048	4.64195259589603	4.27068466062667	0.84659731141559	2.44971844549619	76.3171290986367	49.6390364872406	1.76443556595688
XM_027350838.1	1.35749055075504	10.5680473816822	2.40850223390824	2.83674880860313	2.15648433358376	0.507958386849354	2.01509097935977	32.4442720471568	20.0541302274508	1.17629037730458
XM_027350839.1	0.0652639687863002	0.41040960705562	1.4949324210465	0	0	125.590483260841	14.3690474410556	90.811688319236	171.756535554096	9.18411333049348
XM_027350840.1	9.78959531794503	1.64163842822248	1.99324322806199	4.12618008524092	10.6132856417554	5.60536535663585	3.14775649716984	11.7133504114077	11.7893977700771	3.6532864602825
XM_027350845.1	9.18916680511107	2.0520480352781	1.24577701753875	2.14905212772964	2.79074443169663	5.33801883724145	3.02922173367809	6.20788587444135	6.19854934303025	5.10102846311892
XM_027350855.1	3.08045932671337	0.82081921411124	0.249155403507749	1.11750710641942	1.14166817660317	1.33673259697198	1.59363404250021	0.664452616530419	0.536802475785299	0.667318579432408
XM_027350857.1	0.0652639687863002	0	0.332207204676999	0	0	1.20305933727479	24.3127970450859	0.939725843378736	3.60569210150125	13.1088514163078
XM_027350868.1	0.391583812717801	1.23122882116686	1.1627252163695	1.71924170218372	2.32562035974719	0.106938607757759	1.63314563033079	2.39202941950951	1.95477127974647	49.5512321439556
XM_027350871.1	18.9265509480271	13.3383122293076	17.6069818478809	8.33832225559102	12.3892139164714	11.7988930559394	10.3388654823361	15.0640900347682	17.8866636271102	10.3151617702094
XM_027350877.1	2.51918919515119	2.25725283880591	2.15934683040049	2.32097629794802	2.28333635320634	8.26100744928686	3.30580284849217	10.8115932889735	10.9690015334996	6.00586721489167
XM_027350880.1	7.7403066980552	13.9539266398911	13.0391327835722	10.0575639577747	3.46728853635036	5.04393766590762	2.77898167741772	4.57523087382374	4.65904035587241	4.01522196099161
XM_027350881.1	91.708928938509	45.5554663831738	55.3955513798896	32.5796302563814	72.094231152163	23.9275134857985	16.6738900645063	31.9316943144047	24.247266547736	23.3561502801343
XM_027350882.1	24.2390380072319	7.28477052523725	9.88316433914072	4.98580093633278	14.29199421081	42.0714306020316	41.6320430441584	36.6872766127153	40.969170085878	36.385828305662
XM_027350884.1	45.2931943376923	69.5644283959275	76.5737606780483	71.4344927257334	27.10404819269	35.5214408768688	28.8698001748798	55.1970280732056	53.3662687719385	39.1795179517604
XM_027350885.1	3.86362695214897	2.66766244586153	1.57798422221574	3.18059714903987	6.72315703999643	2.69128829523693	2.62093532609539	5.23019131011802	5.44905154665077	4.87481877517573
XM_027350886.1	1.35749055075504	3.38587925820886	2.74070943858524	3.35252131925825	2.41018837282891	2.42394177584253	1.33022345696299	4.11011404225245	2.07631146294314	3.01989933404157
XM_027350887.1	3.17182888301419	0.307807205291715	0.664414409353998	0.171924170218372	0	7.61937580274031	8.77157249838959	7.76460343316976	7.1607424600039	8.51679475106107
XM_027350888.1	2.28423890752051	0.20520480352781	0.166103602338499	0	0.169136026163432	7.53026029627551	9.40375790367893	7.25202570041772	7.32279603759946	7.60064551489116
XM_027350889.1	11.1079274874283	1.02602401763905	4.23564185963174	4.29810425545929	16.7444665901798	4.14387105061315	2.67361744320283	6.51163564199811	5.67187521584467	4.36584697730355
XM_027350890.1	4.86869207145799	12.5174930151964	11.627252163695	8.25236017048184	6.76544104653729	3.2794506379046	4.25408095642618	5.37257401366025	4.34506154928101	8.7316939546071
XM_027350891.1	3.05435373919885	2.154650437042	4.65090086547799	2.06309004262046	4.31296866716752	5.40931124241329	3.89847666595093	2.69577918706627	3.61582045010098	2.31864930141769
XM_027350892.1	28.311509659497	54.2766705331057	54.6480851693663	43.5827771503572	11.1629777267865	9.00066615294469	9.39058737440207	12.9378416618709	13.4909603348305	9.77225851914577
XM_027350893.1	3.99415488972157	0.20520480352781	0.166103602338499	0.859620851091858	1.64907625509346	1.92489493963966	1.9360678036986	2.80968534990006	2.22823669193898	2.13768155106314
XM_027350894.1	1.25306820069696	5.23272248995915	3.57122745027774	3.52444548947662	2.41018837282891	2.49523418101437	1.58046351322335	4.9169493623251	2.61311393872844	3.20086708439613
XM_027350895.1	112.097392787349	159.546734742872	111.206361765625	130.490445195744	50.2756837770802	28.0535614351187	42.0666705102948	43.7114899874654	44.5242204443807	58.1132688326053
XM_027350896.1	1.6315992196575	0.923421615875144	1.328828818708	0.601734595764301	0.0845680130817161	25.1929536775987	151.895714150041	37.3991901304265	27.4174396594491	62.8184303418236
XM_027350900.1	4.22910517735225	7.28477052523725	7.97297291224797	5.93138387253382	1.94506430087947	3.71611661958211	2.25216050634327	2.98054459415074	4.53750017267574	2.30733881702053
XM_027350901.1	4.49016105249745	5.33532489172306	7.55771390640173	8.85409476624614	2.24105234666548	2.95863481463132	2.00192045008291	2.08827965195275	3.36261173510791	2.12637106666598
XM_027350906.1	26.5754880897814	42.3747919284927	48.8344590875188	29.4849951924507	14.0382901715649	11.9949471701619	7.28330269010427	16.1082298607446	14.2303297826103	8.24534312552924
XM_027350907.1	9.12390283632477	6.56655371288992	10.3814751461562	10.9171848088666	11.5858177921951	22.9561544653322	24.0625569888255	13.6687395400543	13.3592918030341	18.1307064886466
XM_027350913.1	1.25306820069696	1.84684323175029	0.913569812861747	1.63327961707453	0.845680130817161	1.92489493963966	3.29263231921531	1.84148296581288	2.24849338913842	4.184879226949
XM_027350917.1	1.72296877595833	0.513012008819525	0.664414409353998	0.0859620851091858	1.3108042027666	31.0478424523359	14.619287497316	3.44566142572203	1.6104074273559	15.7555047652431
XM_027350919.1	5.4560677905347	10.6706497834461	6.81024769587848	9.54179144711962	8.75278935395762	6.44305111740496	8.28426291514572	7.0337055549863	7.42407952359668	8.70907298581278
XM_027350920.1	20.479833405141	27.0870340656709	31.6427362454841	28.0236397455946	5.87747690917927	11.1483498587463	3.49019025836823	10.6597184051952	13.217494922638	4.92006071276436
XM_027350921.1	0.757062037921082	3.18067445468105	3.07291664326224	2.23501421283883	3.55185654943208	11.4067848274943	681.574890077569	10.4319060795276	22.6672441661792	159.975491313423
XM_027350922.1	0.287161462659721	1.02602401763905	0.664414409353998	1.28943127663779	0.634260098112871	4.36665981677515	148.392353362396	2.42050596021796	8.20396236577533	31.3187312957345
XM_027350924.1	0.665692481620262	0.41040960705562	0	0	3.25586850364607	0.302992721980316	3.77994190245918	1.28144433188009	1.39771210676172	10.2359883794293
XM_027350928.1	13.4313247762206	38.3732982597004	65.6109229237073	68.5977439171303	25.7932439899234	1.62190221765934	9.73302113560046	3.93925479800177	2.71439742472566	17.6330451751716
XM_027350937.1	1.26612099445422	0.20520480352781	0.332207204676999	0.343848340436743	1.69136026163432	1.75557547735654	2.71312903103342	1.07261636668482	1.10398999736977	1.37987909645345
XM_027350938.1	26.1316931020346	109.271557878559	112.784345987841	99.1142841308912	80.1704764014669	3.22598133402572	8.91644832043506	7.8120643343505	10.5132258465121	34.7005661304852
XM_027350939.1	17.7517995098737	41.5539727143815	34.1342902805616	18.2239620431474	19.9157670807442	56.0180073637726	88.0186471572637	39.6108681254491	47.7551636476922	78.6870399510383
XM_027350942.1	2.06234141364709	0.61561441058343	3.40512384793924	3.35252131925825	10.8669896810005	0.401019779091595	0.711208580950507	0.427148110626698	0.405133943988905	1.79836701914835
XM_027350946.1	5.48217337804922	5.13012008819525	11.2119931578487	10.659298553539	31.4593008663984	6.19352769930352	4.6887084225626	3.2653100012352	2.89670769952067	3.42707677233932
XM_027350947.1	0.0261055875145201	0.307807205291715	0.332207204676999	0.343848340436743	0	0.891155064647989	1.47509927900846	5.04983988563119	4.89199237366603	4.46764133687799
XM_027350950.1	19.7097185734627	13.1331074257798	13.8696507952647	13.8398957025789	20.9728672442656	100.130183063848	48.1909666240353	77.1239644187094	74.7066992715541	46.7914739510487
XM_027350951.1	14426.8613560868	17171.3327544036	12226.8861681369	13933.5084132628	1373.13082840782	46.2776825071701	59.2015290994913	54.845817404468	49.4263411666464	129.007385034001
