ID	muscle_1_normalized	muscle_2_normalized	muscle_3_normalized	muscle_4_normalized	muscle_5_normalized	muscle_6_normalized	hemocytes_1_normalized	hemocytes_2_normalized	hemocytes_3_normalized	hemocytes_4_normalized	hemocytes_5_normalized	hemocytes_6_normalized
XM_027350777.1	39.0118505343586	10.7672012279444	35.5560290399691	31.1822759312826	48.945199677161	64.302009228105	1524.63210341661	2160.03069293701	2202.74936844372	703.663468571126	697.276408414966	670.674628280176
XM_027350778.1	19.5059252671793	21.5344024558889	64.0008522719445	46.7734138969238	29.004562771651	67.6863255032684	1694.92178142899	2619.61169143424	2312.64964203082	836.390410247716	859.061247517906	825.378463039852
XM_027350779.1	565.671832748199	465.681453108597	273.781423607762	1036.1019866258	958.96335663771	1230.1989660219	942.457198696605	1648.97662260808	811.996985424155	2030.93288533702	2059.56510381691	2092.14357327539
XM_027350780.1	5533.18080078986	8686.43959064418	8181.4422820969	3841.08944426253	3696.26896821227	5242.30591022814	225.645551305658	264.718655134408	259.333019687559	264.663842033676	217.724790643555	231.32739133556
XM_027350784.1	113.784564058546	88.8294101305417	110.223690023904	161.580884371191	157.712310070852	345.200260066669	11.7279392570508	14.7065919519115	7.11584505240253	27.914793289124	31.5677734835005	35.5440072329199
XM_027350785.1	139.792464414785	91.5212104375278	88.8900725999228	144.572370226856	186.716872842503	294.435515939218	15.4808798193071	9.19161996994471	7.90649450266948	27.914793289124	25.3006419830996	27.9690548718058
XM_027350786.1	100.780613880426	115.747413200403	42.667234847963	126.146479903825	152.273954551168	284.282567113727	18.2955852409993	6.4341339789613	11.0690923037373	29.7582230346322	29.2466136685372	21.8508241185983
XM_027350787.1	113.784564058546	121.131013814375	92.4456755039198	170.085141443359	224.785361480295	357.045367029741	15.9499973895891	10.1107819669392	7.90649450266948	30.8116114606369	39.6918328358719	34.3786299465946
XM_027350788.1	81.274688613247	69.9868079816389	78.2232638879321	119.059599010352	201.219154228329	201.366818372224	20.6411730924095	16.5449159459005	11.0690923037373	21.3311156265948	25.9969899275886	19.2287252243665
XM_027350797.1	6814.06989333463	7671.63087491042	6744.97870888215	3040.27190330005	2766.31017434621	3387.70059143858	2099.77024458238	5352.28030849881	2699.27722321136	1479.22069721707	1509.68234365211	1507.70686418328
XM_027350813.1	19606.7058810597	25090.2706614175	21340.7286297895	15204.1942688576	16730.1943637229	14183.6695092099	130.883802108687	79.967093738519	156.548591152856	127.986693759569	132.538225434403	138.388552751122
XM_027350814.1	858.260711755888	1173.62493384594	1418.68555869477	439.386615395345	977.091208369992	313.049255452616	703.67635542305	1135.16506628817	705.259309638117	709.983799127154	717.934730768139	666.304463456457
XM_027350815.1	97.5296263358964	37.6852042978056	64.0008522719445	110.555341938184	183.091302496047	130.296176593792	141.673506225174	229.790499248618	76.6929966758939	178.549338207793	176.640261918705	199.279515961616
XM_027350816.1	165.800364771024	172.275219647111	124.446101639892	75.1209374708171	52.5707700236174	65.9941673656867	105.551453313458	66.1796637836019	109.109624136839	109.552396304487	95.3996683949904	111.584875165642
XM_027350817.1	145823.046309888	178859.363197999	181541.973072274	10336.9244712202	13461.7426963925	10217.2508347184	789.05575321438	1082.77283245949	595.359036051012	716.304129683183	719.559542638614	719.037785662674
XM_027350818.1	147081.178489621	180049.138933687	184102.007163152	10353.9329853645	13327.5965935736	10393.2352810269	726.193998796588	1121.37763633325	632.519560213558	688.389336394059	678.242897932267	635.130621047256
XM_027350820.1	80279.8864246209	77825.3304755824	77433.9200432448	37554.7992306938	60722.8649476245	38041.4070909744	28413.9821144125	46304.6239225905	53930.1990027085	9985.06889009836	10060.6029859953	10108.7739259067
XM_027350821.1	52015.8007124781	48522.3923337316	45685.9417134563	26346.1884095764	38962.1917281934	27260.6675964414	19108.5659902981	33494.2631704785	35687.5442366992	7194.37960250547	7351.80948193316	7312.15978304772
XM_027350823.1	71.5217259796574	40.3770046047917	96.0012784079167	114.807470474268	88.8264734881811	81.2235906039221	420.329342972702	244.497091200529	471.227072359101	431.889254661919	439.395552972547	434.977072120896
XM_027350824.1	822.49984876606	1055.18572033856	988.457607311142	2172.83768193892	989.780704582589	605.792613254252	1819.23793755373	3721.68692583061	2255.7228816116	1188.22214453328	1140.61793307295	1206.45683566821
XM_027350825.1	838.754786488709	1068.64472187349	1141.34853218301	2175.67243429631	1107.61174084242	556.720027264383	1671.93502048517	3331.96223910496	2200.37742009292	1158.20057439215	1152.92008009226	1185.77138883593
XM_027350827.1	71.5217259796574	34.9934039908194	32.0004261359722	154.494003477718	96.0776141810938	60.9176929529416	52.0720503013057	45.9580998497236	33.2072769112118	38.1853304426697	35.513745168938	44.5756812019405
XM_027350831.1	113.784564058546	48.45240552575	199.113762623827	36.8517806460612	72.5114069291274	285.974725251309	8243.33394499589	14944.6549091331	10596.2839324776	13027.5180115064	12959.4994789029	12813.9059517892
XM_027350833.1	65.0197508905976	69.9868079816389	120.890498735895	21.2606426804199	39.8812738110201	157.370706795099	4126.82726577105	7017.80184705279	5106.01414982395	8701.25174590516	8640.28529521928	8849.5837680323
XM_027350836.1	523.408994669311	336.475038373264	835.566682439275	408.204339464063	329.92690152753	1118.51652894151	65214.8481503272	54775.6208868915	33778.1258143045	53530.8296855993	53651.752195024	52805.8669422909
XM_027350837.1	175.553327404614	177.658820261083	476.450789135586	51.0255424330078	141.397243511798	170.907971895753	15385.1798349696	22620.5767460339	22191.1581206424	39461.7738678808	39560.455190345	39742.5702512281
XM_027350838.1	107.282588969486	78.0622089025972	366.227099111682	62.3645518625651	134.146102818886	86.3000650166672	9392.67199218687	12542.8846109866	13025.949693148	31520.541871338	31433.8425621771	31953.4798137518
XM_027350840.1	156.047402137434	64.6032073676667	56.8896464639506	673.253684879964	266.479420464543	424.731692533009	104.144100602611	318.030050960087	182.640023011665	348.408221901048	346.084928411023	327.471017457393
XM_027350845.1	81.274688613247	40.3770046047917	71.1120580799383	116.224846652962	97.890399354322	111.682437080393	78.3426342370996	188.428209383867	64.8332549218897	141.68074329763	160.392143213962	132.561666319496
XM_027350868.1	65.0197508905976	37.6852042978056	42.667234847963	453.560377182292	65.2602662362147	93.0686975669941	478.969039257956	920.081158991466	566.105006391134	77.6873964178452	79.8478976347365	77.7889338622098
XM_027350869.1	52.0158007124781	29.6098033768472	42.667234847963	338.752906708024	70.6986217558992	42.3039534395428	375.763173795909	842.87155124393	528.153832778321	81.1109088023604	63.1355469670009	67.0091939637014
XM_027350871.1	315.345791819398	570.661665081056	462.228377519599	265.049345415902	710.611787905449	495.802334311441	485.536685241905	522.08401429286	283.843152645834	646.253799353871	670.583070542889	666.304463456457
XM_027350877.1	87.7766637023068	69.9868079816389	78.2232638879321	449.308248646208	99.7031845275502	91.3765394294124	196.09114437789	181.994075404905	238.776133980618	307.852767499868	310.339067260589	314.943211629396
XM_027350880.1	380.365542709996	422.612648196819	483.56199494358	150.241874941634	259.228279771631	138.7569672817	144.488211646866	172.802455434961	239.566783430885	109.025702091484	108.862395321777	105.757988734016
XM_027350881.1	1232.12427937682	1795.43080475974	1578.68768937463	1749.04220450921	1705.83084800772	2885.12962457682	253.323487952298	250.931225179491	326.538222960249	431.889254661919	465.160426918639	414.000280967042
XM_027350882.1	188.557277582733	320.324236531347	252.447806183781	620.810766268262	353.493108779496	571.949450502618	711.651354117845	412.703736650518	577.174098694872	1682.78801054248	1724.85385849921	1806.33479380412
XM_027350884.1	2701.57064950433	2481.83988304119	2410.69876890991	2067.95184471551	2175.34220787382	1084.67336618988	1170.91745542396	2757.48599098341	1771.84541804823	915.131195091566	851.86565209152	845.772565550544
XM_027350885.1	120.286539147606	51.1442058327361	92.4456755039198	185.676279409001	148.648384204711	269.053143875492	416.576402410446	686.61401175487	404.02186908641	277.567850252233	278.0749458326	270.076186105875
XM_027350886.1	126.788514236665	88.8294101305417	117.334895831898	143.154994048161	68.885836582671	96.4530138421575	137.920565662918	56.9880438136572	148.642096650186	46.0857436377048	48.5122401327323	65.5524723557948
XM_027350889.1	162.549377226494	137.281815656292	35.5560290399691	445.056120110124	306.360694275563	670.094622482357	129.007331827559	284.940219068286	127.294561492979	238.329131383559	280.396105647563	221.713028723377
XM_027350890.1	312.094804274869	376.852042978056	433.783554287624	274.970978666764	277.356131503912	270.745302013074	411.885226707625	371.341446785766	521.037987725918	515.633634529291	477.926805900937	518.592892414732
XM_027350891.1	78.0237010687171	150.740817191222	74.6676609839352	68.0340565773438	63.4474810629865	172.600130033334	154.339680622789	102.026981666386	158.920539503656	136.677148274107	125.342630008017	110.419497879317
XM_027350892.1	1648.25068507665	1771.20460199686	1880.91393621437	406.786963285368	862.885742456616	446.729748321572	602.346960242131	1406.31785540154	869.714395293642	845.344211868756	845.134288628126	848.977353087938
XM_027350893.1	32.5098754452988	5.38360061397222	7.11120580799383	51.0255424330078	43.5068441574765	65.9941673656867	90.5396910644325	80.8862557355135	112.272221937907	125.616569801058	142.054980675752	137.80586410796
XM_027350894.1	133.290489325725	115.747413200403	181.335748103843	161.580884371191	114.205465913376	96.4530138421575	128.538214257277	56.9880438136572	128.085210943246	51.3526857677282	39.6918328358719	48.9458460256601
XM_027350895.1	4934.99909259636	3604.3206110544	5528.9625157152	2644.82394944424	2120.95865267698	2011.97602558465	766.068992270561	1798.80002811818	1205.7404116571	364.735742504121	414.327026970944	371.464010016171
XM_027350896.1	22.7569128117092	43.0688049117778	32.0004261359722	34.0170282886719	79.7625476220402	3.38431627516342	452.698455322162	985.341660778073	453.042135002961	132.200247463587	106.077003543821	109.836809236154
XM_027350900.1	224.318140572562	258.412829470667	252.447806183781	110.555341938184	141.397243511798	77.8392743287587	71.3058706828691	93.7545236934361	105.947026335771	86.1145038258826	62.9034309855046	65.5524723557948
XM_027350901.1	334.851717086578	244.953827935736	184.89135100784	147.407122584245	163.150665590537	89.6843812918306	108.36615873515	102.946143663381	120.969365890843	88.4846277843931	83.097521375685	88.277329439137
XM_027350903.1	48.7648131679482	10.7672012279444	10.6668087119907	8.50425707216797	83.3881179684965	15.2294232382354	433.933752510881	864.012277174803	450.67018665216	17.9076032420796	15.7838867417502	19.5200695459478
XM_027350906.1	1115.08872777375	1582.77858050783	1468.46399935073	1235.95202782175	701.547862039308	561.796501677128	288.038188153169	457.742674503247	539.222925082058	490.61565941168	484.193937401338	514.514071912594
XM_027350907.1	412.875418155295	336.475038373264	227.558585855803	405.369587106673	337.178042220442	463.651329697389	1027.83659648794	1017.51233067288	947.98869087007	946.206153658704	997.170256508221	996.1062354865
XM_027350910.1	0	0	3.55560290399691	1.41737617869466	12.6894962125973	5.07647441274513	150.117622490251	238.062957221568	100.412480183902	30.2849172476346	24.6042940386107	19.2287252243665
XM_027350917.1	3.25098754452988	21.5344024558889	17.7780145199846	11.3390094295573	5.43835551968456	52.456902265033	125.723508835585	77.2096077475356	88.5527384298981	238.59247849006	266.469146757783	233.075457265048
XM_027350919.1	360.859617442817	220.727625172861	369.782702015679	301.901126061963	465.885789519644	350.276734479414	290.852893574861	185.670723392883	304.400038352775	326.813759167952	397.150444340215	316.108588915722
XM_027350920.1	1059.82193951674	1025.57591696171	938.679166655185	284.892611917627	522.082129889717	235.209981123858	147.302917068559	254.607873167469	182.640023011665	196.983635662875	189.406640901003	210.350600181706
XM_027350921.1	84.5256761577769	99.5966113584861	110.223690023904	26.9301473951986	50.7579848503892	142.141283556864	51.6029327310237	202.215639338784	76.6929966758939	37.9219833361685	26.9254538535739	51.8592892414732
XM_027350922.1	48.7648131679482	21.5344024558889	35.5560290399691	19.8432665017253	14.5022813858255	25.3823720637257	49.2573448796135	130.521003573215	41.9044208641482	26.8614048631193	35.7458611504344	36.4180401976638
XM_027350928.1	2594.28806053484	2126.52224251903	1329.79548609485	470.568891326628	946.273860425113	1032.21646392484	2.8147054216922	4.59580998497236	0	4.21355370401872	0.464231962992654	6.40957507478883
XM_027350938.1	3748.38863884295	3655.46481688714	3786.71709275671	2374.10509931356	1820.0363139211	3208.33182885492	3078.3494961907	3594.84257024538	2926.98426488824	3526.74445026367	3593.61962552613	3302.09654080257
XM_027350939.1	689.209359440335	1106.32992617129	1440.01917611875	1303.98608439909	692.483936173167	797.006482800986	378.577879217601	194.862343362828	373.186540525999	214.891238904955	195.673772401404	228.413948119747
XM_027350942.1	126.788514236665	110.363812586431	21.3336174239815	276.388354845459	94.2648290078656	434.8846413585	1.4073527108461	1.83832399398894	83.0181922780295	175.915867142782	157.606751436006	126.152091244707
XM_027350950.1	523.408994669311	449.530651266681	455.117171711605	1013.42396776668	667.104943747972	839.310436240528	1350.58948484197	1216.05132202369	1729.15034773381	1233.78119395798	1217.68043892973	1258.60746923126
XM_027350951.1	526949.320105304	396286.841194495	595058.590807116	80223.4917141179	28255.8824951077	54951.1433598285	2998.59950924276	6890.95749146755	3615.63993607075	5200.84200629161	5311.74212056195	5154.46373741654
XM_027350952.1	130.039501781195	177.658820261083	163.557733583858	128.981232261214	61.6346958897583	111.682437080393	238.780843273555	82.7245797295024	181.849373561398	144.314214362641	163.409650973414	152.373080187025
XM_027350955.1	81.274688613247	115.747413200403	106.668087119907	52.4429186117025	74.3241921023556	49.0725859898696	129.945566968123	104.78446765737	132.03845819458	69.2602890098077	77.9909697827659	74.5841463248154
XM_027350956.1	136.541476870255	115.747413200403	96.0012784079167	65.1993042199545	63.4474810629865	42.3039534395428	107.897041164868	64.341339789613	105.156376885504	51.8793799807305	58.957459300067	63.8044064263069
XM_027350957.1	100.780613880426	134.590015349306	81.778866791929	63.7819280412598	72.5114069291274	52.456902265033	111.180864156842	58.8263678076462	97.2498823828346	51.8793799807305	52.4582118181699	49.5285346688227
XM_027350962.1	302.341841641279	379.543843285042	504.895612367562	1723.52943329271	567.401759220422	416.270901845101	282.408777309784	514.730718316904	462.529928406164	816.376030153627	846.991216480097	792.747899022745
XM_027350968.1	0	0	0	2.83475235738932	0	3.38431627516342	87.2558680724582	68.9371497745853	102.784428534703	65.8367766252925	68.9384465044091	64.6784393910509
XM_027350970.1	0	0	0	9.92163325086263	0	5.07647441274513	89.1323383535864	68.9371497745853	91.7153362309659	75.3172724593346	73.812882115832	69.6312928579332
XM_027350971.1	0	0	3.55560290399691	4.25212853608399	0	0	84.441162650766	46.877261846718	110.690923037373	68.9969419033066	75.2055780048099	85.9465748664865
XM_027350972.1	0	0	0	0	0	0	91.9470437752786	49.6347478377014	123.341314241644	84.5344211868756	74.2771140788246	71.0880144658397
XM_027350973.1	0	0	0	2.83475235738932	0	0	92.8852789158426	82.7245797295024	103.57507798497	93.2248757014142	99.3456400804279	102.26185687504
XM_027350974.1	0	0	0	2.83475235738932	0	0	108.36615873515	43.2006138587401	128.085210943246	67.1535121577984	82.6332894126924	73.7101133600715
XM_027350975.1	6.50197508905976	0	0	0	1.81278517322819	0	84.441162650766	73.5329597595577	124.131963691911	80.0575203763557	93.5427405430198	94.1042158707632
XM_027350976.1	6.50197508905976	0	0	0	0	0	87.7249856427403	54.2305578226738	117.806768089775	65.5734295187913	88.2040729686042	79.828344113279
XM_027350977.1	0	0	7.11120580799383	2.83475235738932	3.62557034645637	3.38431627516342	93.8235140564067	69.8563117715798	113.85352083844	70.0503303293112	78.9194337087512	79.2456554701164
