ID	edgeR_FDR	limma_adj.P.Val	NOISeq_lminusProb	DESeq2_padj
XM_027350902.1	3.01326494465728e-14	6.76614892043603e-05	0.0376571620594933	3.12487804336617e-30
XM_027350903.1	3.6028275946471e-16	2.51392745354162e-05	0.0354402908239289	6.2500446961801e-31
XM_027350905.1	0.00163590523753857	0.0109884681712589	0.142790188778872	0.000220207567009851
XM_027350909.1	0.0353428091784164	0.0168239095039408	0.137823514860953	0.0300021908800506
XM_027350910.1	2.68788865350934e-05	0.000302834490051778	0.0359880021847542	2.57491649452664e-07
XM_027350911.1	0.00254262978917502	0.00170898817459627	0.102386457469491	0.00116935913752818
XM_027350917.1	0.00430626930998973	0.0810825706256931	0.136359738610743	0.00147375067367943
XM_027350921.1	0.000138558957010626	0.0635121159885357	0.0209582524980455	3.19788370164107e-06
XM_027350922.1	0.000501125111853762	0.0700300815407468	0.0482093488878689	7.29830512291788e-05
XM_027350923.1	2.09963653923776e-17	4.33010968119702e-06	0.0251911847774461	4.30426488899611e-21
XM_027350925.1	9.58327778666839e-20	2.81287413407682e-06	0.0193986039135974	6.54549411372616e-23
XM_027350928.1	0.0189593268624617	0.00488138534055126	0.119694664784068	0.0162895336380043
XM_027350933.1	3.3565436453637e-26	3.63866803562505e-07	0.00995623557906322	2.54679872149636e-43
XM_027350934.1	4.69737902033682e-30	3.86445405218226e-07	0.00597063904681938	6.90458902726736e-43
XM_027350935.1	5.350172983588e-24	4.93701031895284e-07	0.0084790194707226	4.51349291318974e-34
XM_027350937.1	0.00559543575629561	0.0238151729777404	0.210278088961224	0.000232317184130874
XM_027350939.1	2.07818383394143e-10	5.03748616570012e-06	0.0182930118270709	3.87659675916741e-16
XM_027350942.1	0.0117843850899487	0.0587601884094336	0.152045766008541	0.0112275043429192
XM_027350947.1	2.4298166384107e-05	0.000224402597382131	0.0492297604039278	4.32038673294762e-06
XM_027350953.1	0.159380928606018	0.0224545067434569	0.230692083131087	0.142152175826376
XM_027350955.1	0.0236466021043646	0.190322653726037	0.159894939353633	0.019689183643092
XM_027350956.1	0.00919836943575257	0.111418682169965	0.137532840511528	0.0064331858853154
XM_027350957.1	0.0043617218507398	0.0512347059121413	0.130591066827664	0.00317630735802098
XM_027350959.1	3.90731176265683e-05	0.00197416790449837	0.137067147301941	2.2301636254941e-05
XM_027350967.1	7.15192956312686e-09	3.60761757559501e-07	0.011548322125132	1.31376034283105e-18
XM_027350981.1	9.40626579833805e-05	0.00464050076024772	0.124580247109507	7.41115016930004e-07
XM_027350985.1	0.043688798202314	0.00588213851764297	0.349075656732091	0.0211729435101497
XM_027350986.1	6.79962493729204e-06	0.000117807524182599	0.123511118764405	3.5197495681741e-07
XM_027350990.1	6.60237576941947e-12	3.17505212055384e-05	0.0244617098872618	1.00245793942226e-17
XM_027351004.1	0.0620654157758067	0.0454614389048966	0.319449822927304	0.0274816405695509
XM_027351012.1	3.28691567368953e-07	0.0020750286478816	0.0506793010628659	1.48914935039587e-10
XM_027351015.1	0.000684553079563207	0.00221566775507244	0.161384108608822	1.71333765391505e-06
XM_027351016.1	0.00194598133556653	0.0049740803383658	0.181161030816264	1.32602231921957e-05
XM_027351017.1	7.28187776187891e-06	6.59860870828342e-05	0.0331368057759096	5.46590503764983e-13
XM_027351018.1	0.0741605798502285	0.527703353981904	0.12003960910048	0.0455970553429714
XM_027351020.1	0.00055440124822413	0.140536501274848	0.0364565306237756	1
XM_027351026.1	9.04618575377119e-16	1.70863413304456e-05	0.00823860529536335	5.05333327349869e-31
XM_027351027.1	0.000377172840047032	0.00471435698431539	0.0528474185260389	1
XM_027351037.1	9.09198393426631e-06	0.00405714595242061	0.0300388178609179	1
XM_027351038.1	4.10074559439456e-08	4.76861050935128e-05	0.0398013183128996	4.29786874137396e-10
XM_027351041.1	0.000638330606996774	0.00159741784564902	0.0537642988308606	8.44492778555031e-05
XM_027351045.1	0.00352076737868556	0.0114235953489269	0.0572802928933964	1
XM_027351048.1	2.39547810218837e-27	7.6274172019533e-07	0.0100066167858395	1.13786663866671e-31
XM_027351051.1	0.000160141534525446	0.00691434827646241	0.0432498482745235	5.38418164390944e-06
XM_027351061.1	1.11570948634263e-14	2.08658811931822e-06	0.00960686419662671	1.89879350052675e-25
XM_027351063.1	3.35283932742076e-06	0.0289243854290871	0.0543811728908458	1.2104096868382e-09
XM_027351067.1	2.28067881558793e-07	0.000496691858932306	0.0063683141279357	3.47929626661751e-11
XM_027351068.1	3.08242772346606e-16	8.61270868878365e-07	0.00645051349257586	3.85305692135477e-31
XM_027351077.1	5.01625954490295e-05	0.000988478418316852	0.0906396046843934	1.36490420903453e-07
XM_027351078.1	0.001275238059251	0.0156050618244166	0.132286876168462	0.0001027085814635
XM_027351079.1	2.43544662925423e-06	0.00164517063489267	0.076085220920868	1.41883982960511e-06
XM_027351085.1	5.04839919442436e-05	0.000205021291490908	0.161162684759789	4.3165080166386e-06
XM_027351086.1	0.000444725871553654	0.0039220333671737	0.0482485631360315	6.05882030596493e-05
XM_027351089.1	0.00224375337725256	0.0072951324368919	0.147107389358494	0.000272355053686108
XM_027351090.1	0.00314761106411938	0.00767122070707151	0.144159700660532	0.000792970026644443
XM_027351091.1	0.00920731536955899	0.0147170279286931	0.154199254634831	0.00366770036417749
XM_027351092.1	0.00417847319617979	0.0115994583022324	0.147565572977667	0.000759575181868715
XM_027351096.1	6.80312197164618e-05	0.00193340000819329	0.126990334412545	1.52602270643213e-06
XM_027351097.1	7.92366076280674e-11	1.58961003723363e-06	0.0482683806408336	1.44982440159895e-44
XM_027351100.1	0.00124218408508103	0.0183527039299758	0.154907649163439	5.81780573803268e-05
XM_027351101.1	0.000156876928752518	0.00939298621445498	0.141161609949294	5.72412890778371e-06
XM_027351102.1	0.000228500104178062	0.0160168449202695	0.139631024104279	1.64462472851613e-05
XM_027351103.1	0.000244343919435154	0.0159974301214403	0.144795223641449	2.04806213736583e-05
XM_027351104.1	0.000898019844309701	0.0241892123559311	0.18233370041179	0.000159694416735041
XM_027351106.1	7.67905516576986e-12	6.95173239345251e-07	0.048224929807945	2.57719683600105e-77
XM_027351115.1	2.48007148791656e-18	1.73100301819007e-07	0.0203418470456246	8.83540235078792e-70
XM_027351119.1	2.53346079298623e-14	8.89363217022435e-05	0.0332118194756142	5.49401675912599e-18
XM_027351123.1	5.33826815612719e-12	1.07518706126764e-06	0.0497490044335354	7.52884158903231e-42
XM_027351132.1	4.69386239431242e-13	4.56983827448057e-07	0.0483148111696206	2.26913280750254e-40
XM_027351135.1	0.00255247705456241	0.000281011493136813	0.0336991908830803	0.000493078636350753
XM_027351140.1	2.08437017569006e-06	0.000614092475833351	0.0253288694267885	1.33396487128312e-09
XM_027351141.1	1.54072806102954e-06	0.000218923914869321	0.0151730727318096	1.16031101174417e-10
XM_027351143.1	1.71004684120698e-16	4.6597544088469e-07	0.0066226586307333	3.73302499131871e-34
XM_027351144.1	0.17717189464879	0.0474915874834229	0.189633796945781	0.168470748752284
XM_027351145.1	0.0198726887400297	0.0617611854017319	0.134172298040822	0.00750162291372178
XM_027351147.1	1.74871231136479e-06	0.000219120105314523	0.118778612230814	4.5236366642361e-10
XM_027351165.1	1.03799683207022e-07	0.000301307152736623	0.0449745606808961	7.23441967915627e-08
XM_027351167.1	9.9946437893268e-07	0.0157751918467446	0.0425844311057403	1
XM_027351173.1	0.0320125522759268	0.00945991277085045	0.149382248472839	0.0206240490222496
XM_027351175.1	0.621694022158759	0.00483720454354895	0.479619619638105	0.701697317910619
XM_027351181.1	0.0248741904248894	0.00605051729222102	0.142306211345163	0.014156274379058
XM_027351186.1	0.0135224318722739	0.0101174186081652	0.124966995442292	0.00705699862353461
XM_027351187.1	8.89896708978611e-13	4.79145513401865e-06	0.00792482699416375	1.66232538705371e-22
XM_027351193.1	0.0469643803838448	0.00385761495578089	0.150706073657055	0.0309725955641781
XM_027351198.1	0.0200790212685632	0.00699605382178229	0.143001240706369	0.010878707925617
XM_027351203.1	3.24886117844265e-06	0.00626100539949014	0.00864020281269851	4.58233971749518e-11
XM_027351204.1	5.97654302053855e-08	9.70937660842343e-06	0.00974708421555914	2.36890419429934e-16
XM_027351212.1	3.98016551229831e-06	0.000119828708410792	0.0436859659148596	1.84854672062734e-08
XM_027351217.1	5.61284642535612e-43	3.85233064474836e-08	0.00949170754192818	2.66177053494713e-96
XM_027351218.1	0.0755454301730762	0.00348116227407131	0.188697936778209	0.0547778558514078
XM_027351221.1	0.0207829693666641	0.15187068414136	0.189508087375806	0.0165819738169218
XM_027351225.1	3.35585527320023e-05	0.00120026814990933	0.155322018394761	3.02969430932311e-07
XM_027351230.1	1.39102682115637e-05	0.00935759495280134	0.045583886702187	3.99572235955005e-07
XM_027351245.1	4.19926814080224e-13	2.06261699470752e-06	0.00838641071521906	2.90192375192757e-23
XM_027351250.1	1.63350325651095e-25	1.16422939841438e-07	0.00858888568013472	5.93367634066595e-85
XM_027351263.1	3.08423969021245e-08	4.49509765448061e-05	0.132884071697782	2.24355071895891e-19
XM_027351264.1	7.45074293276338e-08	0.000164674710985856	0.150782683150755	8.93974409963973e-15
XM_027351265.1	4.34473320505777e-45	1.44999672375338e-07	0.00777471143442932	4.13306880861603e-53
XM_027351266.1	6.97751614871437e-14	7.51202436788416e-06	0.0428726808850619	3.35236089780183e-17
XM_027351270.1	1.74937882384829e-24	6.87824605460417e-07	0.0220189109462779	3.27802683306428e-25
XM_027351273.1	0.0386061996266986	0.171610389349303	0.15057307095414	0.0465282157945458
XM_027351294.1	0.00677873456787681	0.00221412070038818	0.182011237945455	0.00297102280110331
XM_027351300.1	3.94889884474116e-07	6.14318489741899e-05	0.0206964039537942	3.87125922826547e-11
XM_027351305.1	2.56130500208936e-10	4.40598508145942e-05	0.0359555002936505	3.9892157208978e-15
XM_027351319.1	6.95934341911136e-25	2.35112870758761e-07	0.0118504873909414	1.81961752910841e-51
XM_027351331.1	0.000437090285986428	0.00177438550357087	0.0713788830843114	4.79406180527462e-10
XM_027351332.1	0.00184087561426748	0.0049740803383658	0.117401470889427	1.38140939060985e-08
XM_027351334.1	0.00115042551993143	0.00691434827646241	0.121121830291372	0.00119326301016591
XM_027351335.1	0.00026063046182496	0.0701230268503572	0.0430367903648048	1
XM_027351337.1	1.6745806287403e-08	0.000655982812506812	0.0530861713888171	3.71443965814419e-09
XM_027351346.1	5.5889954976891e-07	0.000338765454775439	0.083153754553182	1.33395914347412e-07
XM_027351347.1	0.0204833815407685	0.178625347165424	0.141082485273749	0.0137385606945875
XM_027351349.1	0.00117944248315036	0.000566814474349369	0.049663404563782	0.000203135851514919
XM_027351350.1	6.87352492775305e-19	9.58550700913419e-07	0.0121143052162576	2.07294829409482e-32
XM_027351358.1	1.10258357020131e-22	3.86445405218226e-07	0.00835562855164917	5.89769292614819e-24
XM_027351366.1	0.00570464704980539	0.0040987644260312	0.0969160576308405	0.00173819589244015
XM_027351369.1	1.12413428699523e-23	2.81655953274436e-07	0.00890364106491415	3.51543166568338e-41
XM_027351371.1	2.42819476482196e-24	6.58656845039096e-07	0.0422169307989109	4.96047391977773e-19
XM_027351378.1	5.14233342020692e-10	0.000157190072972653	0.00715861291318731	3.41473862288734e-18
XM_027351384.1	2.30043224318086e-07	0.00293959302048947	0.042805729864149	1
XM_027351396.1	0.000321161002354358	0.023870210445169	0.0980138605591612	9.24230345678706e-05
XM_027351398.1	0.00183666220167878	0.0578704127019288	0.118738014907543	1
XM_027351399.1	0.00107950361300955	0.0187091697204808	0.132426525897444	0.00116517496044035
XM_027351405.1	2.09579261085295e-34	2.25178585936351e-07	0.00646188246764667	5.58664151815922e-43
XM_027351410.1	0.00737497907579216	0.239040551790476	0.118696920050777	1
XM_027351415.1	2.86430558088042e-08	0.00020366545096299	0.060644707030334	5.49280900005179e-12
XM_027351419.1	8.276341517758e-11	2.21369553481812e-06	0.00858835065187724	2.49869750900334e-23
XM_027351467.1	0.0468969689628258	0.844475188376703	0.164252968160884	1
XM_027351469.1	0.00860233591966972	0.0624038698281617	0.0805533280400301	0.00722061017322838
XM_027351470.1	0.000133767704665967	0.0206772540827148	0.133910943979883	7.75909153140631e-06
XM_027351482.1	3.3782952349447e-11	9.94771852346462e-07	0.0378127842699603	4.25751103365291e-21
XM_027351483.1	1.25242477823069e-10	2.82705249661802e-05	0.0438009448083801	4.13391568798772e-18
XM_027351485.1	1.72359827473356e-13	3.05546033189843e-07	0.00693114981882281	2.03137781377972e-20
XM_027351486.1	3.3314522268313e-14	3.68868313429516e-06	0.0573606019760837	4.97344590318412e-23
XM_027351488.1	1.13995467338508e-15	1.19534511508361e-06	0.00626594944028558	3.27775663122531e-22
XM_027351492.1	3.79803765776686e-07	0.00467440432846895	0.031978956413016	4.38439154795777e-09
XM_027351517.1	1.12909858351929e-07	6.46796251921052e-05	0.0900216224692734	3.3585193678608e-09
XM_027351535.1	4.16092554148027e-08	9.76856856889603e-06	0.0100240054845657	9.59560241524107e-16
XM_027351545.1	7.210999151456e-11	5.45971516768833e-05	0.0320063534633441	6.75830277418181e-12
XM_027351555.1	9.99597355682399e-31	1.86113112519436e-07	0.00674444703823429	1.66640229072011e-49
XM_027351558.1	1.78648342240714e-15	5.6010048464971e-07	0.0159983216415206	3.99770705023441e-33
XM_027351560.1	7.63215936278839e-23	8.93432171175218e-08	0.0389511882980832	4.54661439572959e-38
XM_027351566.1	2.02827491398582e-19	6.83979452444769e-06	0.0454991527753076	1.55227143720888e-36
XM_027351567.1	8.63366933849203e-43	1.08410631309406e-07	0.00679030919682644	7.1970236660407e-44
XM_027351568.1	1.11918510122465e-34	2.4788256483671e-07	0.00856916749436465	2.39153470092555e-33
XM_027351587.1	1.79827819659707e-26	1.52301520115382e-07	0.00991649949003393	5.57577195079242e-34
XM_027351588.1	9.08178745855985e-34	2.09396246949046e-07	0.00810822187785232	2.3169033794796e-41
XM_027351589.1	0.396876812614351	0.000226644229874524	0.35259513312026	0.513129547982085
XM_027351590.1	8.54642037475821e-14	6.6990946968648e-07	0.00655347007744911	3.48289264898977e-24
XM_027351592.1	3.6344053657893e-11	1.15794846004993e-06	0.0367654384932344	1.53362749798588e-18
XM_027351600.1	1.67943415638373e-26	1.0896704624888e-06	0.00846251401200349	6.84770095010523e-40
XM_027351601.1	2.65192657349513e-19	3.24733738180978e-07	0.0097711459371006	7.14555490375596e-29
XM_027351602.1	0.00311655661976188	0.00323696220949204	0.122086626733112	1.44747518631611e-06
XM_027351603.1	8.66694948180694e-05	0.000411298279915133	0.0605479231276062	5.29848690925553e-12
XM_027351604.1	0.0744574736671846	0.0314590709401179	0.163462079817531	0.0563661717773469
XM_027351606.1	0.0500913614408	0.0647564374553943	0.152534113075966	0.0353680883044572
XM_027351612.1	2.53608391449542e-31	2.44972120210304e-07	0.0151947346888879	1.11171796842092e-41
XM_027351613.1	2.68688312222025e-29	2.95133702322727e-07	0.015746930460474	9.11090434515563e-38
XM_027351614.1	7.34013431647297e-35	1.22897051357724e-07	0.0101427864650956	5.34470126532264e-55
XM_027351615.1	2.6521181936846e-30	1.64291669057571e-07	0.0138356713977814	8.82180307486263e-44
XM_027351617.1	3.33986259481795e-05	0.000498142301856466	0.0381514856349382	5.80207816339903e-06
XM_027351618.1	2.14021153799814e-09	0.00263677134062149	0.0352824974564538	4.57971204338882e-19
XM_027351619.1	6.35629231307596e-05	0.00445572548121296	0.040492414259818	8.72757787534264e-07
XM_027351623.1	4.53135133375093e-12	1.46800918510743e-05	0.0343677574019919	5.90501175844626e-14
XM_027351627.1	2.44170167668236e-13	1.2654631899091e-06	0.0120402508282623	2.09622765982146e-24
XM_027351638.1	0.00443178954572288	0.0433383782944211	0.252499351978519	0.000524342094769485
XM_027351642.1	0.0745238954007377	0.503586618566423	0.145422881464742	0.0497915294900075
XM_027351645.1	0.000234586108780439	0.00801171276261391	0.0482366056788422	1.42896966152777e-05
XM_027351646.1	0.00318130378172529	0.0645027203190805	0.141184765935737	0.000259766716553312
XM_027351661.1	0.00957642543234994	0.000764591007241635	0.134022855993004	0.00283297111114659
XM_027351662.1	0.000328187614358391	8.16564093671006e-05	0.0932979201766081	2.31318759224614e-05
XM_027351663.1	0.00602596646913852	0.000597854787881762	0.113035429698161	0.00141691899082724
XM_027351664.1	0.000292427822614278	0.000263919538712973	0.119792480342515	8.60798591293764e-05
XM_027351668.1	3.60544381015341e-09	1.96342708833582e-06	0.0169162196222039	1.14249762709857e-16
XM_027351671.1	5.33828101954525e-25	7.6274172019533e-07	0.0121512430538525	5.12523809415807e-36
XM_027351679.1	1.04057698652047e-15	1.42779861357417e-06	0.0359770546195279	3.01647571190128e-30
XM_027351702.1	0.00147548305316141	0.0232939070236119	0.213072761648191	0.000168635566003022
XM_027351706.1	8.40376752928539e-32	7.77780838267779e-08	0.0432430568390448	8.6548436154705e-25
XM_027351707.1	0.0119669817498925	0.0350262476333653	0.125247682062477	0.0095937008022633
XM_027351708.1	0.00461208179137099	0.0144021853458471	0.119246831363772	0.0039091122283535
XM_027351709.1	0.0150550720753584	0.0275129394742299	0.133367417500876	0.013925527746686
XM_027351710.1	0.0341269307579821	0.0630746038820975	0.148108575546534	0.030885799657157
XM_027351711.1	0.0131712636634961	0.0611361771125804	0.132901188740185	0.012079836725346
XM_027351712.1	0.029834483972058	0.0404442524180223	0.149176776856111	0.0318406758722575
XM_027351734.1	0.000505050855618375	0.00672249534528461	0.0477325635450729	0.000131941788263951
XM_027351735.1	0.00043851412212381	0.00604463103760551	0.0470254409147004	0.000117690665260868
XM_027351736.1	0.000528158074011541	0.00702010480708682	0.0482043694496094	0.000137642500401732
XM_027351739.1	0.00197628962894572	0.0043875921011668	0.148287556063644	6.99864301342498e-05
XM_027351741.1	0.00586902734533019	0.0649513050544563	0.146901480880919	0.00416690148787509
XM_027351746.1	9.0264253137857e-06	0.0149768866804502	0.0329990794057394	1
XM_027351750.1	5.55485596574263e-07	0.000193939085798791	0.0818287311498539	1.29387919707045e-12
XM_027351754.1	1.54583091811011e-09	8.35602147505712e-06	0.0886138413003745	2.03613046446379e-24
XM_027351765.1	0.000722411556769503	0.0163454718521507	0.187229869624906	1.60877316512703e-05
XM_027351771.1	3.47553287284895e-18	3.37645483656336e-07	0.00631927351698791	9.31002220290646e-28
XM_027351780.1	0.0127773596812071	0.00398937139436968	0.148680348112015	0.0163323271305576
XM_027351786.1	0.00339544137294386	0.00252427671509913	0.138723444038058	0.00380443707774275
XM_027351790.1	5.99369306504373e-34	2.33030808793659e-07	0.0202247121987288	2.00184074363444e-27
XM_027351791.1	6.25488041134969e-38	1.34244089727427e-07	0.0206969082515905	2.39445251469938e-30
XM_027351794.1	0.0107932483873385	0.00363136009036143	0.144862052636261	0.0142683274817996
XM_027351800.1	0.0078595203307337	0.0037234262050598	0.142955661322292	0.0095377413798318
XM_027351808.1	0.00813819968762294	0.0189876350930323	0.236411711357958	0.00263713841312141
XM_027351830.1	1.96044215986191e-12	2.18197663340581e-05	0.0103557894789064	3.32400243509382e-23
XM_027351832.1	0.0250412566702115	0.459477337336251	0.118716546499469	1
XM_027351847.1	4.09008910854063e-14	9.87752726175171e-08	0.00368826914260079	3.31371233174752e-31
XM_027351851.1	0.00112879909931053	0.000204505596597098	0.150833751112068	8.28396312056693e-05
XM_027351852.1	0.00158108322939376	0.000956203799821123	0.136938499553485	0.000824764033257455
XM_027351854.1	6.96622132445247e-05	0.00237250645671794	0.0442812949646868	9.60744837694062e-07
XM_027351862.1	0.000287702445163203	0.00199204494841172	0.0829273803102174	1.56844876212629e-05
XM_027351865.1	2.972494167568e-05	0.000711402660040026	0.0475221930884363	6.35423853450612e-06
XM_027351874.1	0.0121812438290091	0.0227601731585559	0.0633000832235089	0.000596817111176599
XM_027351878.1	0.0565636382774625	0.0236755864072134	0.22978980850728	0.0386654174075617
XM_027351880.1	0.0789241688516528	0.0358612700269632	0.122940440142462	0.0256736486684802
XM_027351885.1	0.000220947921826175	0.00394381039328334	0.145901633795667	7.35629763069538e-05
XM_027351887.1	0.0325229794468509	0.0111653909976421	0.22484638681872	0.0216709091009339
XM_027351896.1	0.000911862881384378	0.0024010513015102	0.151100283861915	8.7238369726614e-05
XM_027351947.1	0.000844929482165148	0.00428760906121996	0.0497199771619986	0.000238270207046238
XM_027351948.1	4.88461545982634e-13	8.60509381251878e-05	0.0141851313275797	5.14813889162608e-20
XM_027351952.1	0.00319633733748084	0.00231718962902199	0.0507461325191486	0.00151814228668864
XM_027351966.1	1.59124384797475e-07	3.52833861352863e-05	0.0374401513703441	1.47041478548325e-09
XM_027351973.1	2.2603376386657e-07	3.00247911821751e-05	0.0331165482432714	2.48894254768336e-09
XM_027351977.1	0.0557695491366979	0.555428145469125	0.127284775815164	0.044881109292769
XM_027351978.1	0.0441475581191887	0.578710231120556	0.129106986780957	0.0299362287092761
XM_027351979.1	0.0409606341573188	0.61129121331429	0.121026466762108	0.0270234117805488
XM_027351980.1	3.36925934109895e-19	3.05794041577749e-07	0.0112892501425799	1.27537562051712e-34
XM_027351981.1	0.0298952184882652	0.40216154279506	0.118769741656979	0.0174294313654238
XM_027351988.1	1.25334030504798e-06	0.0004280337909821	0.171376127279447	3.78513548142712e-11
XM_027351990.1	0.00752667594510811	0.254492248806248	0.138202720468981	1
XM_027351991.1	0.00286450333397142	0.153642545377548	0.119196715729621	1
XM_027351992.1	2.05980521601774e-12	1.43589703828227e-05	0.0582495991524867	1.33851948668187e-19
XM_027351997.1	4.67574857546884e-09	3.03082061642695e-05	0.0200134726108866	2.23783805492912e-12
XM_027352001.1	6.43433368566486e-14	2.23408974234173e-06	0.0352130231090698	1.11124697089991e-23
XM_027352003.1	0.0112476389692403	0.0863267359688359	0.089769526867574	0.00773374466238912
XM_027352008.1	3.7209470525857e-13	2.57588968696454e-07	0.0102318262687809	1.14336134979267e-15
XM_027352012.1	5.44096216439741e-38	3.85233064474836e-08	0.0132945371874574	7.1142629130196e-178
XM_027352016.1	6.36348408477591e-05	0.0325886615473869	0.0388618452640898	1
XM_027352018.1	1.15349786498182e-13	3.69882266059026e-06	0.0430978647446185	3.40491598072523e-25
XM_027352022.1	1.73724605544045e-18	1.4884488631823e-07	0.00651787905811752	1.1847415967794e-37
XM_027352030.1	6.66086665302288e-10	3.30942658237152e-05	0.119052585047449	2.41270604190795e-18
XM_027352031.1	2.77207683518368e-07	0.000104087299455566	0.1127692409456	1.37540968729493e-16
XM_027352032.1	2.80002966220153e-06	0.000281327407459815	0.120342914989549	5.42504467589232e-13
XM_027352033.1	2.21641189384622e-14	6.147349087883e-07	0.045076647340765	2.02569970342947e-29
XM_027352034.1	1.80940768445915e-19	2.83896993986211e-07	0.0456077967192301	4.59209124007154e-41
XM_027352044.1	0.00012912571186138	0.00171205035589569	0.17490428119846	6.30484134369304e-08
XM_027352055.1	0.0688056719982754	0.000945897757786228	0.149059150739345	0.113782323550252
XM_027352069.1	5.47550169041105e-08	0.00524312996579809	0.0212383101667591	1.64772411846307e-12
XM_027352077.1	0.820534868818189	0.000848636322345621	0.588376472855766	0.843082384192563
XM_027352085.1	0.00290978892369001	0.0533158039200656	0.0873874933336157	1
XM_027352086.1	0.00273083493886692	0.0577829861892202	0.0829701571771972	1
XM_027352099.1	0.00564977538505744	0.0125355373021575	0.0663095349531541	0.000164505078336602
