ID	log2FoldChange
XM_027360317.1	13.1623583961833
XM_027367234.1	17.3520767921434
XM_027365885.1	16.9343299800773
XM_027375142.1	14.9728623566652
XM_027371309.1	7.06544328554302
XM_027372127.1	-4.63635565589339
XM_027369772.1	-6.20498456668085
XM_027354219.1	-5.33869613908739
XM_027361947.1	7.84987166497512
XM_027356931.1	14.5780915825885
XM_027352835.1	17.1638429996243
XM_027360926.1	9.06004886224522
XM_027373124.1	6.87492836359984
XM_027364731.1	-7.26060817731314
XM_027360925.1	9.02162283803684
XR_003476994.1	16.5140471741707
XM_027372781.1	-7.2933859451599
XM_027355502.1	-6.98647741515921
XM_027355252.1	-5.64956666618724
XM_027381863.1	-3.31318340970411
XR_003475586.1	9.29295330212133
XM_027371770.1	13.412442357918
XM_027362415.1	8.94042895699278
XM_027379522.1	8.25000857507049
XM_027375345.1	-4.44178136185847
XM_027352899.1	6.48834425715181
XM_027352707.1	-6.91819745010746
XM_027376212.1	4.43174690669163
XM_027376573.1	5.00287843045143
XM_027366462.1	11.7267246976264
XM_027359641.1	10.5445585950787
XM_027381669.1	14.1988530710595
XM_027353870.1	4.79932447450362
XM_027378916.1	7.35538704337796
XM_027355821.1	15.4896224782742
XM_027358247.1	-2.5807815725144
XM_027373119.1	6.30699374906894
XM_027365007.1	8.95168766060816
XM_027383218.1	5.87056745678364
XM_027379050.1	6.63861612943529
XM_027352136.1	16.8510269633513
XM_027354258.1	7.71401836867945
XM_027351952.1	7.56715828653977
XM_027360592.1	5.09133219836913
XM_027359304.1	8.69388066936036
XM_027358240.1	-2.64808183570982
XM_027375216.1	17.1484301805484
XM_027359585.1	3.21807829916819
XM_027356561.1	5.5973583617494
XM_027373030.1	5.78902875861835
XM_027352693.1	-7.18917891122412
XR_003476992.1	16.4807646899835
XM_027355822.1	15.3676973036914
XM_027379966.1	9.39848764892333
XM_027375614.1	7.54127118838612
XM_027359690.1	5.3306483868065
XM_027365875.1	16.0692176038029
XM_027365613.1	-6.53149663827226
XM_027354941.1	5.47636664736679
XR_003477463.1	6.84838830341037
XM_027377764.1	9.18097085290823
XM_027377160.1	-2.327501365192
XM_027359306.1	8.86001982229348
XM_027370786.1	8.56681355270601
XM_027372507.1	-6.3404800915186
XM_027369731.1	18.5374822563829
XM_027369862.1	14.9217353108324
XM_027359305.1	8.90886687589576
XM_027370784.1	14.346268181703
XM_027376661.1	-7.79356672615418
XM_027383659.1	-5.3426528473435
XM_027377969.1	11.2128517984958
XR_003475823.1	16.0503463305638
XM_027382193.1	5.74761503658855
XR_003476716.1	15.6655404053067
XM_027383520.1	13.7952982848438
XM_027358761.1	2.31976897203118
XM_027356562.1	5.2563991110809
XM_027356905.1	7.66498438386251
XM_027356563.1	5.25975701419832
XM_027373122.1	6.961362688803
XR_003476044.1	9.31855815585616
XM_027371539.1	14.7418543442161
XM_027383259.1	4.8302970695232
XM_027361041.1	-4.62572635709049
XM_027364830.1	8.96835396279963
XM_027362199.1	-6.82680316509239
XM_027350702.1	9.36040471749132
XM_027371314.1	6.13651161557287
XM_027369739.1	-6.75146931345052
XM_027372031.1	5.2943596685069
XM_027365938.1	8.02817540759969
XM_027377239.1	10.3785115249922
XM_027353214.1	15.400286350312
XM_027365408.1	-4.77645791038699
XM_027383817.1	9.09064699243097
XM_027363011.1	5.16128356217057
XM_027366197.1	6.15965221614913
XM_027363771.1	-5.25480198580406
XM_027365863.1	14.6085768123493
XM_027353078.1	-6.9992615662757
XM_027378553.1	11.7826746962799
XM_027353766.1	14.0560853343459
XM_027356044.1	15.9147501499105
XM_027378918.1	6.5620722163958
XM_027368319.1	-4.72280624716051
XM_027358268.1	-2.68639237645782
XM_027362037.1	9.66670381763826
XM_027350653.1	10.8245213178469
XM_027360936.1	8.0823777640752
XM_027358784.1	7.18500406948854
XM_027366055.1	-6.07229103720153
XM_027357955.1	-6.17931237334287
XM_027366672.1	8.87411830963893
XM_027371537.1	14.6128893476916
XM_027357932.1	10.9524792485827
XM_027367665.1	13.011381882787
XM_027350836.1	-6.9114891024214
XR_003474915.1	8.94543981481459
XM_027372961.1	14.9414547222381
XM_027351947.1	7.35805856215931
XM_027365792.1	14.9772296778135
XM_027365560.1	5.73563349128901
XR_003475636.1	-7.70977173952367
XM_027380152.1	13.3235732939104
XM_027373691.1	4.5983466067103
XM_027360634.1	5.73125301677468
XM_027358760.1	2.34269969230152
XM_027365807.1	14.1658217976999
XM_027375051.1	13.4478374233418
XM_027378917.1	6.34535254290297
XM_027356015.1	5.54572969705673
XM_027373325.1	6.1561050927536
XM_027353217.1	13.1643771301068
XM_027368530.1	5.57738214579134
XM_027350928.1	8.71969136319215
XM_027372026.1	5.14740497435057
XM_027373319.1	6.22491633971447
XM_027364953.1	-3.79504041459966
XM_027365839.1	14.8841542232065
XM_027363313.1	9.63504700898642
XM_027378919.1	6.68068955958877
XM_027375879.1	12.8900127384947
XM_027350736.1	8.73067891538463
XR_003477629.1	6.5806561726034
XM_027353767.1	13.9884190594861
XM_027352009.1	5.63522371352029
XM_027366461.1	13.9185648370754
XM_027369751.1	-7.10134768803019
XM_027371482.1	16.0327770973075
XM_027360538.1	4.1442756318092
XM_027368018.1	14.4797394073029
XM_027352535.1	8.17639421563134
XM_027360998.1	13.8346268658007
XM_027373444.1	-3.7562303993669
XM_027371315.1	6.67247157338465
XM_027366730.1	8.33547997121747
XM_027380487.1	6.58915492185625
XM_027364954.1	-3.64357916064681
XM_027380303.1	7.94964624168361
XM_027351415.1	11.7029103977376
XM_027380217.1	-5.01013832661532
XM_027372443.1	7.69390309457194
XM_027363087.1	8.02343211150796
XM_027370486.1	13.570401507942
XM_027375370.1	6.99903943087802
XM_027368613.1	-6.93247437507246
XM_027377968.1	10.9596319795074
XM_027381769.1	-4.55010002146716
XM_027354682.1	13.0198388170063
XM_027367563.1	3.4488745170719
XM_027370891.1	6.45730348033261
XM_027365398.1	2.37097171022973
XM_027378021.1	4.84204725615939
XM_027360852.1	-6.56905712508882
XM_027357623.1	7.53847720224575
XM_027377083.1	11.7249131997606
XM_027373519.1	4.92683421462475
XM_027365850.1	13.8360877897261
XM_027383519.1	13.2485151577662
XM_027370864.1	6.62227973802369
XM_027360996.1	13.8828306629079
XM_027361496.1	-4.11616830370855
XM_027372027.1	5.1202956854727
XM_027381081.1	-5.44178825533707
XM_027370131.1	8.38393779399044
XM_027381162.1	6.87891108724032
XM_027370114.1	-5.80601517175898
XM_027350819.1	13.5807858334961
XM_027365397.1	2.30877849885572
XM_027352010.1	5.16988164891347
XM_027367942.1	9.69644078959034
XM_027371552.1	6.77621733632156
XM_027359111.1	-2.44676803207436
XM_027365880.1	16.9485098008039
XM_027354942.1	5.31143065180504
XM_027372358.1	8.18662019475012
XM_027358253.1	-2.64441081560698
XM_027371486.1	12.8663378272873
XM_027356510.1	8.76187027001539
XM_027353075.1	-8.15076266031353
XM_027369559.1	7.31405204522757
XM_027375763.1	6.84278377863247
XM_027372030.1	5.02337888115014
XM_027358886.1	16.4395152978525
XM_027366515.1	10.5762612445625
XR_003477397.1	7.10880826581562
XM_027359198.1	2.64367457556471
XR_003476715.1	11.499649452848
XM_027371557.1	6.85342453718916
XM_027359416.1	8.62417474874514
XM_027352935.1	-4.19971319228213
XM_027372029.1	5.0692883354596
XM_027372396.1	-1.97811205876862
XM_027374613.1	14.6045951101021
XM_027365559.1	5.95980885223734
XM_027357428.1	-7.01611752878899
XM_027380454.1	-3.11486793630198
XM_027369551.1	7.50640454007127
XR_003477752.1	6.3143797996545
XM_027360316.1	12.6743709078756
XM_027355171.1	9.45454837789372
XM_027359643.1	10.4813669846528
XM_027352708.1	6.19823898302756
XM_027364462.1	-8.05435306265428
XM_027354081.1	5.21548518022873
XM_027369474.1	-7.12621851492311
XM_027370863.1	5.87690813296554
XM_027371310.1	6.36420785008488
XR_003475688.1	9.25878562135521
XM_027353219.1	14.7318558880432
XR_003477013.1	14.2681403319022
XM_027350838.1	-7.44299786567716
XM_027370521.1	13.1143806796776
XM_027371554.1	6.75956386940438
XM_027378921.1	7.0334434540898
XM_027362036.1	10.4910739094697
XM_027353218.1	13.1976965582406
XM_027383125.1	3.02509183285213
XM_027361437.1	9.12018044626216
XM_027363466.1	8.22761375603455
XM_027380057.1	4.95886082374852
XM_027354357.1	3.5495815163316
XM_027360854.1	-6.861336232346
XM_027369732.1	6.82822690892684
XM_027369560.1	13.7507689206737
XM_027352736.1	6.38285652178374
XM_027371558.1	8.4008737508349
XM_027362705.1	13.4024480629087
XM_027375113.1	7.94954202895527
XM_027366152.1	12.5354554119344
XM_027360939.1	11.8392034095838
XM_027359027.1	9.59892810956799
XM_027381949.1	-6.62665883992091
XM_027378934.1	-1.95069422368221
XM_027350951.1	6.23544352153863
XM_027357535.1	3.17261334507549
XM_027371499.1	14.9392184234329
XM_027366304.1	13.838323355546
XM_027352348.1	9.69950644298536
XM_027362353.1	7.22024906158233
XM_027352549.1	6.09655033823553
XM_027367432.1	2.54052754425294
XM_027379708.1	7.71489704637896
XM_027377458.1	7.47789700236579
XM_027354624.1	10.4092367358818
XM_027379397.1	-7.57183528024199
XM_027364019.1	13.5912502002901
XM_027364463.1	-9.79764595443941
XM_027364635.1	5.6898682725214
XM_027370509.1	13.1637386032713
XM_027355949.1	8.34743281881909
XM_027377224.1	-4.41437750430961
XM_027364413.1	8.50865033455128
XM_027359415.1	8.43991529126211
XM_027371553.1	6.33609673372118
XM_027358535.1	4.01278162544806
XM_027378424.1	4.50947306563977
XM_027362237.1	14.2441895256472
XM_027365399.1	2.60373427573882
XM_027357547.1	-8.17096933659288
XM_027383772.1	-5.89934978882399
XR_003476383.1	5.38533434163249
XM_027359618.1	7.86060363682203
XR_003477200.1	6.09984624826086
XM_027370861.1	6.81089358195931
XM_027364041.1	-7.93935534339257
XM_027370538.1	13.0838793002473
XM_027367303.1	13.6540532558919
XM_027382639.1	9.85292252117634
XM_027371551.1	6.42762960276585
XM_027375153.1	9.41770576199522
XM_027371733.1	9.43359087812803
XM_027370495.1	12.9421735565654
XM_027358202.1	4.20029703873658
XM_027362407.1	7.27362303828849
XM_027372032.1	5.22811301460593
XM_027352977.1	-2.74726161389435
XM_027357176.1	9.06912261047498
XM_027367564.1	3.3454721918502
XM_027373370.1	-2.95564276864363
XM_027363009.1	8.76431077234671
XM_027359414.1	8.38942886809822
XM_027373972.1	5.21480462529233
XM_027374280.1	12.6693088787135
XM_027375118.1	7.73446450688689
XM_027372726.1	-6.82090740449502
XM_027379680.1	3.40257310610988
XM_027372982.1	-6.80157621931949
XM_027371775.1	14.3224591901354
XM_027371503.1	15.6959135076189
XM_027380059.1	4.92810995297662
XM_027370420.1	-3.2638649821504
XM_027373747.1	-7.34881420673015
XM_027379241.1	4.46766335961987
XM_027380973.1	9.28843282744563
XM_027356614.1	4.64318199203857
