ID	adj.P.Val
XM_027375035.1	0.00438923797489524
XM_027352132.1	0.00446423276054848
XM_027356811.1	0.00446423276054848
XM_027364618.1	0.00446423276054848
XM_027368298.1	0.00446423276054848
XM_027368608.1	0.00446423276054848
XM_027371932.1	0.00446423276054848
XM_027374563.1	0.00446423276054848
XM_027377376.1	0.00446423276054848
XM_027378706.1	0.00446423276054848
XM_027379857.1	0.00446423276054848
XM_027381337.1	0.00446423276054848
XM_027383718.1	0.00446423276054848
XR_003475382.1	0.0044655911638378
XM_027351446.1	0.00446696167073011
XM_027352138.1	0.00446696167073011
XM_027352768.1	0.00446696167073011
XM_027354133.1	0.00446696167073011
XM_027354218.1	0.00446696167073011
XM_027355469.1	0.00446696167073011
XM_027363011.1	0.00446696167073011
XM_027365955.1	0.00446696167073011
XM_027367217.1	0.00446696167073011
XM_027367793.1	0.00446696167073011
XM_027368757.1	0.00446696167073011
XR_003477592.1	0.00446696167073011
XM_027353310.1	0.00448589496946687
XM_027365785.1	0.00448589496946687
XM_027367929.1	0.00448589496946687
XM_027381936.1	0.00448589496946687
XM_027358692.1	0.00453938622893514
XM_027353587.1	0.0045765617500616
XM_027367789.1	0.0045765617500616
XM_027379914.1	0.0045765617500616
XM_027360568.1	0.00460800110853481
XM_027354211.1	0.004669042043145
XM_027361479.1	0.004669042043145
XM_027361480.1	0.004669042043145
XM_027362226.1	0.004669042043145
XM_027362823.1	0.004669042043145
XM_027364617.1	0.004669042043145
XM_027365741.1	0.004669042043145
XM_027370287.1	0.004669042043145
XM_027370320.1	0.004669042043145
XM_027374625.1	0.004669042043145
XM_027375121.1	0.004669042043145
XM_027375889.1	0.004669042043145
XM_027376112.1	0.004669042043145
XM_027377987.1	0.004669042043145
XR_003476575.1	0.004669042043145
XR_003477015.1	0.004669042043145
XM_027358314.1	0.0046705312089501
XM_027373030.1	0.00467645597032454
XM_027352769.1	0.00470501743897658
XM_027352831.1	0.00470501743897658
XM_027353405.1	0.00470501743897658
XM_027354580.1	0.00470501743897658
XM_027356583.1	0.00470501743897658
XM_027363023.1	0.00470501743897658
XM_027363596.1	0.00470501743897658
XM_027364388.1	0.00470501743897658
XM_027370482.1	0.00470501743897658
XM_027373474.1	0.00470501743897658
XM_027374249.1	0.00470501743897658
XM_027375202.1	0.00470501743897658
XM_027382341.1	0.00470501743897658
XM_027383075.1	0.00470501743897658
XR_003476718.1	0.00470501743897658
XM_027355305.1	0.00471206389838473
XM_027365755.1	0.0047171042734747
XM_027379680.1	0.00473492687766954
XM_027351659.1	0.00479965207640486
XM_027353445.1	0.00479965207640486
XM_027354647.1	0.00479965207640486
XM_027356979.1	0.00479965207640486
XM_027357068.1	0.00479965207640486
XM_027358319.1	0.00479965207640486
XM_027358948.1	0.00479965207640486
XM_027362179.1	0.00479965207640486
XM_027363897.1	0.00479965207640486
XM_027364824.1	0.00479965207640486
XM_027365747.1	0.00479965207640486
XM_027369044.1	0.00479965207640486
XM_027369911.1	0.00479965207640486
XM_027370775.1	0.00479965207640486
XM_027372091.1	0.00479965207640486
XM_027375204.1	0.00479965207640486
XM_027379080.1	0.00479965207640486
XM_027380481.1	0.00479965207640486
XM_027383246.1	0.00479965207640486
XM_027351444.1	0.00482417985605979
XM_027353474.1	0.00482417985605979
XM_027382075.1	0.00482417985605979
XR_003476673.1	0.00482417985605979
XM_027357102.1	0.00486690145742915
XM_027353072.1	0.0048808249609135
XM_027356584.1	0.0048808249609135
XM_027357060.1	0.0048808249609135
XM_027365956.1	0.0048808249609135
XM_027375747.1	0.0048808249609135
XM_027375982.1	0.0048808249609135
XR_003477377.1	0.0048808249609135
XR_003475818.1	0.00490668575581636
XM_027352134.1	0.00491094766607368
XM_027365959.1	0.00491094766607368
XM_027375880.1	0.00491094766607368
XM_027354946.1	0.0049123533461075
XM_027362097.1	0.0049123533461075
XM_027364524.1	0.0049123533461075
XM_027367242.1	0.0049123533461075
XM_027378663.1	0.0049123533461075
XR_003476679.1	0.0049123533461075
XM_027350755.1	0.00495791700477866
XM_027359377.1	0.00495791700477866
XM_027369434.1	0.00495791700477866
XM_027370371.1	0.00495791700477866
XM_027372314.1	0.00495791700477866
XM_027372885.1	0.00495791700477866
XM_027377590.1	0.00495791700477866
XM_027356585.1	0.00496908567746768
XM_027360335.1	0.00496908567746768
XM_027373475.1	0.00496908567746768
XM_027359278.1	0.00501534151547841
XM_027370568.1	0.00501534151547841
XM_027370942.1	0.00501534151547841
XM_027373004.1	0.00501534151547841
XM_027378686.1	0.00501534151547841
XM_027379462.1	0.00501534151547841
XR_003476465.1	0.00501534151547841
XM_027352498.1	0.00505724482528192
XM_027353771.1	0.00505724482528192
XM_027356611.1	0.00505724482528192
XM_027363609.1	0.00505724482528192
XM_027379965.1	0.00505724482528192
XM_027379986.1	0.00505724482528192
XR_003476670.1	0.00509267793646337
XM_027353586.1	0.00515200791967642
XM_027371996.1	0.00520581895934529
XM_027356718.1	0.00521554140848755
XM_027351679.1	0.00523208186332799
XM_027354582.1	0.00523208186332799
XM_027358265.1	0.00523208186332799
XM_027362340.1	0.00523208186332799
XM_027371041.1	0.00523208186332799
XM_027372168.1	0.00523208186332799
XM_027377686.1	0.00523208186332799
XM_027381919.1	0.00523208186332799
XM_027383603.1	0.00523208186332799
XR_003476384.1	0.00523208186332799
XM_027364651.1	0.00525707219233758
XM_027382389.1	0.00525707219233758
XM_027352549.1	0.00525922096667053
XM_027360028.1	0.00525922096667053
XM_027364444.1	0.00525922096667053
XM_027376628.1	0.00525922096667053
XM_027377478.1	0.00525922096667053
XR_003477898.1	0.00526045729574715
XM_027379036.1	0.00526883144167981
XM_027354956.1	0.00527840412720185
XM_027371298.1	0.00527840412720185
XM_027378454.1	0.00527840412720185
XM_027351256.1	0.00528712499138088
XM_027370373.1	0.00528712499138088
XM_027359130.1	0.00530431742987777
XM_027354424.1	0.00531341145859857
XM_027378484.1	0.00531341145859857
XM_027354965.1	0.0053193681155263
XM_027371492.1	0.0053193681155263
XM_027376036.1	0.0053193681155263
XM_027377476.1	0.0053193681155263
XM_027364974.1	0.00532193437689778
XM_027370404.1	0.00532201012850401
XM_027351024.1	0.00534446683521022
XM_027356316.1	0.00534446683521022
XM_027356832.1	0.00534446683521022
XM_027357178.1	0.00534446683521022
XM_027361907.1	0.00534446683521022
XM_027363737.1	0.00534446683521022
XM_027383151.1	0.00534446683521022
XM_027358322.1	0.00537837567842494
XM_027366955.1	0.00539934897970255
XM_027377176.1	0.00548691377657599
XM_027358118.1	0.00550165611852452
XM_027362951.1	0.00551196530148099
XM_027373019.1	0.00551196530148099
XM_027380144.1	0.00551196530148099
XM_027378347.1	0.00551624950655066
XR_003477695.1	0.00551624950655066
XM_027363086.1	0.00556625808635895
XM_027383069.1	0.00556625808635895
XM_027371557.1	0.00557673501220706
XM_027377057.1	0.00557673501220706
XM_027374112.1	0.00559763083484669
XM_027362211.1	0.0055996452838234
XM_027377422.1	0.00562790615051079
XM_027378214.1	0.00564203325198743
XM_027353572.1	0.00564293428957044
XM_027362977.1	0.00564364432665633
XM_027357385.1	0.00565706791710558
XM_027356582.1	0.00567107707011698
XM_027381739.1	0.0056879694146653
XM_027366793.1	0.00570096220376029
XR_003476385.1	0.00570096220376029
XM_027371553.1	0.00570096490563342
XM_027351023.1	0.00573095070696869
XM_027354672.1	0.00573095070696869
XM_027358318.1	0.00573095070696869
XM_027370372.1	0.00573095070696869
XM_027373573.1	0.00573095070696869
XM_027376477.1	0.00573095070696869
XM_027381750.1	0.00573095070696869
XM_027383148.1	0.00573095070696869
XR_003475830.1	0.00573095070696869
XM_027358315.1	0.00578769230995334
XM_027360019.1	0.00578769230995334
XM_027371555.1	0.00578769230995334
XM_027380376.1	0.00578769230995334
XM_027357817.1	0.0058521606570359
XM_027372535.1	0.0058521606570359
XM_027373703.1	0.0058521606570359
XM_027376122.1	0.0058521606570359
XM_027352078.1	0.00585352619766164
XM_027352149.1	0.00585465153289291
XM_027366593.1	0.0058709489097256
XM_027353393.1	0.00588542576623235
XM_027358320.1	0.00588542576623235
XM_027361925.1	0.00588542576623235
XM_027363738.1	0.00588542576623235
XM_027370374.1	0.00588542576623235
XM_027380884.1	0.00592126810828991
XM_027379437.1	0.00592628314997121
XR_003476320.1	0.00594184446578129
XM_027369960.1	0.00594467703843573
XM_027350660.1	0.00594848538942881
XM_027351447.1	0.00594848538942881
XM_027363898.1	0.00594848538942881
XM_027365675.1	0.0059851807735406
XM_027370481.1	0.00599001871416678
XM_027370789.1	0.00599731122191787
XM_027378702.1	0.0060101831097096
XM_027359133.1	0.00601116307756093
XR_003477170.1	0.00605430040215911
XM_027351025.1	0.00608808241826879
XM_027358934.1	0.00608808241826879
XM_027367233.1	0.00608808241826879
XM_027373122.1	0.00608808241826879
XM_027371487.1	0.00609828325752115
XM_027351545.1	0.00615892744317406
XM_027355253.1	0.00615892744317406
XM_027362730.1	0.00615892744317406
XM_027365608.1	0.00615892744317406
XM_027365954.1	0.00615892744317406
XM_027371676.1	0.00615892744317406
XM_027372157.1	0.00615892744317406
XM_027372558.1	0.00615892744317406
XM_027377198.1	0.00615892744317406
XR_003475857.1	0.00615892744317406
XM_027361425.1	0.00618602772408204
XM_027370573.1	0.00620588369019814
XM_027360017.1	0.00622001793142268
XM_027361437.1	0.00622001793142268
XM_027355967.1	0.00623813084704866
XM_027372676.1	0.00623813084704866
XM_027373123.1	0.00623813084704866
XM_027373537.1	0.00623813084704866
XM_027374062.1	0.00623813084704866
XM_027378026.1	0.00623813084704866
XR_003477590.1	0.00623813084704866
XM_027360674.1	0.0062691409192527
XR_003476669.1	0.0062691409192527
XM_027373124.1	0.00629450988484211
XM_027383058.1	0.00629450988484211
XM_027383817.1	0.00629450988484211
XM_027360383.1	0.00630023620993997
XM_027383149.1	0.00630555287127592
XM_027355197.1	0.00630625523850958
XM_027361406.1	0.00631023863290428
XM_027355794.1	0.00632716338256356
XM_027364575.1	0.00632716338256356
XM_027364654.1	0.00632739990817155
XM_027371551.1	0.00632739990817155
XR_003476318.1	0.00632739990817155
XM_027365594.1	0.00634435470222483
XM_027377480.1	0.00636317443341934
XM_027381503.1	0.00637484899713264
XM_027367089.1	0.00640526182686615
XM_027375947.1	0.00640526182686615
XM_027364574.1	0.006436708817074
XM_027371554.1	0.00646914768625315
XM_027351138.1	0.00647088130061345
XM_027366068.1	0.00647088130061345
XM_027373428.1	0.00647088130061345
XM_027355173.1	0.00647407092732046
XM_027358310.1	0.00647407092732046
XM_027360250.1	0.00647407092732046
XM_027360670.1	0.00647407092732046
XM_027361311.1	0.00647407092732046
XM_027364731.1	0.00647407092732046
XM_027373020.1	0.00647407092732046
XM_027373121.1	0.00647407092732046
XM_027374214.1	0.00647407092732046
XM_027351783.1	0.00651213858476771
XM_027353707.1	0.00651213858476771
XM_027359272.1	0.00651213858476771
XM_027371552.1	0.00651213858476771
XM_027373036.1	0.00651213858476771
XM_027359243.1	0.00654610751901057
XM_027363912.1	0.00654610751901057
XM_027382710.1	0.00655030209146746
XR_003475606.1	0.00655030209146746
XM_027370325.1	0.00661871047939202
XR_003474915.1	0.00664168779418477
XR_003477519.1	0.00664168779418477
XM_027363887.1	0.00673771774535265
XM_027351445.1	0.00676999097388435
XM_027367204.1	0.00676999097388435
XM_027356905.1	0.0067730189169288
XM_027360602.1	0.0067730189169288
XM_027364184.1	0.0067730189169288
XM_027373049.1	0.0067730189169288
XM_027355350.1	0.00677843053465738
XM_027360018.1	0.00677843053465738
XM_027364030.1	0.00677843053465738
XM_027367715.1	0.00677843053465738
XM_027379754.1	0.00677843053465738
XM_027381064.1	0.00677843053465738
XM_027357339.1	0.00680617619216014
XM_027373894.1	0.00680617619216014
XM_027382656.1	0.00687617788521684
XM_027363735.1	0.00689838517618328
XM_027364713.1	0.00689838517618328
XM_027365018.1	0.00689838517618328
XM_027367939.1	0.00689838517618328
XM_027371458.1	0.00689838517618328
XR_003475914.1	0.00689838517618328
XR_003477648.1	0.00689838517618328
XM_027364702.1	0.0069046239728849
XM_027364635.1	0.00691086924571709
XM_027366566.1	0.00691086924571709
XM_027353803.1	0.00694223011834458
XM_027354645.1	0.00694223011834458
XM_027355298.1	0.00694223011834458
XM_027356200.1	0.00694223011834458
XM_027357467.1	0.00694223011834458
XM_027359769.1	0.00694223011834458
XM_027360043.1	0.00694223011834458
XM_027360384.1	0.00694223011834458
XM_027361478.1	0.00694223011834458
XM_027364798.1	0.00694223011834458
XM_027365288.1	0.00694223011834458
XM_027372736.1	0.00694223011834458
XM_027374119.1	0.00694223011834458
XM_027375571.1	0.00694223011834458
XM_027376919.1	0.00694223011834458
XM_027377900.1	0.00694223011834458
XM_027381593.1	0.00694223011834458
XM_027356839.1	0.00699244623593195
XM_027361402.1	0.00699244623593195
XM_027370732.1	0.00699244623593195
XM_027356810.1	0.00702114176869349
XM_027364975.1	0.00702734663821798
XR_003477013.1	0.00702734663821798
XM_027369607.1	0.00704674958069286
XM_027359162.1	0.00704709984037373
XM_027365958.1	0.00704709984037373
XM_027373018.1	0.00704709984037373
XM_027373029.1	0.00704709984037373
XM_027377481.1	0.00704709984037373
XM_027379137.1	0.00710343194621399
XM_027358254.1	0.00710611544552612
XM_027350869.1	0.00710841248922356
XM_027373028.1	0.00710841248922356
XM_027375219.1	0.00710841248922356
XM_027376303.1	0.00710841248922356
XR_003475500.1	0.00710841248922356
XM_027355345.1	0.00711893235465477
XM_027359747.1	0.00713506082365294
XM_027362833.1	0.00713506082365294
XM_027368438.1	0.00713506082365294
XM_027374209.1	0.00713506082365294
XM_027374548.1	0.00713506082365294
XM_027379027.1	0.00713506082365294
XM_027353455.1	0.00719746596256266
XM_027375852.1	0.00719746596256266
XM_027365739.1	0.00725359989852793
XM_027371297.1	0.00726092681764445
XM_027371502.1	0.00726092681764445
XM_027369344.1	0.00726390782981275
XM_027375245.1	0.00726390782981275
XM_027383660.1	0.00726390782981275
XM_027364565.1	0.00728835551576519
XM_027372990.1	0.00728835551576519
XM_027373554.1	0.00728835551576519
XM_027379242.1	0.00728835551576519
XM_027375218.1	0.0072936765562765
XM_027354134.1	0.00735317592154652
XM_027355431.1	0.00735317592154652
XM_027369138.1	0.00735317592154652
XM_027371995.1	0.00735317592154652
XM_027372739.1	0.00735317592154652
XM_027372991.1	0.00735317592154652
XM_027376960.1	0.00735317592154652
XM_027377985.1	0.00735317592154652
XM_027380524.1	0.00735317592154652
XM_027382715.1	0.00735317592154652
XR_003476309.1	0.00735317592154652
XR_003477164.1	0.00735317592154652
XM_027371294.1	0.00738077959996828
XM_027356021.1	0.0073980767906072
XM_027357704.1	0.0073980767906072
XM_027358317.1	0.0073980767906072
XM_027375928.1	0.0073980767906072
XR_003475503.1	0.0073980767906072
XM_027353588.1	0.00742483141587514
XM_027377497.1	0.00742483141587514
XM_027350784.1	0.00744448883778747
XM_027350640.1	0.00748125971910224
XM_027374211.1	0.00748125971910224
XM_027352136.1	0.00752087670216711
XM_027383637.1	0.00752689117650439
XM_027350797.1	0.0075679912096544
XM_027352419.1	0.0075679912096544
XM_027357077.1	0.0075679912096544
XM_027359129.1	0.0075679912096544
XM_027372553.1	0.0075679912096544
XM_027352301.1	0.00759233094833231
XM_027357477.1	0.00759233094833231
XM_027380545.1	0.00759233094833231
XR_003477366.1	0.00759233094833231
XM_027359131.1	0.00760640264936445
XM_027353394.1	0.00764238172885127
XM_027379227.1	0.00764238172885127
XM_027371566.1	0.00764880707325059
XM_027350787.1	0.00765406546730477
XM_027358510.1	0.00765406546730477
XM_027359953.1	0.00765406546730477
XM_027361347.1	0.00765406546730477
XM_027373328.1	0.00765406546730477
XM_027376810.1	0.00765406546730477
XM_027378719.1	0.00765406546730477
XM_027383175.1	0.00765406546730477
XM_027382050.1	0.00766390619904622
XM_027373082.1	0.00767985342645581
XM_027357410.1	0.00769152249084979
XM_027366475.1	0.00769152249084979
XM_027360599.1	0.00770518588196567
XM_027361051.1	0.00770518588196567
XM_027362651.1	0.00770518588196567
XM_027364342.1	0.00770518588196567
XM_027371158.1	0.00770518588196567
XM_027383164.1	0.00770518588196567
XR_003477966.1	0.00770518588196567
XM_027370305.1	0.0077292423940362
XM_027372706.1	0.0077292423940362
XM_027373046.1	0.0077292423940362
XM_027373329.1	0.0077292423940362
XM_027380564.1	0.0077292423940362
XM_027360177.1	0.00774771938701617
XM_027374700.1	0.00774771938701617
XM_027350892.1	0.0077806717536559
XM_027359096.1	0.0077806717536559
XM_027359134.1	0.0077806717536559
XM_027359240.1	0.0077806717536559
XM_027361405.1	0.0077806717536559
XM_027361453.1	0.0077806717536559
XM_027362243.1	0.0077806717536559
XM_027366629.1	0.0077806717536559
XM_027374212.1	0.0077806717536559
XM_027376066.1	0.0077806717536559
XM_027370174.1	0.00779054029045976
XM_027358664.1	0.00779209684952727
XM_027370795.1	0.00781806115267927
XM_027362127.1	0.00782325531147001
XM_027363479.1	0.00782325531147001
XM_027373039.1	0.00782325531147001
XM_027374173.1	0.00782325531147001
XM_027377680.1	0.00782325531147001
XM_027382110.1	0.00782325531147001
XM_027351449.1	0.00783580399930854
XM_027370731.1	0.00783580399930854
XM_027376349.1	0.00783580399930854
XM_027351045.1	0.00785994430003391
XM_027350608.1	0.00786584027666119
XM_027368470.1	0.00786584027666119
XR_003476574.1	0.00786584027666119
XM_027372941.1	0.00787391807559707
XM_027373120.1	0.00787391807559707
XM_027374164.1	0.00787391807559707
XM_027381278.1	0.00787406059594583
XM_027353937.1	0.00789824021649773
XM_027354234.1	0.00789824021649773
XM_027359868.1	0.00789824021649773
XM_027360020.1	0.00789824021649773
XM_027364646.1	0.00789824021649773
XM_027364797.1	0.00789824021649773
XM_027365527.1	0.00789824021649773
XM_027365550.1	0.00789824021649773
XM_027370496.1	0.00789824021649773
XM_027373054.1	0.00789824021649773
XM_027373119.1	0.00789824021649773
XM_027375003.1	0.00789824021649773
XM_027376470.1	0.00789824021649773
XM_027378566.1	0.00789824021649773
XM_027378910.1	0.00789824021649773
XM_027379026.1	0.00789824021649773
XM_027379138.1	0.00789824021649773
XM_027379278.1	0.00789824021649773
XM_027380007.1	0.00789824021649773
XM_027383788.1	0.00789824021649773
XR_003475477.1	0.00789824021649773
XR_003476680.1	0.00789824021649773
XM_027379899.1	0.00789909497408581
XM_027352131.1	0.0079067021422581
XM_027361004.1	0.0079067021422581
XM_027352783.1	0.00790739426016145
XM_027360598.1	0.00790739426016145
XM_027363523.1	0.00790739426016145
XM_027371453.1	0.00790739426016145
XM_027373349.1	0.00790739426016145
XM_027376110.1	0.00790739426016145
XM_027359033.1	0.0079075414281257
XM_027362824.1	0.0079075414281257
XM_027355634.1	0.00791297785033326
XM_027356719.1	0.00791297785033326
XM_027367796.1	0.00791483188207966
XM_027371296.1	0.00791483188207966
XM_027366573.1	0.00793979167931338
XM_027351022.1	0.00795756428930833
XM_027361761.1	0.00795756428930833
XM_027351720.1	0.0079830021701826
XM_027357542.1	0.0079891511387959
XM_027373318.1	0.0079891511387959
XM_027381374.1	0.00799066334279321
XM_027354357.1	0.00800231419862403
XM_027367208.1	0.00800231419862403
XM_027361501.1	0.0080118023733339
XM_027374471.1	0.00802509932440265
XM_027379733.1	0.00807445834173828
XM_027361127.1	0.00810049580705413
XM_027382639.1	0.0081161990344112
XM_027358795.1	0.00812185995239274
XM_027362738.1	0.00812185995239274
XM_027363358.1	0.00812185995239274
XM_027364657.1	0.00812185995239274
XM_027365411.1	0.00812185995239274
XM_027369959.1	0.00812185995239274
XM_027371489.1	0.00812185995239274
XM_027372536.1	0.00812185995239274
XM_027374222.1	0.00812185995239274
XM_027382611.1	0.00812185995239274
XM_027383156.1	0.00812185995239274
XR_003475680.1	0.00812185995239274
XM_027381447.1	0.00812952364747373
XM_027368185.1	0.00816177914954078
XM_027358949.1	0.00822431457060253
XM_027361641.1	0.00822431457060253
XM_027352342.1	0.0082262188266853
XM_027360375.1	0.0082262188266853
XM_027364640.1	0.0082262188266853
XM_027357398.1	0.00825085594870941
XM_027359106.1	0.00825085594870941
XM_027361379.1	0.00825085594870941
XM_027362000.1	0.00825085594870941
XM_027362710.1	0.00825085594870941
XM_027364441.1	0.00825085594870941
XM_027368462.1	0.00825085594870941
XM_027369401.1	0.00825085594870941
XM_027372156.1	0.00825085594870941
XM_027372245.1	0.00825085594870941
