ID	ovary_1_normalized	ovary_2_normalized	ovary_3_normalized	ovary_4_normalized	ovary_5_normalized	hemocyte_1_normalized	hemocyte_2_normalized	hemocyte_3_normalized	hemocyte_4_normalized	hemocyte_5_normalized
XM_027350627.1	109.868124422587	152.127765809496	145.078784658369	161.766029391899	161.968144721586	192.046921201229	197.907299399595	182.973660417571	114.357569360446	295.726076914045
XM_027350635.1	0.916331312949013	2.10226812048298	1.26178809750987	3.27695230899629	1.59912131601002	8.72540944345248	10.5688916079015	11.0172469269996	12.4057836351783	3.52165911782498
XM_027350640.1	0.427621279376206	0.273021833828959	0.349005218460178	0.515244073741555	0.485447542360183	1435.73645313233	1380.62391882345	1387.73630565507	2347.66257653584	801.212432673903
XM_027350641.1	4.70383407313827	6.98935894602135	8.16135280091494	9.35683237914664	7.33882461097453	15.8683768719715	15.1615554156986	12.3034013039401	7.58864424492287	24.0219131878128
XM_027350646.1	2.44355016786404	2.29338340416325	2.1477244212934	3.73036709388886	3.42668853430718	5.42865524567447	4.40050214219897	4.4166055962862	14.7153710140678	8.53594196770823
XM_027350647.1	8.21643743944282	10.1564122184373	9.28890812209397	11.3147598593646	9.45194920713063	18.2859966170087	19.2545988929405	19.1467132718121	33.7529698372004	16.8619837230958
XM_027350648.1	9.01059124399863	10.6478515193294	10.0406116695467	11.1292719928176	12.1647442967905	19.099195985794	20.6573790518074	18.2002977868937	39.1640031248846	18.9143413546759
XM_027350649.1	7.48337238908361	8.43637466531483	8.1881993561811	8.0171977874186	7.39593608654632	15.4947447295567	16.6412002408048	19.4621851001183	33.7529698372004	18.7744078797954
XM_027350651.1	1.28286383812862	1.9657572035685	1.1544018764452	2.04036653201656	1.39923115150876	0.901112814059325	0.576484996794625	1.06775080349776	0.692876213666871	0.886245340909597
XM_027350652.1	1.49667447781672	2.04766375371719	0.751703547452691	3.48304993849291	2.68423935187395	1.03298298197045	0.883943661751758	1.1648190583612	0.494911581190622	1.44597924043145
XM_027350661.1	5.62016538608728	8.27256156501745	6.22840082175087	6.45085580324427	7.19604592204507	7.8682533520302	6.82173912873639	5.36302108120467	1.84766990311166	13.410291342711
XM_027350662.1	5.49798787769408	9.25544016680171	7.1948768113329	5.8325629147544	7.33882461097453	7.2089025124746	6.68722596281765	6.47930601213415	2.27659327347686	14.4364701585011
XM_027350663.1	5.22308848380938	9.74687946769383	6.9532578139374	6.03866054425103	7.02471149532971	5.27480671644483	6.36055113130069	5.79982822809012	1.97964632476249	12.0576010855332
XM_027350664.1	0.0610887541966009	0	0.0268465552661676	0	0	8.74738780477101	7.74411512360779	6.16383418382799	3.13444001420727	19.5673642374514
XM_027350666.1	1.22177508393202	1.28320261899611	1.42286742910688	0.906829569785137	0.542559017931969	2.57146827426685	1.71023882382405	2.54804169016511	0.692876213666871	1.98239089413989
XM_027350667.1	0.977420067145614	1.22859825223032	0.590624215855686	0.247317155395946	0.656781969075542	2.19783613185201	2.44045315309724	2.62084288131269	0.923834951555828	2.49548030203492
XM_027350668.1	2.53518329915894	5.16011265936732	3.38266596353711	6.55390461799258	6.76770985525667	0.945069536696365	1.7486711569437	1.3346885043722	0.428923370365206	0.583056145335261
XM_027350671.1	10.1407331966357	9.69227510092804	13.2085051909544	26.6484234939132	21.7594721928506	22.989365939172	21.3107287148413	19.8747251832879	130.425698696435	80.3917813188258
XM_027350674.1	14.3864016132995	19.2753414683245	19.54429223377	28.7506193147788	14.0779787284453	3.40664600437062	3.15145131581062	2.81497939103956	3.43138696292165	4.99096060406984
XM_027350677.1	18.8153362925531	24.6265694113721	24.7256774001403	43.3629412460893	30.725973857621	756.407283138188	742.301298039319	698.575963188411	667.899675869451	1147.47781626561
XM_027350678.1	1.03850882134222	1.06478515193294	1.26178809750987	1.27780530287906	0.970895084720366	36.7038634019286	36.2801224649417	41.8849519735713	32.4991938315175	9.375542816991
XM_027350679.1	0.244355016786404	0.218417467063167	0.187925886863173	0.494634310791893	0.599670493503756	1.09891806592601	1.0184568276705	1.31042144065634	1.41874653274645	1.72584619019237
XM_027350680.1	3.51260336630455	2.37528995431194	4.02698328992513	5.44097741871082	8.10982953119365	4.76930440611886	4.66952847403646	4.7078103608765	7.98457350987537	11.591156169265
XM_027350683.1	0.366532525179605	0.300324017211855	0.429544884258681	0.55646359964088	0.91378360914858	2.19783613185201	1.4796448251062	2.54804169016511	2.67252253842936	2.6820582685422
XM_027350684.1	0.122177508393202	0.327626200594751	1.20809498697754	1.03048814748311	1.99890164501252	0.923091175377845	1.30669932606782	1.43175675923564	1.58371705980999	0.932889832536418
XM_027350685.1	0.244355016786404	0.409532750743438	0.268465552661675	0.577073362590542	0.571114755717863	1.69233382152605	1.42199632542674	1.40748969551978	1.08880547861937	1.28272351973757
XM_027350687.1	1.86320700299633	1.58352663620796	0.859089768517362	1.05109791043277	0.685337706861435	2.26377121580757	1.55650949134549	2.30537105300653	1.78168169228624	3.49833687201157
XM_027350688.1	2.62681643045384	1.47431790267638	3.11420041087544	2.18463487266419	0.685337706861435	22.6816688807128	26.2877158538349	26.6452359600123	12.5707541622418	29.1528072667631
XM_027350689.1	2.71844956174874	1.25590043561321	2.33565030815658	2.39073250216082	1.59912131601002	26.3080984982686	26.6143906853518	27.6887196997942	15.0123179627822	31.7415765520516
XM_027350694.1	16.4328748788856	19.3026436517074	13.8796690726086	19.2082990690852	19.6749033344804	12.044142002549	14.047017755229	11.8908612207705	2.17761095723874	13.0837799013233
XM_027350697.1	41.1432759514107	53.1027466797325	49.8808996845393	40.0035498852943	51.3717722768217	25.8905096332167	21.0993508826833	24.2670637158582	16.5630409171795	25.0714142494162
XM_027350699.1	6.23105292805329	9.20083580003592	8.08081313511643	20.4036653201656	12.7073033147224	129.078916023669	136.646160406886	130.119995644432	75.7874601329906	144.574601797331
XM_027350700.1	16.2801529933941	26.1281894974314	8.00027346931793	1.03048814748311	2.82701804080342	0	0	0	0	0
XM_027350703.1	577.991247831139	478.771087802462	523.991065685058	341.771698994248	461.774835735678	414.467937744652	417.010030514672	419.237792755167	1385.1255393309	530.790992467409
XM_027350704.1	632.726771591294	566.411096461558	586.489846344696	291.380828582324	384.959901091625	385.368587358932	384.822951526972	375.314407429463	722.010008746292	367.278727069588
XM_027350705.1	582.939436921064	475.303710512835	532.232958151772	151.955782227859	199.83305302568	336.422776702587	341.375198935217	337.336452714145	532.689831888173	315.573308101257
XM_027350716.1	6.50595232193799	8.16335283148587	9.55737367475565	12.0361015626027	10.6227344563522	1.23078823383713	1.07610532734997	1.21335318579291	1.25377600568291	1.25940127392416
XM_027350717.1	983.498398188176	667.920614279165	657.230519471048	419.655993181022	691.505746223188	2.10992268657793	2.80556031773384	1.57735914153079	1.12179958403208	10.1918214204604
XM_027350718.1	1747.62708005636	1230.75512471756	1170.56350271544	683.646446803245	1090.91485063448	4.32973717974846	3.40126148108829	3.05765002819814	1.58371705980999	7.83627459330591
XM_027350719.1	3.87913589148416	4.58676680832651	4.37598850838531	4.55475761187535	4.39758361902754	2.37366302240017	2.51731781933653	2.11123454327967	3.72833391163602	5.27082755383076
XM_027350741.1	12.0650289538287	11.9856585050913	14.6850657305937	24.4431788582994	24.8149361359411	40.8357953298104	38.8743049505175	38.3662277347719	112.839840511462	44.7087452243078
XM_027350742.1	4.70383407313827	4.83248645877257	7.40964925346224	2.47317155395946	2.99835246751878	2.35168466108165	1.96004898910172	2.32963811672239	1.48473474357187	4.10471526316024
XM_027350743.1	1.77157387170143	1.14669170208163	1.12755532117904	3.13268396834866	2.05601312058431	15.9782686785641	14.3544764201862	17.9090930223034	29.2987656064848	31.1118759150895
XM_027350744.1	62.5854286744176	56.652030519509	59.8678182435536	62.6742891299228	62.6798444400354	41.0555789429956	40.6229761074612	37.7838182055913	23.7887500025626	35.4498136363839
XM_027350745.1	7.75827178296831	12.1221694220058	12.9400396382928	30.811595609745	14.6490934841632	6.43965986632639	5.20758113771144	5.38728814492053	5.11408633896976	7.01999598983655
XM_027350746.1	46.8856188458912	47.1235685188783	44.1894299681118	40.085988937093	47.6024148890838	19.5167848508459	20.8879730505252	17.1082799196801	33.1590759397717	19.660653220705
XM_027350749.1	23.0610047092168	15.8079641786967	18.738895575785	21.9493975413903	24.1581541668656	14.8793506126381	14.3160440870665	14.2690334649246	11.7788956323368	8.39600849282776
XM_027350750.1	7.36119488069041	6.82554584572397	7.40964925346224	7.50195371367704	6.19659509953881	7.34077268038572	6.72565829593729	7.83826158022221	8.28152045858974	7.29986293959747
XM_027350751.1	12.1566620851236	9.91069256799121	11.6514049855167	15.7870784194413	11.3651836387855	7.03307562192644	7.59038579112923	7.74119332535878	7.91858529904996	6.32032861543423
XM_027350752.1	7.69718302877171	6.19759562791737	6.25524737701704	7.35768537302941	6.71059837968489	7.099010705882	6.57192896345872	6.98891435016717	8.61146151271683	6.0171394198599
XM_027350753.1	7.0862954868057	4.50486025817782	5.87939560329069	6.84244129928785	5.31136722817612	8.96717141795621	7.87862828952654	9.07588182973098	8.84242025060578	7.06664048146337
XM_027350754.1	6.10887541966009	6.08838689438578	6.44317326388021	6.20353864784832	5.31136722817612	8.57156091422284	7.68646662392833	7.81399451650635	8.54547330189141	7.41647416866452
XM_027350755.1	322.029367747382	258.879302836619	275.123498367685	191.361648987614	254.945626952454	140.024139960292	143.75614203402	147.228275564112	161.176204941079	138.697395852352
XM_027350756.1	17.0743067979499	19.2753414683245	16.0810866044344	34.109157681691	32.4678738625605	68.7483142043309	68.6209307851202	66.3704192628723	57.3437552072868	58.4222257625932
XM_027350757.1	54.5828018746629	58.9727161070551	60.565828680474	67.4145346083451	53.0851165439753	58.0668306035301	58.6861726736928	55.4745076544519	95.2869764319011	50.3760509569666
XM_027350760.1	43.7700923818645	35.9842776986568	35.0347546223487	24.9790326949906	26.1285000740922	11.0331373818971	10.0884874439059	11.6724576473278	11.4819486836224	18.0514182595797
XM_027350761.1	34.9427674004557	36.1480907989542	32.4574853167966	20.13573840182	27.0708394210267	10.7474186847563	9.223759948714	9.63402429519572	11.8118897377495	15.6025824491716
XM_027350762.1	43.0675717086036	39.7792811888793	38.4711136964181	24.9584229320409	26.3569459763794	11.6265531374971	10.5304592747818	9.99803025093359	15.2102825952585	19.1942083044368
XM_027350767.1	51.7727191816193	50.1814130577627	44.4042024102411	52.1427002626454	49.172980467308	217.190166549616	211.28175132523	221.170018706332	147.252692456916	93.242338762015
XM_027350768.1	5.37581036930088	5.86996942732262	5.82570249275836	3.29756207194595	4.1405819789545	6.72537856346715	7.07154929401406	8.78467706514068	9.56829056968536	6.13375064892695
XM_027350769.1	22.9082828237253	19.7667807692166	23.7592014105583	15.9725662859882	19.0752328409766	8.02210188125984	8.62805878535955	8.56627349169796	10.3601490995904	13.8767362589792
XM_027350771.1	21.655963362695	18.9477152677297	22.1484080945882	13.3963459172804	17.904447591755	7.67044810016352	5.59190446890786	7.88679570765393	9.46930825344724	14.203247700367
XM_027350772.1	3.84859151438586	6.57982619527791	4.02698328992513	6.43024604029461	4.1691377167404	5.58250377490411	6.03387629978374	3.78566193967388	2.24359916806415	5.64398348684533
XM_027350773.1	25.5350992541792	33.4997790108133	24.6451377343418	42.3118433356565	37.0653476460893	20.6816380007274	20.157758721252	19.0739120806646	12.8347070055435	26.3774600149672
XM_027350774.1	6.16996417385669	5.18741484275022	4.51022128471615	10.9025646003713	9.76606232277545	28.8795667725354	28.747385173492	28.2711292289748	9.40332004262182	33.2575225299233
XM_027350775.1	5.86452040287369	6.0064803442371	4.99345927950716	11.7475648813075	9.68039510941777	32.5719314740468	28.95876300565	27.907123273237	10.9210488916064	35.1233021949961
XM_027350776.1	64.8457125796918	116.06158156069	123.333074892774	141.753949567777	124.53157248428	57.7591335450709	56.7645560177107	51.2277715041767	35.4026751078358	61.6640179306572
XM_027350777.1	44.0755361528475	79.3401449106955	87.6808494993032	78.1522211051191	72.1603493849519	58.7261814430857	57.7253643457018	55.8627806739057	34.6108165779308	58.6088037291005
XM_027350778.1	44.5947905635186	81.9884566988364	88.6741720441514	72.484536293962	70.275670691083	69.8032755476199	71.1190324378969	68.7485915070264	46.125759366966	76.1238103349717
XM_027350779.1	127.797673779289	115.460933526267	110.070876591287	103.976254081046	123.218008546129	169.497122488427	170.50504588529	174.261784543578	171.734318673146	187.091055915179
XM_027350780.1	25.2907442373928	21.0772855715956	25.7189999449885	20.8158605791588	15.6771000444553	22.0882531251127	18.0247642331119	19.2680485903914	35.6336338457248	18.8910191088625
XM_027350782.1	10.873798246995	9.80148383445963	17.3965678124766	14.1176876205186	16.1054361112437	0.131870167911121	0.0384323331196416	0.121335318579291	0.0659882108254163	0.116611229067052
XM_027350783.1	2.38246141366743	3.74039912345674	2.46988308448741	3.19451325719764	3.36957705873539	0	0.0384323331196416	0	0	0
XM_027350784.1	13.011904643876	16.8727493306297	13.2085051909544	17.6831766108102	18.9324541520471	2.32970629976313	2.61339865213563	2.9605817733347	0.461917475777914	2.09900212320694
XM_027350785.1	13.6533365629403	17.0911667976928	12.3494154224371	17.147322774119	19.3322344810496	2.32970629976313	2.09456215502047	2.32963811672239	0.923834951555828	1.46930148624486
XM_027350786.1	12.1872064622219	14.9888986772098	12.0272567592431	16.6320787003774	18.5326738230446	2.48355482899277	2.42123698653742	1.82002977868937	0.758864424492287	2.35554682715446
XM_027350787.1	13.4395259232522	15.3984314279533	10.5238496643377	16.0756151007365	16.7907738181052	2.57146827426685	3.28596448172936	2.86351351847127	1.25377600568291	2.16896886064717
XM_027350788.1	12.8591827583845	12.4497956226005	11.221860101258	14.3443950129649	16.5908836536039	1.78024726680013	2.15221065469993	1.60162620524664	0.626888002841455	1.67920169856555
XM_027350790.1	3.72641400599265	1.85654847003692	1.18124843171137	4.10134282698278	1.94179016944073	4.79128276743738	4.72717697371592	5.24168576262538	3.69533980622331	4.17468200060047
XM_027350793.1	8.85786935850713	7.72651789735954	8.32243213251194	11.6032965406598	36.3228984636561	0	0.0192161665598208	0	0	0.139933474880463
XM_027350797.1	376.031826457177	259.534555237808	264.599648703347	239.79459191932	380.876430588243	123.452455526127	124.981947305075	125.582054729566	231.453649470148	104.343727769198
XM_027350807.1	14.844567269774	4.45025589141203	3.83905740306196	4.3074404564794	2.05601312058431	0.351653781096322	0.710998162713371	0.67947778404403	0	0.769634111842545
XM_027350813.1	0.946875690047314	0.60064803442371	1.9061054238979	0.721341703238177	1.2278967247934	10.6814836008008	10.9724311056577	11.5268552650327	4.35522191447748	21.6430441148449
XM_027350814.1	146.399199432154	154.120825196447	148.64937650877	97.8345447220465	125.788024946859	59.2536621147302	59.4356031695258	55.4987747181678	30.5855357175805	34.1904123624597
XM_027350815.1	61.6385529843703	70.1393091106596	53.8541898639321	55.8112380676853	64.4788559205467	14.9013289739566	14.6235027520236	16.598671581647	14.6163886978297	15.6958714324252
XM_027350816.1	5.71179851738218	6.27950217806606	7.65126825085775	6.86305106223752	8.59527707355383	9.14299830850437	7.89784445608636	9.2942854031737	8.74343793436766	15.1361375329034
XM_027350817.1	38.1804713728756	33.1994549936014	45.3975249550893	50.4939192266724	57.1400313095722	59.7811427863747	59.5701163354446	59.8911132507381	135.836731984119	95.854430293117
XM_027350818.1	35.0954892859472	30.9879781395868	42.9813349811342	41.8378187878143	47.8023050535851	57.4514364866116	56.1496386877965	52.9021989005709	124.552747932973	81.9776940341377
XM_027350820.1	4896.63018138274	3328.54568712575	3317.61676012719	1384.52265543241	2110.12624368857	833.331547753009	832.886307202314	841.994309749133	2390.52191946694	887.108264004693
XM_027350821.1	3714.62387643271	2493.75412801033	2487.60181096309	1238.37882635635	1864.06145118753	600.426852860651	608.633643449205	609.05476514061	1823.74917668744	689.638808702547
XM_027350823.1	53.9413699555986	50.7274567254206	53.7468036428674	58.4080681993427	72.1032379093802	36.044512562373	36.3762032977408	36.2307261277763	37.7782506975508	39.0880839832759
XM_027350824.1	113.289094657596	87.0120584412892	89.0500238178778	71.1861212281333	111.538711791699	99.1663662691627	94.4282424749595	100.489910847369	41.0116730279962	47.3208367554098
XM_027350825.1	109.745946914193	87.8038217593932	89.2647962600071	75.7820983659079	119.762764274036	96.6608330788515	95.44669930263	98.766949323543	36.854415745995	42.7729988217948
XM_027350826.1	6.8724848471176	10.6478515193294	8.1881993561811	12.7780530287906	10.2229541273497	5.03304474194111	5.14993263803198	5.09608338033023	3.69533980622331	5.90052819079284
XM_027350827.1	5.89506477997199	4.69597554185809	8.1881993561811	4.01890377518413	5.8253705083222	3.18686239118542	2.94007348365259	3.71286074852631	5.04809812814435	4.54783793361504
XM_027350831.1	0.0610887541966009	0	0	0.0412195258993244	0.0571114755717863	1087.24755606587	1072.87701136792	1067.31399635088	357.227179303391	757.996311181653
XM_027350833.1	0	0	0.0536931105323351	0	0.0571114755717863	726.187036325223	715.30258402277	737.112060369194	180.939674083291	465.581993173113
XM_027350834.1	0	0	0	0.0412195258993244	0	393.104970543051	387.974402842782	408.875756548495	47.8414528484268	133.986302198043
XM_027350835.1	0.0610887541966009	0	0	0	0	389.874151429228	386.744568182954	408.074943445872	46.5216886319185	132.283778253664
XM_027350836.1	0.549798787769408	0.300324017211855	0.778550102718859	0.412195258993244	0.942339346934473	4467.5634835769	4441.66317097011	4398.38103143559	7972.89359655927	8565.44460866219
XM_027350837.1	0.122177508393202	0.0546043667657918	0	0	0.114222951143573	3293.39150849628	3275.0881314565	3310.29442854394	1698.5035525408	2627.25099088069
XM_027350838.1	0.213810639688103	0.0819065501486877	0.10738622106467	0.0412195258993244	0.0571114755717863	2630.63402293631	2602.31092403062	2661.51448010047	735.174656805963	1282.16378583805
XM_027350840.1	25.2907442373928	32.7626200594751	24.1082066290185	40.8485501662305	39.4069181445325	29.0773720244021	28.6513043406928	27.2761796166247	14.3194417491153	16.4888277900812
XM_027350845.1	38.1804713728756	35.7931624149765	33.9608924117019	34.4183041259359	46.2602952131469	11.8243583893638	13.2783710928362	11.0415139907155	8.14954403693891	12.5473682476148
XM_027350846.1	1.40504134652182	4.04072314066859	3.22158663194011	1.77243961367095	1.28500820036519	2.39564138371869	2.07534598846065	2.83924645475541	1.15479368944479	0.816278603469366
XM_027350855.1	16.9215849124584	9.58306636739646	10.6849289959347	4.55475761187535	7.22460165983096	2.21981449317053	1.78710349006334	1.94136509726866	2.90348127631832	0.373155933014567
XM_027350868.1	0.733065050359211	0.191115283680271	10.0674582248128	0.123658577697973	0.0571114755717863	6.48361658896343	6.61036129657836	6.47930601213415	52.9225450819839	25.3046367075503
XM_027350869.1	0.427621279376206	0.682554584572397	7.91973380351943	0.206097629496622	0.114222951143573	6.76933528610419	5.22679730427126	5.58142465464739	46.5876768427439	21.3864994108974
XM_027350871.1	74.9559013992293	74.3165431682426	72.270926776523	75.5141714475623	96.3470592896034	53.9348986756484	55.5155051913224	55.4987747181678	46.1917475777914	55.4136560526632
XM_027350877.1	30.2694777044157	27.2202768327472	25.799539610787	38.0662321680261	35.5233378056511	25.69270438135	25.6920146904804	26.2326958768427	12.7357246893053	17.6549400807517
XM_027350880.1	24.0689691534607	19.2207371015587	19.9469905627625	12.2215894291497	13.621086923871	9.09904158586733	9.01238211655597	8.80894412885654	14.9133356465441	5.03760509569666
XM_027350881.1	485.044708321011	462.06215157213	439.853961480889	347.109627598211	466.457976732564	36.044512562373	38.5091977858809	34.4834975402345	85.7186858622158	39.9510070783721
XM_027350882.1	155.837411955529	133.835302942956	142.850520571278	92.7439332734799	105.313560954374	140.441728825344	142.795333706029	150.455795038321	157.28290050238	116.681195804492
XM_027350884.1	144.016738018487	138.77699813526	129.615168825057	100.967228690395	113.994505241285	76.3748055818574	70.5233312745424	70.4472859671365	58.9604663725095	53.7344543540977
XM_027350885.1	19.823300736797	24.8995912452011	12.4031085329694	19.7029333798771	22.6732558019991	23.1651928297202	23.0209675386653	22.4955680646006	19.2685575610216	24.884836282909
XM_027350886.1	6.26159730515159	9.14623143327012	7.24856992186524	11.2735403334652	9.22350330484348	3.84621323074102	4.01617881100255	5.4600893360681	14.7483651194805	11.8243786273991
XM_027350887.1	4.18457966246716	4.96899737568705	3.83905740306196	7.46073418777772	5.73970329496452	0.0879134452740804	0.153729332478567	0.242670637158582	0.263952843301665	0.209900212320694
XM_027350888.1	4.42893467925356	4.91439300892126	4.00013673465897	5.17305050036521	5.16858853924666	0.0439567226370402	0.134513165918746	0.218403573442724	0.36293515953979	0.163255720693873
XM_027350889.1	14.9362004010689	18.8112043508153	14.6313726200613	30.6467175061477	25.5573853183744	19.8904169932607	23.2131292042636	18.4672354877681	5.08109223355705	22.9724121262093
XM_027350890.1	7.60554989747681	9.71957728431094	12.9668861935589	26.7926918345609	17.7045574272537	43.0336314616624	39.5660869466711	43.1953734142277	57.1787846802232	42.0966536932059
XM_027350891.1	11.2403307721746	7.07126549617004	7.35595614292991	5.2348797892142	4.74025247245826	11.4067695243119	10.3767299423032	9.19721714831027	14.9463297519568	10.3783993869677
XM_027350892.1	97.5587404519716	81.4424130311784	77.9355499376844	42.2706238097572	48.0021952180863	70.5505398324496	69.9660624443076	70.7142236680109	80.2416643637062	34.3070235915268
XM_027350893.1	16.4939636330822	24.4900584944576	17.3965678124766	30.3169612989531	23.3585935088606	10.4836783489341	11.7602939346103	11.4783211376009	6.53283287171621	8.88577565490938
XM_027350894.1	6.7197629616261	11.1119886368386	7.65126825085775	13.6848825985757	13.0214164303673	4.28578045711142	3.28596448172936	4.07686670426418	15.0453120681949	13.2703578678305
XM_027350895.1	919.843916315318	788.050221163907	907.198795554334	736.180732561934	892.423917284732	30.4400304261504	34.3008573092802	30.9405062377192	76.9752479278481	24.6982583164017
XM_027350896.1	2.13810639688103	0.273021833828959	1.0738622106467	0.680122177338853	1.2564524625793	11.0331373818971	8.78178811783812	9.14868302087855	33.5220110993115	16.3022498235739
XM_027350898.1	4.67328969603997	5.37853012643049	5.58408349536285	6.88366082518718	5.62548034382095	0.571437394281523	0.864727495191937	0.994949612350188	1.55072295439728	1.46930148624486
XM_027350900.1	18.8458806696514	18.1832541330087	17.6381868098721	9.83085692698887	11.0225147853547	7.18692415115608	5.20758113771144	5.4600893360681	8.61146151271683	6.67016230263539
XM_027350901.1	27.5204837655687	24.2989432107773	23.3296565262996	12.9841506582872	16.2196590623873	7.38472940302276	6.87938762841586	7.35292030590504	12.5707541622418	8.60590870514846
XM_027350903.1	0	0	0.0536931105323351	0	0.0571114755717863	1.49452856965937	1.30669932606782	1.6258932689625	35.6666279511375	14.4597924043145
XM_027350904.1	2.07701764268443	1.58352663620796	3.11420041087544	8.55305162410982	5.05436558810308	2.41761974503721	2.65183098525527	1.79576271497351	1.58371705980999	3.94145954246637
XM_027350905.1	1.58830760911162	1.11938951869873	3.1410469661416	7.87292944677096	4.74025247245826	1.71431218284457	2.63261481869545	1.67442739639422	1.38575242733374	4.31461547548093
XM_027350906.1	109.99030193098	95.2300156395409	97.3993025056559	82.3772225097998	98.3174051968301	40.945687136403	40.0849234437862	42.8556345222056	28.4739129711671	13.4802580801512
XM_027350907.1	24.4660460557387	34.5372619793633	40.4309122308483	56.7798969263194	49.6013165340964	78.9682522174428	82.5526515409903	82.9690908445193	104.426343631221	144.761179763839
XM_027350910.1	0	0	0	0	0	2.52751155162981	2.03691365534101	1.60162620524664	1.15479368944479	5.1308940789503
XM_027350912.1	0	0.0273021833828959	0.0536931105323351	0	0	66.08893248479	64.1627801432417	64.6231906753305	14.352435854528	67.7977685795842
XM_027350913.1	6.7503073387244	6.41601309498053	5.36931105323351	6.47146556619393	5.85392624610809	2.06596596394089	0.980024494550862	2.01416628841623	3.79432212246144	2.56544703947515
XM_027350917.1	4.67328969603997	7.86302881427402	5.39615760849968	23.6393981032626	15.8484344711707	19.9123953545792	22.0601592106743	19.4136509726866	4.88312760108081	14.3431811752474
XM_027350919.1	26.7568743381112	26.3193047811116	28.1888830294759	15.0657367162031	16.8193295558911	27.2751463962835	32.8788609838534	26.3297641317062	24.4816262162294	27.8234392553987
XM_027350920.1	53.9719143326969	39.7519790054964	42.0148589915522	31.0383030021913	37.3223492861623	16.439814266253	15.6803919128138	17.5208200028496	20.9512569370697	13.1071021471367
XM_027350921.1	1.86320700299633	0.273021833828959	1.12755532117904	0.0618292888489866	0.371224591216611	3.1648840298669	2.22907532093922	4.31953734142277	4.35522191447748	1.5625904694985
XM_027350922.1	5.71179851738218	1.80194410327113	1.18124843171137	0.865610043885813	0.628226231289649	2.24179285448905	2.95928965021241	3.03338296448228	4.98210991731893	3.66159259270544
