ID	hemocytes_1_normalized	hemocytes_2_normalized	hemocytes_3_normalized	hemocytes_wssv_1_normalized	hemocytes_wssv_2_normalized	hemocytes_wssv_3_normalized
XM_027350667.1	2.51643888404804	1.88241332389045	1.40261890617885	1.50067463592043	1.05469349302196	1.45234207942973
XM_027350671.1	60.200960995303	38.1188698087817	38.4317580293006	35.1847363962425	65.3675589341834	79.4871715606991
XM_027350673.1	1.57623094934877	0.679760366960442	2.10392835926828	2.12933563204926	3.60939550945294	2.25194614563262
XM_027350674.1	3.40134046964735	4.07856220176265	2.33769817696476	2.61604091937481	1.87501065426127	2.82309190720611
XM_027350677.1	626.759201175261	713.173203459497	578.440036908159	614.24235199181	612.894107611652	778.0637117664
XM_027350678.1	68.3586474875467	47.8969612412127	81.4454044854521	100.829112024275	129.492923309919	110.329042685668
XM_027350679.1	1.63153729844873	1.51638851091175	1.9636664686504	2.98106988486896	2.92970414728323	2.52935980125403
XM_027350680.1	7.02390633569452	4.81061182772005	5.42345977055823	7.86840214509631	6.21097279224045	6.11941887400168
XM_027350682.1	1.85276269484855	0.470603330972613	1.49612683325744	2.06849747113357	1.94532355379607	2.13771699331792
XM_027350683.1	3.31838094599741	1.51638851091175	3.03900763005418	4.74537655142406	5.34378036464461	4.17752328465181
XM_027350684.1	1.7974563457486	0.366024812978699	1.30911097910026	2.35240888874013	2.39063858418312	2.03980629133389
XM_027350685.1	1.21673968019905	0.993495920942184	0.841571343707312	1.37899831408904	1.35938272433942	1.38706827810705
XM_027350686.1	1.16143333109909	0.627471107963484	0.841571343707312	1.13564567042627	1.35938272433942	1.02806237083228
XM_027350687.1	2.76531745499784	2.35301665486307	5.56372166117612	6.2257718003726	9.02348877363235	4.91185354953201
XM_027350688.1	22.1501928145327	38.4326053627634	21.6470851186936	8.45650436728135	5.90628356092299	10.0358469533628
XM_027350689.1	22.8691753528322	35.9750101899064	24.0315372591977	9.28795923312915	5.06252876650542	7.42489490045537
XM_027350694.1	6.33257697194506	8.8891740294827	4.90916617162599	2.00765931021787	1.9921988201526	2.30090149662463
XM_027350697.1	29.2847118484272	44.6027379244044	41.7980434041298	26.9918640595959	24.5860772040009	21.5729913371473
XM_027350699.1	54.7256324344073	43.6092420034622	49.1851696433385	78.11619861575	86.5551793273358	94.8428333218607
XM_027350703.1	1130.40646925402	2644.68614154809	4089.56919078214	428.807637520777	672.66007221623	494.106357562392
XM_027350704.1	634.197905129205	1465.98166523869	2307.77564029961	263.63203063467	461.322933847807	302.560387580974
XM_027350705.1	552.731652904969	1234.54940491816	1987.13695834712	229.927689487376	397.830385567885	258.69639309213
XM_027350716.1	0.718982538299439	0.732049625957399	0.841571343707312	0.872013639791602	0.796879528061039	0.897514768186913
XM_027350717.1	19.0530372649351	22.5889598866854	18.0002759626286	26.6471144810736	23.7423224095833	20.1859230590402
XM_027350718.1	13.4394428312895	35.295249822946	27.8186083058806	17.643066665551	18.7266689094344	29.3568921448774
XM_027350736.1	1.60388412389875	2.82361998583568	1.07534116140379	0.547543448241238	0.398439764030519	1.30547602645369
XM_027350741.1	36.5851499296215	15.0593065911236	28.7069336131272	42.0188898057721	35.9767669286381	36.1453674824366
XM_027350743.1	35.0365721548227	12.4448436412758	29.7355208109917	55.6466378508873	37.3127120197992	41.2040870849446
XM_027350744.1	13.4117896567395	12.5494221592697	11.9222607025203	12.0459558613072	14.6953960027727	33.2896386745691
XM_027350745.1	5.55828808454566	2.87590924483264	5.7507375153333	10.0788553250332	11.4141273578155	7.81653770839148
XM_027350746.1	17.6150721883363	26.3537865344663	18.7483393792573	10.8697514169372	11.3672520914589	13.1200340658596
XM_027350749.1	7.90880792129383	18.9287117568984	15.4755619315067	12.492102374689	32.7189359168591	14.7518790989267
XM_027350750.1	8.40656506319344	3.66024812978699	7.20011038505145	10.8089132560215	8.69536190913663	10.4111713109682
XM_027350751.1	7.07921268479448	4.91519034571396	7.24686434859074	11.295618543347	9.16411457270195	9.30151668848255
XM_027350752.1	8.37891188864347	3.86940516577482	7.34037227566933	11.1333834475718	8.67192427595836	9.33415358914389
XM_027350753.1	7.687582524894	4.86290108671701	7.48063416628722	11.7620444437007	8.15629634603652	9.12201373484517
XM_027350754.1	7.96411427039379	4.02627294276569	7.38712623920863	11.1536628345437	8.74223717549316	9.02410303286114
XM_027350755.1	267.102012978242	454.916553273526	319.610094754621	138.528492405033	175.383809072963	173.905725173962
XM_027350756.1	50.3011245064108	103.009840224005	76.3024684961296	40.4573770089359	55.7581293310945	62.1569773095264
XM_027350757.1	31.1927808923757	28.0793320813659	43.9487257269374	41.2077143268962	34.1486315407333	32.8653589659717
XM_027350760.1	10.4805531544418	4.49687627373831	6.91958660381568	15.7773630641364	13.312575645255	12.3204299996567
XM_027350761.1	9.04258807784295	4.34000849674743	8.22869758291594	14.8445112634291	13.5000767106811	13.9033196817318
XM_027350762.1	9.78922379069236	5.80410774866223	9.21053081724114	15.6151279683612	13.1953874793637	14.1807333373532
XM_027350767.1	168.546098882119	271.433543453204	286.087502896947	228.852881977866	347.416036601435	345.869554758575
XM_027350768.1	11.1165761690913	19.3470258288741	13.2781256451598	5.41459632149669	3.11720521270936	3.72060667539302
XM_027350769.1	25.2196951895803	48.4721430901792	44.7902970706447	10.7480750951058	14.2500809723856	11.014953973203
XM_027350771.1	23.2839729710818	47.0603330972613	46.894225429913	11.9242795394759	10.8281865283588	9.77475174807201
XM_027350772.1	2.62705158224795	2.03928110088132	2.24419024988617	1.25732199225766	1.0312558598437	1.3544313774457
XM_027350773.1	8.40656506319344	18.4581084259258	7.48063416628722	2.25101195388065	2.71876544867884	3.13314246348886
XM_027350774.1	8.93197537964303	2.45759517285698	5.70398355179401	7.36141747079887	6.93753942076669	9.98689160237074
XM_027350775.1	8.35125871409349	3.81711590677786	5.04942806224387	9.87606145531419	7.33597918479721	10.1500761056774
XM_027350776.1	86.4161704686826	120.579031246983	122.68240032711	33.3393121817998	49.1487167748235	51.109386435662
XM_027350777.1	89.8728172874299	122.879758642849	130.256542420476	31.8386375458794	50.5549747655194	51.4357554422754
XM_027350778.1	99.9109196490721	149.024388141328	136.755343352438	35.3672508789896	51.6096682585414	55.5316864752739
XM_027350779.1	55.5552276709067	93.8069306405409	48.0163205548561	46.8859426790275	44.0627503751398	54.6015348064256
XM_027350780.1	13.3011769585396	15.0593065911236	15.3353000408888	16.7102148648437	14.46101967099	17.4444234034875
XM_027350786.1	1.07847380744916	0.366024812978699	0.654555489550132	0.851734252819704	0.585940829456646	0.962788569509597
XM_027350788.1	1.21673968019905	0.941206661945227	0.654555489550132	0.993689961622988	0.843754794417571	1.15860997347765
XM_027350790.1	3.26307459689746	2.24843813686915	2.24419024988617	4.17755371621093	4.92190296743583	3.83483582770772
XM_027350797.1	123.775609285703	304.480355139281	159.618031523154	90.0810369291697	105.516224568553	96.4746783549278
XM_027350813.1	7.71523569944398	4.54916553273526	9.25728478078043	14.0941739454689	9.21098983905848	13.495358423465
XM_027350814.1	41.4797618249677	64.5772348612419	41.7045354770513	38.064409346252	48.6565264780799	42.6890660650357
XM_027350815.1	8.35125871409349	13.0723147492393	4.53513446331163	3.71112781585728	2.57813964960924	3.83483582770772
XM_027350816.1	6.22196427374515	3.76482664778091	6.45204696842273	6.48940383100727	9.32817800494981	7.19643659582597
XM_027350817.1	46.5126395930637	61.5967470984154	35.2057345450892	40.3154213001327	34.5001960384073	37.3366143565756
XM_027350818.1	42.8071142033666	63.7928959762876	37.4031708314361	40.9643616832334	35.1330121342205	35.182578912927
XM_027350819.1	9.92748966344226	7.32049625957399	0.701309453089427	1.54123340986423	2.50782675007445	5.49931776143618
XM_027350820.1	1674.92512931764	2634.17600048971	3189.08785301532	1246.93894612805	2163.05916602216	1185.43750582127
XM_027350821.1	1126.39675894427	1905.42059784911	2110.33365227316	726.164288689713	1140.73304441938	743.387004813724
XM_027350823.1	24.7772443967807	13.9089428931906	27.8653622694199	40.9440822962615	45.1174438681618	35.3947187672257
XM_027350824.1	107.239010904816	211.719209678679	133.389057977609	84.7272787685886	100.00838077166	87.3037092690906
XM_027350825.1	98.5559140961231	189.548563863969	130.116280529858	79.0287710294854	95.5786681009681	79.7972221169819
XM_027350826.1	1.63153729844873	1.88241332389045	1.12209512494308	1.03424873556678	0.843754794417571	1.33811292711503
XM_027350827.1	3.06950237504761	2.61446294984785	1.9636664686504	1.54123340986423	1.14844402573503	1.4686605297604
XM_027350831.1	485.921583192221	850.171062031525	626.596619353633	752.365256657405	465.002642256794	314.570767024348
XM_027350833.1	243.26497651616	399.228492441767	301.937096536768	396.360618365741	285.564122643991	177.479465796379
XM_027350834.1	81.6321712715363	123.925543822788	93.3209112244331	155.299545430793	129.914800707128	68.7822681437789
XM_027350835.1	83.5125871409349	125.494221592697	98.1833234325198	153.007974702968	128.039790052866	69.9245596669258
XM_027350836.1	3844.2337132398	3116.07381140566	1997.42283032577	4726.27336889654	1343.09356928052	1141.14923162383
XM_027350837.1	906.913512541093	1286.83866391511	1312.2434946574	1547.23610840791	1594.67312381603	768.501099872627
XM_027350838.1	553.671860839668	713.539228272476	770.271549309887	1049.01212928233	1043.51374199593	495.069146131901
XM_027350840.1	6.13900475009521	18.0920836129471	10.8001655775772	3.48805455916641	5.01565350014889	5.46668086077483
XM_027350844.1	4.39685475344657	7.4250747775679	12.0625225931381	1.35871892711715	2.22657515193526	1.53393433108309
XM_027350845.1	4.6180801498464	10.7192980943762	3.8338250102222	2.89995233698137	1.9218859206178	3.31264541712624
XM_027350846.1	1.49327142569884	0.627471107963484	0.0467539635392951	1.21676321831386	1.9218859206178	1.82766643703517
XM_027350855.1	1.88041586939853	0.993495920942184	2.19743628634687	0.993689961622988	2.39063858418312	1.8113479867045
XM_027350866.1	1.93572221849849	0.88891740294827	2.75848384881841	2.6565996933186	2.29688805147005	2.49672290059268
XM_027350868.1	28.233891215528	52.341548255954	33.4758378941353	19.3465351711904	12.5625713835505	22.7642382112862
XM_027350869.1	22.1501928145327	47.9492505002096	31.2316476442491	16.264068351462	12.7735100821549	19.8595540524268
XM_027350871.1	28.6210356592277	29.7002991102716	16.784672910607	30.6218743275655	21.2344956595089	24.3797647940227
XM_027350877.1	11.559026961891	10.3532732813975	14.1196969888671	16.4871416081528	23.6954471432268	15.2414326088468
XM_027350880.1	8.51717776139336	9.83038069142792	14.1664509524064	11.8228826046164	16.7813453556383	12.1735639466807
XM_027350881.1	14.9327142569884	14.2749677061693	19.3093869417289	22.9562660521882	28.6876630101974	27.1049459992448
XM_027350882.1	41.9498657923173	23.4778772896337	34.1303933836854	42.8097858976761	38.9767839754561	69.9082412165952
XM_027350884.1	69.0223236767462	156.867776990871	104.77563229156	50.9418200734071	57.5628270858209	56.7555702500742
XM_027350885.1	24.5560190003809	39.0600764707269	23.8912753685798	16.264068351462	16.0782163602904	14.3275993903293
XM_027350886.1	8.13003331769366	3.24193405781134	8.78974514538748	15.7368042901926	31.1720521270936	20.9692086749124
XM_027350889.1	7.60462300124407	16.2096702890567	7.52738812982652	4.60342084262078	3.8437718412356	3.75324357605436
XM_027350890.1	24.2794872548811	21.1248606347706	30.8108619723955	26.6065557071298	31.7111176901937	28.3288297740451
XM_027350891.1	9.0978944269429	5.80410774866223	9.39754667139832	12.0256764743353	8.43754794417571	10.5417189136136
XM_027350892.1	35.5066761221723	80.0025662653443	51.4293598932246	35.3266921050458	30.4923607649239	33.5017785288679
XM_027350893.1	5.33706268814584	4.60145479173222	6.63906282257991	2.94051111092517	2.83595361457017	2.90468415885946
XM_027350894.1	7.57696982669409	3.24193405781134	7.57414209336581	14.4389235239912	29.8126694027542	20.6591581186297
XM_027350895.1	45.1576340401148	102.330079857045	71.2997943974251	36.1987057448374	28.4532866784147	22.5684168073182
XM_027350896.1	26.6853134407292	56.054085644738	26.7900211080161	12.2081909570824	10.4531843975066	8.97514768186913
XM_027350900.1	4.20328253159672	5.33350441768962	6.26503111426555	4.84677348628355	4.85159006790103	5.0913565031694
XM_027350901.1	6.38788332104502	5.85639700765919	7.15335642151215	7.19918237502369	6.23441042541872	6.96797829119658
XM_027350903.1	25.57918645873	49.1519034571396	26.6497592173982	7.52365256657405	2.10938698604393	1.77871108604315
XM_027350905.1	0.774288887399396	0.52289258996957	1.77665061449321	0.892293026763499	1.12500639255676	0.57114576157349
XM_027350906.1	16.9790491736868	26.0400509804846	31.8862031337993	30.9057857451721	59.9065904036475	43.8476760385134
XM_027350907.1	60.5881054390027	57.8842097096314	56.0580022836149	33.501547277575	32.6954982836809	51.2399340383074
XM_027350910.1	8.8490158559931	13.5429180802119	5.93775336949048	4.07615678135144	4.19533633890959	4.03065723167577
XM_027350912.1	19.218956312235	12.7062899362606	10.4261338692628	6.32716873523209	3.00001704681803	5.64618381441221
XM_027350916.1	2.46113253494808	3.66024812978699	1.8701585415718	1.17620444437007	0.351564497673988	1.12597307281631
XM_027350917.1	7.41105077939422	4.39229775574439	5.23644391640105	6.97610911833281	5.92972119410126	4.04697568200644
XM_027350919.1	17.1449682209866	10.5624303173853	18.0002759626286	19.3668145581623	20.015738734239	22.6336906086409
XM_027350920.1	8.68309680869323	14.4841247421571	10.8001655775772	14.3983647500474	21.1876203931523	19.0599499862239
XM_027350921.1	3.04184920049763	11.5036369793305	4.53513446331163	3.85308352466057	8.32035977828438	2.74149965555275
XM_027350922.1	2.90358332774774	7.4250747775679	2.47796006758264	4.4209063598737	6.11722225952739	2.28458304629396
XM_027350924.1	141.61190687044	93.9637984175318	86.027292912303	54.7543448241238	25.5470201643098	42.9827981709878
XM_027350937.1	1.57623094934877	1.15036369793305	0.607801526010837	0.790896091904011	1.38282035751769	1.27283912579235
XM_027350938.1	181.460131396958	204.503291937099	173.083173022471	134.43205623671	157.055579927559	256.885045105425
XM_027350939.1	22.3161118618326	11.0853229073549	22.0678707905473	27.2960548641743	21.2579332926871	11.7656026884139
XM_027350940.1	4.31389522979664	5.80410774866223	5.04942806224387	4.13699494226713	6.02347172681432	3.70428822506235
XM_027350950.1	79.6134895293879	69.1786896529742	102.250918260438	114.639374552138	88.8286297456276	95.0386547258287
XM_027350951.1	176.759091723462	392.012574700187	213.805875265197	208.938523971462	324.939346383478	372.582857949883
XM_027350952.1	14.075465845939	4.70603330972613	10.7534116140379	15.06758452012	12.3281950517678	9.87266245005604
XM_027350955.1	7.65992935034403	5.9609755256531	7.80791191106229	11.3970154782065	15.4688378976555	11.6513735360992
XM_027350956.1	6.36023014649504	3.66024812978699	6.21827715072625	10.707516321162	15.3985249981207	10.6233111652669
XM_027350957.1	6.55380236834489	3.34651257580525	5.7507375153333	8.92293026763499	14.6016454700596	10.9496801718803
XM_027350959.1	2.57174523314799	1.30723147492393	2.01042043218969	3.569172107054	2.64845254914404	1.5828896820751
XM_027350960.1	1.88041586939853	1.30723147492393	1.54288079679674	3.569172107054	2.10938698604393	2.10508009265658
XM_027350961.1	3.01419602594765	1.62096702890567	2.24419024988617	3.28526068944743	2.48438911689618	1.92557713901919
XM_027350962.1	16.647211079087	29.2819850382959	27.3510686704876	33.1365183120809	71.76603279185	44.3698664490948
XM_027350963.1	8.18533966679362	7.00676070559224	14.0261890617885	8.25371049756237	6.63285018944924	5.62986536408154
XM_027350964.1	6.60910871744485	6.06555404364702	12.2495384472953	8.27398988453427	5.34378036464461	4.2427970859745
XM_027350965.1	7.35574443029426	6.17013256164093	11.0339353952736	7.42225563171456	5.15627929921849	4.1285679336598
XM_027350966.1	6.16665792464519	5.43808293568353	9.72482441617339	7.0977854401642	5.20315456557502	3.9001096290304
XM_027350968.1	5.14349046629599	3.92169442477178	6.07801526010837	9.59215003770762	3.49220734356161	3.57374062241698
XM_027350970.1	5.2541031644959	3.92169442477178	5.42345977055823	9.61242942467952	3.98439764030519	3.60637752307832
XM_027350971.1	4.97757141899612	2.66675220884481	6.54555489550132	9.28795923312915	3.09376757953109	3.41055611911027
XM_027350972.1	5.42002221179577	2.82361998583568	7.29361831213004	9.7949439074266	2.76564071503537	3.73692512572369
XM_027350973.1	5.47532856089573	4.70603330972613	6.12476922364766	9.7949439074266	3.703146042166	3.23105316547289
XM_027350974.1	6.38788332104502	2.45759517285698	7.57414209336581	8.33482804544996	3.56252024309641	2.82309190720611
XM_027350975.1	4.97757141899612	4.18314071975656	7.34037227566933	9.85578206834229	3.58595787627468	3.59005907274765
XM_027350976.1	5.17114364084597	3.08506628082047	6.96634056735497	9.95717900320178	3.02345467999629	3.88379117869973
XM_027350977.1	5.53063490999569	3.97398368376874	6.7325707496585	8.9026508806631	3.93752237394866	4.06329413233711
XM_027350978.1	9.07024125239293	5.38579367668658	10.3326259421842	13.9522182366656	6.25784805859698	5.51563621176685
XM_027350979.1	4.8669587207962	2.71904146784177	5.42345977055823	9.18656229826967	3.60939550945294	3.42687456944094
XM_027350985.1	1.24439285474903	0.627471107963484	0.981833234325198	1.86570360141459	2.25001278511352	1.48497898009107
XM_027350986.1	7.8258483976439	10.2486947634036	5.14293598932246	10.4033255165835	9.23442747223674	6.70688308590584
XM_027350994.1	3.01419602594765	0.575181848966527	1.40261890617885	1.05452812253868	0.820317161239305	0.652738013226846
XM_027350998.1	4.36920157889659	3.55566961179308	0.935079270785902	2.45380582359962	2.90626651410497	2.36617529794732
XM_027351003.1	14.4349571150887	17.046298433008	8.88325307246607	3.81252475071677	4.14846107255306	3.9001096290304
XM_027351009.1	7.79819522309392	8.62772773449791	5.98450733302978	2.55520275845911	2.34376331782659	2.62727050323805
XM_027351010.1	67.8332371710971	91.8199387986566	90.5624273756147	47.4132067402969	57.7268905180688	49.2980384489575
XM_027351011.1	9.59565156884252	7.26820700057703	4.7689042810081	3.60973088099779	1.851573021083	3.29632696679557
XM_027351014.1	5.94543252824536	5.85639700765919	7.15335642151215	4.90761164719925	4.78127716836623	5.66250226474289
XM_027351017.1	79.0880792129383	101.598030231088	69.7569136006283	18.3528452095674	17.3907238182733	10.0358469533628
XM_027351018.1	57.0484990966055	50.4068456730666	39.1798214459293	70.1261201488223	76.2426207288988	69.6471460113044
XM_027351019.1	2.26756031309823	0.627471107963484	2.80523781235771	2.61604091937481	2.25001278511352	1.55025278141376
XM_027351020.1	56.1912506855562	117.127940153184	81.4454044854521	19.9549167803474	23.6016966105137	19.7779618007734
XM_027351021.1	4.28624205524666	3.60795887079004	3.74031708314361	3.85308352466057	2.64845254914404	2.82309190720611
XM_027351022.1	31.1098213687257	21.2294391527646	21.0392835926828	24.4569406881086	26.7657770895796	41.8894619988328
XM_027351023.1	28.206238040978	24.9419765415485	21.6470851186936	26.8904671247364	27.5157813512841	41.3672715882513
XM_027351024.1	28.233891215528	23.5824558076276	19.6834186500432	25.4506306497316	29.3907920055454	41.1551317339526
XM_027351025.1	30.805636448676	24.314505433585	18.5613235251002	29.0603615307294	27.7267200498885	42.4606077604063
XM_027351031.1	1.85276269484855	3.81711590677786	6.77932471319779	1.21676321831386	3.16408047906589	1.64816348339779
XM_027351037.1	1.7974563457486	4.86290108671701	0.607801526010837	0.44614651338175	0.539065563100115	1.56657123174443
XM_027351039.1	2.59939840769797	3.55566961179308	5.93775336949048	1.43983647500474	3.58595787627468	1.48497898009107
XM_027351040.1	3.48429999329728	4.75832256872309	2.47796006758264	0.811175478875909	0.28125159813919	0.71801181454953
XM_027351041.1	15.6793499698378	14.9547280731297	28.4731637954307	20.4619014546448	35.2267626669336	45.9527561311699
XM_027351042.1	2.65470475679793	0.470603330972613	1.68314268741462	2.79855540212188	2.76564071503537	2.62727050323805
XM_027351043.1	2.35051983674817	0.470603330972613	1.02858719786449	2.25101195388065	2.83595361457017	3.00259486084349
XM_027351044.1	1.7974563457486	0.52289258996957	1.16884908848238	3.40693701127882	2.34376331782659	2.6599074038994
XM_027351045.1	34.8429999329728	99.872484684188	13.8391732076314	23.3821331785981	4.19533633890959	11.7329657877526
XM_027351050.1	526.18460533699	1056.39989951552	848.023390675735	360.851411777948	505.666935821086	405.252395511887
XM_027351051.1	4.03736348429685	4.70603330972613	6.17152318718696	2.12933563204926	2.06251171968739	5.02608270184671
XM_027351053.1	1.71449682209866	2.82361998583568	2.15068232280758	0.912572413735397	1.05469349302196	1.14229152314698
XM_027351058.1	1.88041586939853	0.679760366960442	0.0935079270785902	0.811175478875909	0.210938698604393	0.734330264880201
XM_027351069.1	5.17114364084597	3.76482664778091	4.90916617162599	5.17124367783392	1.87501065426127	1.90925868868852
XM_027351076.1	2.10164126579836	0.575181848966527	2.99225366651489	2.73771724120619	2.17969988557872	2.28458304629396
XM_027351077.1	37.8848491334705	60.916986731455	43.9954796904767	36.077029423006	31.5001789915893	27.5292257078422
XM_027351078.1	4.70103967349633	5.80410774866223	3.74031708314361	4.4006269729018	4.47658793704878	2.25194614563262
XM_027351079.1	5.66890078274558	9.6212236554401	5.09618202578317	5.49571386938428	5.34378036464461	3.24737161580356
XM_027351080.1	7.46635712849418	12.7585791952575	9.72482441617339	7.42225563171456	6.98441468712322	5.0913565031694
XM_027351081.1	36.3362713586717	59.8189122925189	48.2033364090133	55.504682142084	89.7895727059365	56.7066148990822
XM_027351084.1	5.69655395729556	4.75832256872309	6.91958660381568	9.95717900320178	9.32817800494981	7.81653770839148
XM_027351085.1	0.580716665549547	0.575181848966527	0.654555489550132	2.00765931021787	2.9531417804615	2.2029907946406
XM_027351086.1	4.72869284804631	6.6930251516105	6.21827715072625	4.52230329473319	5.08596639968369	5.35245170846013
XM_027351088.1	39.5716927810191	29.1251172613051	44.4630193258697	39.1189374687907	32.3673714191851	41.0409025816379
XM_027351097.1	1.65919047299871	1.62096702890567	2.29094421342546	3.79224536374487	4.28908687162265	8.19186206599691
XM_027351105.1	51.35194513931	57.6750526736436	53.4865342889536	81.685370722804	80.7895215654824	75.277011375386
XM_027351106.1	2.1846007894483	1.8301240648935	2.43120610404335	3.95448045952005	7.03128995347975	8.56718642360235
XM_027351110.1	5.17114364084597	7.32049625957399	4.67539635392951	4.07615678135144	3.65627077580947	3.76956202638503
XM_027351111.1	18.6935459957854	20.9157035987828	18.2807997438644	17.7647429873824	23.3438826455528	15.2087957081855
XM_027351112.1	5.30940951359586	5.28121515869266	8.78974514538748	7.48309379263026	11.7188165891329	6.95165984086591
XM_027351113.1	3.73317856424709	4.96747960471092	5.7507375153333	5.15096429086202	7.78129421518426	5.79304986738826
XM_027351115.1	1.4103119020489	1.8301240648935	2.33769817696476	4.48174452078939	5.15627929921849	7.04957054284993
XM_027351120.1	10.0104491870922	14.6932817781449	11.0339353952736	8.47678375425324	7.10160285301455	8.97514768186913
XM_027351121.1	10.5358595035418	15.6344884400902	11.9222607025203	8.31454865847806	7.19535338572762	8.9914661321998
XM_027351122.1	9.65095791794247	13.5429180802119	9.07026892662326	7.34113808382697	6.53909965673617	7.80021925806081
XM_027351123.1	1.65919047299871	1.88241332389045	2.19743628634687	3.65028965494159	4.99221586697063	7.76758235739946
XM_027351124.1	1.4103119020489	1.35952073392088	0.794817380168017	1.50067463592043	0.914067693952368	1.84398488736584
XM_027351125.1	2.29521348764821	1.98699184188437	2.38445214050405	1.17620444437007	1.54688378976555	2.6599074038994
XM_027351126.1	33.9304451728235	39.7921260966843	63.1646047415877	72.174338232984	92.1567736569413	131.608301916863
XM_027351128.1	36.8893348496712	37.0207953698456	31.6056793525635	44.0468285029618	29.8595446691107	46.9645000516715
XM_027351129.1	5666.55026290883	11798.9144248864	6761.09066741747	2426.46920996151	3537.79354009334	5468.44325341054
XM_027351130.1	21.3482507525834	24.0530591386002	26.8835290350947	26.0590122588886	29.6486059705063	24.9835474562575
XM_027351131.1	22.6202967818824	20.4451002678102	22.7224262800974	27.2352167032586	30.9845510616675	28.8836570852879
XM_027351132.1	1.29969920384899	1.8301240648935	2.66497592173982	4.4209063598737	5.08596639968369	7.1801181454953
