ID	adj.P.Val
XM_027352258.1	0.00460678969597801
XM_027352755.1	0.00460678969597801
XM_027356692.1	0.00460678969597801
XM_027356798.1	0.00460678969597801
XM_027356801.1	0.00460678969597801
XM_027357312.1	0.00460678969597801
XM_027359317.1	0.00460678969597801
XM_027359325.1	0.00460678969597801
XM_027360825.1	0.00460678969597801
XM_027362174.1	0.00460678969597801
XM_027362555.1	0.00460678969597801
XM_027362565.1	0.00460678969597801
XM_027365167.1	0.00460678969597801
XM_027368869.1	0.00460678969597801
XM_027370829.1	0.00460678969597801
XM_027374650.1	0.00460678969597801
XM_027376052.1	0.00460678969597801
XM_027376390.1	0.00460678969597801
XM_027377064.1	0.00460678969597801
XM_027377671.1	0.00460678969597801
XM_027379879.1	0.00460678969597801
XM_027380939.1	0.00460678969597801
XM_027381338.1	0.00460678969597801
XM_027381346.1	0.00460678969597801
XM_027381353.1	0.00460678969597801
XM_027382167.1	0.00460678969597801
XM_027382868.1	0.00460678969597801
XR_003475463.1	0.00460678969597801
XM_027360509.1	0.00475932341971022
XM_027369073.1	0.00475932341971022
XM_027369557.1	0.00475932341971022
XM_027371606.1	0.00475932341971022
XM_027371994.1	0.00475932341971022
XM_027373758.1	0.00475932341971022
XM_027379085.1	0.00475932341971022
XM_027377675.1	0.00477941955532677
XM_027377063.1	0.00487698661999059
XM_027364609.1	0.00515595605587259
XM_027372899.1	0.00519126561078281
XM_027353742.1	0.00525107613341621
XM_027356693.1	0.00525107613341621
XM_027356797.1	0.00525107613341621
XM_027360481.1	0.00525107613341621
XM_027366441.1	0.00525107613341621
XM_027377670.1	0.00525107613341621
XM_027382092.1	0.00525107613341621
XR_003476210.1	0.00525107613341621
XM_027353705.1	0.00531777475550891
XM_027355228.1	0.00531777475550891
XM_027359326.1	0.00531777475550891
XM_027362564.1	0.00531777475550891
XM_027369804.1	0.00531777475550891
XM_027371607.1	0.00531777475550891
XM_027380461.1	0.00531777475550891
XM_027381184.1	0.00531777475550891
XM_027381689.1	0.00531777475550891
XR_003476034.1	0.00531777475550891
XM_027351020.1	0.0053201389091786
XM_027359318.1	0.0053201389091786
XM_027366110.1	0.0054079767183617
XM_027362923.1	0.00544103727120668
XM_027375676.1	0.005469787712633
XM_027381766.1	0.005469787712633
XM_027350903.1	0.0054785901156915
XM_027353506.1	0.0054785901156915
XM_027381693.1	0.0054785901156915
XM_027359033.1	0.0054883976860344
XM_027362546.1	0.0054883976860344
XM_027376928.1	0.0054883976860344
XM_027352110.1	0.00549578581087055
XM_027352801.1	0.00549578581087055
XM_027354055.1	0.00549578581087055
XM_027360726.1	0.00549578581087055
XM_027360727.1	0.00549578581087055
XM_027362566.1	0.00549578581087055
XM_027369348.1	0.00549578581087055
XM_027378696.1	0.00549578581087055
XM_027382995.1	0.00549578581087055
XR_003476940.1	0.00549578581087055
XM_027362562.1	0.00564242395095755
XM_027354045.1	0.0056475932881323
XM_027359322.1	0.00567463485383146
XM_027377097.1	0.00567463485383146
XM_027381688.1	0.00569906537757244
XR_003477128.1	0.00570899444114095
XM_027380780.1	0.00574732361747727
XR_003475874.1	0.00574732361747727
XM_027373607.1	0.00576286868453645
XM_027374006.1	0.00576286868453645
XM_027360042.1	0.00583948270781031
XM_027360937.1	0.00583948270781031
XM_027362557.1	0.00583948270781031
XM_027366109.1	0.00583948270781031
XM_027367187.1	0.00583948270781031
XM_027369547.1	0.00583948270781031
XM_027372876.1	0.00583948270781031
XM_027377672.1	0.00583948270781031
XM_027379867.1	0.00583948270781031
XM_027380183.1	0.00583948270781031
XM_027383758.1	0.00583948270781031
XR_003476292.1	0.00583948270781031
XR_003477586.1	0.00583948270781031
XM_027354129.1	0.00586694484985159
XM_027359321.1	0.00589555832825283
XM_027350689.1	0.00596174931729886
XM_027352256.1	0.00596174931729886
XM_027352257.1	0.00596174931729886
XM_027352773.1	0.00596174931729886
XM_027352918.1	0.00596174931729886
XM_027353779.1	0.00596174931729886
XM_027360856.1	0.00596174931729886
XM_027362563.1	0.00596174931729886
XM_027364343.1	0.00596174931729886
XM_027365361.1	0.00596174931729886
XM_027367435.1	0.00596174931729886
XM_027374562.1	0.00596174931729886
XM_027375277.1	0.00596174931729886
XM_027377209.1	0.00596174931729886
XM_027380034.1	0.00596174931729886
XM_027370830.1	0.00599219464288899
XM_027354652.1	0.00602591970289505
XM_027366590.1	0.00613479590252386
XM_027381097.1	0.00613479590252386
XM_027352259.1	0.0062047245176852
XM_027352919.1	0.0062047245176852
XM_027353887.1	0.0062047245176852
XM_027355317.1	0.0062047245176852
XM_027355485.1	0.0062047245176852
XM_027356229.1	0.0062047245176852
XM_027358622.1	0.0062047245176852
XM_027359316.1	0.0062047245176852
XM_027361794.1	0.0062047245176852
XM_027362725.1	0.0062047245176852
XM_027364041.1	0.0062047245176852
XM_027372388.1	0.0062047245176852
XM_027372864.1	0.0062047245176852
XM_027374559.1	0.0062047245176852
XM_027377673.1	0.0062047245176852
XM_027379269.1	0.0062047245176852
XR_003475464.1	0.0062047245176852
XR_003476154.1	0.0062047245176852
XM_027351256.1	0.0062372174931723
XM_027362052.1	0.00623771203460459
XM_027371851.1	0.00623771203460459
XM_027374561.1	0.00623771203460459
XM_027375317.1	0.00623771203460459
XR_003477060.1	0.00623771203460459
XM_027364241.1	0.00625415350641466
XM_027356883.1	0.00625768568009139
XM_027379270.1	0.00629415512049933
XM_027353449.1	0.00636516135053496
XM_027356341.1	0.00636516135053496
XM_027377834.1	0.00642812856954624
XM_027360025.1	0.0065202462030454
XM_027367901.1	0.0065337801873737
XM_027360041.1	0.0065627042951627
XM_027374623.1	0.0065627042951627
XM_027357991.1	0.0065981262604097
XM_027352376.1	0.00665605849408878
XM_027353508.1	0.00685526956452096
XM_027353532.1	0.00690079365290577
XM_027354473.1	0.00690079365290577
XM_027355869.1	0.00690079365290577
XM_027366055.1	0.00690079365290577
XM_027369546.1	0.00690079365290577
XM_027378669.1	0.00690079365290577
XM_027378690.1	0.00690079365290577
XR_003476670.1	0.00690435928474614
XM_027360790.1	0.00704043984707907
XM_027359327.1	0.00708110428453145
XM_027352342.1	0.0070890845785059
XM_027355004.1	0.00710668953944744
XM_027382161.1	0.00710668953944744
XM_027369688.1	0.00716301410114456
XM_027362551.1	0.00722087846409687
XM_027372785.1	0.00730731322467436
XM_027360972.1	0.0073167342571827
XR_003475769.1	0.00739247400570837
XM_027374558.1	0.00747475222102769
XM_027370459.1	0.00756651207109158
XM_027380462.1	0.0076209681664572
XM_027379729.1	0.00775038516619752
XM_027379107.1	0.00776808256896073
XM_027355023.1	0.00787498730947727
XM_027357749.1	0.00787498730947727
XM_027366534.1	0.00787498730947727
XM_027368447.1	0.00787498730947727
XM_027373617.1	0.00787498730947727
XM_027379017.1	0.00787498730947727
XM_027355658.1	0.00788075568414496
XM_027354506.1	0.00794045137889644
XM_027352024.1	0.00800335394322912
XM_027370480.1	0.00800335394322912
XM_027358316.1	0.00808721392957992
XM_027366533.1	0.00808721392957992
XM_027354954.1	0.00809625062899407
XR_003477346.1	0.00819199855372335
XM_027352776.1	0.00819815603512388
XM_027356205.1	0.00819815603512388
XM_027356812.1	0.00819815603512388
XM_027359730.1	0.00819815603512388
XM_027360855.1	0.00819815603512388
XM_027362108.1	0.00819815603512388
XM_027364753.1	0.00819815603512388
XM_027367036.1	0.00819815603512388
XM_027369991.1	0.00819815603512388
XM_027374264.1	0.00819815603512388
XM_027375691.1	0.00819815603512388
XM_027376186.1	0.00819815603512388
XM_027377062.1	0.00819815603512388
XM_027378797.1	0.00819815603512388
XM_027379403.1	0.00819815603512388
XM_027379404.1	0.00819815603512388
XM_027379683.1	0.00819815603512388
XM_027381582.1	0.00819815603512388
XM_027381752.1	0.00819815603512388
XR_003475675.1	0.00819815603512388
XR_003476679.1	0.00819815603512388
XR_003476680.1	0.00819815603512388
XM_027352368.1	0.00823772105786745
XM_027352225.1	0.00825917909728487
XM_027364808.1	0.00829763943844715
XM_027354816.1	0.00839118018454076
XM_027369044.1	0.0084274282595775
XM_027372536.1	0.0084274282595775
XM_027377738.1	0.0084274282595775
XR_003476404.1	0.0084274282595775
XM_027380781.1	0.00853575962033316
XM_027351619.1	0.00856691372275098
XM_027361236.1	0.00856691372275098
XM_027375169.1	0.00856691372275098
XM_027377746.1	0.00856691372275098
XR_003476669.1	0.00856691372275098
XR_003476720.1	0.00856691372275098
XM_027370548.1	0.00859129160211829
XM_027350771.1	0.00860937010029026
XM_027351003.1	0.00860937010029026
XM_027353672.1	0.00860937010029026
XM_027361344.1	0.00860937010029026
XM_027373314.1	0.00860937010029026
XM_027376420.1	0.00861858142844127
XR_003476673.1	0.00862101256320561
XM_027362072.1	0.00868039045806377
XM_027372982.1	0.00868039045806377
XM_027350768.1	0.00874627165482871
XM_027359021.1	0.00874627165482871
XR_003475806.1	0.00890205119940895
XM_027368833.1	0.00901559709419499
XM_027371142.1	0.00903266294941341
XM_027375690.1	0.00903266294941341
XM_027370457.1	0.00903977369963537
XM_027372663.1	0.00903977369963537
XM_027382171.1	0.00910303639667925
XM_027368427.1	0.00915653551470254
XM_027361274.1	0.00918164302462521
XM_027368444.1	0.0092448090955767
XM_027350769.1	0.00935191706871798
XM_027351009.1	0.00939249291414731
XM_027358458.1	0.00940606497048324
XM_027359324.1	0.00940606497048324
XM_027372217.1	0.00940606497048324
XM_027355231.1	0.00940649502032292
XM_027361178.1	0.00952847003380109
XM_027371049.1	0.00952847003380109
XM_027374682.1	0.00974451253924959
XM_027358330.1	0.00977264245626484
XM_027353100.1	0.0097921888526635
XM_027371691.1	0.00993176881914726
XM_027375686.1	0.00993176881914726
XM_027381376.1	0.00993176881914726
XR_003475805.1	0.00993176881914726
XM_027355633.1	0.00997427556629504
XM_027373061.1	0.00997427556629504
XM_027371062.1	0.010000430623707
XM_027354316.1	0.0100489000575955
XM_027370568.1	0.0100654183035467
XM_027353011.1	0.010220272587461
XM_027356918.1	0.010220272587461
XM_027369541.1	0.010220272587461
XM_027370050.1	0.010220272587461
XM_027359319.1	0.0102399877312432
XR_003476117.1	0.0102399877312432
XM_027364344.1	0.0102680690756602
XM_027376148.1	0.0102680690756602
XM_027360779.1	0.0102974297587296
XM_027376137.1	0.0103063451959628
XM_027369503.1	0.0103693263658685
XM_027374571.1	0.0103693263658685
XM_027350688.1	0.0105044184116752
XM_027354955.1	0.0105044184116752
XM_027360757.1	0.0105044184116752
XM_027363677.1	0.0105044184116752
XM_027364902.1	0.0105044184116752
XM_027368160.1	0.0105044184116752
XM_027370456.1	0.0105044184116752
XM_027377171.1	0.0105044184116752
XR_003476675.1	0.0105044184116752
XM_027361330.1	0.0105210844429971
XM_027368445.1	0.0105217055321432
XM_027360758.1	0.0105927321172915
XM_027368681.1	0.0106051085066767
XM_027358242.1	0.01063580235097
XM_027368949.1	0.01063580235097
XM_027372110.1	0.01063580235097
XM_027373321.1	0.01063580235097
XM_027365003.1	0.0106588015794769
XM_027352251.1	0.0106942376112096
XM_027378837.1	0.0106987006632652
XM_027379682.1	0.0106987006632652
XM_027380795.1	0.0106987006632652
XM_027351603.1	0.0107530553876859
XM_027352299.1	0.0107530553876859
XM_027353437.1	0.0107530553876859
XM_027354995.1	0.0107530553876859
XM_027355294.1	0.0107530553876859
XM_027356512.1	0.0107530553876859
XM_027360455.1	0.0107530553876859
XM_027370964.1	0.0107530553876859
XM_027371145.1	0.0107530553876859
XM_027376919.1	0.0107530553876859
XM_027359313.1	0.0107692609502883
XM_027365556.1	0.0108078753630831
XR_003477524.1	0.0108548740945583
XM_027364431.1	0.0108878283865458
XR_003476435.1	0.0108878283865458
XR_003476711.1	0.0108878283865458
XR_003477617.1	0.0108878283865458
XM_027373082.1	0.0108879136700233
XM_027359082.1	0.0109684385051186
XM_027366535.1	0.0109684385051186
XM_027368631.1	0.0109684385051186
XM_027369237.1	0.0109684385051186
XM_027373239.1	0.0109684385051186
XM_027350778.1	0.0109717944586863
XM_027358183.1	0.0109717944586863
XM_027362406.1	0.0109717944586863
XM_027368306.1	0.0109717944586863
XM_027373065.1	0.0109717944586863
XM_027373802.1	0.0109717944586863
XM_027375693.1	0.0109717944586863
XM_027377170.1	0.0109717944586863
XM_027371094.1	0.0110362056015374
XM_027357346.1	0.011127895241213
XR_003477884.1	0.01120570835617
XM_027359280.1	0.0112239994999586
XM_027366450.1	0.0112239994999586
XM_027377838.1	0.0112239994999586
XM_027378780.1	0.0112239994999586
XM_027377983.1	0.0112572301787819
XM_027381456.1	0.0112655167966451
XM_027360756.1	0.0113227470080602
XM_027372440.1	0.011371940292558
XM_027378244.1	0.011371940292558
XM_027380902.1	0.0114214902067118
XM_027373608.1	0.0114332018566239
XM_027361406.1	0.0114527215462709
XM_027377119.1	0.0114804554888173
XM_027377314.1	0.0114989560729541
XM_027352307.1	0.0115146778768779
XR_003476677.1	0.0115146778768779
XM_027383602.1	0.0117022292492968
XM_027356172.1	0.0118023600528142
XM_027360361.1	0.0118023600528142
XM_027368446.1	0.0118023600528142
XR_003476432.1	0.0118023600528142
XM_027350896.1	0.0118278990052481
XM_027364608.1	0.0118278990052481
XM_027371144.1	0.0118278990052481
XM_027377774.1	0.0118278990052481
XM_027381835.1	0.0119824194841131
XM_027351040.1	0.012046784128079
XM_027351669.1	0.012046784128079
XM_027352883.1	0.012046784128079
XM_027352914.1	0.012046784128079
XM_027353305.1	0.012046784128079
XM_027354601.1	0.012046784128079
XM_027357643.1	0.012046784128079
XM_027359586.1	0.012046784128079
XM_027359738.1	0.012046784128079
XM_027361251.1	0.012046784128079
XM_027367447.1	0.012046784128079
XM_027368874.1	0.012046784128079
XM_027369001.1	0.012046784128079
XM_027370455.1	0.012046784128079
XM_027376212.1	0.012046784128079
XM_027376841.1	0.012046784128079
XM_027381023.1	0.012046784128079
XM_027381634.1	0.012046784128079
XM_027381201.1	0.0120736796601105
XM_027360759.1	0.0121727747840247
XM_027354685.1	0.0121855664926962
XM_027350694.1	0.0121985380642812
XM_027352913.1	0.0121985380642812
XM_027354659.1	0.0121985380642812
XM_027358864.1	0.0121985380642812
XM_027360966.1	0.0121985380642812
XM_027366936.1	0.0121985380642812
XM_027368509.1	0.0121985380642812
XM_027373269.1	0.0121985380642812
XM_027374987.1	0.0121985380642812
XM_027375688.1	0.0121985380642812
XM_027375890.1	0.0121985380642812
XM_027377172.1	0.0121985380642812
XM_027379686.1	0.0121985380642812
XM_027356622.1	0.0122262867445805
XM_027375687.1	0.0122262867445805
XM_027379869.1	0.0122262867445805
XM_027355585.1	0.0122775481579007
XM_027377715.1	0.0122775481579007
XM_027356432.1	0.0122962220681654
XM_027377794.1	0.0122962220681654
XM_027377776.1	0.0123031294293847
XM_027369407.1	0.0123203408330733
XM_027355789.1	0.0123857915996761
XR_003475690.1	0.0123915351739758
XM_027360777.1	0.0124010108366939
XM_027356791.1	0.0124019876632887
XM_027371103.1	0.0124019876632887
XM_027371926.1	0.0124019876632887
XM_027375689.1	0.0124019876632887
XM_027379868.1	0.0124019876632887
XM_027356206.1	0.0124214780252923
XM_027360315.1	0.0124214780252923
XM_027360943.1	0.0124214780252923
XM_027371093.1	0.0124214780252923
XM_027352698.1	0.0124304780953981
XM_027354629.1	0.0124304780953981
XM_027361617.1	0.0124304780953981
XM_027379123.1	0.0124304780953981
XM_027379942.1	0.0124304780953981
XM_027380184.1	0.0124304780953981
XM_027352023.1	0.0124547959540435
XM_027357883.1	0.0124547959540435
XM_027366955.1	0.0124547959540435
XM_027370116.1	0.0124547959540435
XM_027352248.1	0.0125754986599042
XM_027363937.1	0.0126514513777925
XM_027362105.1	0.0126593239427062
XR_003476943.1	0.0126593239427062
XM_027381162.1	0.0127201480972947
XM_027353288.1	0.0127365879997127
XM_027376729.1	0.0127365879997127
XM_027381691.1	0.0127365879997127
XM_027365635.1	0.012800846667068
XM_027350773.1	0.0128052991377071
XM_027352898.1	0.0128052991377071
XM_027377022.1	0.0128052991377071
XM_027381863.1	0.0128052991377071
XM_027369545.1	0.012812626632097
XM_027371140.1	0.012812626632097
XM_027374713.1	0.012812626632097
XM_027381098.1	0.012812626632097
XM_027366919.1	0.0128180344219772
XM_027379671.1	0.0128180344219772
XM_027373606.1	0.0128731070476928
XM_027361154.1	0.0129259875571706
XM_027366536.1	0.0129259875571706
XM_027351188.1	0.0129328043165012
XM_027355437.1	0.0129328043165012
XM_027358781.1	0.0129328043165012
XM_027361404.1	0.0129328043165012
XM_027364144.1	0.0129328043165012
XM_027366660.1	0.0129328043165012
XM_027367124.1	0.0129328043165012
XM_027374818.1	0.0129328043165012
XM_027375204.1	0.0129328043165012
XM_027379764.1	0.0129328043165012
XM_027379995.1	0.0129328043165012
XR_003476037.1	0.0129328043165012
XR_003475635.1	0.0129355215453239
XM_027373605.1	0.0129490078494707
XM_027380984.1	0.0129566468850973
XM_027352899.1	0.0130343148851137
XM_027360912.1	0.0130343148851137
XM_027371615.1	0.0131094234875542
XM_027375685.1	0.0131244567902102
XM_027362331.1	0.0131608292681545
XM_027373064.1	0.0131608292681545
XM_027352226.1	0.0132037889766812
XM_027354578.1	0.0132037889766812
XM_027381685.1	0.0132037889766812
XM_027368632.1	0.0132546109769787
XM_027371996.1	0.0132546109769787
XM_027351480.1	0.0132558549718598
XM_027363936.1	0.0132558549718598
XM_027373623.1	0.0132558549718598
XM_027360173.1	0.0132658221145106
XM_027361405.1	0.0132658221145106
XM_027369122.1	0.0132658221145106
XM_027351928.1	0.0133263330916417
XM_027377157.1	0.0133495299573225
XM_027373328.1	0.0134074698434293
XM_027350777.1	0.0134200294080687
XM_027377169.1	0.0135627951218289
XM_027381653.1	0.0135689296405855
XM_027352309.1	0.0135890203821902
XM_027355927.1	0.0135890203821902
XM_027379396.1	0.0135890203821902
XM_027379766.1	0.0135890203821902
XR_003476239.1	0.0135890203821902
XR_003476243.1	0.0135890203821902
XM_027374655.1	0.0136608917790628
XM_027350776.1	0.013673957590245
XM_027352105.1	0.013673957590245
XM_027373347.1	0.013673957590245
XM_027375022.1	0.013673957590245
XM_027382169.1	0.0137022952668553
XM_027368448.1	0.0137259034842568
XM_027383622.1	0.0137259034842568
XR_003475547.1	0.0137259034842568
XM_027355632.1	0.0138096958947831
XM_027359800.1	0.0138222599207527
XM_027374008.1	0.0138222599207527
XM_027371189.1	0.0138252471041844
XM_027364326.1	0.0138263421290529
XM_027364441.1	0.0138263421290529
XM_027367037.1	0.0138263421290529
XM_027356799.1	0.0138281410611935
XR_003476820.1	0.0138281410611935
XM_027364939.1	0.0138511468081398
XM_027376677.1	0.0138511468081398
XM_027372035.1	0.0139179204747572
XM_027382160.1	0.0139179204747572
XM_027369895.1	0.0139190183448834
XM_027379402.1	0.0139190183448834
XM_027382088.1	0.0139549245786567
XM_027364834.1	0.0139656969217846
XM_027370695.1	0.0140860036490972
XM_027373727.1	0.0141189015914824
XM_027378424.1	0.0141189015914824
XM_027356467.1	0.0142639389701128
XM_027350844.1	0.0143093280758052
XM_027356085.1	0.0143612725505863
XM_027356430.1	0.0143612725505863
XM_027358081.1	0.0143612725505863
XM_027361403.1	0.0143612725505863
XM_027361952.1	0.0143612725505863
XM_027362504.1	0.0143612725505863
XM_027364514.1	0.0143612725505863
XM_027365282.1	0.0143612725505863
XM_027378773.1	0.0143612725505863
XM_027378838.1	0.0143612725505863
XM_027373618.1	0.0143704758748867
XM_027382961.1	0.0143752077789611
XM_027356748.1	0.0143939573654088
XM_027358080.1	0.0143939573654088
XM_027360479.1	0.0143939573654088
XM_027365108.1	0.0143939573654088
XM_027379400.1	0.0143939573654088
XM_027375697.1	0.0144083402898155
XM_027356687.1	0.0144109988427814
XM_027364689.1	0.0144613136686758
XM_027375903.1	0.0144613136686758
XM_027372127.1	0.0144742170437883
XM_027353925.1	0.0145081895288396
XM_027354597.1	0.0145081895288396
XM_027356186.1	0.0145081895288396
XM_027356800.1	0.0145081895288396
XM_027373726.1	0.0145081895288396
XM_027377303.1	0.0145081895288396
XM_027373725.1	0.0145323532765513
XM_027380460.1	0.0145323532765513
XM_027381563.1	0.0145323532765513
XR_003477892.1	0.0145323532765513
XM_027356920.1	0.0145439677903502
XM_027373063.1	0.0146034290325021
XM_027361409.1	0.0146240483566698
XM_027351228.1	0.0147188578022286
XM_027366861.1	0.0147188578022286
XM_027367811.1	0.0147188578022286
XM_027373619.1	0.0147188578022286
XM_027377722.1	0.0147188578022286
XM_027379395.1	0.0147188578022286
XM_027379824.1	0.0147188578022286
XM_027381702.1	0.0147188578022286
XM_027353057.1	0.0147737452830723
XM_027357289.1	0.0147737452830723
XM_027381884.1	0.0147806982429292
XM_027381872.1	0.014796120771665
XM_027377707.1	0.0148070382748059
XM_027359912.1	0.0148370200383324
XM_027374052.1	0.0149124401335406
XM_027352920.1	0.014982862444336
XM_027353037.1	0.014982862444336
XM_027367671.1	0.014982862444336
XM_027378352.1	0.014982862444336
XM_027353948.1	0.0150155357934768
XM_027360133.1	0.0150352744792314
XM_027369267.1	0.0150352744792314
XM_027373673.1	0.0150352744792314
XM_027379012.1	0.0150352744792314
XM_027361402.1	0.0150786840762778
XM_027377728.1	0.0150786840762778
XM_027375261.1	0.0150787247210444
XM_027377304.1	0.0150787247210444
XM_027351561.1	0.0151449401139988
XM_027377793.1	0.0151911375494588
XM_027355548.1	0.0152510824882029
XM_027362201.1	0.0152510824882029
XM_027360722.1	0.0153191219612996
XM_027365252.1	0.0153191219612996
XM_027374975.1	0.0153191219612996
XM_027368494.1	0.0153551524929783
XM_027361128.1	0.0154290874870609
XM_027372753.1	0.0154746603961537
XM_027366528.1	0.0154907624079842
XM_027359351.1	0.0155321201997924
XM_027352917.1	0.0156681519652036
XM_027355926.1	0.0156829507739109
XM_027364574.1	0.0156829507739109
XM_027379286.1	0.0156829507739109
XM_027373214.1	0.0157038181538724
XM_027358072.1	0.0157304559460593
XM_027377777.1	0.0157360210579266
XM_027360461.1	0.0157473345086089
XM_027367238.1	0.0157473345086089
XM_027368694.1	0.0157473345086089
XM_027373062.1	0.0157550369477234
XM_027382912.1	0.0157550369477234
XM_027356434.1	0.0157742655072008
XM_027369722.1	0.0158395191359555
XM_027374569.1	0.0158395191359555
XM_027375170.1	0.0158395191359555
XM_027355983.1	0.0158648093064008
XM_027370117.1	0.0158648093064008
XM_027354693.1	0.0158843045629161
XM_027376271.1	0.0158843045629161
XM_027373240.1	0.0159194556080827
XM_027381567.1	0.0159343841213149
XM_027353236.1	0.0159419236674887
XM_027353270.1	0.0159419236674887
XM_027355683.1	0.0159419236674887
XM_027356586.1	0.0159419236674887
XM_027363589.1	0.0159419236674887
XR_003475637.1	0.0159419236674887
XM_027370552.1	0.0159448290049003
XM_027376818.1	0.0159963512942525
XM_027382094.1	0.0159963512942525
XM_027382170.1	0.0160952593438104
XM_027382846.1	0.0160952593438104
XM_027354443.1	0.0161349001098886
XM_027355791.1	0.0161608328922075
XM_027353271.1	0.0161668373056567
XM_027379762.1	0.0161988390980744
XM_027350703.1	0.0162338594050162
XM_027362881.1	0.0162338594050162
XM_027366024.1	0.0162338594050162
XR_003475707.1	0.0162338594050162
XR_003476293.1	0.0162338594050162
XR_003476819.1	0.0162563740231658
XM_027379156.1	0.0162845909668333
XM_027353522.1	0.0163414814408381
XM_027363886.1	0.0164358037201236
XM_027364079.1	0.0164358037201236
XM_027366073.1	0.0164358037201236
XM_027370252.1	0.0164358037201236
XM_027380587.1	0.0164358037201236
XM_027383237.1	0.0164358037201236
XR_003477357.1	0.0164358037201236
XM_027379725.1	0.016469496580751
XM_027356640.1	0.01654714583158
XM_027357871.1	0.01654714583158
XM_027359994.1	0.01654714583158
XM_027361407.1	0.01654714583158
XM_027361754.1	0.01654714583158
XM_027361999.1	0.01654714583158
XM_027362219.1	0.01654714583158
XM_027363378.1	0.01654714583158
XM_027363516.1	0.01654714583158
XM_027367810.1	0.01654714583158
XM_027369569.1	0.01654714583158
XM_027370951.1	0.01654714583158
XM_027372218.1	0.01654714583158
XM_027373182.1	0.01654714583158
XM_027379242.1	0.01654714583158
XR_003476436.1	0.01654714583158
XM_027351352.1	0.0167434247191899
XM_027356021.1	0.0167434247191899
XM_027362000.1	0.0167434247191899
XM_027369105.1	0.0167434247191899
XM_027382760.1	0.0167434247191899
XR_003477275.1	0.0167434247191899
XR_003476032.1	0.016746703945032
XM_027356919.1	0.0167837955248274
XM_027360632.1	0.0167837955248274
XM_027363627.1	0.0167837955248274
XM_027366280.1	0.0167837955248274
XM_027368491.1	0.0167837955248274
XM_027370115.1	0.0167837955248274
XM_027378163.1	0.0167837955248274
XR_003477176.1	0.0167837955248274
XM_027356431.1	0.0168110381818833
XM_027360096.1	0.0168555337045171
XM_027370529.1	0.016857411659277
XM_027362292.1	0.0168983814054888
XM_027368870.1	0.0169161845334025
XM_027351660.1	0.0169201720599278
XR_003476011.1	0.0169201720599278
XR_003476818.1	0.0169201720599278
XM_027374819.1	0.0169422804678398
XM_027363604.1	0.0169866869416076
XM_027372188.1	0.0170196233319057
XM_027361994.1	0.0170397486442719
XM_027365111.1	0.0170548923032841
