ID	muscle_1_normalized	muscle_2_normalized	muscle_3_normalized	muscle_4_normalized	muscle_5_normalized	muscle_6_normalized	hemocytes_1_normalized	hemocytes_2_normalized	hemocytes_3_normalized	hemocytes_4_normalized	hemocytes_5_normalized	hemocytes_6_normalized
XM_027350818.1	3849.07672922982	4782.52514055362	4703.71132224975	276.290845399183	360.279242826724	273.713302386345	20.565550213394	29.1023103737674	17.8130589773804	18.9074595430581	18.5114678876975	17.433046671149
XM_027350820.1	2100.90404384424	2067.22232483684	1978.3967162879	1002.13583021174	1641.495347792	1001.8477289071	804.673650436087	1201.71072926171	1518.7859410589	274.252194351413	274.586773667513	277.465330435256
XM_027350821.1	1361.24016771312	1288.86793122263	1167.25224573346	703.038225089666	1053.24833597317	717.929225243246	541.147646538875	869.252614770561	1005.03505382753	197.60248173558	200.654935799809	200.703947409403
XM_027350823.1	1.87170523060554	1.07250743195049	2.45278314536566	3.06359458964186	2.40120822885058	2.13908149048267	11.9035742837216	6.34525783559191	13.2707289381484	11.8623694149255	11.9925423379231	11.9392379266172
XM_027350824.1	21.5246101519638	28.0281942216395	25.2545820152465	57.9813642706294	26.7563202643351	15.9539827831832	51.5201574467325	96.5862743470362	63.525821578083	32.6359821952098	31.131195482596	33.1147918647836
XM_027350825.1	21.9499977043741	28.3856966989563	29.1608662837918	58.0570085814847	29.9415964862797	14.66162104935	47.3485923517676	86.4720287745138	61.9671789175622	31.8114028578308	31.4669613272393	32.5470183264113
XM_027350827.1	1.87170523060554	0.929506441023757	0.817594381788554	4.12261494161683	2.5972252271241	1.604311117862	1.47466154630926	1.19271763826916	0.935185596312473	1.04880705192939	0.969286306234673	1.22351199114028
XM_027350831.1	2.97771286687246	1.28700891834059	5.08725393112878	0.983376041119611	1.96016998273517	7.53134941440773	233.448222448165	387.847921612364	298.413270518566	357.816800357897	353.707144115649	351.715714995632
XM_027350833.1	1.7015502096414	1.85901288204751	3.08868988675676	0.56733233141516	1.07809349050434	4.14447038781017	116.870248854798	182.1279833637	143.795918594904	238.990577950338	235.821656622742	242.903115888143
XM_027350836.1	13.6974791876133	8.93756193292074	21.3482977467011	10.8927807631711	8.91877342144502	29.4569346918551	1846.86080650206	1421.55244434748	951.261882039559	1470.29005691544	1464.33186533134	1449.41388811885
XM_027350837.1	4.59418556603179	4.71903270058215	12.1730719066296	1.36159759539638	3.82233146633358	4.50098396955728	435.702703358185	587.055621556078	624.948907897671	1083.86614007216	1079.7342635085	1090.85290342115
XM_027350838.1	2.80755784590832	2.07351436843761	9.35691348046901	1.6641748388178	3.62631446806006	2.27277408363783	265.997058380216	325.516497836418	366.837683315428	865.750439031261	857.932414700772	877.058177387588
XM_027350840.1	4.08372050313937	1.71601189112078	1.45350112317965	17.9655238281467	7.20362468655175	11.1856136273156	2.94932309261852	8.25360605682256	5.1435207797186	9.56946020484542	9.44579008232613	8.98841488916125
XM_027350845.1	2.12693776205175	1.07250743195049	1.81687640397457	3.10141674506954	2.64622947669248	2.94123704941367	2.21863493904186	4.89014231690354	1.82583854518149	3.89143582026216	4.37762638959581	3.63854873182239
XM_027350868.1	1.7015502096414	1.00100693648712	1.09012584238474	12.1030897368567	1.76415298446165	2.45103087451139	13.564229178214	23.8782071181485	15.9426877847555	2.13377986427014	2.17931038787404	2.13514837669578
XM_027350869.1	1.36124016771312	0.786505450097025	1.09012584238474	9.03949514721488	1.91116573316679	1.11410494295972	10.6414765639074	21.8744414858563	14.8739042461127	2.22781084133967	1.72317565552831	1.83926639191022
XM_027350871.1	8.25251851676081	15.1581050382336	11.8096966258347	7.07274306497566	19.2096658308047	13.057309931488	13.7502225263972	13.5492723707376	7.99361021609947	17.7501552098947	18.3024061353724	18.2887053839073
XM_027350877.1	2.29709278301589	1.85901288204751	1.99856404437202	11.9896232705737	2.69523372626086	2.406466676793	5.55322996718262	4.72316184754586	6.72442976396111	8.45555478417558	8.47016857147554	8.64455204197803
XM_027350880.1	9.95406872640221	11.2255777877485	12.354759547027	4.0091484753338	7.00760768827823	3.65426421290789	4.0918536600293	4.48461831989203	6.74669608768284	2.99452496206047	2.97121096486315	2.9028421750583
XM_027350881.1	32.2443764727046	47.6908304740651	40.3346561682354	46.6725397977538	46.1129988438449	75.9819571098531	7.17402914420721	6.51223830494959	9.19599169707265	11.8623694149255	12.6957500502894	11.3634675778453
XM_027350882.1	4.93449560796007	8.50855896014055	6.44991123410971	16.5661040773227	9.55582866583395	15.0626988288155	20.1537077995599	10.710604391657	16.2544163168596	46.219841805716	47.0769055008487	49.5802244775798
XM_027350884.1	70.6994112106003	65.9234568172234	61.5921100947378	55.1825247689812	58.8050994820551	28.5656507374873	33.1599569332245	71.5630582961494	49.8988314603869	25.1352034858941	23.2502009404003	23.2147405900668
XM_027350885.1	3.1478678878366	1.35850941380395	2.36193932516694	4.95470236102573	4.0183484646071	7.08570743722384	11.7972923704741	17.8192015157412	11.3780914218018	7.62374229471434	7.58957512986365	7.41304324043814
XM_027350886.1	3.31802290880074	2.35951635029108	2.99784606655803	3.82003769819541	1.86216148359841	2.54015926994817	3.90586031184615	1.47896987145375	4.1860688596844	1.26580161439754	1.32405776472579	1.79928233991217
XM_027350889.1	4.25387552410351	3.64652526863166	0.908438201987283	11.8761568042907	8.28171817705609	17.647422296482	3.6534407678833	7.39484935726877	3.58487811919781	6.54600263445586	7.65292717602278	6.08557271410294
XM_027350890.1	8.16744100627874	10.0100693648712	11.0829460642448	7.3374981529694	7.49765018396202	7.13027163494223	11.6644399789147	9.63715851721478	14.6735073326171	14.1625117770879	13.0441863041647	14.2343225113052
XM_027350891.1	2.04186025156968	4.00402774594849	1.90772022417329	1.81546346052851	1.71514873489327	4.54554816727567	4.37084368230402	2.64783315695753	4.47553106806683	3.754005930699	3.42101049259296	3.03079114145206
XM_027350892.1	43.1342978144096	47.0473260148948	48.0563808851273	10.8549586077434	23.3260227945485	11.7649481976547	17.058247076226	36.4971597310362	24.4929560938981	23.2184181840921	23.0664800065388	23.3027055044625
XM_027350893.1	0.850775104820702	0.143000990926732	0.181687640397457	1.36159759539638	1.1761019896411	1.73800371101717	2.56405115709628	2.09918304335371	3.16181796848503	3.45021354324359	3.87714522493869	3.78249131901536
XM_027350894.1	3.48817792976488	3.07452130492474	4.63303483013514	4.31172571875522	3.08726772280789	2.54015926994817	3.64015552872736	1.47896987145375	3.60714444291954	1.41046465604298	1.0833199893211	1.34346414713442
XM_027350895.1	129.147660911783	95.739163425447	141.262140409022	70.5761420280459	57.3349719950037	52.9868310871644	21.6947955416489	46.6829683618548	33.9561436756315	10.0179156339463	11.3083402394045	10.1959332595023
XM_027350896.1	0.595542573374491	1.14400792741386	0.817594381788554	0.907731730264256	2.15618698100869	0.0891283954367778	12.8202557854814	25.5718661644907	12.7586034925487	3.63104234530038	2.89518850947219	3.01479752065284
XM_027350900.1	5.87034822326284	6.86404756448313	6.44991123410971	2.95012812335883	3.82233146633358	2.04995309504589	2.01935635170277	2.43314398206908	2.98368737871122	2.36524073090284	1.71684045091239	1.79928233991217
XM_027350901.1	8.76298357965323	6.5065450871663	4.72387865033387	3.93350416447844	4.41038246115413	2.36190247907461	3.06889024502197	2.67168750972291	3.40674752942401	2.43033909964328	2.26800325249682	2.42303355108172
XM_027350903.1	1.27616265723105	0.286001981853464	0.272531460596185	0.226932932566064	2.25419548014544	0.4010777794655	12.2888462192438	22.4230915994601	12.6918045213836	0.491854341594474	0.430793913882077	0.535786296773846
XM_027350906.1	29.1815860953501	42.0422913324592	37.5184977420748	32.9809195329346	18.9646445829628	14.7953136425051	8.15713684174672	11.8794676771608	15.1856327782168	13.4753623292721	13.2152368287943	14.1223671657106
XM_027350907.1	10.8048438312229	8.93756193292074	5.81400449271861	10.8171364523157	9.11479041971854	12.2105901748386	29.107958990663	26.4067685112791	26.6973221423489	25.9887154316021	27.2160390299618	27.3410947562654
XM_027350910.1	0	0	0.0908438201987283	0.0378221554276773	0.343029746978655	0.133692593155167	4.25127652990057	6.17827736623423	2.82782311265914	0.831812489461242	0.671531689286767	0.527789486374237
XM_027350917.1	0.0850775104820702	0.572003963706928	0.454219100993641	0.302577243421419	0.147012748705138	1.38149012927006	3.56044409379173	2.00376563229218	2.49382825683326	6.55323578653813	7.272814899068	6.39744831968772
XM_027350919.1	9.44360366350979	5.86304062799601	9.44775730066774	8.05611910609527	12.5940921390735	9.22478892770651	8.23684827668236	4.81857925860739	8.57253463286433	8.97634173409914	10.839535097827	8.67653928357647
XM_027350920.1	27.7352684171549	27.2416887715424	23.9827685324643	7.60225324096315	14.1132238756932	6.19442348285606	4.17156509496494	6.60765571601112	5.1435207797186	5.41039775753921	5.16952696658492	5.77369710851817
XM_027350921.1	2.21201527253382	2.64551833214454	2.81615842616058	0.718620953125869	1.37211898791462	3.74339260834467	1.46137630715332	5.24795760838429	2.15983340100738	1.04157389984712	0.734883735445896	1.42343225113052
XM_027350922.1	1.27616265723105	0.572003963706928	0.908438201987283	0.529510175987483	0.392033996547034	0.668462965775834	1.39495011137362	3.3873180926844	1.18011515725145	0.73778151239171	0.975621510850586	0.999601299951206
XM_027350928.1	67.891853364692	56.4853914160591	33.9755887543244	12.5569556019889	25.580218274694	27.1841606082172	0.0797114349356357	0.119271763826916	0	0.115730433316347	0.0126704092318258	0.175929828791412
XM_027350938.1	98.0943695858269	97.097672839251	96.7486685116456	63.3521103413595	49.2002665666528	84.4937188740654	87.1777393412736	93.2943736654134	82.429930417828	96.8663726857822	98.0816378635634	90.6358490691758
XM_027350939.1	18.0364322221989	29.3867036354434	36.791747180485	34.7963829934632	18.7196233351209	20.9897371253612	10.721187998843	5.05712278626122	10.5097047966545	5.90225209913368	5.34057749121457	6.26949935329397
XM_027350942.1	3.31802290880074	2.931520313998	0.54506292119237	7.37532030839708	2.54822097755572	11.452998813626	0.0398557174678179	0.0477087055307662	2.33796399078118	4.83174559095748	4.30160393420486	3.46261890303098
XM_027350950.1	13.6974791876133	11.9405827423821	11.6280089854372	27.0428411307893	18.0335638411636	22.1038420683209	38.2482035299492	31.5593087086019	48.6964499794138	33.8873175054428	33.234483415079	34.5462209263137
XM_027350951.1	13790.1285965283	10526.3029421167	15203.4400608188	2140.73399720654	763.829238022327	1447.17775670696	84.9192486847639	178.836082682077	101.823898379451	142.847520472783	144.974822430551	141.479569589894
XM_027350952.1	3.40310041928281	4.71903270058215	4.1788157291415	3.44181614391864	1.66614448532489	2.94123704941367	6.7621867303731	2.14689174888448	5.12125445599687	3.96376734108488	4.45998404960268	4.18233183899585
XM_027350955.1	2.12693776205175	3.07452130492474	2.72531460596185	1.39941975082406	2.00917423230355	1.29236173383328	3.68001124619518	2.71939621525368	3.71847606152817	1.90231899763745	2.12862875094673	2.04718346230007
XM_027350956.1	3.57325544024695	3.07452130492474	2.45278314536566	1.73981914967316	1.71514873489327	1.11410494295972	3.05560500586604	1.66980469357682	2.9614210549895	1.42493096020752	1.60914197244188	1.75130147751451
XM_027350957.1	2.63740282494418	3.5750247731683	2.08940786457075	1.70199699424548	1.96016998273517	1.38149012927006	3.14860167995761	1.52667857698452	2.73875781777224	1.42493096020752	1.43175624319631	1.35945776793364
XM_027350962.1	7.91220847483253	10.0815698603346	12.8998224682194	45.9917410000556	15.3383301149027	10.9627926387237	7.99771397187545	13.3584375486145	13.0257993772094	22.4227714550422	23.1171616434662	21.7593210973379
XM_027350968.1	0	0	0	0.0756443108553547	0	0.0891283954367778	2.47105448300471	1.78907645740373	2.89462208382432	1.80828802056792	1.88155577092613	1.77529190871334
