ID	hep_1_normalized	hep_2_normalized	hep_3_normalized	hep_wssv_1_normalized	hep_wssv_2_normalized	hep_wssv_3_normalized
XM_027350689.1	5.12821016362658	3.05854855238017	4.8888754440654	1.9683006743079	1.75308702488732	2.2276668710427
XM_027350694.1	2.93885890146292	3.0818962512533	2.8626875223805	2.31408322519983	2.03995581077797	1.78213349683416
XM_027350697.1	21.2623482938056	23.6278712596086	19.9644571366017	6.54326980918572	10.4228992206937	11.2497176987656
XM_027350698.1	1.10453757370419	2.4048129839325	3.17869848264328	0.10639463104367	0.701234809954929	0.44553337420854
XM_027350699.1	70.0986881597263	102.052791774456	84.3749263901629	156.373508976434	57.8518718212816	76.1305153178843
XM_027350700.1	8.34320345851554	0.933907954925243	2.19348784182402	0	0	0
XM_027350702.1	17.0217129661913	24.4216930212951	18.719002175566	17.1561342557918	33.3405277824025	26.6206191089603
XM_027350703.1	504.97091003526	523.945710411934	489.259322006849	690.261767553571	839.314318896963	1222.09804545403
XM_027350704.1	318.12654511205	297.332945149324	300.656545370014	544.181939130612	606.72748215873	1000.11104175462
XM_027350705.1	233.688592379414	236.115278703974	211.708754496049	525.56287869797	599.970128535528	968.756630544694
XM_027350706.1	965.898384319065	1848.22719049593	1131.13334894061	1100.14708364931	585.371694764649	2128.03447023532
XM_027350707.1	529.270736656752	930.732667878497	580.010234242314	722.525939417564	374.204394039585	1459.5116422354
XM_027350709.1	83.8659600605392	52.6490609589105	44.4831898769905	9.2563329007993	50.1382889117774	71.6194899040228
XM_027350711.1	0.552268786852093	1.30747113689534	1.97042128163853	1.75551141222056	6.59798207548501	1.8935168403863
XM_027350712.1	145.503101450282	489.904765454909	361.590894060685	454.491265160798	273.481575882422	883.826831086191
XM_027350715.1	684.872467352329	463.008216353062	507.625135462121	244.361868849549	321.261165887988	1618.84551518673
XM_027350716.1	2.22879903265309	1.58764352337291	1.76594360146849	0.824558390588444	1.56184116762689	1.44798346617776
XM_027350717.1	10.1183531305401	9.08225486164798	6.89647448573484	19.3106255344261	23.7463606098374	36.8678867157567
XM_027350718.1	10.6311741469028	10.0862059131926	6.93365224576575	19.2042309033825	25.3082017774643	39.4853952892319
XM_027350719.1	3.05720221293123	2.75502846702947	1.87747688156124	3.35143087787561	2.58181907301587	3.50857532189225
XM_027350720.1	3.66864265551747	11.8839787264237	13.1237492909132	7.34122954201324	1.01997790538899	9.41189253015541
XM_027350721.1	1.99211240971648	4.69288747349934	8.34640712694055	12.2885798855439	4.23928316927298	17.8770266401177
XM_027350741.1	15.4635260318586	16.9504293818932	15.83772577317	18.1136859351848	25.9775622778758	17.8213349683416
XM_027350743.1	5.3846206718079	5.60344772955146	6.50610800541023	4.44197584607323	4.52615195516363	1.72644182505809
XM_027350744.1	35.3846501290234	24.4450407201682	27.0282315424756	36.9189369721535	21.5470332513424	24.6157189250218
XM_027350745.1	4.08284424565654	4.41271508702177	3.42035392284423	1.91510335878606	2.199327358495	0.612608389536743
XM_027350746.1	10.7100696878817	8.89547327066293	8.43935152701784	6.41027652038113	9.40292131530473	8.9106674841708
XM_027350749.1	13.6094808188551	15.4094812562665	17.4921360945458	8.56476779901545	6.08799312279052	7.51837568976911
XM_027350750.1	3.1360977539101	4.45941048476803	3.86648704321522	3.27163490459286	5.48238124146581	2.45043355814697
XM_027350751.1	3.78698596698578	5.13649375208883	4.64722000386445	3.67061477100662	4.97239228877131	3.00735027590765
XM_027350752.1	4.45759806530618	5.1831891498351	5.18629752431272	3.56422013996295	6.08799312279052	2.67320024525124
XM_027350753.1	3.57002322929389	5.04310295659631	4.01519808333888	2.87265503817909	5.09988952694494	2.89596693235551
XM_027350754.1	2.93885890146292	4.20258579716359	3.06716520255053	3.59081879772387	5.51425555100921	3.23011696301192
XM_027350755.1	355.818889814705	389.76648498805	316.828870983463	333.493971006384	509.797706837233	740.754926293474
XM_027350756.1	37.6726208174106	37.0994935094053	46.8439776389536	7.20823625320865	6.18361605142074	7.79683404864945
XM_027350757.1	210.966676577499	311.878561547285	182.654335031888	382.728086521842	447.515305989418	333.927263969301
XM_027350759.1	7.08087480285362	15.0592657731695	11.004616969151	20.959742315603	11.4428771260827	9.52327587370754
XM_027350760.1	20.670631736464	20.1023687297658	19.5369128962461	20.9331436578421	30.5355885425828	16.3733515021638
XM_027350761.1	19.1913403431102	16.5301708021768	17.0088252141439	19.7628027163617	30.1849711376053	15.4822847537468
XM_027350762.1	18.994101490663	20.2891503207509	20.6522456971736	20.4543678181456	30.0893482089751	15.0924430513143
XM_027350765.1	8.38265122900498	14.0086193238786	11.2276835293365	25.0559356107843	13.5465815559475	14.4241429900015
XM_027350767.1	97.1006870597447	118.326137889028	121.366797620924	22.8748456743891	29.3243647799334	31.7442529123585
XM_027350768.1	13.3136225401844	10.3196829019239	10.35400616861	5.95809933844553	7.58608567133059	10.3586509503486
XM_027350769.1	7.3964569667691	8.80208247517041	8.1047516867396	2.68646443385267	4.65364919333726	4.90086711629394
XM_027350771.1	6.09468054061774	6.74748497433488	6.98941888581213	3.43122685115836	4.20740885972957	3.78703368077259
XM_027350772.1	1.676530245801	1.14403724478342	1.35698824112842	1.25013691476312	1.40246961990986	0.278458358880338
XM_027350773.1	7.02170314711946	7.82147912249891	7.21248544599762	6.33048054709838	8.79730943398002	6.40454225424776
XM_027350774.1	10.5128308354345	9.71264273122252	11.9154720899084	9.38932618960389	6.56610776594161	4.00980036787686
XM_027350775.1	12.2879805074591	9.38577494699869	13.3839936111296	9.14993826975564	6.5342334563982	3.50857532189225
XM_027350776.1	10.3747636387215	14.1720532159906	10.800139288981	1.70231409669872	5.03614090785813	4.6224087574136
XM_027350777.1	10.1380770157848	14.3588348069756	11.4135723294911	1.62251812341597	5.03614090785813	4.23256705498113
XM_027350778.1	12.7021820975981	17.0905155751319	13.9974266516397	2.4204778562435	5.9923701941603	4.39964207030933
XM_027350779.1	84.2209899949441	70.7902229833334	71.9761434198525	57.8254819722347	42.7434490977073	57.6408802882299
XM_027350780.1	19.4674747365363	20.5693227072285	18.3658134552723	31.8651919975792	34.4561286164217	24.5600272532458
XM_027350784.1	3.35306049160199	4.38936738814864	4.36838680363258	9.97449666034408	7.77733152859103	2.2276668710427
XM_027350785.1	2.8007917047499	3.68893642195471	4.23826464352438	9.0967409542338	6.94859948046248	1.8935168403863
XM_027350786.1	3.76726208174106	5.13649375208883	3.92225368326159	10.1074899491487	8.09607462402509	2.00490018393843
XM_027350787.1	3.9250531636988	5.39331843969328	5.03758648418906	10.9054496819762	6.98047379000588	2.78458358880338
XM_027350788.1	2.87968724572877	4.4360627858949	3.43894280285969	8.51157048349361	6.08799312279052	2.17197519926663
XM_027350790.1	1.69625413104571	2.89511466026825	2.06336568171581	1.38313020356771	2.26307597758182	0.779683404864945
XM_027350794.1	2.44576177034498	1.12068954591029	2.65820984221046	0	0	0
XM_027350797.1	126.706238812066	138.358463522175	130.624059868622	222.098792303661	230.610629546541	312.430278663739
XM_027350807.1	0.848127065522857	0.303520085350704	0.929444000772889	0.372381208652846	1.37059531036645	0.111383343552135
XM_027350808.1	3.01775444244179	1.23742804027595	2.69538760224138	0	0	0
XM_027350812.1	0.473373245873222	1.3541665346416	1.43134376119025	1.32993288804588	1.46621823899667	1.00245009196922
XM_027350813.1	17.1597801629043	26.0793796412874	20.6894234572045	16.8103517048999	7.42671412361357	17.4314932659091
XM_027350814.1	42.7811070957925	43.1932429152925	39.6686699529869	55.3518068004694	58.3937350835195	71.1739565298143
XM_027350815.1	12.9980403762689	10.8566799760059	12.8263272106659	15.2676295547667	15.235919961748	17.320109922357
XM_027350816.1	3.11637386866538	2.87176696139512	4.4055645636635	4.92075168576975	4.30303178835979	3.78703368077259
XM_027350817.1	35.4635456700022	29.4881436767645	27.9948533032794	35.0038336133675	15.6502859858123	23.7246521766048
XM_027350818.1	32.6035823095182	27.8771524545185	24.4629661003424	31.2534228690781	16.3833951053106	20.4945352135928
XM_027350819.1	3.84615762271993	3.85237031406663	3.36458728279786	4.20258792622497	3.41055112114443	10.8041843245571
XM_027350820.1	741.539189660403	948.570309817569	780.286827528856	2065.78475500166	2654.87499048936	3012.47390971104
XM_027350821.1	548.422629229373	662.210783138616	572.667626636208	1504.36688564197	1965.68866954184	2132.65687899273
XM_027350823.1	10.8678607698394	8.89547327066293	9.94505080826992	4.30898255726864	5.00426659831472	3.73134200899652
XM_027350824.1	65.1874407337917	55.5208279203057	50.5431647620297	29.7638980344667	22.8857542521654	59.6457804721683
XM_027350825.1	67.9882324385416	53.2327534307388	49.3720653210559	30.0564832698368	23.4276175144033	53.2969298896966
XM_027350827.1	5.93688945866	6.21048790025286	4.77734216397265	7.10184162216498	8.95668098169705	7.51837568976911
XM_027350831.1	62.5444401109995	20.1490641275121	75.8798082230987	3.19183893131011	0.127497238173623	0.44553337420854
XM_027350833.1	32.3471718013369	8.96551636728233	37.0476378708074	2.60666846056992	0	0.167075015328203
XM_027350834.1	8.1854123765578	3.29202554111148	10.1309396084245	1.19693959924129	0.0637486190868117	0.22276668710427
XM_027350835.1	8.75740504865461	2.61494227379068	10.2052951284863	2.10129396311249	0.127497238173623	0.111383343552135
XM_027350836.1	169.329554825901	58.602724171559	176.445649106725	9.20313558527747	2.32682459666863	3.34150030656405
XM_027350837.1	96.6667615843609	39.0373525158751	149.454595324281	9.20313558527747	0.892480667215364	0.556916717760675
XM_027350838.1	39.0532927845408	16.7869954897812	63.5367918928347	6.33048054709838	0.446240333607682	0.111383343552135
XM_027350839.1	334.477645979921	215.475912900127	177.839815107885	16.9699436514654	41.4366024064276	286.867801318524
XM_027350840.1	22.9586024248513	20.1724118263852	22.9386779390749	5.31973155218351	5.48238124146581	3.73134200899652
XM_027350842.1	14.8126378187829	40.6716914369943	31.8055737064483	78.4394417369458	37.8666797375662	70.8398064991579
XM_027350843.1	22.6627441461805	16.039869125841	9.64762872802259	0.292585235370093	0.764983429041741	1.44798346617776
XM_027350844.1	95.2269179614966	68.8056685791173	43.8883457164958	0.265986577609175	0.414366024064276	1.8935168403863
XM_027350845.1	12.0710177697672	10.693246083894	12.1571275301094	17.10293694027	17.2121271534392	19.3250101062954
XM_027350855.1	1.04536591797003	1.07399414816403	1.30122160108204	3.40462819339745	3.56992266886146	4.56671708563754
XM_027350857.1	7.02170314711946	4.85632136561126	1.84029912153032	31.8385933398183	8.19169755265531	9.077742499499
XM_027350865.1	2.1301796064295	1.44755733013413	1.05956616088109	0.31918389313101	0.0637486190868117	0
XM_027350866.1	1.7948735572693	1.16738494365655	2.23066560185493	0.585170470740186	0.701234809954929	0.835375076641013
XM_027350868.1	3.8067098522305	1.89116360872362	4.68439776389536	4.41537718831231	1.6574640962571	5.23501714695035
XM_027350869.1	3.43195603258086	1.91451130759675	3.55047608295244	3.43122685115836	1.0837265244758	5.79193386471102
XM_027350871.1	34.8323813421713	26.4062474255112	29.5005525845315	23.9387919848258	20.2083122505193	14.5355263335536
XM_027350877.1	21.3609677200292	21.2697536734224	21.1727343376064	13.4323221692634	15.2677942712914	9.69035088903575
XM_027350880.1	9.07298721257009	9.9227720210807	8.95984016745065	15.161234923723	19.2202086546737	22.9449687717398
XM_027350881.1	47.2189812758539	64.2528672988567	62.532992372	46.4146577928011	52.5926107466197	37.3134200899652
XM_027350882.1	79.7831158148827	78.2147912249891	71.8460212597443	74.6890309926565	92.1486288899863	70.6727314838297
XM_027350883.1	0.946746491746445	0.490301676335752	1.00379952083472	1.5161234923723	3.31492819251421	0.835375076641013
XM_027350884.1	103.925151354417	113.212991835813	108.094337289887	45.5369020866908	76.2752227373702	105.758484702752
XM_027350885.1	10.6114502616581	7.5179590371482	10.2424728885172	2.47367517176533	2.64556769210269	4.23256705498113
XM_027350886.1	4.04339647516711	6.09374940588721	8.04898504669322	4.73456108144332	7.39483981407016	1.55936680972989
XM_027350887.1	13.9447868680153	18.2812482176616	15.2057038526445	17.6083114377274	35.9860954745052	11.2497176987656
XM_027350888.1	14.2603690319308	16.8570385864006	14.2019043318097	16.6241611005735	36.751078903547	12.9204678520477
XM_027350889.1	11.0453757370419	10.2029444075583	12.751971690604	2.34068188296074	2.58181907301587	2.72889191702731
XM_027350890.1	8.46154676998385	10.1329013109389	10.5213060887491	7.63381477738333	11.6659972928865	7.74114237687338
XM_027350891.1	7.04142703236418	6.04705400814095	5.27924192439001	6.19748725829379	5.22738676511856	6.96145897200844
XM_027350892.1	26.2722151459638	26.6163767153694	25.336643461069	25.5081127927199	28.8143758272389	47.1708459943292
XM_027350893.1	4.33925475383787	4.97305985997692	5.5023084845755	3.24503624683194	3.56992266886146	2.72889191702731
XM_027350894.1	5.08876239313714	6.04705400814095	9.62903984800713	5.58571812979268	7.23546826635313	1.78213349683416
XM_027350895.1	86.7061995357786	84.0283682443987	85.6017924711831	86.6584269850694	101.551550205291	193.974092796043
XM_027350896.1	53.3925573574505	121.758249623379	73.2401872609037	154.431806959887	108.46827537621	184.39512525056
XM_027350898.1	0.611440442586246	0.677083267320801	0.762144080633769	1.94170201654698	2.07183012032138	1.78213349683416
XM_027350900.1	8.83630058963348	6.11709710476034	5.83690832485375	8.00619598603618	9.7854130298256	10.3586509503486
XM_027350901.1	6.54832990124624	5.20653684870823	4.08955360340071	5.85170470740186	7.17171964726632	9.30050918660327
XM_027350904.1	0.650888213075681	0.933907954925243	0.966621760803805	0.558571812979268	1.59371547717029	0.111383343552135
XM_027350906.1	27.7120587688282	32.7101261212566	31.5453293862319	45.3241128246035	26.232556754223	38.8170952279191
XM_027350907.1	26.0158046377825	21.2464059745493	26.7679872222592	50.1118712215686	26.3281796828532	30.8531861639414
XM_027350910.1	1.1242614589489	2.31142218843998	0.520488640432818	1.80870872774239	1.88058426306095	1.05814176374528
XM_027350913.1	4.37870252432731	3.385416336604	3.60624272299881	12.1289879389784	5.64175278918284	12.363551134287
XM_027350917.1	3.1360977539101	6.44396488898417	6.74776344561118	28.4073664886599	13.2278384605134	1.94920851216236
XM_027350919.1	14.457607884378	15.6196105461247	13.7743600914542	14.9750443193966	16.9252583675485	12.5306261496152
XM_027350920.1	25.7396702443565	13.8451854317667	20.8753122573591	20.2415785560583	15.7140346048991	39.5410869610079
XM_027350921.1	44.142055177678	67.2180250557443	20.4291791369881	549.34207873623	581.259908833549	286.9234929903
XM_027350922.1	15.9763470482213	18.4213344109004	4.74016440394174	136.158529078137	131.76839565244	107.986151573795
XM_027350923.1	3.49112768831501	2.35811758618624	4.08955360340071	13.5653154580679	4.30303178835979	10.9155676681092
XM_027350924.1	2.72189616377103	1.58764352337291	2.5094988020868	1.70231409669872	0.988103595845582	0.44553337420854
XM_027350925.1	2.40631399985555	8.49856238981971	7.73297408643044	20.8799463423203	6.94859948046248	12.0294011036306
XM_027350928.1	5.28600124558432	5.27657994532762	7.71438520641498	9.41592484736481	3.53804835931805	3.73134200899652
XM_027350933.1	17.6528772940223	75.0161564793701	44.1671789167277	99.3193880792661	32.9261617583383	55.301830073635
XM_027350934.1	11.2031668189996	44.7808864386654	22.7342002589049	86.1530524876119	27.7306493027631	52.1830964541753
XM_027350935.1	12.1893610812355	45.8548805868294	26.4519762619964	90.967409542338	30.3762169948658	48.5074461169548
XM_027350937.1	2.14990349167422	1.75107741548483	2.10054344174673	3.51102282444112	3.2830538829708	0.779683404864945
XM_027350938.1	20.4733928840169	13.2381452610653	15.2986482527218	13.9376966667208	3.47429974023124	7.90821739220159
XM_027350939.1	92.9981189288435	105.414860412187	77.5713963045053	328.945600529267	139.481978561944	203.831518700407
XM_027350942.1	0.788955409788704	2.07794519970866	0.8364996006956	4.57496913487782	0.92435497675877	2.61750857347517
XM_027350946.1	5.64103117998923	7.93821761686456	6.39457472531748	6.6762630979903	3.66554559749167	4.2882587267572
XM_027350947.1	9.5266365731986	10.8333322771328	9.88928416822354	5.98469799620645	6.27923898005095	2.72889191702731
XM_027350950.1	145.483377565037	193.295598970652	151.034650125595	82.8814175830191	143.785010350304	157.161897752063
XM_027350951.1	96.2525599942219	141.066796591458	107.406548729315	53.2771114951178	544.891321644523	83.9830410383098
XM_027350952.1	7.19921811432192	7.26113434954376	5.76255280479191	2.87265503817909	7.45858843315697	3.06304194768371
XM_027350955.1	2.28797068838724	2.75502846702947	3.56906496296789	2.1278926208734	4.14366024064276	2.45043355814697
XM_027350956.1	1.51873916384326	2.14798829632806	3.30882064275149	2.34068188296074	3.15555664479718	2.61750857347517
XM_027350957.1	1.24260477041721	1.63433892111917	2.63962096219501	2.71306309161359	2.64556769210269	2.50612522992304
XM_027350959.1	0.828403180278139	0.840517159432718	1.20827720100476	0.744762417305691	1.24309807219283	1.00245009196922
XM_027350960.1	1.16370922943834	1.07399414816403	0.966621760803805	1.0639463104367	1.21122376264942	1.11383343552135
XM_027350961.1	0.907298721257009	1.07399414816403	1.09674392091201	1.32993288804588	1.24309807219283	1.22521677907349
XM_027350962.1	81.0454444705446	101.235622313896	99.8594634430392	52.266362500203	33.3405277824025	36.5894283568764
XM_027350967.1	1134.3600881942	1960.6930559678	1125.53809605595	2344.29930041623	2118.3984865643	6825.73836789016
XM_027350980.1	0.690335983565116	0.840517159432718	0.966621760803805	1.80870872774239	2.7411906207329	0.334150030656405
XM_027350981.1	5.02959073740299	3.71228412082784	6.98941888581213	1.94170201654698	3.18743095434059	3.95410869610079
XM_027350985.1	1.61735859006684	1.54094812562665	0.687788560571938	1.43632751908955	1.68933840580051	2.3947418863709
XM_027350986.1	17.0808846219254	21.4098398666612	24.1655440200951	20.5607624491893	14.9490511758573	27.9572192315859
XM_027350990.1	1.02564203272532	1.33081883576847	1.58005480131391	1.03734765267578	0.127497238173623	10.692800981005
XM_027350994.1	1.77514967202458	2.4048129839325	1.02238840085018	3.88340403309396	9.7854130298256	0.723991733088878
XM_027350998.1	6.98225537663003	7.07435275855871	6.43175248534839	9.76170739825674	9.02042960078386	7.96390906397765
XM_027351003.1	5.81854614719169	4.15589039941733	8.62524032717241	6.27728323157654	2.61369338255928	5.90331720826316
XM_027351009.1	3.39250826209143	2.82507156364886	4.59145336381807	4.20258792622497	1.75308702488732	3.78703368077259
XM_027351010.1	29.3885890146292	29.5815344722571	33.1997397076076	21.5449127863432	23.2682459666863	29.73935272842
XM_027351011.1	2.56410508181329	1.96120670534301	2.26784336188585	1.35653154580679	0.509988952694494	0.779683404864945
XM_027351012.1	2.14990349167422	2.7083330692832	3.43894280285969	10.5330684733233	15.3315428903782	2.61750857347517
XM_027351014.1	23.7278339493953	24.8419516010115	17.9010914548858	83.0942068451064	42.0740885972957	43.9407290313173
XM_027351015.1	4.39842640957202	3.61889332533532	3.79213152315339	3.72381208652846	2.48619614438566	6.8500756284563
XM_027351016.1	4.89152354068996	3.64224102420845	3.75495376312247	4.04299597965947	3.63367128794827	6.96145897200844
XM_027351017.1	64.3787614387582	105.671685099791	91.4944674360832	69.0501155473419	74.7133815697433	98.8527174025198
XM_027351018.1	43.8659207842519	56.478083574104	56.9005617273163	74.3166497840036	39.6516410719969	55.5245967607393
XM_027351019.1	7.21894199956664	7.07435275855871	6.6919968055648	2.60666846056992	5.57800417009603	5.95900888003922
XM_027351020.1	22.0513037035943	18.0244235300572	21.2842676176992	16.6507597583344	10.1041561252597	19.3250101062954
XM_027351021.1	1.71597801629043	2.19468369407432	2.97422080247325	0.797959732827526	1.37059531036645	0.89106674841708
XM_027351022.1	13.0769359172478	13.7050992385279	10.2052951284863	19.8691973474054	8.7016865053498	7.01715064378451
XM_027351023.1	12.1893610812355	12.817886681349	10.0937618483936	17.0763382825091	8.51044064808936	6.57161726957597
XM_027351024.1	14.8520855892724	14.8024410855651	10.0379952083472	19.4436188232307	11.6659972928865	8.24236742285799
XM_027351025.1	13.826443556547	14.4989210002144	9.85210640819263	19.8691973474054	11.2835055783657	7.68545070509732
XM_027351026.1	12.9388687205347	121.828292719998	23.0316223391522	44.7123436961024	51.8595016271213	89.3294415288123
XM_027351027.1	1.95266463922704	1.37751423351473	2.43514328202497	2.4204778562435	1.6574640962571	3.95410869610079
XM_027351031.1	3.9250531636988	4.52945358138743	5.3721863244673	0.558571812979268	1.46621823899667	2.28335854281877
XM_027351037.1	4.06312036041183	3.10524395012643	4.83310880401902	6.0644939694892	4.17553455018617	11.6395594011981
XM_027351038.1	9.5266365731986	8.63864858305849	11.9340609699239	2.23428725191707	1.1156008340192	1.78213349683416
XM_027351039.1	3.57002322929389	3.80567491632036	3.90366480324613	0.744762417305691	1.68933840580051	2.56181690169911
XM_027351040.1	1.51873916384326	3.47880713209653	2.13772120177765	5.160139605618	4.78114643151088	5.01225045984608
XM_027351041.1	2.09073183594007	1.09734184703716	1.89606576157669	0.292585235370093	0.318743095434059	0.111383343552135
XM_027351042.1	1.77514967202458	1.26077573914908	1.28263272106659	1.72891275445964	1.14747514356261	1.44798346617776
XM_027351043.1	1.08481368845947	1.07399414816403	0.985210640819263	1.56932080789413	1.14747514356261	1.11383343552135
XM_027351044.1	1.28205254090664	1.19073264252968	1.28263272106659	1.80870872774239	0.988103595845582	1.16952510729742
XM_027351045.1	11.5976445238939	8.68534398080476	12.2128941701558	21.624708759626	15.0446741044876	83.6488910076534
XM_027351048.1	9.46746491746445	12.4209758005057	8.81112912732699	19.3372241921871	12.8453467459926	7.90821739220159
XM_027351050.1	252.722141640567	296.445732592145	333.596040757405	168.688687519739	185.094115518558	236.299763345854
XM_027351053.1	2.87968724572877	1.68103431886544	2.78833200231867	1.62251812341597	1.68933840580051	1.44798346617776
XM_027351058.1	1.91321686873761	2.94181005801451	2.78833200231867	11.7832053880865	11.0285111020184	12.3078594625109
XM_027351061.1	12.7613537533323	23.0208310889072	14.8339262523353	65.6720860117054	73.8846495216148	31.9113279276867
XM_027351067.1	28.6982530310641	56.3379973808653	49.1489987608704	624.110905702169	1796.62733172361	583.481645197859
XM_027351068.1	37.6134491616765	68.9691024712292	42.0294577149501	154.431806959887	173.683112702019	57.3067302575735
XM_027351069.1	7.17949422907721	12.0707603174088	9.51750656791439	33.540907436517	29.5793592562806	43.717962344213
XM_027351076.1	2.30769457363196	1.7277297166117	1.39416600115933	1.62251812341597	3.2511795734274	1.78213349683416
XM_027351077.1	3.21499329488897	4.69288747349934	3.94084256327705	3.85680537533304	4.3667804074466	4.4553337420854
XM_027351078.1	0.729783754054551	0.560344772955146	0.910855120757432	0.531973155218351	1.40246961990986	0.334150030656405
XM_027351080.1	1.28205254090664	1.70438201773857	0.910855120757432	3.40462819339745	3.7930428356653	2.61750857347517
XM_027351081.1	20.8481467036665	23.7679574528474	25.5968877812854	28.8861423283564	24.6069669675093	37.4248034335174
