ID	muscle_1_normalized	muscle_2_normalized	muscle_3_normalized	muscle_4_normalized	muscle_5_normalized	muscle_6_normalized	hep_1_normalized	hep_2_normalized	hep_3_normalized	hep_4_normalized	hep_5_normalized	hep_6_normalized
XM_027350643.1	93.9765528796074	21.6621229570986	36.0215178744712	51.9745074559232	167.745124611872	227.594220023406	22.0739187560224	16.9317499761533	23.3719373650175	178.848707787207	15.8650494041584	3574.23116053996
XM_027350644.1	10424.6847587164	11258.888406952	9185.48705799016	7916.00623280075	6410.94872798248	13102.9243813475	12.7614842808255	2.01568452097063	13.7670315985719	5.49096909873005	18.9357041275439	319.685772933298
XM_027350645.1	10266.9384020971	11172.2399151236	8684.78795953501	7882.80029748169	6100.52384220649	12339.7136886375	5.17357470844275	9.675285700659	11.8460504452828	18.041755610113	14.8414978296965	298.453509818681
XM_027350646.1	20.1378327599159	46.0320112838344	7.20430357489424	154.47978604955	117.61439771637	253.262741078678	17.9350589892682	7.65960117968838	16.3283398029574	29.8081179645346	11.2590673190801	76.1156602222139
XM_027350647.1	785.375477636719	1053.32072878892	615.967955653457	658.343761108361	532.156947044561	628.02314848564	467.691153643225	347.90714831953	404.046369241809	323.967176825073	313.718557572551	317.282120505229
XM_027350648.1	684.68631383714	1015.412013614	727.634661064318	641.01892528972	651.699449641528	725.563528495671	471.830013409979	382.576922080225	442.145828782043	371.817050399721	345.448656380868	280.025507870145
XM_027350649.1	738.387201196915	904.393633458865	551.129223479409	511.082656649912	478.170010387866	612.622035852477	383.189433405327	352.744791169859	379.713941300147	302.003300430153	312.695005998089	258.793244755527
XM_027350671.1	3906.73955542368	6731.50470891838	9506.07856707295	461.995621830429	790.523001044457	1214.97666328285	659.803227816732	1319.46708742737	600.306610402846	3067.88287787618	4359.30615563294	2213.76388625239
XM_027350674.1	20.1378327599159	21.6621229570986	10.8064553623414	4.33120895466027	9.64052440298118	13.6898778961447	54.1500819483675	214.06569612708	73.9577744016306	309.847541999767	249.234808381456	104.959489359053
XM_027350677.1	6319.9231811536	6969.78806144646	7063.8196551838	6691.71783495012	5362.05967293813	7339.4857870706	1501.02647540952	1571.4276525487	1690.78357841996	1549.23770999884	2200.1241093057	2314.31667949332
XM_027350678.1	563.859317277644	904.393633458865	860.914277199862	277.197373098257	435.751703014749	196.791994757081	43.1131225703563	60.8736725333129	55.7084534453841	65.8916291847606	214.434054849753	72.1095728420974
XM_027350688.1	60.4134982797476	81.2329610891196	50.4301250242597	241.103965142755	212.091536865586	253.262741078678	138.651802186266	106.025005803055	142.152605343394	47.8498735746476	93.1431932760266	76.9168776982372
XM_027350689.1	134.252218399439	119.141676264042	97.2580982610722	291.634736280458	250.653634477511	366.204233721872	89.6752949463411	52.8109344494304	84.2030072191725	29.8081179645346	46.0598208507824	82.1247912923887
XM_027350694.1	26.8504436798878	21.6621229570986	21.6129107246827	103.949014911846	30.8496780895398	155.722361068646	51.3908421038647	53.2140713536245	49.3051829344204	58.8318117721077	72.1603859995591	155.436190348521
XM_027350697.1	157.746356619341	140.803799221141	194.516196522144	177.579567141071	177.385649014854	203.636933705153	371.807569046753	407.974547044455	343.85562643875	238.464943716277	247.187705232532	175.867235987115
XM_027350699.1	1775.48558833258	5171.83185600728	1433.65641140395	1230.06334312352	1376.66688474571	1516.15397699803	1225.79230092037	1762.11140823252	1453.22224246321	3064.74518124833	2264.6078584968	1299.97535484781
XM_027350703.1	33247.5618866211	34264.0629873907	36785.17405341	11046.0265707019	16951.8981102021	11383.1334706444	8830.25731237009	9046.79526702036	8426.70399242822	9953.55812768366	7588.61137306001	6730.22679859576
XM_027350704.1	18849.0114632813	18326.1560217054	18781.6194197493	9693.24564052968	13145.8190759051	9194.46424199821	5562.97243149821	5133.94847491218	5178.32486221634	4515.14544747003	4369.54167137755	3097.10615356808
XM_027350705.1	16932.5610456293	15954.1535579031	17906.2965353996	9642.71486939198	12823.8255608456	8453.49960086938	4086.43420970865	4076.92351211519	3646.34239246827	3940.94696457426	4217.03248678274	2605.9598407658
XM_027350736.1	4742.45961496019	5380.32978946936	4106.45303768972	2450.02053201949	1540.55579959639	1677.01004227773	5.17357470844275	1.20941071258237	3.84196230657821	4.70654494176862	8.18841259569464	82.5254000304004
XM_027350741.1	318.849018698668	224.744525679898	169.301134010015	508.195184013472	381.764766358055	376.47164214398	270.405504761275	292.677392444935	272.779323767053	531.055154262892	488.745876805524	463.10370114147
XM_027350743.1	241.65399311899	311.393017508292	356.613026957265	199.235611914372	167.745124611872	251.55150634166	94.1590596936581	96.75285700659	112.057233941865	135.705379154328	182.192180254206	163.848973846766
XM_027350744.1	375.90621151843	232.86782178881	190.914044734697	808.49233820325	395.261500522228	682.782660070219	618.759535129753	422.084338691249	465.51776614706	342.793356592148	349.031086891484	335.309513715753
XM_027350745.1	100.689163799579	51.4475420231091	28.817214299577	106.836487548287	59.7712512984833	41.0696336884342	71.39533097651	76.1928748926896	58.9100887008659	59.6162359290691	64.4837491910953	86.1308786725052
XM_027350746.1	171.171578459285	119.141676264042	172.903285797462	193.460666641492	107.973873313389	123.208901065303	187.283404445628	153.595160497962	145.354240598876	122.370168485984	126.920395233267	160.644103942673
XM_027350749.1	573.928233657602	630.909331125496	435.860366281102	547.176064605414	753.889008313128	540.750176897717	237.984436588367	266.070356768123	301.273877540842	114.52592691637	82.3959017441774	147.023406850276
XM_027350750.1	43.6319709798177	102.895084046218	61.236580386601	140.042422867349	57.8431464178871	123.208901065303	54.8398919094932	76.9991487010779	66.5940133140224	112.957078602447	80.3487985952537	84.127834982447
XM_027350751.1	57.0571928197616	54.1553073927464	64.8387321740482	137.154950230909	73.267985462657	58.1819810586152	66.2217562680672	88.6901189227075	80.0408813870461	106.681685346755	81.3723501697155	103.757663145018
XM_027350752.1	87.2639419596354	56.8630727623837	86.4516428987309	129.936268639808	59.7712512984833	77.0055631658142	77.9485256072041	89.4963927310958	89.3256236279435	119.232471858138	96.725623786643	76.1156602222139
XM_027350753.1	93.9765528796074	113.726145524767	43.2258214493654	105.392751230067	71.3398805820607	77.0055631658142	62.4278014818759	87.077571305931	69.1553215184078	96.4841713062566	89.0489869781793	66.9016592479459
XM_027350754.1	57.0571928197616	43.3242459141971	43.2258214493654	124.161323366928	104.117663552197	138.610013698466	51.3908421038647	72.5646427549425	52.8269817154504	105.897261189794	90.0725385526411	80.5223563403421
XM_027350755.1	10669.6950572954	10286.8006392522	10140.0572816636	4214.26631288444	6644.24941853463	3283.85946033772	6222.08584935382	6729.96747861672	5456.86712944326	3391.06563054429	4571.18133154654	5138.20767373745
XM_027350756.1	302.067491398738	213.913464201348	212.52695545938	720.424422791825	665.196183805701	744.38711060287	658.768512875044	640.584540764465	806.812084381425	483.205280688245	496.934289401219	596.50641089935
XM_027350757.1	365.837295138472	633.617096495133	547.527071691962	531.294965104993	387.549080999843	345.669416877655	3689.10367210025	5385.10276622512	3145.92680203646	4380.22449247266	4337.29979678201	2375.6098164091
XM_027350760.1	325.56162961864	330.347375095753	407.043151981525	486.53913924017	381.764766358055	323.42336529642	361.460419629867	347.100874511142	336.491865351142	519.288791908471	383.320064635956	209.518369980094
XM_027350761.1	245.010298578976	449.489051359795	399.83884840663	459.108149193989	298.856256492416	325.134600033438	335.592546087653	285.420928169441	292.949625876589	488.696249786975	370.013894167952	176.267844725127
XM_027350762.1	315.492713238682	430.534693772334	349.408723382371	586.156945197356	374.05234683567	345.669416877655	332.143496282025	350.325969744695	355.701676884033	513.013398652779	392.532028806112	212.322631146176
XM_027350767.1	1319.02804577449	1600.28933345566	1721.82855439972	2151.16711414793	2579.80433023776	1678.72127701475	1697.96721931091	2043.09783045583	2090.3476583041	1443.34044880904	1768.69712067004	1353.25631700336
XM_027350769.1	187.953105759215	167.881452917514	140.483919710438	190.573194005052	107.973873313389	189.947055809008	129.339367711069	151.982612881185	139.591297139008	66.6760533417221	79.3252470207919	83.3266175064237
XM_027350771.1	214.803549439103	140.803799221141	140.483919710438	148.704840776669	77.1241952238494	133.476309487411	106.575638993921	116.506565312102	120.381485606117	69.8137499695678	81.3723501697155	83.3266175064237
XM_027350773.1	80.5513310396635	70.4018996105703	28.817214299577	476.43298501263	214.019641746182	580.108575849134	122.786173080375	135.050862905032	124.223447912696	249.446881913737	321.906970168246	238.762807854945
XM_027350774.1	87.2639419596354	48.7397766534718	28.817214299577	356.602870600362	80.9804049850419	362.781764247836	183.834354639999	167.704952144756	205.224819876386	196.89046339732	164.280027701124	214.325674836234
XM_027350775.1	57.0571928197616	27.0776536963732	72.0430357489424	386.921333282984	113.758187955178	462.033378994885	214.875802890656	162.061035486038	230.517738394693	219.638763949202	162.2329245522	227.94637192863
XM_027350776.1	1.67815272999299	10.8310614785493	32.4193660870241	25.9872537279616	46.2745171343097	37.647164214398	181.420019776059	244.704100845834	186.015008343495	141.196348253059	98.2609511483357	224.340893286525
XM_027350777.1	40.2756655198317	10.8310614785493	36.0215178744712	31.762199000842	52.0588317760984	65.0269200066875	177.281160009305	247.929196079387	196.580404686585	188.261797670745	82.9076775314083	214.325674836234
XM_027350778.1	20.1378327599159	21.6621229570986	64.8387321740482	47.643298501263	30.8496780895398	68.4493894807237	222.118807482476	295.0962138701	241.083134737783	225.914157204894	132.038153105576	334.908904977741
XM_027350779.1	583.99715003756	468.443408947256	277.365687633428	1055.37124861889	1019.96748183541	1244.06765381215	1472.74426700337	1222.31109351659	1239.67317092257	1152.31908657635	1339.31723518331	935.421403257208
XM_027350780.1	5712.43189289614	8737.95884781963	8288.55126291582	3912.52542237644	3931.40585153572	5301.40521528205	340.421215815533	355.163612595024	316.321563241606	373.385898713644	367.966791019028	773.575473100501
XM_027350784.1	117.470691099509	89.3562571980316	111.666705410861	164.58594027709	167.745124611872	349.091886351691	58.6338466956845	75.7897379884955	75.2384285038234	203.950280809973	113.102448978032	153.032537920451
XM_027350785.1	144.321134779397	92.0640225676689	90.053794686178	147.261104458449	198.594802701412	297.754844241148	48.9765072399247	63.6956308626718	72.9972838249861	177.279859473285	104.914036382338	174.264801035069
XM_027350786.1	104.045469259565	116.433910894405	43.2258214493654	128.492532321588	161.960809970084	287.48743581904	65.8768512875044	88.6901189227075	67.5545038906669	174.142162845439	93.1431932760266	147.8246243263
XM_027350787.1	117.470691099509	121.849441633679	93.6559464736251	173.248358186411	239.085005193933	361.070529510818	68.6360911320072	93.1246248688429	86.764315423558	274.548454936503	130.502825743883	194.295237935651
XM_027350788.1	83.9076364996495	70.4018996105703	79.2473393238366	121.273850730488	214.019641746182	203.636933705153	50.3561271621761	76.5960117968838	59.2302522264141	165.513497118863	90.584314339872	152.63192918244
XM_027350797.1	7034.81624413061	7717.13130346636	6833.28194078719	3096.81440258209	2942.28804778986	3425.89194351022	2215.66959513575	2388.98929425438	2249.78909402709	1735.93065935566	1882.31134543531	1470.23406850276
XM_027350813.1	20241.8782291754	25239.0810103895	21620.1150282576	15486.9594855469	17794.4799430227	14343.5695656857	300.06733308968	450.303921984838	356.342003935129	549.096909873005	494.887186252295	947.039056659546
XM_027350814.1	886.064641436298	1180.58570116187	1437.2585631914	447.558258648228	1039.24853064137	316.578426348347	748.098902840822	745.803272759131	683.228963519826	274.548454936503	527.129060847843	463.504309879482
XM_027350815.1	100.689163799579	37.9087151749225	64.8387321740482	112.611432821167	194.73859294022	131.765074750393	227.292382190918	187.458660450268	220.912832628247	184.339676885937	232.346207402836	274.416985537982
XM_027350816.1	171.171578459285	173.296983656789	126.075312560649	76.5180248656648	55.9150415372908	66.7381547437056	54.4949869289303	49.5858392158774	75.8787555549197	57.2629634581848	81.8841259569464	74.913834008179
XM_027350817.1	150547.081407671	179920.177750921	183918.665963475	10529.1689687791	14318.1068433076	10332.4353421152	620.139155052005	509.16190999718	482.166269475566	280.039424035233	457.527553784438	3240.12347303824
XM_027350818.1	151845.971620686	181117.010044301	186512.215250437	10546.4938045978	14175.4270821435	10510.4037547651	570.127932870391	481.345463607785	421.335199621411	256.50669932639	409.420629784732	3162.40537786398
XM_027350820.1	82880.6070288937	78286.9123669542	78447.6616270234	38253.2374875595	64585.7291853321	38470.2681229037	12967.0476492409	16378.6461435989	13439.1841484106	19344.684134826	21621.5034589317	15894.1516806123
XM_027350821.1	53700.8873597757	48810.1785530823	46284.048316908	26836.170683075	41440.7581986549	27567.9916133615	9590.08298455005	11434.172013658	9863.27773156292	14533.0263560245	15912.6445523708	12277.0553851051
XM_027350823.1	73.8387201196915	40.6164805445598	97.2580982610722	116.942641775827	94.4771391492155	82.1392673768685	190.04264429013	153.595160497962	171.287486168279	189.830645984668	72.1603859995591	155.836799086533
XM_027350824.1	849.145281376453	1061.44402489783	1001.3981969103	2213.2477758314	1052.74526480554	612.622035852477	1139.91096076022	958.659558173629	870.524625965514	360.050688045299	401.743992976268	260.796288445586
XM_027350825.1	865.926808676382	1074.98285174602	1156.29072377053	2216.13524846784	1178.0720820443	562.996228478953	1188.88746800014	919.152141562605	850.354323855978	322.39832851115	417.097266593196	252.784113685353
XM_027350827.1	73.8387201196915	35.2009498052852	32.4193660870241	157.36725868599	102.1895586716	61.6044505326513	103.816399149418	107.234416515637	82.2820260658834	99.6218679341024	97.2373995738739	63.2961806058411
XM_027350831.1	117.470691099509	48.7397766534718	201.720500097039	37.5371442737223	77.1241952238494	289.198670556058	1093.6936933648	347.90714831953	1306.90751128769	26.6704213366888	46.0598208507824	35.2535689450254
XM_027350836.1	540.365179057743	338.470671204665	846.505670050073	415.796059647386	350.915088268515	1131.12616116896	2961.00925813207	1011.87362952725	3038.99218450337	102.759564561948	231.834431615605	465.907962307552
XM_027350837.1	181.240494839243	178.712514396063	482.688339517914	51.9745074559232	150.392180686506	172.834708438827	1690.37930973853	674.044903812577	2574.1147454074	42.3589044759175	95.1902964249502	62.4949631298178
XM_027350838.1	110.758080179537	78.5251957194823	371.021634107053	63.5243980016839	142.679761164121	87.2729715879227	682.911861514443	289.855434115576	1094.31893032369	18.8261797670745	78.30169544633	41.6633087532118
XM_027350840.1	161.102662079327	64.9863688712957	57.6344285991539	685.774751154543	283.431417447647	429.519918991541	401.469397375158	348.310285223724	395.08179052646	93.3464746784109	122.314413148189	129.396622377764
XM_027350845.1	83.9076364996495	40.6164805445598	72.0430357489424	118.386378094047	104.117663552197	112.941492643194	211.081848104464	184.636702120909	209.386945708513	99.6218679341024	117.708431063111	180.674540843255
XM_027350868.1	67.1261091997196	37.9087151749225	43.2258214493654	461.995621830429	69.4117757014645	94.1179105359951	66.5666612486301	32.6540892397241	80.6812084381425	38.4367836911104	63.4601976166335	1755.06688122905
XM_027350869.1	53.7008873597757	29.7854190660105	43.2258214493654	345.052980054601	75.1960903432532	42.7808684254523	60.0134666179359	33.0572261439182	61.1512333797032	32.1613904354189	38.8949598295496	1798.73323367232
XM_027350871.1	325.56162961864	574.046258363112	468.279732368126	269.978691507157	755.817113193724	501.391777946301	609.102195673993	455.947838643555	508.099515044969	405.547289149062	401.743992976268	365.355169066627
XM_027350877.1	90.6202474196214	70.4018996105703	79.2473393238366	457.664412875768	106.045768432793	92.406675798977	373.532093949567	367.257719720848	364.666255599382	48.634297731609	128.45572259496	212.723239884187
XM_027350880.1	392.687738818359	425.119163033059	489.892643092808	153.03604973133	275.718997925262	140.321248435484	158.656291058911	171.333184282503	154.318819314225	102.759564561948	107.984691105723	142.216101994137
XM_027350881.1	1272.03976933469	1806.07950154809	1599.35539362652	1781.57061668359	1814.34669264106	2917.65522661585	825.702523467463	1109.43276034223	1077.03009994409	627.539325569149	647.908146634339	827.257043994062
XM_027350882.1	194.665716679187	322.224078986841	255.752776908746	632.356507380399	375.980451716266	578.397341112115	1395.14064637673	1350.50862905032	1237.43202624373	1507.66322967988	1617.72326343692	1288.75831018349
XM_027350884.1	2789.08983724835	2496.55967080561	2442.25891188915	2106.41128828311	2313.72585671548	1096.9014664286	1817.30434258566	1954.81084843731	1861.75090106269	854.237906931004	1121.81252561017	1387.70866847236
XM_027350885.1	124.183302019481	51.4475420231091	93.6559464736251	189.129457686832	158.104600208891	272.086323185877	185.558879542813	129.810083150508	176.41010257705	90.2087780505652	101.843381658952	172.662366083022
XM_027350886.1	130.895912939453	89.3562571980316	118.871008985755	145.817368140229	73.267985462657	97.5403800100313	70.7055210153843	105.218731994667	138.630806562364	83.1489606379122	51.6893545103224	106.962533049111
XM_027350889.1	167.815272999299	138.096033851503	36.0215178744712	453.333203921108	325.849724820764	677.648955859165	193.146789115196	176.170827132833	219.632178526055	97.2685954632181	103.890484807876	154.634972872498
XM_027350890.1	322.205324158654	379.087151749225	439.462518068549	280.084845734697	295.000046731224	273.797557922895	147.964236661463	174.96141642025	181.212555460272	251.01573022766	165.303579275586	309.269945744996
XM_027350891.1	80.5513310396635	151.63486069969	75.6451875363895	69.2993432745643	67.4836708208682	174.545943175845	123.131078060938	104.412458186278	90.9264412556844	109.03495781764	151.485633020351	82.1247912923887
XM_027350892.1	1701.64686821289	1781.70961322136	1905.53829555953	414.352323329166	917.777923163808	451.765970572777	459.413434109716	459.576070781303	436.382885322175	372.601474556682	364.896136295643	346.125949642068
XM_027350893.1	33.5630545998598	5.41553073927464	7.20430357489424	51.9745074559232	46.2745171343097	66.7381547437056	75.879095723827	85.8681605933486	94.7684035622626	74.5202949113364	75.2310407229445	75.7150514842023
XM_027350894.1	137.608523859425	116.433910894405	183.709741159803	164.58594027709	121.470607477563	97.5403800100313	88.9854849852154	104.412458186278	165.84470623396	67.4604774986835	61.4130944677098	113.372272857298
XM_027350895.1	5094.87168825872	3625.69782994437	5601.34602948027	2694.01196979869	2255.8827102976	2034.65810231451	1516.20229455429	1450.88971819466	1474.35303514939	1994.79063115293	1634.61186441554	2058.32769590387
XM_027350896.1	23.4941382199018	43.3242459141971	32.4193660870241	34.6496716372822	84.8366147462344	3.42246947403619	933.657782383636	2102.35895537236	1261.44429065985	4677.52124796104	5902.31015413415	2224.98093091672
XM_027350900.1	231.585076739033	259.945475485183	255.752776908746	112.611432821167	150.392180686506	78.7167979028323	154.517431292157	105.621868898861	100.53134702213	98.8374437771409	87.5136596164865	81.7241825543771
XM_027350901.1	345.699462378556	246.406648636996	187.31189294725	150.148577094889	173.529439253661	90.6954410619589	114.508453546866	89.8995296352899	70.4359756206006	71.3825982834907	77.7899196590991	75.3144427461906
XM_027350906.1	1151.21277277519	1592.16603734674	1487.68868821566	1258.93806948792	746.176588790743	568.129932690007	484.591497690805	564.794802775969	543.317502855269	287.099241447886	283.012010338696	292.043770010494
XM_027350907.1	426.250793418219	338.470671204665	230.537714396616	412.908587010946	358.6275077909	468.878317942957	454.929669362399	366.854582816654	461.035476789386	663.622836789375	935.014363270882	642.175807032679
XM_027350913.1	63.7698037397336	29.7854190660105	64.8387321740482	54.8619800923634	50.1307268955021	34.2246947403619	76.5689056849528	58.4548511081481	62.1117239563478	170.220042060632	127.943946807729	148.225233064311
XM_027350917.1	3.35630545998598	21.6621229570986	18.0107589372356	11.5498905457607	5.78431464178871	53.0482768475609	54.8398919094932	111.265785557579	116.219359773991	1014.26043495114	568.071123826316	558.047972050232
XM_027350919.1	372.549906058444	222.03676031026	374.6237858945	307.515835780879	495.522954313233	354.225590562745	252.815350752569	269.69858890587	237.241172431205	276.117303250425	321.906970168246	308.468728268972
XM_027350920.1	1094.15557995543	1031.65860583182	950.96807188604	290.190999962238	555.294205611716	237.861628445515	450.10099963452	239.060184187116	359.543639190611	207.872401594781	135.620583616193	174.264801035069
XM_027350921.1	87.2639419596354	100.187318676581	111.666705410861	27.4309900461817	53.9869366566946	143.74371790952	771.897346499659	1160.63114717489	351.859714577455	21971.7206364898	26484.3969891999	5666.20999043681
XM_027350922.1	50.3445818997897	21.6621229570986	36.0215178744712	20.2123084550813	15.4248390447699	25.6685210552714	279.373034255909	318.075017409165	81.6416990147871	3879.76188033126	5766.17779473072	1109.28559555427
XM_027350928.1	2678.33175706881	2139.13464201348	1347.20476850522	479.32045764907	1006.47074767123	1043.85318958104	92.4345347908439	91.1089403478723	132.867863102497	171.004466217593	378.202306763646	624.549022560166
XM_027350938.1	3869.82019536383	3677.14537196748	3836.29165363118	2418.25833301865	1935.81730011862	3244.5010613863	358.011369824238	228.578624678069	263.494581526156	175.711011159362	346.47220795533	1229.06760821975
XM_027350939.1	711.536757517027	1112.89156692094	1458.87147391608	1328.23741276248	736.536064387762	805.991561135522	1626.22698335384	1820.16312243647	1336.04239211257	4817.93317205714	3420.19758606421	2787.03499034706
XM_027350942.1	130.895912939453	111.01838015513	21.6129107246827	281.528582052917	100.261453791004	439.78732741365	13.796199222514	35.8791844732771	14.4073586496683	60.4006600860306	27.6358925104694	63.6967893438527
XM_027350950.1	540.365179057743	452.196816729433	461.075428793231	1032.27146752736	709.542596059415	848.772429560974	2544.01913663158	3337.57042982316	2601.328645079	2258.35714789197	1872.58760547792	1657.31834915421
XM_027350951.1	544020.195703667	398637.217718006	602848.918843575	81715.4756112571	30053.3707738535	55570.6368499255	1683.13630514671	2435.7531751409	1849.90485061741	1954.00057499094	2300.43216360296	4569.34326576091
XM_027350952.1	134.252218399439	178.712514396063	165.698982222568	131.380004958028	65.555565940272	112.941492643194	125.89031790544	125.375577204373	99.2506929199372	112.172654445485	75.7428165101755	100.552793240925
XM_027350955.1	83.9076364996495	116.433910894405	108.064553623414	53.4182437741433	79.0523001044457	49.6258073735247	40.0089777452906	47.5701546949068	61.4713969052514	101.190716248025	92.1196417015647	71.3083553660741
XM_027350956.1	140.964829319411	116.433910894405	97.2580982610722	66.4118706381241	67.4836708208682	42.7808684254523	26.5576835033395	37.0885951858595	56.9891075475768	72.1670224404521	83.4194533186392	60.0913107017478
XM_027350957.1	104.045469259565	135.388268481866	82.8494911112838	64.968134319904	77.1241952238494	53.0482768475609	21.7290137754596	28.2195832935888	45.4632206278422	50.2031460455319	81.3723501697155	50.0760922514565
XM_027350962.1	312.136407778696	381.794917118862	511.505553817491	1755.58336295563	603.496827626622	420.963745306451	1417.21456513275	1748.00161658573	1719.91845924485	576.551755366656	589.053931102783	812.033911949619
XM_027350980.1	13.4252218399439	35.2009498052852	18.0107589372356	37.5371442737223	9.64052440298118	160.856065279701	12.0716743196998	14.5129285509885	16.6485033285056	14.9040589822673	28.1476682977003	26.0395679707574
XM_027350986.1	20.1378327599159	94.7717879373062	28.817214299577	15.881099500421	52.0588317760984	42.7808684254523	298.687713167428	369.676541146013	416.21258321264	185.124101042899	320.883418593784	139.011232090043
XM_027350994.1	63.7698037397336	2.70776536963732	36.0215178744712	103.949014911846	161.960809970084	397.006458988198	31.0414482506565	41.5231011319949	17.6089939051501	148.256165665711	79.3252470207919	103.357054407006
XM_027351003.1	855.857892296425	492.813297273992	302.580750145558	1699.27764654505	769.313847357898	1495.61916015381	101.746969266041	71.7583689465543	148.555875854358	90.9932022075266	113.102448978032	73.3113990561324
XM_027351009.1	580.640844577574	316.808548247567	201.720500097039	967.30333320746	588.071988581852	1062.67677168824	59.3236566568102	48.7795654074891	79.0803908104016	47.0654494176862	61.9248702549407	38.4584388491186
XM_027351010.1	641.054342857322	693.187934627154	724.032509276871	895.116517296456	705.686386298222	662.247843226002	513.908421038647	510.774457613956	571.812056629057	433.786558799674	713.415447399896	532.409012817486
XM_027351011.1	36.9193600598458	51.4475420231091	50.4301250242597	56.3057164105835	94.4771391492155	114.652727380212	44.8376474731705	33.8634999523065	39.0599501168785	80.7956881670279	58.8542155315553	129.797231115775
XM_027351014.1	449.744931638121	500.936593382904	482.688339517914	347.940452691042	416.470654208787	645.135495855821	414.920691617109	428.937666062549	308.317475102902	626.754901412187	796.834900718535	568.864407976546
