ID	ovary_1_normalized	ovary_2_normalized	ovary_3_normalized	ovary_4_normalized	ovary_5_normalized	hep_1_normalized	hep_2_normalized	hep_3_normalized	hep_4_normalized	hep_5_normalized
XM_027350646.1	2.19296494525123	2.08358852188084	1.90046848944845	3.51458512515778	3.11161386787435	0.706522652571197	0.748912716241851	1.17177781669779	1.26363623504175	5.11277015234734
XM_027350647.1	7.37384462840728	9.22732059690087	8.21952621686456	10.6602609597327	8.58286825222009	37.1459637033644	20.8674315934661	28.9957569543649	32.9517448983964	21.312178740311
XM_027350648.1	8.08655823561393	9.67380385158962	8.88469018817152	10.4855025833436	11.0462292309539	33.99872643282	22.9780037937841	31.7299051933265	33.2433532603291	18.8096122973199
XM_027350649.1	6.7159551448319	7.66462920549024	7.24553611602223	7.55344537948274	6.71589993149548	32.5428615729763	20.7993486192623	27.249578247129	26.9980741756035	17.3834185179809
XM_027350651.1	1.1513065962569	1.78593301875501	1.02150181307854	1.92234214027967	1.27057566271536	1.00625953548019	0.851037177547558	0.873089353617962	0.680419511176327	1.15710061342598
XM_027350652.1	1.34319102896638	1.86034689453647	0.665163971306959	3.28157395663903	2.43743086316824	1.00625953548019	0.578705280732339	0.574400890538133	1.11783205407539	1.61455899547811
XM_027350661.1	5.04381937407784	7.51580145392732	5.51135861940051	6.077707978864	6.53438912253614	1.92687996155781	1.4297424582799	1.5393943866422	1.45804180966356	1.4800124125216
XM_027350662.1	4.93417112681528	8.40876796330483	6.36656943965232	5.49518005756713	6.66403970036424	2.14097773506423	1.4297424582799	1.88403492096508	1.48234250649128	1.37237514615639
XM_027350663.1	4.68746257047451	8.85525121799358	6.15276673458937	5.68935603133276	6.37880842914242	1.39163552779175	1.63399138089131	1.7232026716144	1.55524459697446	1.85674284479982
XM_027350666.1	1.09648247262562	1.16581738724285	1.2590603742596	0.854374284568742	0.492672195746772	2.65481239147965	1.19145204856658	3.21664498701354	2.64877595422213	1.42619377933899
XM_027350667.1	0.877185978100494	1.11620813672188	0.522628834598325	0.233011168518748	0.596392658009251	2.84750038763543	1.4637839453818	3.85997398441625	2.25996480497851	1.21091924660858
XM_027350668.1	2.27520113069816	4.68807417423189	2.99323787088131	6.17479596574681	6.14543738905184	0.770751984623124	0.851037177547558	1.05689763859016	0.923426479453586	1.82983352820852
XM_027350671.1	9.10080452279262	8.8056419674726	11.687881210108	25.1069534078951	19.7587480610021	228.3352754446	289.965387134004	43.08006679036	46.4872330314398	148.700883483534
XM_027350674.1	12.9110811151666	17.5120654339033	17.2942632539809	27.0875483403044	12.7835469738505	8.52109138555564	16.5782042186264	5.30746422857235	3.81520940195297	7.05024094692106
XM_027350677.1	16.8858300784345	22.3737719849586	21.8791434847753	40.8546248802871	27.9008043486067	81.8067592568043	146.344353051078	121.336444117275	105.756632594263	155.45512194795
XM_027350678.1	0.932010101731775	0.967380385158962	1.11652523755097	1.20389103734686	0.881623929231066	6.10178654493306	14.2633830956971	3.9978301981454	3.03758710346574	4.84367698643432
XM_027350680.1	3.15238710879865	2.1580023976623	3.56337841771585	5.12624570741245	7.36415282063597	1.73419196540203	4.4253933232473	3.23962102263507	1.45804180966356	5.08586083575603
XM_027350687.1	1.67213577075407	1.4386682651082	0.760187395779381	0.990297466204678	0.62232277357487	0.92062042607762	1.05528610015897	1.05689763859016	0.996328569936764	1.04946334706077
XM_027350688.1	2.35743731614508	1.33944976406626	2.75567930970026	2.0582653219156	0.62232277357487	5.05270745475159	6.19555065254622	10.2013598159572	9.76888012474583	5.16658878552994
XM_027350689.1	2.439673501592	1.14101276198237	2.06675948227519	2.25244129568123	1.4520864716747	3.3399252667002	3.06373383917121	6.04269736846116	6.31818117520875	5.51640990121686
XM_027350694.1	14.7476892568146	17.5368700591638	12.2817776130606	18.0972007549561	17.8658496247119	1.84124085215524	4.79984968136823	3.5383094857149	3.62080382733117	10.4408148374251
XM_027350697.1	36.9240472656677	48.2449961316457	44.1383806674403	37.6895565079074	46.6482779025497	25.7345523754721	16.4420382702188	24.6762622575182	26.1961511802886	11.8131899835815
XM_027350699.1	5.59206061039065	8.35915871278385	7.15051269154981	19.2234214027967	11.5389014267007	104.030108146771	150.633580425918	104.288225686103	86.364676525738	87.3207323387742
XM_027350700.1	14.6106289477363	23.7380263742853	7.07924512319549	0.970879868828115	2.56708144099634	0	0.170207435509512	2.71117220333999	10.2791947581281	0.161455899547811
XM_027350702.1	0	0	0	0	0	10.2124637962564	24.3396632778602	23.136867870876	20.9715013623275	12.5666508481379
XM_027350703.1	518.718445737364	434.973908567886	463.666799713186	322.002017295533	419.315898811634	362.874316316037	504.767170747008	604.729257558546	622.14644018344	452.07651873387
XM_027350704.1	567.840860510991	514.596755654047	518.970432756136	274.525991709838	349.563887940118	298.173969162396	290.646216876042	371.61440014255	391.945939134392	208.035926567354
XM_027350705.1	523.159199751498	431.823721159804	470.959847541445	143.165945457394	181.458948728206	289.909795105048	280.501853719675	261.674069693552	287.914656014897	175.045104426418
XM_027350706.1	0.0548241236312809	0	0	0	0	1332.09493697961	1516.68441633816	1398.09176756982	1190.02942435057	648.945078915833
XM_027350707.1	0	0	0	0	0	912.142154246765	906.592884497862	716.898263462833	652.084898675198	366.262708124208
XM_027350712.1	0	0	0	0	0	596.797543649155	679.195750657155	446.92984490991	179.266240498134	233.088500313856
XM_027350715.1	0.0548241236312809	0.0496092505209724	0	0.0776703895062492	0	813.807046875265	1095.01251560689	627.429580752613	843.793095949128	258.81380697514
XM_027350716.1	5.83876916673141	7.41658295288538	8.45708477804562	11.3398768679124	9.64600299041049	1.15612797693469	2.14461368741985	2.1827233840449	2.74597874153303	2.01819874434763
XM_027350717.1	882.640978401806	606.820352372535	581.567113627345	395.381117781562	627.923678537044	14.0876334967226	6.12746767834242	8.52410921558589	12.4662574726234	1.5607403622955
XM_027350718.1	1568.40852884368	1118.16770211746	1035.80283846164	644.101122577948	990.608204953365	13.2098326253463	5.8210942944253	8.57006128682894	13.0980755901443	2.71784097572148
XM_027350719.1	3.48133185058633	4.16717704376168	3.87220454725122	4.29128902022027	3.99323779710542	4.36759457953103	2.75736045525409	2.32057959777406	3.76660800829752	4.06330680528657
XM_027350720.1	0.0548241236312809	0	0.0950234244724227	0	0	6.57280164664719	69.1382603039636	16.2210811487969	4.51992960995703	18.4328818650417
XM_027350721.1	0	0	0	0	0	38.3020916802991	41.8710291353398	10.3162399940649	2.45437037960032	16.7106856031984
XM_027350741.1	10.827764417178	10.8892304893534	12.9944532966038	23.0292704886029	22.5332704265234	19.7184049399416	32.5096201823167	19.5755823495396	19.0517463129371	31.1071699795448
XM_027350742.1	4.22145751960863	4.39041867110606	6.55661628859716	2.33011168518748	2.72266213439006	1.6699626333501	1.15741056146468	0.551424854916607	0.704720208004053	1.15710061342598
XM_027350743.1	1.58989958530714	1.04179426094042	0.997745956960438	2.95147480123747	1.86696832072461	5.82345943937471	12.1187694082772	8.04161246753386	6.63409023396919	11.0059104858424
XM_027350744.1	56.1673146602472	51.4695974155089	52.9755591433756	59.048913622126	56.916603666535	55.5797820022675	23.2162942034974	33.4071557936978	43.5954501089404	22.5230979869196
XM_027350745.1	6.96266370117267	11.0132536156559	11.4503226489269	29.0293080779606	13.3021492851629	4.79579012654388	4.28922737483969	4.22759055436066	5.03024424333927	5.78550306712988
XM_027350746.1	42.0775148870081	42.8127831995992	39.1021391704019	37.7672268974137	43.2255026478879	9.78426824924354	8.44228880127177	10.4311201721725	13.1952783774552	10.790635953112
XM_027350749.1	20.6961066708085	14.3618780258215	16.5815875704378	20.6797412060389	21.9368777685142	6.4229332051927	5.48067942340627	21.6204495198553	16.7674808111309	9.87571918900775
XM_027350750.1	6.60630689756934	6.20115631512155	6.55661628859716	7.06800544506868	5.62683507773945	2.61199283677836	5.34451347499866	4.77901540927726	3.86381079560843	5.65095648417337
XM_027350751.1	10.9100006026249	9.0040789695565	10.3100415552579	14.8738795904467	10.3201859951166	3.21146660259635	5.41259644920247	5.74400890538133	4.66573379092338	6.96951299714716
XM_027350752.1	6.90783957754139	5.63064993413037	5.53511447551862	6.93208226343274	6.09357715792061	3.10441771584314	6.43384106225954	6.41031393840556	5.49195748306607	5.11277015234734
XM_027350753.1	6.35959834122858	4.09276316798022	5.20253248986514	6.44664232901869	4.82300149520525	2.46212439532387	5.923218755731	4.96282369424947	4.3984261258184	4.49385587074739
XM_027350754.1	5.48241236312809	5.53143143308843	5.70140546834536	5.84469681034525	4.82300149520525	2.933139497038	5.99130172993481	3.79104587755168	3.62080382733117	5.40877263485165
XM_027350755.1	289.005367722297	235.19745671993	243.450013498347	180.292391641381	231.504071769852	452.816790966085	304.058562794191	391.603551133277	438.384570772176	345.138894600036
XM_027350756.1	15.323342554943	17.5120654339033	14.2297578147453	32.1361236582106	29.4825413981095	11.9252459843078	33.0542839759472	57.8996097662438	46.4143309409566	40.0679724044483
XM_027350757.1	48.9853544645494	53.5779905626502	53.5932114024464	63.5149610187353	48.2040848364868	286.484230728945	288.501603188622	225.762526017108	259.920253269357	159.572247386419
XM_027350759.1	0	0	0	0	0	27.3402856767702	21.1057220031794	13.601813087943	8.72395016115362	9.49898875672952
XM_027350760.1	39.2814845818127	32.6924960933208	31.0013922341279	23.5341280203935	23.7260557425419	19.5257169437858	25.4970738393248	24.1478134382231	25.4671302754568	14.0735725772508
XM_027350761.1	31.3593987170926	32.8413238448837	28.7208300467898	18.9709926369014	24.5817495562074	20.6818449207205	24.6119951746754	21.0230725936957	23.6445780133774	11.8400993001728
XM_027350762.1	38.651007160053	36.1403390045284	34.0421418172454	23.514710423017	23.9334966670669	21.3241382412398	26.1098206071591	25.5263755755146	23.4015710451001	14.2619377933899
XM_027350767.1	46.4634447775105	45.5909012287737	39.2921860193468	49.1265213627026	44.6516590039969	49.2853074611786	117.647379424174	150.010536572939	119.632330482895	90.8996714454174
XM_027350768.1	4.82452287955272	5.33299443100454	5.15502077762893	3.10681558024997	3.75986675701484	6.91535808425747	10.7230684370992	12.7976518411896	16.402970358715	7.05024094692106
XM_027350769.1	20.5590463617303	17.958548688592	21.0239326645235	15.0486379668358	17.3213171978339	3.81094036841433	5.27643050079486	10.017551530985	9.11276131039723	5.59713785099077
XM_027350771.1	19.4351518272891	17.2144099307774	19.5985812974372	12.6214382947655	16.2581824596435	4.13208702867397	5.41259644920247	8.63898939369352	7.50891531976732	5.59713785099077
XM_027350772.1	3.45391978877069	5.97791468777718	3.56337841771585	6.05829038148744	3.78579687258046	2.82609061028479	3.71052209410735	1.67725060037135	2.06555923035671	2.71784097572148
XM_027350773.1	22.9164836778754	30.4352751946166	21.807875916421	39.8643274140824	33.6572900041742	13.5737988403072	21.4120953870966	8.91470182115182	8.65104807067044	16.0379526884158
XM_027350774.1	5.53723648675937	4.71287879949238	3.99098382784175	10.2719090122015	8.8680995234419	18.6479160724095	10.9273173597106	14.7276388333977	12.9522714091779	14.3964843763464
XM_027350775.1	5.26311586860296	5.45701755730697	4.41858923796765	11.0680305046405	8.79030917674504	17.3633294313709	10.791151411303	16.5427456474982	15.1393341236733	15.3114011404507
XM_027350776.1	58.1958072346046	105.444461982327	109.134403006577	133.554234755996	113.081233981667	7.19368518981582	6.53596552356524	13.3490766961062	12.7821665313839	15.069217291129
XM_027350777.1	39.5556051999691	72.0822410069729	77.5866260817331	73.6315292519243	65.5254020343207	7.12945585776389	5.51472091050818	14.1072858716165	12.4905581694511	14.3964843763464
XM_027350778.1	40.021610250835	74.4882896572401	78.465592758103	68.2916899733696	63.8140144069898	7.81456873298445	8.7827036722908	17.3009548230086	15.6496487570555	22.4961886703283
XM_027350779.1	114.69206663664	104.898760226596	97.3990100842332	97.9617787647568	111.888448665649	83.7336392183621	89.0865717456784	88.963209926546	103.76397545439	62.8332542406896
XM_027350780.1	22.6971871833503	19.1491707010954	22.7581101611452	19.6117733503279	14.2356334455252	23.700623527161	24.4758292262678	22.700323194067	23.9847877689655	51.9618903378037
XM_027350782.1	9.75869400636799	8.90486046851455	15.3937947645325	13.3010542029452	14.6245851790095	0	0	0.0689281068645759	0.0486013936554519	0.699642231373846
XM_027350783.1	2.13814082161995	3.39823366068661	2.18553876286572	3.00972759336716	3.05975363674311	0	0	0	0	0
XM_027350784.1	11.6775383334628	15.3292584109805	11.687881210108	16.6602985490905	17.1916666200058	8.43545227615308	7.52316864952041	5.39936837105845	4.13111846071341	10.2793589378773
XM_027350785.1	12.2531916315913	15.5276954130644	10.9276938143286	16.1554410172998	17.5546882379245	8.07148606119216	6.97850485588997	5.23853612170777	3.45069894953709	11.7055527172163
XM_027350786.1	10.9374126644405	13.6177392680069	10.6426235409113	15.6700010828858	16.8286450020871	7.75033940093252	6.19555065254622	4.84794351614184	4.64143309409566	9.92953782219035
XM_027350787.1	12.0613071988818	13.9898086469142	9.31229559829742	15.1457259537186	15.2469079525843	8.79941849111399	8.68057921098509	6.22650565343336	4.83583866871746	13.0510185467814
XM_027350788.1	11.5404780243846	11.3109091187817	9.92994785736817	13.5146477740874	15.065397143625	6.6798505334004	6.02534321703671	4.25056658998218	3.54790173684799	10.252449621286
XM_027350790.1	3.34427154150813	1.68671451771306	1.04525766919665	3.8641018779359	1.76324785846213	1.19894753163597	1.90632327770653	2.55033995398931	2.08985992718443	2.79856892549538
XM_027350793.1	7.94949792653572	7.0197089487176	7.36431539661276	10.9321073230046	32.9831069994681	3.85375992311562	0	0.689281068645759	0.583216723865423	182.068436056748
XM_027350797.1	337.469893012349	235.792767726182	234.137717900049	225.923745476302	345.855881414234	120.215899823857	125.204589560797	161.452602312458	156.107676421312	98.7571918900775
XM_027350807.1	13.3222620424012	4.04315391745925	3.39708742488911	4.05827785170152	1.86696832072461	0.149868441454496	0.476580819426632	1.14880178107627	1.04492996359222	2.34111054344325
XM_027350813.1	0.849773916284853	0.545701755730697	1.6866657843855	0.679615908179681	1.11499496932164	22.3732173314212	32.9181180275395	25.5723276467577	21.1416062401216	63.6136244218374
XM_027350814.1	131.386012282365	140.022109595445	131.536175325951	92.1753347465413	114.222159066554	41.1281822905839	35.0627317149594	49.030860016335	52.7082114193376	31.1340792961361
XM_027350815.1	55.3175407439624	63.7230822941891	47.65424737292	52.5828536957307	58.550200947169	8.82082826846464	15.4548351442637	15.8534645788525	16.0141592094714	18.4328818650417
XM_027350816.1	5.12605555952476	5.70506380991183	6.77041899366012	6.46605992639525	7.8049647852515	5.41667366971251	5.44663793630437	5.4453204423015	3.8395100987807	5.03204220257343
XM_027350817.1	34.2650772695505	30.1624243167512	40.1711526957167	47.5731135725777	51.8861612468048	56.5004024283451	30.4330894691007	34.6019096460171	43.6926528962513	217.642552590449
XM_027350818.1	31.4964590261709	28.1532496706519	38.0331256450872	39.4177226744215	43.4070134568472	55.6440113343194	27.2331896815219	30.2364628779273	40.169051856231	212.422145171736
XM_027350819.1	0.164472370893843	0.248046252604862	9.83492443289575	0	0.103720462262478	3.27569593464828	15.1144202732446	4.15866244749608	4.73863588140656	603.495243193125
XM_027350820.1	4394.48245378895	3024.05588863218	2935.67743150714	1304.4353565627	1916.10588972146	749.170929053676	1438.18474708117	964.442071249146	913.608997935185	1067.6271357599
XM_027350821.1	3333.6904856473	2265.62966666755	2201.21762790367	1166.7451735655	1692.66608389252	509.124505398274	1058.45195845945	707.82272939233	675.68087529492	824.662916257034
XM_027350823.1	48.409701166421	46.0869937339834	47.5592239484475	55.0294709651776	65.4735418031895	11.8396068749052	4.79984968136823	12.292179057516	13.389683952077	10.4677241540164
XM_027350824.1	101.67133727421	79.0523407051696	78.7981747437565	67.0683813386462	101.28303139931	34.897937081547	26.7225673749933	62.4718408549273	80.3138030156343	17.5179651009374
XM_027350825.1	98.4915381035961	79.7716748377237	78.9882215927013	71.3985055536196	108.750904682209	35.7543281755727	27.7438119880504	61.0243506107712	83.7645019651714	16.9797787691114
XM_027350826.1	6.1677139085191	9.67380385158962	7.24553611602223	12.0389103734686	9.28298137249181	1.77701152010331	1.19145204856658	1.60832249350677	1.38513971918038	1.5338310457042
XM_027350827.1	5.2905279304186	4.26639554480363	7.24553611602223	3.78643148842965	5.2897435753864	8.07148606119216	6.46788254936144	5.904841154732	7.31450974514551	4.25167202142568
XM_027350836.1	0.493417112681528	0.272850877865348	0.688919827425064	0.388351947531246	0.855693813665447	2.41930484062258	15.4207936571617	218.088530119518	208.621482266027	31.295535195684
XM_027350837.1	0.109648247262562	0.0496092505209724	0	0	0.103720462262478	2.03392884831102	6.33171660095383	184.727326397063	119.097715152685	4.19785338824308
XM_027350838.1	0.191884432709483	0.0744138757814586	0.0950234244724227	0.0388351947531246	0.0518602311312392	1.22035730898661	5.20834752659105	78.5320897543735	48.1153797188974	2.79856892549538
XM_027350839.1	0	0	0	0	0	301.727992202602	37.1392624281754	219.811732791133	412.091216804577	21.850365072137
XM_027350840.1	22.6971871833503	29.7655503125835	21.3327587940589	38.4856780003465	35.783559480555	13.466749953554	8.13591541735465	28.3524279569622	28.286011107473	8.69170925899047
XM_027350845.1	34.2650772695505	32.5188637164974	30.0511579894037	32.4273876188591	42.0067872163037	12.8244566330348	7.82954203343753	15.0263272964776	14.8720264585683	12.1361017826771
XM_027350846.1	1.26095484351946	3.67108453855196	2.85070273417268	1.66991337438436	1.16685520045288	1.13471819958404	0.816995690445656	0.275712427458304	0.486013936554519	0.0807279497739053
XM_027350855.1	15.1862822458648	8.70642346643066	9.45483073500606	4.29128902022027	6.56031923810176	3.21146660259635	4.11901993933018	1.60832249350677	1.28793693186948	1.5876496788868
XM_027350857.1	0.356356803603326	0	0.0475117122362113	0.330099155401559	0.155580693393718	2.89031994233671	62.8405851901117	2.27462752653101	8.65104807067044	31.1878979293187
XM_027350868.1	0.65788948357537	0.173632376823403	8.90844604428962	0.116505584259374	0.0518602311312392	0.256917328207708	4.22114440063589	5.78996097662438	4.69003448775111	117.889715986493
XM_027350869.1	0.383768865418966	0.620115631512155	7.00797755484117	0.194175973765623	0.103720462262478	0.299736882908993	2.58715301974458	4.38842280371133	4.22832124802432	120.822831494945
XM_027350871.1	67.2691996955816	67.5181899590435	63.9507646699405	71.1460767877243	87.4882099184005	28.3465452122504	26.7225673749933	36.4629685313607	42.915030597764	24.5412967312672
XM_027350877.1	27.1653532592997	24.7302113847048	22.8293777294995	35.8643023545106	32.2570637636308	19.8468636040454	8.54441326257748	26.1697045729173	26.3176546644272	14.2888471099812
XM_027350880.1	21.6007047107247	17.4624561833823	17.6506010957525	11.5146352443014	12.3686651248005	12.1179339804636	7.18275377850139	11.0744491695752	11.1783205407539	9.55280738991213
XM_027350881.1	435.30354163237	419.793477908469	389.215946639043	327.031175016062	423.568437764396	57.4852521864746	43.0965226710083	77.2913838308111	58.1758682055759	55.5677387610381
XM_027350882.1	139.856339383397	121.592273026903	126.40491040444	87.3791881945304	95.6302662060051	101.075558872382	107.605140729113	88.8023776771953	98.2963186681515	86.5672714742178
XM_027350884.1	129.247871460745	126.081910199051	114.693273338214	95.1268095477787	103.513021337953	85.3393725196603	74.6189397273699	133.60564713917	128.040371585288	93.2138726722693
XM_027350885.1	17.7904281183506	22.6218182375634	10.9752055265648	18.5632230919936	20.588511759102	6.46575275989398	6.77425593327856	12.6597956274604	13.0737748933166	11.5979154508511
XM_027350886.1	5.61947267220629	8.30954946226288	6.41408115188853	10.6214257649796	8.37542732769513	5.82345943937471	3.43819019729213	9.94862342412046	4.98164284968382	7.18478752987757
XM_027350887.1	3.75545246874274	4.51444179740849	3.39708742488911	7.02917025031556	5.21195322868954	18.3053596347992	22.6716304098669	18.7943971384077	17.1805926572023	20.2627153932502
XM_027350888.1	3.97474896326786	4.46483254688752	3.53962256159774	4.87381694151714	4.69335091737715	18.0912618612928	24.3056217907583	17.5536912148453	17.5694038064459	18.0830607493548
XM_027350889.1	13.4044982278482	17.090386804475	12.9469415843676	28.8739672989482	23.2074534312295	9.95554646804868	6.91042188168617	15.7615604363664	13.6083902235265	10.3869962042425
XM_027350890.1	6.82560339209447	8.83044659273309	11.474078505045	25.242876589531	16.0766716506842	7.87879806503637	10.9954003339144	13.0044361617833	10.4249989390944	20.773992408485
XM_027350891.1	10.0876387481557	6.42439794246593	6.50910457636095	4.93206973364683	4.30439918389285	12.9957348518399	10.0762801821631	6.52519411651319	8.67534876749817	5.51640990121686
XM_027350892.1	87.5541254391555	73.9921971520304	68.9632503108607	39.8254922193293	43.5885242658065	21.6238751241487	24.2715803036563	31.316336552139	32.368528174531	23.2496495348847
XM_027350893.1	14.8025133804458	22.2497488586561	15.3937947645325	28.5632857409232	21.2108345326768	4.62451190773874	5.00409860397964	6.80090654397149	5.34615330209971	5.08586083575603
XM_027350894.1	6.03065359944089	10.0954824810179	6.77041899366012	12.8932846580374	11.8241326979225	5.99473765817985	4.08497845222828	11.9015864519501	6.2695797815533	7.6153365953384
XM_027350895.1	825.514241578011	715.960703518674	802.757889943027	693.596578290806	810.367971656744	67.397979099822	108.728509803476	105.804644037124	106.825863254683	138.260068646108
XM_027350896.1	1.91884432709483	0.248046252604862	0.950234244724227	0.640780713426556	1.14092508488726	60.5254405702658	392.600470746239	90.5255803488097	65.7819863126542	149.45434434809
XM_027350898.1	4.19404545779299	4.88651117631578	4.94121807256598	6.48547752377181	5.10823276642706	0.727932429921839	0.748912716241851	0.942017460482538	0.753321601659505	2.01819874434763
XM_027350900.1	16.9132421402501	16.5198804234838	15.6075974695954	9.26219394862022	10.0090246083292	8.92787715521785	5.8210942944253	7.21447518515895	10.8867121788212	5.48950058462556
XM_027350901.1	24.698267695892	22.0761164818327	20.6438389666338	12.2330863472343	14.7283056412719	7.10804608041325	5.17430603948915	5.05472783673557	8.06783134680502	5.05895151916473
XM_027350904.1	1.86402020346355	1.4386682651082	2.75567930970026	8.05830291127336	4.58963045511467	1.39163552779175	1.02124461305707	1.19475385231932	0.801922995314956	2.07201737753024
XM_027350905.1	1.4254272144133	1.01698963567993	2.77943516581836	7.4175221978468	4.30439918389285	1.84124085215524	0.953161638853265	0.643328997402709	0.729020904831779	1.77601489502592
XM_027350906.1	98.7108345981212	86.5185329085759	86.1862459964874	77.6121367141195	89.2773878924283	28.8175603139646	18.824942367352	38.9903324497284	34.142479042955	19.616891795059
XM_027350907.1	21.957061514328	31.3778509545151	35.7763193138671	53.4954807724292	45.0406107374812	55.1515864552546	62.1937969351755	33.0854912949964	32.0526191157705	43.1356344958567
XM_027350913.1	6.05806566125653	5.82908693621426	4.75117122362113	6.09712557624056	5.31567369095202	4.62451190773874	8.51037177547558	4.45735091057591	5.39475469575516	9.95644713878165
XM_027350917.1	4.19404545779299	7.14373207502003	4.77492707973924	22.271984190917	14.3912141389189	74.5916642896378	37.7860506831116	8.34030093061369	3.86381079560843	37.4846780116834
