ID	log2FoldChange
XM_027369236.1	-8.44851183283877
XM_027371819.1	-15.803002365888
XM_027366270.1	9.99440574987409
XM_027374286.1	-7.597567405978
XM_027354798.1	3.61059253884117
XM_027359507.1	2.8615875500857
XM_027354278.1	5.71695233616414
XM_027379114.1	-8.6020687191166
XM_027354802.1	3.5990584567536
XM_027383260.1	-21.5964308407845
XM_027375361.1	-8.35899892989198
XR_003476135.1	-10.2318711980512
XM_027360938.1	5.91297919666363
XM_027358626.1	2.83985209138001
XM_027361737.1	-15.0980908401962
XM_027365167.1	7.22560171475977
XM_027369751.1	8.1138746839872
XM_027353577.1	-10.3762119706154
XM_027375761.1	-11.0109396668429
XM_027362407.1	-7.33104512816093
XM_027372999.1	-4.0353937316525
XM_027378562.1	-11.6760573684224
XM_027383261.1	-21.3275463245335
XM_027355004.1	6.36704000456641
XM_027358513.1	-7.50910066071438
XM_027364268.1	-7.83229581033134
XM_027358238.1	-18.3975449715195
XM_027353471.1	-11.6104737746804
XM_027377252.1	-9.49292688889602
XM_027362506.1	-14.3320882921801
XM_027370854.1	6.3437606666812
XM_027351358.1	-8.2415369630927
XM_027366234.1	-8.32163099535797
XM_027350706.1	-17.9695588067069
XM_027356411.1	-12.9488329934415
XM_027353889.1	-3.4197001549275
XM_027354274.1	5.73271858246682
XM_027366040.1	-9.40525467941119
XM_027358582.1	2.74972347405981
XM_027366882.1	-9.05325640669919
XM_027359274.1	-8.54782465193752
XM_027371655.1	-19.2287149665296
XM_027354743.1	8.77451629459936
XM_027380802.1	-18.7039291554607
XR_003475559.1	-21.1606170433973
XM_027369958.1	-10.7677903451145
XM_027373061.1	5.49537786257796
XM_027372549.1	3.30251533635011
XM_027367963.1	-8.65187661202806
XM_027354996.1	-6.6929573000861
XM_027363492.1	10.1571934403568
XM_027367556.1	-9.79542704197946
XM_027356898.1	-3.89547294859703
XM_027352559.1	-19.8066129063316
XM_027362713.1	-17.051786999977
XM_027371582.1	2.42137101033724
XM_027372078.1	-6.86970193285055
XM_027373694.1	-8.34756223671314
XM_027355645.1	5.80007910199644
XM_027355671.1	-8.33349712718914
XM_027367145.1	-6.19983553682663
XR_003475024.1	-9.69931007804302
XM_027374285.1	-8.05376625024704
XR_003475869.1	-8.99320805268768
XM_027369863.1	-10.3345352045198
XM_027378299.1	-6.96312730475191
XM_027366469.1	8.52091088878761
XM_027377236.1	-10.1011362722323
XM_027356709.1	-10.2472203046998
XM_027379807.1	-9.24190742772859
XM_027361738.1	-14.4566067740589
XM_027372362.1	-6.75871219766355
XM_027377282.1	-9.07506696537791
XM_027367729.1	-17.8199197429581
XM_027382944.1	5.61320067857388
XM_027376160.1	-10.7658738787058
XM_027350707.1	-17.1008821683392
XM_027364462.1	6.49536737261881
XM_027371957.1	-8.03872328372304
XM_027350967.1	-17.5868157733052
XM_027376436.1	-19.9657617960771
XM_027367616.1	-20.0530454780152
XM_027362429.1	-10.4267243607964
XM_027364911.1	-17.8202683640112
XM_027376410.1	-9.61124446263816
XM_027350653.1	-12.426272266714
XM_027380485.1	-16.4283307965419
XM_027362906.1	-10.1522900884769
XM_027377734.1	-11.7504577346302
XM_027357832.1	-4.46784631502289
XM_027361966.1	-9.22170736363627
XM_027374548.1	-4.84001985954482
XM_027370862.1	-6.24285996740704
XM_027372909.1	-10.2965972949937
XM_027358581.1	-18.2079067530446
XM_027377402.1	-7.44897010421277
XM_027351115.1	-4.15494177555072
XM_027358583.1	-18.0549590341727
XM_027381201.1	6.2888422026196
XM_027376654.1	-10.2607016860514
XM_027358611.1	2.79649211893967
XM_027377185.1	-9.46958296548707
XM_027369596.1	-11.3466120725703
XM_027378172.1	-16.8937844411859
XM_027353045.1	-16.7932452018637
XM_027364460.1	6.45347842928128
XM_027373427.1	2.35754425154177
XM_027369005.1	-6.71777437347091
XM_027357578.1	-9.75715727717088
XM_027358618.1	2.77628618669332
XM_027374061.1	-13.2469030612803
XM_027352493.1	-4.40303626783457
XM_027364535.1	-9.83505055746635
XM_027375190.1	-17.6557873868527
XM_027364406.1	-14.8145745054903
XM_027382265.1	4.86018490220412
XM_027358237.1	-17.096197296976
XM_027358589.1	2.77994428545705
XM_027354804.1	4.07774133334735
XM_027354801.1	3.77724868798748
XM_027365498.1	-7.00956391873591
XM_027368408.1	-10.4504449526822
XM_027365381.1	-10.5905334976153
XM_027354612.1	-8.13245943669325
XM_027351137.1	-7.67754710676335
XM_027379671.1	5.10887425786228
XM_027380803.1	-17.5608936073556
XM_027352829.1	-7.23509722603736
XM_027366472.1	-9.72282646007638
XM_027366233.1	-18.2235373135505
XM_027359754.1	-16.5806450529582
XM_027357577.1	-10.2703750234974
XM_027359213.1	-16.943725333812
XM_027357308.1	-6.20861622415809
XM_027377444.1	-8.0060855208063
XM_027359032.1	-6.9783800646189
XM_027379504.1	-16.2394990070349
XM_027350715.1	-16.8528194579403
XM_027378174.1	-16.3010894368578
XM_027357579.1	-9.81038781933137
XM_027380495.1	-12.0074612941464
XM_027364111.1	-5.84564485941658
XM_027360499.1	-11.4507614790755
XM_027373913.1	3.99820846867049
XM_027371933.1	-16.3102039264346
XM_027365030.1	-16.3575427161884
XM_027353476.1	4.07071965717138
XM_027383173.1	-5.69198917144803
XM_027353672.1	7.33955498005316
XM_027380815.1	-17.7472218379104
XM_027351668.1	-17.3685248407651
XM_027367621.1	-21.5656752261097
XM_027364912.1	-17.3289589644212
XM_027382197.1	-16.043025947049
XR_003477463.1	-6.47290880149094
XM_027362347.1	-12.1961720752461
XM_027358604.1	2.73712926047238
XM_027377442.1	-8.57868145995539
XM_027356789.1	-15.2358797291464
XM_027357795.1	5.51408667155771
XM_027373642.1	-13.1432545779057
XM_027350616.1	4.17411470244292
XM_027376430.1	-19.3587560001598
XM_027379373.1	-9.03845673395156
XM_027374911.1	-15.530182365323
XM_027374284.1	-8.32906777883264
XM_027368484.1	-16.8795464405655
XM_027369289.1	-19.0493309046684
XM_027364296.1	-5.19481335368167
XM_027369667.1	-6.69325766676775
XM_027376403.1	-3.45479758391509
XM_027358971.1	5.11894839775846
XM_027368483.1	-16.9424447373233
XM_027379397.1	6.56503095655419
XM_027354803.1	3.70493479415436
XM_027366568.1	-15.7044062107062
XM_027358972.1	5.07620160092615
XM_027366397.1	-17.4152238309331
XM_027362541.1	-2.45668164627372
XM_027350702.1	-7.92896265665489
XM_027378519.1	-10.0601120818817
XM_027368522.1	-10.4119311393688
XM_027371690.1	-16.3295463229609
XM_027369155.1	-12.0020445636346
XM_027368785.1	-1.75333700162655
XM_027369068.1	-11.5721693998141
XR_003477060.1	4.92662729385014
XM_027377792.1	-16.4602598184766
XM_027380677.1	-8.54126410059037
XM_027381300.1	-16.175159843928
XM_027364823.1	7.55288562642734
XM_027382185.1	-15.2010448896821
XM_027364461.1	6.53396873489295
XM_027356882.1	-16.5430765885922
XM_027383356.1	-17.363536116707
XM_027364872.1	-13.9396406828453
XM_027357011.1	-19.5937493250935
XM_027361741.1	-16.9731579578046
XM_027369306.1	-14.3787023963127
XM_027365027.1	-15.3203045231128
XM_027353914.1	-16.6855376822246
XM_027369547.1	5.34567316915016
XM_027380833.1	-14.7993399550075
XM_027358508.1	-9.46757468533404
XM_027375343.1	-13.3754816776357
XM_027381154.1	-7.4795452574537
XM_027364297.1	-5.60139427999519
XM_027351405.1	-7.04223216005248
XM_027372128.1	-16.271211164663
XM_027358973.1	5.13793906749601
XM_027378590.1	-9.68900176532886
XM_027356725.1	-7.33881277384477
XM_027360141.1	-15.6216332855679
XM_027368407.1	-10.0223326913375
XM_027351847.1	-15.5726880016916
XR_003476707.1	-17.757452728708
XM_027364459.1	6.45550484019228
XM_027379398.1	6.30987370250862
XM_027383830.1	-15.30125019779
XM_027358658.1	4.36605758779282
XM_027382977.1	-4.50646287083715
XM_027379449.1	-15.9621343436251
XM_027367638.1	-11.4409112965303
XM_027358803.1	-8.05058691485709
XM_027360593.1	-15.5544983710084
XM_027381074.1	-9.62297968064314
XM_027375919.1	-15.2900966462747
XM_027363951.1	-15.4514540667264
XM_027350712.1	-16.2173967724995
XM_027378386.1	-8.95387801418792
XM_027354222.1	-14.4147122421703
XM_027356123.1	-11.6876466608264
XM_027383725.1	-17.2764463841017
XM_027376843.1	-17.3421207633575
XM_027369246.1	-11.0366413956136
XM_027377245.1	-9.21812704348832
XM_027375771.1	-15.2629237044678
XM_027376719.1	-6.49668809304217
XM_027377836.1	-10.6760922551064
XM_027358952.1	-10.141910657639
XM_027359275.1	-8.15122203922337
XM_027368091.1	-16.4180893619168
XM_027371888.1	-19.5353888483388
XM_027378350.1	-4.48183505134833
XM_027361004.1	2.0679144397642
XM_027369866.1	-17.8710458892162
XM_027361043.1	5.29903336363336
XM_027381653.1	4.28864131465017
XM_027359005.1	-3.36855329171682
XM_027364719.1	-3.99821489819957
XM_027358596.1	2.88312243484954
XM_027363588.1	-10.2566643309899
XM_027366729.1	-12.6241889841635
XM_027355570.1	-15.1787692974821
XM_027369548.1	-7.80599332439422
XM_027351857.1	4.38314597418307
XM_027359230.1	-11.1591734118019
XM_027351856.1	4.64691970081474
XM_027373284.1	4.10926104685521
XM_027367624.1	-19.4264778101286
XM_027376806.1	-15.159488624591
XM_027379523.1	-13.1170630294711
XM_027377688.1	-16.5974807011879
XM_027372726.1	6.31176260782914
XM_027362539.1	-12.9939036496371
XM_027362299.1	-16.5965917631747
XM_027367457.1	-7.33077186973837
XM_027360388.1	-15.0406665188793
XM_027378797.1	-6.05006450482845
XM_027364076.1	-5.14518633375729
XM_027380855.1	-14.6514422614263
XM_027362523.1	-13.4863990597548
XM_027376807.1	-15.140435636452
XM_027358358.1	-10.1234341373339
XR_003477658.1	-15.6014830859263
XM_027353292.1	2.86014897137594
XM_027369766.1	-15.2982776851772
XM_027372220.1	-12.8322129422952
XM_027383096.1	6.01149741625119
XM_027379675.1	-6.15577126136218
XM_027351106.1	-3.63500887860268
XM_027364113.1	-6.14577599024176
XM_027381073.1	-9.30070849540878
XM_027379396.1	6.20679773699442
XM_027383789.1	5.70275586663964
XM_027363949.1	-14.7016595379972
XM_027366577.1	-14.6310969563766
XM_027376737.1	-6.98118774625338
XM_027375188.1	-17.4132720273209
XM_027357934.1	7.38632904542182
XM_027365310.1	-15.1448734667505
XM_027379757.1	-15.1556213827291
XM_027366394.1	-11.5841894196144
XM_027373695.1	-8.56815658699442
XM_027379918.1	-16.0516616056865
XM_027351250.1	-4.47919726144736
XM_027364078.1	-15.426992028024
XM_027381774.1	-15.6574501429299
XM_027371450.1	-14.4181928170504
XM_027378700.1	3.67167434053661
XM_027360936.1	-9.80357561098475
XM_027383154.1	-7.54406068341039
XM_027365313.1	-14.8613188873146
XM_027355829.1	-7.18503799329674
XM_027366500.1	-9.4840040832496
XM_027368287.1	-7.31848270404017
XM_027351068.1	-8.00444455507448
XM_027372496.1	-15.4889923582229
XM_027373629.1	2.92534949904614
XM_027375937.1	-16.2509589260848
XM_027354293.1	6.22438786591494
XM_027374474.1	-15.1268552896022
XM_027369476.1	5.6475733062793
XM_027368736.1	-17.1920079598039
XM_027363241.1	-7.48512821812811
XM_027364871.1	-14.9978064102059
XM_027364873.1	-14.1340871276662
XM_027369669.1	-6.42146740582157
XM_027366323.1	-8.62543363481996
XM_027361614.1	-10.697630479372
XM_027377569.1	-14.8623210720596
XM_027380431.1	-14.42330841384
XM_027351535.1	-16.4863839368903
XM_027363882.1	-11.8917634147289
XM_027366106.1	-15.1463727120396
XM_027364232.1	-5.90604052888013
XM_027362636.1	5.13288054600261
XM_027359946.1	-16.1228721111758
XM_027359736.1	-15.4635586802079
XM_027371448.1	-14.3244523713227
XM_027373628.1	3.0592142871596
XM_027352495.1	-15.4380529419535
XM_027361190.1	-15.4327199832271
XM_027365869.1	-9.80143748999924
XM_027372098.1	-5.34145529830336
XM_027371447.1	-14.2996614346059
XM_027370606.1	-15.6390295224813
XM_027356093.1	-5.80250676545197
XM_027370861.1	-6.54137558588372
XM_027376808.1	-14.8296144559074
XM_027362508.1	-13.4879271327367
XM_027364538.1	-11.2000594162202
XM_027370158.1	-15.9472554520285
XM_027369472.1	5.26934040130492
XM_027359482.1	-15.8022098871331
XM_027377199.1	-9.09950870887393
XM_027354094.1	-9.89267198908393
XM_027363311.1	-13.2212415564768
XM_027365311.1	-14.7129043305714
XM_027351123.1	-3.70814369107568
XM_027365162.1	-14.3806403494035
XM_027352831.1	-7.68118672351549
XM_027360538.1	-3.73105184325564
XM_027351132.1	-3.73557200141431
XM_027363789.1	-15.811457730787
XM_027367615.1	-19.8063521570049
XM_027356418.1	-6.9095590532003
XM_027360091.1	9.17572095289668
XM_027377963.1	-14.5574430179641
XM_027367284.1	-6.96588641232234
XM_027378292.1	-5.42186969835575
XR_003475964.1	-13.8965999425679
XM_027361041.1	5.0736205248713
XM_027364020.1	-11.1987496157388
XM_027354916.1	-10.7200440173615
XM_027375344.1	-13.5250384422986
XM_027360831.1	-15.5574361253133
XM_027383790.1	-9.81131552635452
XM_027375191.1	-17.1885142386546
XM_027367611.1	-15.0562959888284
XM_027354949.1	-16.7446758580248
XM_027359084.1	-8.60630683492931
XM_027376736.1	-6.95342945463297
XM_027354093.1	-9.21276621860677
XM_027364295.1	-5.28331026644564
XM_027374264.1	5.62099676004313
XM_027382680.1	-12.4148882784505
XM_027370860.1	-6.66894848212336
XM_027351138.1	-9.34246039940932
XM_027378762.1	-14.5150502491667
XM_027356912.1	-15.2734276818998
XM_027366103.1	-14.8634269745326
XM_027380149.1	-7.58598699062449
XM_027355844.1	4.72547996600498
XM_027375281.1	-8.45928266793284
XM_027377298.1	-9.10728259790192
XM_027381114.1	-15.5536892283789
XM_027364192.1	-15.3625048384066
XM_027370725.1	-6.56721910252141
XM_027361044.1	5.17765888825418
XM_027370903.1	-10.6481156245218
XM_027369475.1	6.08998431185913
XM_027360881.1	-5.24810156227786
XM_027360861.1	-3.32690427349213
XR_003476759.1	-13.7385851357657
XM_027370159.1	-15.1523116536799
XM_027380569.1	-14.3832066680027
XM_027353421.1	-8.2013650639759
XM_027351627.1	-10.0187462550027
XM_027372204.1	-10.2656951872714
XM_027383335.1	-12.6172099803495
XM_027379366.1	-14.9794477821837
XM_027359199.1	-11.9865731516671
XM_027360144.1	-14.5521450344578
XM_027366679.1	-14.2196833006337
XM_027361473.1	-9.52786568598499
XM_027381554.1	-7.63389039857893
XM_027356727.1	-8.20718193362991
XM_027365273.1	-4.19009183251187
XM_027375284.1	-7.88653032163287
XM_027362646.1	-9.83686195102002
XM_027365037.1	-15.2430406527417
XM_027377443.1	-9.68451576879661
XM_027363955.1	-14.1868238787812
XM_027362138.1	-14.3400554233548
XM_027379399.1	6.00187061243878
XM_027381890.1	-5.66319923969971
XM_027363410.1	-16.1034136368703
XM_027351567.1	-8.24410902575775
XM_027360217.1	-8.21095148000048
XM_027375882.1	6.44980817950245
XM_027362687.1	-15.1343560468359
XM_027352022.1	-6.3690073867468
XM_027372490.1	9.37441403492297
XM_027363473.1	-12.79049871691
XM_027369668.1	-5.78639914711842
XM_027368181.1	-14.7586907126643
XM_027365078.1	-7.0283528809919
XM_027375794.1	-14.3432436033645
XM_027358970.1	5.13072451989857
XM_027354925.1	-14.2649427490564
XM_027358966.1	-14.0627140921543
XM_027353490.1	-9.11254041445796
XM_027377570.1	-9.71068252187936
XM_027360500.1	-12.6325095296945
XM_027351601.1	-14.2931235440537
XM_027381156.1	-7.37218336779151
XM_027361329.1	-7.9044011027598
XM_027361621.1	-5.4664743746302
XM_027380808.1	-18.0733246817268
XM_027358710.1	-8.42671051010982
XM_027365496.1	-14.1929376708645
XM_027375283.1	-8.57667546143134
XM_027355571.1	-14.3152173980811
XM_027372167.1	-12.3410433999064
XM_027364525.1	-13.9869541310485
XM_027380539.1	-16.0730605892237
XM_027377389.1	-14.1053188750675
XM_027372445.1	-9.71728106184398
XM_027373795.1	-15.3218504007671
XM_027370505.1	-14.8599181277468
XM_027362060.1	-9.63771845071313
XM_027360743.1	-13.4019837304785
XM_027351590.1	-15.6010447332033
XM_027374870.1	-9.8608041542176
XM_027357099.1	-15.7872624536816
XM_027376200.1	-7.17292467405844
XM_027370937.1	-13.9248830031975
XM_027360140.1	-15.1871102461342
XM_027364112.1	-5.60134701750742
XM_027358621.1	-14.3263575394455
XM_027360238.1	-9.32217288223973
XM_027369290.1	-18.6019397974002
XM_027378717.1	-2.8266415743537
XM_027375187.1	-16.8119343573761
XM_027370160.1	-14.8816706633397
XM_027375382.1	-8.41774660860331
XM_027363770.1	-18.2126259784776
XM_027377421.1	-5.51279993451838
XM_027375922.1	-14.1525403101137
XM_027379395.1	6.32946304093761
XR_003477171.1	3.05844492603733
XM_027379363.1	-14.3901145664269
XM_027361798.1	-14.5798617516324
XM_027357855.1	-3.06340074089093
XM_027351097.1	-3.75920553637182
XM_027372493.1	-14.2064643110175
XM_027378289.1	-13.8410134287097
XM_027368694.1	5.65156889919928
XM_027381942.1	-13.6916379975553
XM_027351331.1	-4.07866966249197
XM_027381918.1	-14.9114696940015
XM_027351746.1	4.82227083048512
XM_027351485.1	-14.4135784650463
XM_027380336.1	-4.76068160147023
XM_027373737.1	-11.1787542783621
XM_027355025.1	-4.00971484012428
XM_027358620.1	-14.1203023752095
XM_027360949.1	-9.06051587972385
XM_027381944.1	-6.52050781373076
XM_027359511.1	3.03228227308233
XM_027378977.1	-14.5707743986811
XM_027383204.1	-3.93082118549259
XM_027354768.1	-10.97211060352
XM_027352492.1	-2.88237040493641
XM_027358509.1	-10.9827948144704
XR_003475635.1	7.74640945781533
XM_027366171.1	-12.2692654789491
XM_027378755.1	-17.5229230185308
XM_027373794.1	-14.4393249156286
XM_027359900.1	-13.7591644767107
XM_027351350.1	-8.12189221743655
XM_027372495.1	-13.9581249374404
XM_027358232.1	-13.3461625686007
XM_027363769.1	-17.1998593630507
XM_027377312.1	-8.82875810019773
XM_027381553.1	-9.67974430749334
XM_027353078.1	5.6964213246809
XM_027359178.1	-13.0557563294145
XM_027369291.1	-15.9186136835897
XR_003476555.1	-14.9420350850418
XM_027379742.1	-13.7474120186635
XM_027369517.1	-11.5199392803288
XM_027379201.1	-17.4711104339967
XM_027353532.1	7.53322654412921
XM_027352590.1	-14.2182510520312
XM_027380056.1	-15.4529426669297
XM_027355548.1	5.09798178167091
XM_027362115.1	-14.9579504928504
XM_027372254.1	-13.7369035442396
XM_027380148.1	5.49539964893942
XM_027382644.1	-6.86178014122435
XM_027360302.1	-13.1596359259705
XM_027375282.1	-8.33164455722695
XM_027360727.1	6.15770549385646
XM_027364110.1	-5.67859081477489
XM_027360565.1	7.26919437910735
XM_027371818.1	-14.9235909685641
XM_027352200.1	7.01834068245939
XM_027379525.1	-13.9124405877399
XM_027375907.1	-13.672329763109
XM_027376739.1	-7.44874766175775
XM_027356030.1	-14.2883165887471
XM_027362890.1	-4.72293420484842
XM_027357187.1	4.07457242836888
XM_027352880.1	-16.636422200199
XM_027375831.1	-13.0797134620629
XM_027359229.1	-12.0451173345536
XM_027376310.1	-17.8448995511089
XR_003477405.1	-18.3009064654553
XM_027365077.1	-7.19687543786398
XM_027360037.1	-9.68370256447403
XM_027382528.1	-15.7712175504873
XM_027355954.1	-5.54683996056143
XM_027365497.1	-7.97891939240602
XM_027379402.1	6.49024937677701
XM_027375370.1	-8.62691679280951
XM_027359318.1	4.48197814704364
XM_027356770.1	-13.7921726694228
XR_003477669.1	-14.0638307178458
XM_027353951.1	-15.8248583592404
XM_027362910.1	-13.850366056453
XM_027352440.1	-5.31100776628625
XM_027355690.1	-8.86624295185319
XM_027358458.1	3.94988737351273
XM_027377817.1	-3.68120430369247
XM_027351332.1	-3.63670990244465
XM_027371652.1	-8.03045450466771
XM_027362399.1	-7.79756483425863
XM_027382996.1	-3.31874798098551
XM_027364114.1	-5.66762223519395
XM_027371564.1	8.05991286121497
XM_027369089.1	-16.4367821901194
XM_027364742.1	-3.9590306196324
XM_027370163.1	-14.0823434336601
XM_027376387.1	-10.1361341851838
XM_027371153.1	-3.51586711465625
XM_027379068.1	-12.3109469870111
XM_027378050.1	-4.21392628151327
XM_027377991.1	-13.1262747428641
XM_027353420.1	-7.69134474032089
XM_027382682.1	-13.7828475816407
XR_003477270.1	-6.4750151063883
XM_027358862.1	-14.9748890725403
XM_027368376.1	-8.31667912470588
XM_027375280.1	-8.09164241980781
XM_027378597.1	-13.2092342279047
XM_027353779.1	7.84143401668866
XM_027379064.1	-14.3949379077286
XM_027359273.1	-7.97037992816294
XM_027363320.1	-13.5164284288703
XM_027369024.1	-15.661084776462
XM_027353793.1	-18.9701253308622
XM_027370247.1	-7.57528351610548
XM_027362370.1	-4.53319460258732
XM_027382388.1	-4.07892195058507
XM_027382631.1	-8.48206848649104
XM_027361123.1	-10.0946427597069
XM_027373750.1	-5.11956838698184
XM_027371251.1	-13.5376867430385
XM_027362415.1	-6.19542732790869
XM_027370161.1	-14.3955919084869
XM_027355574.1	-10.4041102262359
XM_027364342.1	-4.07238027145579
XM_027373474.1	-10.193871437762
XM_027365483.1	-2.72439426605182
XM_027377205.1	-9.20078994536774
XM_027375342.1	-13.2460836858032
XM_027376678.1	7.19661557803589
XM_027369473.1	5.41873610580393
XM_027373082.1	6.04960768076835
XM_027378520.1	-11.7586318754356
XM_027367620.1	-15.9921503794586
XM_027372936.1	-6.14067005334009
XM_027380298.1	-10.0477447643957
XM_027374921.1	-13.438346261944
XM_027368786.1	-12.8269101021037
XM_027372255.1	-13.5932414764898
XM_027372572.1	-17.6387732889602
XM_027373875.1	5.45788991653914
XM_027355406.1	-11.8690329600403
XM_027367749.1	-4.96869551055212
XR_003476748.1	-13.0080674351722
XM_027375317.1	8.79785449340341
XM_027381486.1	-6.90804656857296
XM_027352693.1	7.10124892441567
XM_027369630.1	-8.58989642689865
XM_027358198.1	-13.4341442422787
XM_027377619.1	-10.6657904303034
XM_027380041.1	-14.311673345524
XM_027376738.1	-7.16703552581005
XM_027373475.1	-10.5216144288213
XM_027369687.1	-14.3817446946185
XM_027357914.1	-7.53997343228011
XM_027352438.1	-5.16168858151423
XM_027373972.1	-4.00151937387448
XM_027372954.1	-8.27942524928983
XM_027356828.1	-14.173757202395
XM_027379400.1	5.52215044813315
XM_027377219.1	-9.3209731840642
XM_027357721.1	-14.2774455529725
XM_027355837.1	-15.0464401362452
XM_027376486.1	-15.9177411819488
XR_003476972.1	6.44533573309691
XM_027383052.1	-7.25248195818664
XM_027356375.1	-4.26969220536044
XM_027359231.1	-13.7063253225471
XM_027378760.1	-16.040157682645
XM_027379298.1	-13.5430648356368
XM_027351603.1	-3.02078958582912
XM_027362059.1	-13.0796223188064
XM_027351555.1	-13.4338576070865
XM_027357843.1	-13.3380787150716
XM_027358359.1	-9.9270796322594
XM_027379161.1	-13.056908311052
XM_027377789.1	-17.5055936429606
XM_027360018.1	-4.60404582650874
XM_027350973.1	4.34765830050632
XM_027369567.1	-11.9301567520818
XM_027358933.1	-8.09103633338847
XM_027381155.1	-7.42875484211879
XM_027372168.1	-5.36299782136004
XM_027359996.1	-2.91771982256537
XM_027378697.1	-15.3659333969408
XM_027361474.1	-9.83213121705327
XM_027358254.1	7.06907956092634
XM_027374644.1	-11.7456164894165
XM_027382660.1	-13.3679223126623
XM_027378805.1	-1.83927265744377
XM_027365214.1	-2.49860407063648
XR_003475661.1	-5.82142361919668
XM_027361042.1	5.22057001442135
XM_027380069.1	-14.1628856177759
XM_027381055.1	-13.5737113686419
XM_027365939.1	-9.48004261435606
XR_003476021.1	-16.0317076708188
XM_027355720.1	7.12608711526495
XM_027367111.1	-9.79894912498365
XM_027373633.1	2.84606971647775
XM_027381066.1	-13.6752035851002
XM_027372449.1	-8.49963285673782
XM_027380586.1	-12.1646954101993
XM_027361739.1	-13.5110638490456
XM_027362434.1	4.04667716279211
XM_027376741.1	-6.91010275198386
XM_027365607.1	-13.4652795325362
XM_027376402.1	-3.444754490264
XM_027372562.1	-13.0846913164103
XM_027368319.1	2.71020325942652
XR_003477869.1	-5.77351811443381
XM_027377398.1	-6.88918771873251
XM_027360384.1	-5.81251779136326
XM_027369991.1	7.7734712329859
XM_027357081.1	-11.3404272417722
XM_027370939.1	-12.8353460815301
XM_027374645.1	-11.1743907664114
XM_027373796.1	-14.0472689824155
XM_027377048.1	-15.6804590747829
XM_027375415.1	-8.59013881369943
XM_027362142.1	-6.42444321076292
