ID	hemocytes_1_normalized	hemocytes_2_normalized	hemocytes_3_normalized	hemocytes_4_normalized	hemocytes_5_normalized	hemocytes_6_normalized	gills_1_normalized	gills_2_normalized	gills_3_normalized	gills_4_normalized	gills_5_normalized	gills_6_normalized
XM_027350616.1	1882.40747938897	1882.94744348922	2464.08830410584	2388.53073174036	2463.29126794694	2298.02971772411	1607.72410827008	293.321948669732	366.584607964535	680.510660131431	696.198395831778	603.577709735747
XM_027350617.1	352.236636483477	293.827949569189	271.568889269363	228.059865629537	238.123519043858	254.513692733581	413.752527863623	354.637836244761	449.216384349984	456.115266330753	482.312559938759	408.966205194782
XM_027350619.1	14816.8112411686	14591.0062623567	14149.5378629611	6376.52945157238	6583.25719879134	6499.52559777053	1335.8295899597	2301.00297021426	2463.55373323708	2480.33484245556	2796.55730430123	2476.36088386909
XM_027350620.1	32.0215124075888	46.5227586817883	27.9556209541992	95.7363607054474	89.5644767574871	88.8777974625204	2447.05066479343	697.261072897118	2002.69378039642	469.432500384206	521.881439578967	453.388396448698
XM_027350627.1	4174.23286741783	3004.39078434496	4426.97226110426	5328.30776970827	5523.50027619976	5076.80752172276	15273.3790285658	5256.18017340804	5940.47352414661	5163.09164252359	5604.87832957657	5899.69006700817
XM_027350629.1	19.4416325331789	58.7655899138379	77.8763726581263	17.0740006353664	29.4972827644419	25.5860326028468	130.036508757139	30.2436472498453	84.5097713032996	81.2351277260612	91.9709094339983	57.8193600447795
XM_027350634.1	0	0	0	1.21957147395474	4.29051385664609	4.03989988466002	283.716019106485	348.837684717393	300.854785839747	97.881670292877	64.1657507679058	86.0239259202817
XM_027350635.1	2042.51504142692	1789.90192612565	2412.17072233376	242.084937580017	294.972827644418	305.685757939275	3252508.62153594	4750.73839745172	2249.83791158562	743.101660182658	790.308163624707	902.546108016071
XM_027350640.1	37533.7870434666	51221.5573086489	59457.6121094453	39834.2532680468	38532.5686323064	38504.2858006946	1359.4725915519	2298.51719098824	3025.8254116417	4535.84991860597	7321.31216261805	6227.56814531089
XM_027350641.1	347.662134710964	528.890309224541	303.518170359877	440.265302097662	423.15192911172	341.371540253772	7908.58403259326	230.763171481696	310.995958396142	319.613617282864	198.913827380508	295.442827545886
XM_027350642.1	3.43087632938452	0	9.98415034078542	1.21957147395474	1.07262846416152	4.03989988466002	815.683554931143	1803.84712501132	7514.98446327297	567.980032379756	981.735986748959	897.610308987858
XM_027350643.1	0	0	0	0	0	0	886.612559707764	1876.76331564108	8092.65570000397	687.83513886083	1091.88719223386	972.352408557939
XM_027350646.1	76.6229046895875	56.317023667428	13.9778104770996	150.617077033411	122.815959146494	122.543629834687	4113.88227704403	61.7301841126979	101.036126580389	106.537872427621	91.9709094339983	148.073970846387
XM_027350647.1	604.977859414803	546.03027294941	399.366013631417	507.341733165173	537.386860544922	531.246834832793	331.002022290899	682.760694078699	691.477728752776	1019.4342667918	912.223090083728	981.518892467477
XM_027350648.1	590.110728654137	514.198911746081	463.264575812444	529.903805433336	576.537799486818	504.987485582502	472.860031844141	720.047382468919	700.492104358461	896.249851797364	935.75053203196	1063.31213350643
XM_027350649.1	546.652961815266	406.461996904045	425.324804517459	429.898944569047	464.448124981939	539.999951249556	508.324534232451	642.988226462464	686.219342982793	853.634702826315	880.140214699775	908.892135338059
XM_027350661.1	204.708954319943	88.1483848707568	147.765425043624	218.303293837899	190.39155238867	148.802979084977	106.393507164932	32.3151299381908	26.6675278334856	56.5982447271738	32.0828753839529	45.8324195476911
XM_027350662.1	196.703576218046	105.288348595626	129.79395443021	200.009721728578	186.637352764105	179.775544867371	59.1075039805176	20.3005303457866	34.9307054720305	41.9492872683759	45.9854547169992	66.2807298074302
XM_027350663.1	240.161343056916	78.3541198851172	109.82565374864	146.348576874569	177.520010818732	160.922678738957	153.679510349346	18.6433441951101	24.4139339320643	49.2737659977748	39.5688796402086	42.3068488132533
XM_027350664.1	331.65137850717	75.9055536387073	191.69568654308	242.694723316994	216.134635528547	171.022428450608	94.5720063688282	58.415811811345	67.9834160262099	45.9444574844117	38.4994504607435	36.6659356381529
XM_027350665.1	20.5852579763071	95.4940836099866	43.9302614994559	27.4403581639817	26.815711604038	24.2393993079601	10911.2452348036	93135.933150705	6130.90220881671	8395.18434729655	35158.5537040945	14937.8432018129
XM_027350666.1	72.0484029170748	95.4940836099866	49.9207517039271	71.3449312263525	47.7319666551877	70.6982479815504	59.1075039805176	32.72942647586	23.2871369813537	43.9468723763938	40.6383088196737	40.8966205194782
XM_027350668.1	21.7288834194353	4.89713249281982	29.9524510223563	26.220786690027	48.8045951193492	37.0324156093835	118.215007961035	45.5726191436025	56.3398475355331	55.9323830245011	72.7211842036266	54.2937893103418
XM_027350671.1	2489.67258969003	1785.00479363283	1641.39431602512	637.835880878331	594.772483377564	551.446334256093	3357.3062260934	4065.07762760934	2771.92049874823	2226.64153373728	3416.82622839098	1861.50134778315
XM_027350674.1	140.665929504765	190.988167219973	99.8415034078542	94.5167892314926	87.9555340612448	78.1047311034271	200.96551353376	550.600098562252	279.070044792674	875.608139014512	13247.0192460342	664.922640514965
XM_027350677.1	25920.2706685	33395.9950347848	24704.7816032394	20986.3859238132	20717.2824710477	19382.7663299513	2553.44417195836	2333.31810015245	3599.74065853699	4738.93773792113	6605.8640415559	4876.56943987433
XM_027350678.1	2827.04209541284	2242.88668171148	3478.47797872964	1018.34218075221	1012.56127016848	1162.1445334872	1087.57807324152	297.050617508754	251.651318992048	123.85027669711	227.788415226066	147.368856699499
XM_027350687.1	114.362544312817	110.185481088446	237.622778110693	62.8079309086693	43.4414527985416	63.965081507117	35.4645023883106	53.8585498969847	47.3254719298478	43.9468723763938	35.2911629223482	25.384109287952
XM_027350688.1	916.043979945666	1799.69619111129	924.53232155673	629.298880560648	733.677869486481	739.301678892784	82.7505055727246	59.6587014243523	106.294512350372	178.450936316266	209.608119175159	174.868308428114
XM_027350689.1	945.778241466998	1684.61357753002	1026.37065503274	729.913527161914	742.795211431854	768.254294732847	189.144012737656	59.2444048866832	114.182091005347	219.734361881969	251.315857174298	209.418901625604
XM_027350694.1	261.890226476351	416.256261889685	209.667157156494	334.1625838636	392.045703651036	329.925157247235	141.858009553242	95.7025002015652	104.040918448951	191.768170369718	160.414376919765	153.714884021487
XM_027350697.1	1211.09934427273	2088.62700818765	1785.16608093243	718.327598159344	588.873026824676	673.316647443337	212.787014329863	637.188074935096	578.046835714569	836.988160259499	992.43027854361	1028.05642616206
XM_027350699.1	2263.23475195065	2042.10424950587	2100.66523170125	3581.2716332681	3813.73050432629	3610.32386359117	17625.8576869904	2545.8522239767	4906.07392339422	1798.49245891878	2416.90994559112	2097.00947284359
XM_027350703.1	46749.1208641934	123843.583610921	174662.7260617	11499.3394279193	11638.5551503846	11632.2184012311	6194.46641715825	15348.8581275653	12703.1332233284	14077.6481179048	15797.6078390584	12025.0166610204
XM_027350704.1	26227.9059127015	68648.0032843483	98563.5321642337	10691.9831121612	10740.2288116493	10413.5152693586	6052.608407605	11148.3055321382	9357.67307666847	7553.53515511835	7450.71309333333	5721.29618784562
XM_027350705.1	22858.7853572459	57810.649077738	84869.2715568124	9333.99027591263	9527.62233291472	9359.77471610982	4965.03033436348	10292.7831818515	7927.0165482495	6175.86729228867	6335.29845915123	4875.15921158056
XM_027350736.1	66.330275701434	132.222577306135	45.9270915676129	9.14678605466058	17.6983696586651	22.2194493656301	11.8215007961035	28.5864610991688	8.63877662211507	21.9734361881969	47.0548838964643	25.384109287952
XM_027350741.1	1513.01646125857	705.187078966055	1226.05366184845	1132.98189930396	1084.96369149938	1064.51361960792	6076.25140919721	1173.7020912166	999.468895280356	1384.3264798564	1367.79992053586	1224.78327314368
XM_027350742.1	64.0430248151776	12.2428312320496	5.99049020447125	65.2470738565788	54.7040516722376	64.6383981545603	212.787014329863	95.7025002015652	123.572065594603	91.2230532661507	79.1377592804172	52.8835610165666
XM_027350743.1	1448.97343644339	582.758766645559	1269.98392334791	443.314230782549	400.626731364328	496.907685813182	591.075039805176	717.147306705235	659.551815149307	662.53239415927	577.491756911152	654.345928311651
XM_027350744.1	554.658339917164	587.655899138379	509.191667380056	1139.07975667373	1133.76828661873	1048.35402006928	851.148057319454	971.111084296402	1154.96687447843	878.271585825203	748.600425625568	1078.82464473796
XM_027350745.1	229.868714068763	134.671143552545	245.610098383321	178.66722093437	145.341156893886	149.476295732421	4811.35082401413	426.311137261518	400.388516485855	326.27223430959	237.413277841251	344.800817828014
XM_027350746.1	728.489407272646	1234.0773881906	800.728857330991	541.489734435906	582.973570271787	474.688236447552	177.322511941553	224.548723416659	196.438268407225	464.771468465498	329.38418727525	461.144652064461
XM_027350748.1	0	0	0	0	0	0	484.681532640244	122.217478612388	114.182091005347	132.506478831854	129.400930715277	193.20127624719
XM_027350749.1	327.076876734657	886.380981200388	660.950752559995	412.824943933681	399.554102900167	395.910188696682	11.8215007961035	524.085120151428	739.178799666194	219.068500179296	131.539789074207	239.033695794881
XM_027350750.1	347.662134710964	171.399637248694	307.511830496191	203.668436150442	187.709981228266	217.481277124198	130.036508757139	256.449556817181	249.022126107056	305.630521526738	254.524144712693	241.854152382431
XM_027350751.1	292.768113440812	230.165227162532	309.508660564348	195.131435832759	211.844121671901	214.788010534424	189.144012737656	299.536396734769	263.670486466295	259.020202339654	303.717886968087	212.944472360042
XM_027350752.1	346.518509267836	181.193902234333	313.502320700662	196.960793043691	183.41946737162	193.915194463681	141.858009553242	283.793128303343	235.876161682098	225.727117206022	302.648457788622	229.162097738455
XM_027350753.1	317.927873189632	227.716660916122	319.492810905133	248.792580686768	219.888835153112	251.820426143808	165.501011145449	268.878452947255	246.392933222065	304.298798121393	346.495054146691	262.302462642171
XM_027350754.1	329.364127620914	188.539600973563	315.499150768819	237.816437421175	214.525692832304	216.807960476754	141.858009553242	287.107500604696	237.75415659995	287.652255554577	311.203891224343	198.842189422291
XM_027350755.1	11046.278155175	21302.5263437662	13650.3303459218	3884.94493028284	4012.16677019617	4085.01210003872	1714.11761543501	4526.60397057273	3402.9267911462	4024.46813095339	9564.97458113583	4730.61081146861
XM_027350756.1	2080.25468105014	4823.67550542753	3258.82667123236	1907.40978526522	1915.1781227604	1841.52103075753	177.322511941553	1878.83479832943	1797.99233435065	1823.79520362034	1526.07543909669	1857.27066290182
XM_027350757.1	1290.00949984858	1314.88007432212	1877.02026406766	1611.05391709422	1637.90366477464	1539.20185605547	4113.88227704403	2738.08581745517	2179.60090165799	1887.71792707691	1889.68136011483	1949.64061614409
XM_027350760.1	433.434042945577	210.576697191252	295.530850087248	306.112439962641	281.564971842399	323.865307420245	803.862054135039	782.191863119286	720.023251504113	698.488926103592	737.906133830917	743.895424966371
XM_027350761.1	373.965519902912	203.230998452023	351.442091995647	298.185225381935	257.430831398765	267.306709035005	862.969558115557	658.73149489389	689.975332818495	717.798915481098	672.670953883546	768.574420107435
XM_027350762.1	404.843406867373	271.7908533515	393.375523426946	322.57665486103	293.900199180257	277.406458746655	685.647046174004	757.334070859139	800.40143398814	867.61779858244	836.293618341706	734.728941056832
XM_027350767.1	6970.39707586621	12710.5073851139	12218.6031870532	6025.90265281039	5896.77498172797	6136.60792479857	12790.863861384	10690.0935614761	6479.45806556987	4979.97967428862	4558.97659205971	5280.5998460409
XM_027350769.1	1042.98640413289	2269.82091042199	1912.96320529449	222.571793996741	240.805090204262	237.680776547498	248.251516718174	193.890779629145	170.89753752445	324.274649201572	223.510698508205	315.891137805625
XM_027350771.1	962.932623113921	2203.70962176892	2002.82055836156	212.815222205103	156.067441535501	218.827910419084	366.466524679209	195.962262317491	169.019542606599	310.957415148119	238.482707020717	329.993420743376
XM_027350773.1	347.662134710964	864.343884982699	319.492810905133	573.808378495707	562.593629452718	529.226884890463	248.251516718174	110.202879019984	185.545897883689	320.945340688209	340.078479069901	436.465656923397
XM_027350774.1	369.3910181304	115.082613581266	243.613268315164	801.258458388266	802.326091192818	784.413894271487	35.4645023883106	219.162868426961	392.50093783088	384.868064144782	452.368542913736	420.248031544983
XM_027350775.1	345.374883824708	178.745335987924	215.657647360965	903.702462200465	808.225547745707	774.314144559837	59.1075039805176	227.034502642674	453.347973169256	432.144245034539	448.090826195876	392.043465669481
XM_027350776.1	3573.82950977554	5646.39376422126	5239.68209884419	1602.51691677653	1584.27224156657	1421.37144275288	106.393507164932	225.377316491998	86.3877662211507	464.771468465498	504.770572707526	449.157711567373
XM_027350777.1	3716.78269016656	5754.13067906329	5563.16856988564	1629.34748920354	1611.08795317061	1549.97492241456	59.1075039805176	229.10598533102	85.26096927044	469.432500384206	501.56228516913	439.991227657834
XM_027350778.1	4131.91872602209	6978.41380226825	5840.72794935947	1936.67950064013	1984.8989729309	1907.50606220697	106.393507164932	260.592522193872	119.8160757589	616.587936674858	751.808713163963	576.78337215402
XM_027350779.1	2297.5435152445	4392.72784605938	2050.74447999733	4702.66760356949	4758.71618125259	4835.0868452906	1217.61458199866	1265.67592257914	2083.07196288044	2481.00070415823	3492.75570013301	2425.59266529319
XM_027350780.1	550.083838144651	705.187078966055	654.960262355524	612.834665662259	503.062749691754	534.613418070009	2766.23118628822	1302.96261096936	1921.93999892882	1660.65908646555	2380.54935348931	1721.88874669941
XM_027350784.1	28.5906360782043	39.1770599425586	17.9714706134138	64.6372881196014	72.9387355629835	82.1446309880871	189.144012737656	102.74554134194	240.383349484941	91.8889149688233	82.3460468188125	81.7932410389564
XM_027350785.1	37.7396396232297	24.4856624640991	19.9683006815708	64.6372881196014	58.4582512968029	64.6383981545603	165.501011145449	89.9023486741976	254.656110860609	84.5644362394244	50.2631714348596	68.3960722480928
XM_027350786.1	44.6013922819987	17.1399637248694	27.9556209541992	68.905788278443	67.5755932421759	50.4987485582502	189.144012737656	99.8454655782563	221.60340030643	81.2351277260612	71.6517550241615	73.3318712763057
XM_027350787.1	38.8832650663579	26.934228710509	19.9683006815708	71.3449312263525	91.7097336858101	79.4513643983137	212.787014329863	120.560292461712	279.821242759814	117.857521373056	68.4434674857662	106.472236180021
XM_027350788.1	50.3195194976396	44.0741924353784	27.9556209541992	49.3926446951671	60.0671939930452	44.4388987312602	59.1075039805176	93.2167209755505	227.612984043554	97.881670292877	73.7906133830917	77.5625561576311
XM_027350793.1	16.0107562037944	0	0	0	0.536314232080761	0	20191.1233597448	6428.63937501163	9980.79179041147	6479.50022870739	5736.41811865078	5049.32240586178
XM_027350794.1	0	0	7.98732027262834	0	0	0	5426.06886541152	4871.29868991343	18094.1054345118	27065.2806285345	56701.1350952394	16152.0497627532
XM_027350797.1	5118.8674834417	14258.0012528449	6817.17785268829	3425.1664846019	3488.18776545327	3484.41365051927	721.111548562315	2854.50314454019	3838.62161208765	3439.17569430415	3510.93599618391	3058.78516919821
XM_027350808.1	0	0	0	0	0	0	71945.653845086	48807.8608062606	48321.9360332596	35747.451369683	28617.924842486	13612.2286056643
XM_027350813.1	319.07149863276	213.025263437662	395.372353495103	296.355868171003	306.235426518114	319.825407535585	141.858009553242	344.280422803033	414.285678877953	309.625691742774	311.203891224343	667.743097102515
XM_027350814.1	1715.43816469226	3023.97931431624	1781.17242079612	1643.98234689099	1658.81991982579	1539.87517270291	1808.68962180384	1535.38296860173	945.758240629815	867.61779858244	773.197296753265	850.367661146392
XM_027350815.1	345.374883824708	612.141561602478	193.692516611237	413.434729670658	408.135130613459	460.548586851242	106.393507164932	274.264307936953	319.259136034687	287.652255554577	265.218436507344	283.455887048797
XM_027350816.1	257.315724703839	176.296769741514	275.562549405678	253.670866582587	220.425149385193	257.880275970798	10793.0302268425	539.828388582855	506.683028836227	260.351925744999	276.98215748146	282.75077290191
XM_027350817.1	1923.57799534159	2884.41103827088	1503.61304132228	1658.61720457845	1662.57411945036	1661.74548589015	283.716019106485	1507.21080404023	695.984916555618	2226.64153373728	1783.80787134778	1637.98016321979
XM_027350818.1	1770.33218596241	2987.25082062009	1597.46405452567	1593.97991645885	1567.11018613998	1467.83029142647	342.823523087002	1390.37918041754	714.013667766989	1987.59718247781	1550.67231022439	1466.63742552611
XM_027350820.1	69268.2494648303	123351.421795392	136203.778948995	23120.636003234	23245.4677610764	23362.0677163415	131715.161870185	32011.864872617	25110.2944476035	24917.8766374153	22878.2984362968	18153.868825767
XM_027350821.1	46583.2951749398	89225.7540191772	90130.9187864063	16658.7365484848	16986.6806726939	16898.9012175329	24789.6871694291	19624.3983963106	17440.9388020832	17933.653238082	16788.9686884226	13529.0251363315
XM_027350823.1	1024.68839704284	651.318621545037	1190.11072062162	1000.04860864289	1015.24284132888	1005.2617546329	319.180521494795	312.793885940181	294.469603119053	431.478383331866	412.799663273527	602.87259558886
XM_027350824.1	4434.97946845105	9914.24473171373	5696.95618445216	2751.3532452419	2635.44813644486	2788.20423706286	520.146035028555	1077.99959101503	856.741281523673	1192.55830948669	1379.56364150998	1205.74519117772
XM_027350825.1	4075.88107930881	8876.05264323593	5557.17807968117	2681.83767122648	2663.87279074514	2740.39875509438	602.89654060128	1079.24248062804	868.009251030779	1380.99717134304	1612.69920263337	1300.23048686065
XM_027350826.1	67.4739011445621	88.1483848707568	47.92392163577	139.640933767818	143.732214197644	141.396495963101	780.219052542832	146.246677797197	127.328055430305	137.167510750562	95.1791969723936	98.7159805642577
XM_027350827.1	126.942424187227	122.428312320496	83.8668628625975	88.4189318617189	82.0560775083564	103.017447058831	141.858009553242	125.94614745141	120.567273726041	131.840617129181	137.956364150998	100.126208858033
XM_027350831.1	20095.7862866482	39811.2386003788	26761.5165734412	30165.4906225336	29943.496205533	29613.8127878528	118.215007961035	175.247435434035	75.4953956976143	1835.11485256578	2357.02191154107	2077.26627673074
XM_027350833.1	10060.4730231985	18694.8032913397	12895.5285801585	20147.9305354693	19963.7609749742	20451.9931660913	94.5720063688282	76.644859468786	40.5646902255838	879.603309230548	1185.99696002679	932.866016332236
XM_027350836.1	158982.234601906	145917.408322306	85308.5741718069	123951.756541127	123964.744231611	122037.969032457	1595.90260747398	1391.62207003055	2164.57694231518	8138.82759176759	7572.62801979235	7075.82046401662
XM_027350837.1	37506.3400328315	60259.2153241479	56045.0295229649	91374.5633288482	91406.1798304524	91847.797194393	555.610537416866	212.119827286586	206.579440963621	3224.76822604356	5260.52213378881	2977.69704230615
XM_027350838.1	22897.6686223123	33413.1349985097	32897.775372888	72986.4744302956	72629.2822510729	73846.6766249954	768.397551746729	161.989946228623	172.399933458731	1421.61473520607	2286.43958569638	1251.57761072541
XM_027350840.1	253.884848374454	847.20392125783	461.267745744286	806.746530021063	799.644520032415	756.80791172631	47.2860031844141	386.538669645283	751.573566124011	472.095947194897	207.469260816229	401.915063725906
XM_027350845.1	190.985449002405	501.956080514032	163.740065588881	328.064726493826	370.593134367806	306.359074586718	82.7505055727246	194.305076166814	179.536314146565	259.020202339654	212.816406713554	209.418901625604
XM_027350846.1	61.7557739289213	29.3827949569189	1.99683006815708	66.4666453305335	57.9219370647222	78.7780477508704	35.4645023883106	66.2874460270581	41.3158881927242	37.9541170523401	49.1937422553945	28.9096800223898
XM_027350866.1	80.053781018972	41.6256261889685	117.812974021268	53.0513591170313	51.486166279753	38.3790489042702	141.858009553242	57.1729221983376	51.8326597326904	19.975851080179	19.2497252303717	14.1022829377511
XM_027350868.1	1167.64157743386	2451.01481265632	1429.73032880047	179.886792408325	184.492095835782	179.775544867371	555.610537416866	962.41085700535	2073.30638930762	308.959830040102	395.688796402086	350.441731003115
XM_027350869.1	916.043979945666	2245.33524795789	1333.88248552893	187.814006989031	145.877471125967	154.862828911967	472.860031844141	833.978930327925	2018.84453668993	301.635351310703	318.689895480599	349.736616856227
XM_027350871.1	1183.65233363766	1390.78562796083	716.861994468393	1496.41419854247	1549.41181648132	1539.87517270291	118.215007961035	1170.38771891525	1165.85924500196	950.184649713847	743.253279728242	1085.17067205995
XM_027350877.1	478.035435227576	484.816116789163	603.042680583439	712.839526526548	717.052128291977	727.855295886247	212.787014329863	830.250261488903	1175.24921959122	337.591883255025	331.52304563418	322.9422792745
XM_027350880.1	352.236636483477	460.330454325063	605.039510651597	252.451295108632	251.531374845877	244.413943021931	106.393507164932	273.021418323946	175.404725327293	282.325361933196	352.911629223482	273.584288992371
XM_027350881.1	617.557739289213	668.458585269906	824.690818148876	1000.04860864289	1074.77372108984	956.782956016981	2447.05066479343	6568.25730820612	5375.57265285699	3899.95199255361	2363.43848661786	3559.41621348838
XM_027350882.1	1734.87979722544	1099.40624463805	1457.68594975467	3896.53085928541	3985.35105859213	4174.56321414869	9232.59212175685	6165.56107359174	7781.28414262426	7277.86841021188	8212.14666911248	6355.19380589753
XM_027350884.1	2854.48910604792	7345.69873922974	4474.89618274003	2119.00543599637	1968.27323173639	1954.63822752801	1915.08312896877	2287.33118447117	1703.34139049095	2486.32759777961	3707.71096520549	2903.66005688295
XM_027350885.1	1015.53939349782	1829.0789860682	1020.38016482827	642.71416677415	642.504450032752	624.164532179973	685.647046174004	1017.09799997767	525.838576998309	625.910000512275	316.551037121669	558.450404334944
XM_027350886.1	336.225880279683	151.811107277415	375.404052813532	106.71250397104	112.089674504879	151.496245674751	307.359020698692	445.368777994297	578.79803368171	417.495287575741	216.02469425195	322.9422792745
XM_027350889.1	314.496996860247	759.055536387073	321.489640973291	551.856091964521	647.867592353559	512.393968704379	189.144012737656	146.246677797197	179.160715162995	633.900340944346	620.268924089756	629.666933170587
XM_027350890.1	1004.10313906654	989.220763549604	1315.91101491552	1193.96047300169	1104.27100385429	1198.50363244914	1004.8275676688	796.277945400036	768.851119368241	902.242607121417	794.585880342567	942.737614388661
XM_027350891.1	376.252770789169	271.7908533515	401.362843699574	316.478797491256	289.609685323611	255.187009381025	271.894518310381	480.583983696171	214.467019618596	306.296383229411	451.299113734271	437.875885217172
XM_027350892.1	1468.41506897657	3746.30635700716	2196.51307497279	1957.41221569736	1952.72011900605	1962.04471064988	1004.8275676688	1923.99312093536	1121.16296595711	1125.30627751675	993.499707723075	1056.96610618445
XM_027350893.1	220.719710523737	215.473829684072	283.549869678306	290.867796538206	328.224310033426	318.478774240698	153.679510349346	101.502651728933	145.356806641675	180.448521424283	172.178097893881	197.431961128515
XM_027350894.1	313.353371417119	151.811107277415	323.486471041448	118.908218710587	91.7097336858101	113.117196770481	189.144012737656	423.411061497834	646.405850724349	473.427670600242	218.16355261088	305.314425602311
XM_027350895.1	1867.54034862831	4791.8441442242	3045.16585393955	844.55324571366	957.320904264158	858.478725490254	2872.62469345316	6845.42169190676	4974.432938404	4629.73641868282	2481.07569635902	3072.18233798908
XM_027350896.1	1103.59855261869	2624.86301615143	1144.18362905401	306.112439962641	245.095604060908	253.840376086138	153.679510349346	210.876937673579	244.139339320643	181.114383126956	96.2486261518587	155.83022646215
XM_027350900.1	173.831067355482	249.753757133811	267.575229133049	199.399935991601	145.341156893886	151.496245674751	70.9290047766211	145.418084721859	136.71803001956	158.475085236087	201.052685739438	208.008673331829
XM_027350901.1	264.177477362608	274.23941959791	305.515000428034	204.888007624397	192.000495084912	204.014944175331	130.036508757139	199.276634618844	145.732405625246	253.693308718273	286.607020096646	293.327485105223
XM_027350902.1	10.2926289881535	56.317023667428	23.961960817885	1.82935721093212	0	2.69326658977335	130.036508757139	3371.95952008891	9318.61078237717	5360.18670651469	3826.41760412612	3784.34762634551
XM_027350903.1	1057.85353489356	2301.65227162532	1138.19313884954	41.4654301144613	36.4693677814917	45.1122153787036	224.608515125967	2600.95366348669	5539.70940867718	2674.76645963597	1952.77768170327	1874.19340242712
XM_027350904.1	41.1705159526142	17.1399637248694	63.8985621810267	67.0764310675109	74.011364027145	49.8254319108069	82.7505055727246	39.7724676162349	161.131963951625	139.830957561253	180.733531329601	131.151231321085
XM_027350905.1	32.0215124075888	24.4856624640991	75.8795425899692	47.563287484235	73.4750497950643	46.4588486735902	23.643001592207	47.644101831948	160.380765984484	133.172340534527	168.969810355485	130.446117174198
XM_027350906.1	702.186022080698	1219.38599071214	1361.83810648313	1136.03082798884	1118.75148812047	1189.07719938493	390.109526271416	1135.17251321337	1390.84303616053	662.53239415927	481.243130759294	655.756156605426
XM_027350907.1	2505.68334589382	2710.56283477577	2394.19925172034	2190.9601529597	2304.00594101895	2302.06961760877	2659.83767912329	2173.81393314984	2401.57990094799	1691.28872478849	1787.01615888618	1959.51221420052
XM_027350910.1	365.960141801015	634.178657820167	253.59741865595	70.1253597523978	56.8493086005607	44.4388987312602	130.036508757139	541.8998712712	1580.89612184706	579.965543027863	613.852349012966	1355.22939031788
XM_027350911.1	0	0	0	0	2.14525692832304	1.34663329488667	1217.61458199866	196.37655885516	276.816450891252	622.580691998912	685.504104037127	738.25451179127
