ID	hep_1_normalized	hep_2_normalized	hep_3_normalized	hep_wssv_1_normalized	hep_wssv_2_normalized	hep_wssv_3_normalized
XM_027350823.1	400.212754022436	323.019096510312	362.983786138016	158.679781863327	187.488370653209	139.709447836652
XM_027350824.1	2400.5501851981	2016.11394094888	1844.77180282106	1096.06590064854	857.430892541425	2233.26594974708
XM_027350825.1	2503.69031418392	1933.0276641562	1802.02791772443	1106.84045373802	877.732181083492	1995.55136686084
XM_027350827.1	218.628019892474	225.519894151557	174.36791221957	261.527788626594	335.568357665934	281.504111312658
XM_027350831.1	2303.22076770444	731.667927266141	2769.53236451473	117.54057915802	4.77677377460404	16.6817251148242
XM_027350833.1	1191.19585589255	325.562553963149	1352.19941265994	95.9914729790496	0.597096721825505	6.25564691805906
XM_027350834.1	301.430658655737	119.542500283344	369.768529804147	44.0777171842575	2.38838688730202	8.34086255741208
XM_027350835.1	322.494487814812	94.9557449059186	372.4824272706	77.3808812790298	4.77677377460404	4.17043127870604
XM_027350836.1	6235.61977002289	2128.02606887371	6440.07868789168	338.908669905624	87.1761213865237	125.112938361181
XM_027350837.1	3559.78712788377	1417.55362038121	5454.93390756944	338.908669905624	33.4374164222283	20.8521563935302
XM_027350838.1	1438.1510943093	609.58196952996	2319.02538508362	233.122148663406	16.7187082111141	4.17043127870604
XM_027350839.1	12317.2556855036	7824.52294407788	6490.96426538767	624.924079190139	1552.45147674631	10740.9457583074
XM_027350840.1	845.458522109103	732.515746417086	837.237368400583	195.900965263367	205.401272307974	139.709447836652
XM_027350842.1	545.480541326406	1476.90096094741	1160.86964127504	2888.55973280834	1418.7018110574	2652.39429325704
XM_027350843.1	834.563438061305	582.451756699697	352.128196272206	10.7745530894852	28.6606426476242	54.2156066231785
XM_027350844.1	3506.76438551782	2498.52303783698	1601.87797957356	9.79504826316833	15.5245147674631	70.8973317380027
XM_027350845.1	444.519429150147	388.301171133131	443.722235764977	629.821603321723	644.864459571545	723.569826855498
XM_027350855.1	38.4959636355519	38.9996809435023	47.493205662918	125.376617768555	133.749665688913	170.987682426948
XM_027350857.1	258.576661401066	176.346383396706	67.1689622946983	1172.46727710125	306.90771501831	339.890149214542
XM_027350865.1	78.4446051441436	52.5647873586335	38.6730388969475	11.754057915802	2.38838688730202	1.04260781967651
XM_027350866.1	66.0968432233061	42.3909575472851	81.4169239935737	21.5491061789703	26.2722557603222	31.2782345902953
XM_027350868.1	140.183414748331	68.6733512266019	170.975540386505	162.597801168594	62.0980590698525	196.010270099184
XM_027350869.1	126.382974954454	69.5211703775475	129.588604023105	126.356122594871	40.6025770841343	216.862426492714
XM_027350871.1	1282.71456189405	958.883459719589	1076.73881981501	881.554343685149	757.11864327474	544.241281871138
XM_027350877.1	786.625068250995	772.363246511534	772.782303572337	494.64993729	572.018659508834	362.827521247425
XM_027350880.1	334.11591079913	360.323139151923	327.024644707521	558.317751000595	720.098646521559	859.108843413444
XM_027350881.1	1738.85541402852	2333.19830340257	2282.38776928652	1709.23592192287	1970.41918202417	1397.09447836652
XM_027350882.1	2938.04099822278	2840.1941556681	2622.30342695969	2750.44955229767	3452.41324559507	2646.13864633898
XM_027350883.1	34.8642689529527	17.8042021698597	36.6376157971082	55.8317751000595	124.196118139705	31.2782345902953
XM_027350884.1	3827.07985652308	4111.07506293571	3945.32844185526	1676.91226265442	2857.70491065687	3959.82449913138
XM_027350885.1	390.770347847678	272.997766604516	373.839376003826	91.0939488474654	99.1180558230338	158.476388590829
XM_027350886.1	148.899481986569	221.280798396828	293.779400743479	174.351859084396	277.052878927034	58.3860379018845
XM_027350887.1	513.521628119532	663.842395190484	554.992031889528	648.432195021743	1348.24439788199	421.21355914931
XM_027350888.1	525.14305110385	612.125426982797	518.354416092419	612.19051644802	1376.90504052961	483.770028329901
XM_027350889.1	406.749804451115	370.496968963272	465.433415496596	86.1964247158813	96.7296689357318	102.175566328298
XM_027350890.1	311.599403767015	367.953511510435	384.016491503023	281.117885152931	437.07480037627	289.84497387007
XM_027350891.1	259.303000337586	219.585160094937	192.686720118124	228.224624531822	195.847724758766	260.651954919127
XM_027350892.1	967.483463444437	966.5138320781	924.760561693675	939.345128437842	1079.55087306051	1766.17764653201
XM_027350893.1	159.794566034366	180.585479151434	200.828412517482	119.499588810654	133.749665688913	102.175566328298
XM_027350894.1	187.395445622121	219.585160094937	351.449721905593	205.696013526535	271.081911708779	66.7269004592966
XM_027350895.1	3192.98596494125	3051.30112425358	3124.37445825339	3191.22672414024	3804.70031147212	7262.80607186657
XM_027350896.1	1966.19950115923	4421.37687218184	2673.18900445567	5687.00502159553	4063.84028874439	6904.14898189785
XM_027350898.1	22.5165070321153	24.5867553774254	27.8174490311377	71.5038523211288	77.6225738373157	66.7269004592966
XM_027350900.1	325.399843560892	222.128617547774	213.040951116518	294.830952721367	366.61738720086	387.850108919662
XM_027350901.1	241.144526924589	189.063670660892	149.264360654885	215.491061789703	268.693524821477	348.231011771954
XM_027350904.1	23.969184905155	33.9127660378281	35.2806670638819	20.5696013526535	59.7096721825505	4.17043127870604
XM_027350906.1	1020.50620581039	1187.79463047493	1151.37100014246	1669.07622404388	982.821204124781	1453.39530062905
XM_027350907.1	958.041057269679	771.515427360589	977.003087922885	1845.38709278091	986.403784455734	1155.20946420157
XM_027350910.1	41.4013193816313	83.9340959436245	18.9972822651672	66.6063281895446	70.4574131754096	39.6190971477074
XM_027350913.1	161.247243907406	122.933776887127	131.624027122944	446.654200800476	211.372239526229	462.91787193637
XM_027350917.1	115.487890906656	233.998085661014	246.286195080561	1046.11115450638	495.590279115169	72.9825473773557
XM_027350919.1	532.406440469048	567.191011982674	502.749505660318	551.461217216377	634.116718578686	469.173518854429
XM_027350920.1	947.872312158401	502.756756510801	761.926713706527	745.40317282711	588.737367719948	1480.50310394064
XM_027350921.1	1625.54653993142	2440.87133557268	745.643328907813	20229.7131779215	21777.3116384198	10743.0309739468
XM_027350922.1	588.334538581077	668.929310096159	173.010963486344	5014.08520591587	4936.79569605328	4043.2331247055
XM_027350923.1	128.561991764013	85.6297342455159	149.264360654885	499.547461421585	161.216114892886	408.702265313192
XM_027350924.1	100.234773239739	57.6517022643077	91.5940394927704	62.6883088842773	37.0199967531813	16.6817251148242
XM_027350925.1	88.6133502554214	308.606170944235	282.245336511056	768.911288658714	260.33417071592	450.406578100252
XM_027350928.1	194.658834987319	191.607128113729	281.566862144442	346.744708516159	132.555472245262	139.709447836652
XM_027350933.1	650.073348185264	2724.04293198854	1612.05509507276	3657.47102146705	1233.60182729149	2070.61912987755
XM_027350934.1	412.560515943274	1626.11713151386	829.774150367839	3172.61613244022	1038.94829597638	1953.84705407378
XM_027350935.1	448.877462769266	1665.11681245736	965.469023690462	3349.90650600357	1138.06635179941	1816.22282187648
XM_027350937.1	79.1709440806634	63.5864363209276	76.6676034272819	129.294637073822	123.001924696054	29.1930189509423
XM_027350938.1	753.939816107602	480.713458586213	558.384403722593	513.26052899002	130.16708535796	296.100620788129
XM_027350939.1	3424.68808569108	3827.90346651984	2831.27353187653	12113.5361870603	5225.79050941682	7631.88924003205
XM_027350942.1	29.0535574607939	75.4559044341675	30.5313464975901	168.474830126495	34.6316098658793	98.0051350495919
XM_027350946.1	207.732935844676	288.258511321539	233.395182114911	245.855711405525	137.332246019866	160.561604230182
XM_027350947.1	350.821706339086	393.388086038806	360.948363038177	220.388585921287	235.256108399249	102.175566328298
XM_027350950.1	5357.4759957704	7019.09475067947	5512.60422873155	3052.13703880325	5387.00662430971	5884.47853425422
XM_027350951.1	3544.53401021686	5122.52331001393	3920.22489029057	1961.94816711262	20414.736919214	3144.50518414435
XM_027350952.1	265.113711829744	263.671755944113	210.327053650065	105.786521242218	279.441265814336	114.686860164416
XM_027350955.1	84.2553166363023	100.042659811593	130.267078389718	78.3603861053466	155.245147674631	91.7494881315329
XM_027350956.1	55.9280981120283	77.9993618870046	120.768437257134	86.1964247158813	118.22515092145	98.0051350495919
XM_027350957.1	45.7593530007504	59.3473405661991	96.3433600590622	99.9094922843169	99.1180558230338	93.8347037708859
XM_027350959.1	30.5062353338336	30.5214894340453	44.1008338298524	27.4261351368713	46.5735443023894	37.5338815083544
XM_027350960.1	42.853997254671	38.9996809435023	35.2806670638819	39.1801930526733	45.3793508587384	41.7043127870604
XM_027350961.1	33.411591079913	38.9996809435023	40.0299876301737	48.9752413158416	46.5735443023894	45.8747440657664
XM_027350962.1	2984.52669016005	3676.14383850056	3644.76429744565	1924.72698371258	1249.12634205896	1369.98667505493
XM_027350967.1	41773.2049171295	71198.1566581181	41080.9444240575	86329.6373722604	79367.2904584898	255570.284406024
XM_027350980.1	25.4218627781947	30.5214894340453	35.2806670638819	66.6063281895446	102.700636153987	12.5112938361181
XM_027350981.1	185.216428812561	134.803245000367	255.106361846531	71.5038523211288	119.419344365101	148.050310394064
XM_027350985.1	59.5597927946275	55.9560639624163	25.1035515646852	52.893260621109	63.2922525135035	89.6642724921798
XM_027350986.1	629.009519026188	777.450161417209	882.016676597049	757.157230742912	560.076725072324	1046.77825095522
XM_027350990.1	37.7696246990321	48.325691603905	57.6703211621147	38.2006882263565	4.77677377460404	400.36140275578
XM_027350994.1	65.3705042867863	87.3253725474073	37.3160901637213	143.007704642258	366.61738720086	27.1078033115893
XM_027350998.1	257.123983528026	256.889202736548	234.752130848138	359.478271258278	337.956744553236	298.185836427482
XM_027351003.1	214.269986273355	150.911808868335	314.812106108485	231.163139010772	97.9238623793828	221.03285777142
XM_027351009.1	124.930297081414	102.58611726443	167.583168553439	154.76176255806	65.6806394008055	141.794663476005
XM_027351010.1	1082.24501541457	1074.1868642482	1211.75521877102	793.398909316634	871.761213865237	1113.50515141451
XM_027351011.1	94.4240617475802	71.216808679439	82.7738727268	49.9547461421585	19.1070950984162	29.1930189509423
XM_027351012.1	79.1709440806634	98.3470215097014	125.517757823426	387.883911221466	574.407046396136	98.0051350495919
XM_027351014.1	873.785740633377	902.079576606227	653.370815048429	3059.97307741378	1576.33534561933	1645.23513944953
XM_027351015.1	161.973582843926	131.411968396584	138.408770789075	137.130675684357	93.1470886047788	256.481523640421
XM_027351016.1	180.132056256922	132.259787547529	137.051822055849	148.884733600159	136.138052576215	260.651954919127
XM_027351017.1	2370.77028880078	3837.22947718025	3339.45083246975	2542.7945291185	2799.18943191797	3701.25775985161
XM_027351018.1	1615.37779482014	2050.87452613765	2076.81003620274	2736.73648472923	1485.57664390186	2078.95999243496
XM_027351019.1	265.840050766264	256.889202736548	244.250771980721	95.9914729790496	208.983852638927	223.118073410773
XM_027351020.1	812.04693102919	654.516384530082	776.853149772016	613.170021274337	378.55932163737	723.569826855498
XM_027351021.1	63.1914874772268	79.695000188896	108.555898658098	29.385144789505	51.3503180769934	33.3634502296483
XM_027351022.1	481.562714912659	497.669841605127	372.4824272706	731.690105258674	326.014810116726	262.73717055848
XM_027351023.1	448.877462769266	465.45271386919	368.411581070921	628.842098495407	318.84964945482	246.055445443656
XM_027351024.1	546.933219199445	537.517341699575	366.376157971082	716.018028037605	437.07480037627	308.611914624247
XM_027351025.1	509.163594500413	526.495692737281	359.591414304951	731.690105258674	422.744479052458	287.759758230717
XM_027351026.1	476.47834235702	4423.92032963467	840.629740233649	1646.5476130386	1942.95273282019	3344.68588552224
XM_027351027.1	71.9075547154649	50.0213299057964	88.880142026318	89.1349391948318	62.0980590698525	148.050310394064
XM_027351031.1	144.54144836745	164.476915283466	196.07909195119	20.5696013526535	54.9328984079465	85.4938412134738
XM_027351037.1	149.625820923089	112.759947075778	176.40333531941	223.327100400238	156.439341118282	435.810068624781
XM_027351038.1	350.821706339086	313.69308584991	435.580543365619	82.2784054106139	41.7967705277853	66.7269004592966
XM_027351039.1	131.467347510092	138.194521604149	142.479616988754	27.4261351368713	63.2922525135035	95.9199194102389
XM_027351040.1	55.9280981120283	126.32505349091	78.0245521605082	190.023936305466	179.129016547652	187.669407541772
XM_027351041.1	76.9919272711039	39.847500094448	69.2043853945377	10.7745530894852	11.9419344365101	4.17043127870604
XM_027351042.1	65.3705042867863	45.7822341510679	46.8147312963049	63.6678137105941	42.9909639714364	54.2156066231785
XM_027351043.1	39.9486415085916	38.9996809435023	35.9591414304951	57.7907847526931	42.9909639714364	41.7043127870604
XM_027351044.1	47.2120308737901	43.2387766982308	46.8147312963049	66.6063281895446	37.0199967531813	43.7895284264134
XM_027351045.1	427.08729467367	315.388724151801	445.757658864816	796.337423795585	563.659305403277	3131.99389030824
XM_027351048.1	348.642689529527	451.039788303113	321.596849774616	712.100008732337	481.259957791357	296.100620788129
XM_027351050.1	9306.58079362881	10764.7597595576	12175.900983239	6212.01960850135	6934.68132728142	8847.56995777486
XM_027351053.1	106.045484731898	61.0429788680905	101.771154991967	59.7497944053268	63.2922525135035	54.2156066231785
XM_027351058.1	70.4548768424252	106.825213019158	101.771154991967	433.920638058357	413.190931503249	460.832656297017
XM_027351061.1	469.941291928341	835.949682832462	541.422544557265	2418.39741617626	2768.14040238304	1194.82856134928
XM_027351067.1	1056.82315263638	2045.78761123198	1793.88622532507	22983.1012446982	67311.9076448328	21846.8042535016
XM_027351068.1	1385.12835194335	2504.4577718936	1534.03054291225	5687.00502159553	6507.16007445435	2145.68689289426
XM_027351069.1	264.387372893225	438.322501038928	347.378875705915	1235.15558598553	1108.21151570814	1636.89427689212
XM_027351076.1	84.9816555728222	62.7386171699819	50.8855774959836	59.7497944053268	121.807731252403	66.7269004592966
XM_027351077.1	118.393246652735	170.411649340086	143.83656572198	142.028199815941	163.604501780188	166.817251148242
XM_027351078.1	26.8745406512344	20.3476596226968	33.2452439640426	19.5900965263367	52.5445115206444	12.5112938361181
XM_027351080.1	47.2120308737901	61.8907980190362	33.2452439640426	125.376617768555	142.10901979447	98.0051350495919
XM_027351081.1	767.740255901479	863.079895662724	934.259202826259	1063.74224138008	921.91733849858	1401.26490964523
XM_027351084.1	228.070426067232	249.258830378036	240.858400147656	83.2579102369308	185.099983765907	108.431213246357
XM_027351085.1	223.712392448113	379.822979623674	319.561426674777	1143.08213231174	243.615462504806	1017.58523200427
XM_027351086.1	984.915597920913	980.926757644177	877.267356030757	1539.78158697006	796.527026915224	1276.15197128405
XM_027351088.1	538.943490897727	508.691490567421	538.708647090813	796.337423795585	798.915413802526	410.787480952545
XM_027351089.1	70.4548768424252	56.803883113362	75.3106546940557	14.6925723947525	32.2432229785773	37.5338815083544
XM_027351090.1	64.6441653502664	43.2387766982308	61.0626929951803	21.5491061789703	45.3793508587384	50.0451753444725
XM_027351091.1	62.4651485407069	66.1298937737647	70.5613341277639	12.7335627421188	37.0199967531813	41.7043127870604
XM_027351092.1	52.296403429429	72.0646278303847	77.346077793895	19.5900965263367	26.2722557603222	58.3860379018845
XM_027351093.1	70.4548768424252	73.7602661322761	69.2043853945377	21.5491061789703	41.7967705277853	52.1303909838255
XM_027351094.1	95.1504006841	122.085957736181	97.7003087922885	25.4671254842376	47.7677377460404	91.7494881315329
