ID	gills_1_normalized	gills_2_normalized	gills_3_normalized	gills_wssv_1_normalized	gills_wssv_2_normalized	gills_wssv_3_normalized
XM_027350749.1	3.019953153768	7.9948471359784	10.8186492221282	7.38377989596423	0.398690276481604	4.54783579763454
XM_027350750.1	4.21324771300764	3.91210306495702	3.64469737513769	3.69188994798211	1.19607082944481	2.68735751678405
XM_027350751.1	3.57070448880168	4.56938694016789	3.85909133838108	3.69188994798211	2.39214165888963	3.5142367527176
XM_027350752.1	3.11174504294028	4.32922552422546	3.45229253632952	0.922972486995528	1.99345138240802	3.10079713475082
XM_027350753.1	4.19488933517318	4.10170418280631	3.60621640737605	5.99932116547093	3.58821248833444	4.54783579763454
XM_027350754.1	3.96540961224248	4.3797858223186	3.47977894187354	4.15337619147988	1.59476110592642	3.72095656170099
XM_027350755.1	55.4790178157259	69.0527271207115	49.805366845773	29.0736333403591	52.8264616338126	29.3542128756411
XM_027350756.1	25.1417984442874	28.661368981551	26.3154846678494	14.7675597919285	30.6991512890835	19.4316620444385
XM_027350757.1	26.0230005803413	41.7691262621986	31.9007222743952	27.2276883663681	26.5129033860267	43.2044400775281
XM_027350760.1	9.62896917417214	11.932230349982	10.5382878855791	21.6898534443949	8.37249580611369	10.129270640186
XM_027350761.1	9.89516565277175	10.0488592460124	10.0985053968747	9.22972486995528	8.37249580611369	9.92255083120263
XM_027350762.1	11.960483159148	11.5530281142834	11.7147060428634	15.690532278924	8.9705312208361	10.7494300671362
XM_027350767.1	68.651153911948	163.075921462175	94.8335964079944	54.9168629762339	72.561630319652	71.9384935262191
XM_027350768.1	3.33204557695375	2.16777278074355	2.29236622237167	5.07634867847541	1.59476110592642	2.48063770780066
XM_027350769.1	4.47026500269002	2.95777743844893	2.50126290450626	5.99932116547093	3.78755762657524	3.72095656170099
XM_027350771.1	4.28668122434546	2.98937762475714	2.47377649896223	5.07634867847541	5.38231873250166	4.54783579763454
XM_027350772.1	0.550751335033678	0.537203167239656	0.951029631823258	0	1.79410624416722	0.413439617966776
XM_027350773.1	4.42436905810388	1.68112991159704	2.71565686774965	2.76891746098658	10.1666020502809	4.13439617966776
XM_027350774.1	5.30557119415777	3.34329971140915	5.74465875870118	6.4608074089687	8.37249580611369	2.89407732576743
XM_027350775.1	5.95729360728095	3.46338041938037	6.63521829832759	4.15337619147988	5.98035414722407	3.10079713475082
XM_027350776.1	6.40707386422512	3.4381002703338	1.26437465502514	2.76891746098658	1.99345138240802	1.44703866288372
XM_027350777.1	6.47132818664572	3.49498060568858	1.24788281169873	3.69188994798211	2.39214165888963	2.68735751678405
XM_027350778.1	8.4999289373531	3.97530343757345	1.75363267370878	0.922972486995528	1.19607082944481	3.10079713475082
XM_027350779.1	34.2016579055914	19.3077138343194	30.4879210294323	23.0743121748882	35.284089468622	36.7961259990431
XM_027350780.1	22.8928971595666	19.8765171878673	28.129587433755	19.3824222269061	124.590711400501	62.0159426950164
XM_027350782.1	1.86337535019728	2.01609188646412	0.593706359750936	0	0.797380552963209	0
XM_027350784.1	1.26672807057746	1.56736924088747	3.51825990963518	0	0.797380552963209	1.6537584718671
XM_027350785.1	1.16575699248795	1.37144808577653	3.72715659176976	0	0.398690276481604	0
XM_027350786.1	1.11986104790181	1.52312898005596	3.24339585419493	1.84594497399106	2.39214165888963	1.6537584718671
XM_027350787.1	1.62471643834935	1.83913084313812	4.0954744260597	1.38445873049329	1.59476110592642	3.72095656170099
XM_027350788.1	1.34934077083251	1.42200838386968	3.33135235193581	3.69188994798211	1.19607082944481	2.48063770780066
XM_027350790.1	1.32180320408083	2.75553624607635	1.62719520820627	0.922972486995528	2.79083193537123	2.68735751678405
XM_027350791.1	3.21271612102979	0.600403539856086	6.94306604042067	3.23040370448435	3.78755762657524	0
XM_027350793.1	89.3226873535454	98.0680181889146	146.079250904274	83.5290100730953	61.3983025781671	114.10933455883
XM_027350794.1	373.106491918565	74.3109981223985	264.82602013557	171.211396337671	127.580888474113	159.174252917209
XM_027350797.1	47.4105107574825	43.5450567327203	56.1822129319867	10.1526973569508	40.0683727864012	28.1138940217408
XM_027350808.1	492.793936210301	744.557269756901	707.241706491085	409.799784226015	228.848218700441	419.847932045261
XM_027350813.1	4.26832284651101	5.25195096442534	6.06350106301187	6.92229365246646	13.1567791238929	5.1679952245847
XM_027350814.1	11.960483159148	23.422058091649	13.8421538319709	11.9986423309419	10.7646374650033	14.0569470108704
XM_027350815.1	3.96540961224248	4.18386466720767	4.67268894248422	4.15337619147988	3.18952221185283	3.30751694373421
XM_027350816.1	3.58906286663614	8.23500855192084	7.41583221577789	155.520864058747	214.894059023585	140.776189917687
XM_027350817.1	30.6952077392103	22.9922955578573	10.1864618946156	9.22972486995528	2.79083193537123	7.0284735054352
XM_027350818.1	27.3998789179255	21.2100450500739	10.4503313878382	10.1526973569508	3.18952221185283	6.61503388746842
XM_027350820.1	343.503607660505	488.336639132632	367.515231248047	403.800463060544	403.873250075865	733.441882273061
XM_027350821.1	247.223095107701	299.367525009506	255.266248287358	168.903965120182	161.270216836809	253.438485813634
XM_027350823.1	5.94811441836372	4.77162813254047	4.30986838930309	2.30743121748882	0.797380552963209	3.30751694373421
XM_027350824.1	16.4399273507553	16.4447369547951	12.5392982091841	18.4594497399106	12.3593985709297	6.20159426950164
XM_027350825.1	19.0376378143308	16.46369706658	12.7042166424483	20.7668809573994	14.7515402298194	7.23519331441858
XM_027350826.1	1.89091291694896	2.23097315335998	1.86357829588488	4.61486243497764	2.59148679713043	6.61503388746842
XM_027350827.1	1.81747940561114	1.92129132753947	1.76462723592639	0	0.598035414722407	0.413439617966776
XM_027350831.1	25.2978446558803	2.67337576167499	1.1049535028698	6.4608074089687	22.5260006212106	0.826879235933552
XM_027350833.1	12.1257085596581	1.16920689340396	0.593706359750936	3.69188994798211	3.38886735009364	0
XM_027350834.1	3.65331718905673	0.726804285088946	0.269366774331443	1.38445873049329	4.78428331777925	0
XM_027350836.1	112.197226135277	21.2290051618589	31.680831030043	35.0729545058301	52.427771357331	6.82175369645181
XM_027350837.1	44.4548119261351	3.23585907796122	3.02350460984273	43.3797068887898	13.7548145386153	2.89407732576743
XM_027350838.1	19.5975683382817	2.47113456930242	2.52325202894148	32.7655232883413	7.37577011490968	5.58143484255148
XM_027350840.1	6.50804494231463	5.89659476511293	11.0000594987187	4.61486243497764	6.57838956194647	4.54783579763454
XM_027350845.1	3.57070448880168	2.96409747571057	2.62770037000877	0.922972486995528	0.398690276481604	1.03359904491694
XM_027350846.1	0.523213768281994	1.01120596186288	0.604700921968546	0.922972486995528	0	0.413439617966776
XM_027350855.1	0.523213768281994	1.45360857017789	0.780613917450305	7.84526613946199	0	0
XM_027350868.1	4.25914365759378	14.6814465587967	30.3449917206034	8.76823862645752	24.1207617271371	13.2300677749368
XM_027350869.1	4.15817257950427	12.7222350076874	29.5478859598267	5.07634867847541	13.1567791238929	8.06207255035214
XM_027350871.1	13.0987025848843	17.8541052641415	17.0635605617306	8.30675238295976	18.7384429946354	12.1964687300199
XM_027350877.1	4.65384878103458	12.6653546723326	17.2009925894507	0	4.38559304129765	5.78815465153487
XM_027350880.1	3.89197610090466	4.16490455542274	2.56723027781192	0.922972486995528	0	2.06719808983388
XM_027350881.1	53.7625094882042	100.197870746088	78.6770872292166	40.1493031843055	69.1727629695583	80.414005694538
XM_027350882.1	100.328534865302	94.0547945277712	113.887172731112	130.600606909867	218.083581235438	108.114460098312
XM_027350884.1	34.2750914169292	34.892925721531	24.9301698284305	26.7662021228703	35.0847443303812	25.8399761229235
XM_027350885.1	8.62843758219429	15.5156914773336	7.69619355232695	2.30743121748882	4.58493817953845	8.26879235933552
XM_027350886.1	5.75535145110194	6.79404005626623	8.47131018866845	0.922972486995528	0.797380552963209	4.13439617966776
XM_027350889.1	8.73858784920103	2.23097315335998	2.62220308889997	6.4608074089687	5.58166387074246	4.54783579763454
XM_027350890.1	12.4378009828439	12.1471116168779	11.2529344297238	12.4601285744396	13.1567791238929	21.292140325289
XM_027350891.1	4.22242690192487	7.33124322350589	3.13894751312763	5.53783492197317	4.38559304129765	4.34111598865115
XM_027350892.1	15.5128292701153	29.3502530430701	16.4093841097828	10.6141836004486	13.5554694003745	17.3644639546046
XM_027350893.1	2.48756019656878	1.54840912910254	2.12744778910752	1.84594497399106	1.99345138240802	0.206719808983388
XM_027350894.1	6.52640332014909	6.45907808139915	9.46082078825334	0.922972486995528	0.398690276481604	2.68735751678405
XM_027350895.1	63.8229005414861	104.425975674127	72.8059910050129	40.1493031843055	47.2447977630701	78.7602472226709
XM_027350896.1	2.49673938548601	3.21689896617629	3.57323272072322	0.922972486995528	1.59476110592642	7.44191312340197
XM_027350898.1	0.431421879109715	1.01120596186288	0.934537788496843	0	1.79410624416722	6.61503388746842
XM_027350900.1	2.18464696230026	2.2183330788367	2.00101032360501	3.69188994798211	0.797380552963209	1.24031885390033
XM_027350901.1	3.49727097746386	3.03993792285029	2.13294507021633	0.922972486995528	2.39214165888963	1.6537584718671
XM_027350902.1	73.8924707836852	51.4387832725124	136.387544309451	10.6141836004486	5.58166387074246	2.68735751678405
XM_027350903.1	36.8728018805048	39.6771939285948	81.0793990737644	3.23040370448435	2.19279652064882	0.620159426950164
XM_027350904.1	1.92762967261787	0.606723577117729	2.35833359567733	2.76891746098658	4.58493817953845	2.48063770780066
XM_027350905.1	1.83583778344559	0.726804285088946	2.34733903345972	0.922972486995528	2.19279652064882	0.413439617966776
XM_027350906.1	9.13329297264183	17.3169020969018	20.3564319459048	3.69188994798211	17.9410624416722	15.5039856737541
XM_027350907.1	23.315139849759	33.1612355118409	35.1496154096989	32.3040370448435	59.8035414722406	34.9356477181926
XM_027350909.1	7.39842626728574	1.49152879374775	3.5402490340704	12.9216148179374	4.78428331777925	5.37471503356809
XM_027350910.1	7.99507354690556	8.26660873822905	23.1380561869601	1.38445873049329	0.598035414722407	2.48063770780066
XM_027350911.1	8.58254163760815	2.99569766201879	4.05149617718926	8.30675238295976	8.9705312208361	8.6822319773023
XM_027350913.1	2.79965261975453	2.90089710309414	3.24339585419493	1.84594497399106	1.59476110592642	0.413439617966776
XM_027350916.1	1.0831442922329	0.619363651641015	6.83312041824457	4.61486243497764	1.99345138240802	0.620159426950164
XM_027350917.1	3.90115528982189	1.25136737780532	3.325855070827	7.38377989596423	7.57511525315048	9.30239140425246
XM_027350919.1	11.3821942573627	11.2054260648931	9.7466794059112	7.84526613946199	6.37904442370567	7.85535274136875
XM_027350920.1	8.15111975849844	8.63317089940435	6.93756875931186	11.5371560874441	8.37249580611369	7.64863293238536
XM_027350921.1	22.2595331242778	13.6639205596722	26.1065879857148	9.69121111345305	2.19279652064882	8.6822319773023
XM_027350922.1	5.12198741581321	4.41770604588846	6.37134880510495	5.07634867847541	3.78755762657524	5.37471503356809
XM_027350924.1	5.4799757835851	0.436082571053368	1.45677949383331	0	3.18952221185283	1.24031885390033
XM_027350928.1	16.5959735623482	21.8357287389766	16.2664548009539	4.61486243497764	4.58493817953845	2.89407732576743
XM_027350931.1	32.5126871448215	22.6699736575135	18.3114433734293	2.30743121748882	5.18297359426086	5.99487446051825
XM_027350937.1	0.743514302295466	0.46136272009994	0.989510599584893	2.76891746098658	1.59476110592642	1.44703866288372
XM_027350938.1	36.4230216235606	10.3648611090945	23.0940779380896	17.9979634964128	36.8788505745484	3.10079713475082
XM_027350939.1	12.48369692743	11.3065466610793	11.4398419874231	14.7675597919285	7.57511525315048	14.0569470108704
XM_027350940.1	0.752693491212694	0.474002794623226	0.285858617657858	11.5371560874441	4.38559304129765	1.86047828085049
XM_027350942.1	3.12092423185751	0.802644732228662	2.34733903345972	0	0.598035414722407	0.826879235933552
XM_027350945.1	0.642543224205958	0.543523204501299	0.357323272072323	0	0.797380552963209	2.68735751678405
XM_027350946.1	6.30610278613562	4.08274407102138	6.05800378190307	1.38445873049329	4.38559304129765	3.10079713475082
XM_027350950.1	61.766762224027	98.3777000147351	44.8413220045221	13.8445873049329	15.3495756445418	30.8012515385248
XM_027350951.1	213.177483413702	150.353686454487	199.534812406294	78.4526613946199	116.81625100911	181.086552669448
XM_027350952.1	7.53611410104416	4.7021077226624	5.04650405788295	4.61486243497764	11.7613631562073	3.72095656170099
XM_027350953.1	1.16575699248795	0.606723577117729	2.47377649896223	0.922972486995528	0	0.620159426950164
XM_027350955.1	2.69868154166502	4.07642403375974	3.17193119978046	4.61486243497764	7.17642497666888	17.1577441456212
XM_027350956.1	2.65278559707888	3.80466243150909	2.61120852668236	4.61486243497764	7.17642497666888	16.9510243366378
XM_027350957.1	2.22136371796917	4.01322366114331	2.82010520881694	9.22972486995528	2.99017707361203	15.7107054827375
XM_027350959.1	1.46867022675648	1.09968648352588	1.58321695933583	2.30743121748882	2.39214165888963	2.27391789881727
XM_027350960.1	1.10150267006736	1.06176625995603	1.23688824948112	2.30743121748882	0.797380552963209	1.24031885390033
XM_027350961.1	1.33098239299806	1.2197671914971	1.43479036939809	1.38445873049329	0.797380552963209	2.27391789881727
XM_027350962.1	12.4194426050094	54.0552786988326	51.7074261094195	50.3020005412563	148.711473127638	233.593384151229
XM_027350968.1	0.642543224205958	0.246481453204077	0.214393963243393	6.92229365246646	14.153504815097	1.86047828085049
XM_027350970.1	0.385525934523575	0.18960111784929	0.208896682134589	5.53783492197317	20.7318943770434	2.27391789881727
XM_027350971.1	0.348809178854663	0.164320968802718	0.181410276590564	8.76823862645752	22.7253457594514	3.72095656170099
XM_027350972.1	0.302913234268523	0.176961043326004	0.269366774331443	6.92229365246646	17.9410624416722	2.68735751678405
XM_027350973.1	0.550751335033678	0.208561229634219	0.302350460984273	11.9986423309419	19.9345138240802	1.24031885390033
XM_027350974.1	0.394705123440803	0.18960111784929	0.197902119916979	9.69121111345305	15.150230506301	1.44703866288372
XM_027350975.1	0.532392957199222	0.139040819756146	0.170415714372954	7.84526613946199	17.3430270269498	0.206719808983388
XM_027350977.1	0.486497012613082	0.176961043326004	0.219891244352198	10.6141836004486	19.5358235475986	2.48063770780066
XM_027350978.1	0.77105186904715	0.341282012128722	0.280361336549053	5.07634867847541	12.9574339856521	0.413439617966776
XM_027350979.1	0.357988367771891	0.158000931541075	0.236383087678613	11.0756698439463	18.140407579913	1.86047828085049
XM_027350980.1	0.872022947136657	0.423442496530081	0.978516037367283	2.30743121748882	1.79410624416722	1.6537584718671
XM_027350981.1	0.468138634778626	0.492962906408155	0.423290645377982	0	0.398690276481604	1.6537584718671
XM_027350982.1	5.88386009594313	4.26602515160903	27.5688647606569	1.84594497399106	0.398690276481604	1.24031885390033
XM_027350986.1	1.38605752650142	2.29417352597641	1.68766530040312	3.23040370448435	7.97380552963209	2.68735751678405
XM_027350994.1	1.58799968268044	0.922725440199879	0.984013318476088	2.76891746098658	0.398690276481604	2.68735751678405
XM_027350998.1	4.02966393466308	2.12353251991205	3.83160493283706	7.84526613946199	3.18952221185283	4.34111598865115
XM_027351003.1	1.3768783375842	0.52456309271637	1.45128221272451	1.38445873049329	1.59476110592642	3.5142367527176
XM_027351006.1	0.0183583778344559	0.158000931541075	0.164918433264149	3.23040370448435	6.57838956194647	3.10079713475082
XM_027351010.1	32.0996236435462	27.1003197779252	22.4783824539035	20.7668809573994	32.2939123950099	38.6566042798936
XM_027351011.1	5.23213768281994	2.28785348871477	4.50227322811126	1.84594497399106	0.996725691204011	0.620159426950164
XM_027351014.1	8.88545487187668	8.55733045226463	7.76765820674141	0.922972486995528	0	2.06719808983388
XM_027351017.1	14.9620779350816	23.7949402900859	10.9835676553923	10.6141836004486	3.58821248833444	8.47551216831891
XM_027351018.1	18.6796494465589	35.8219711989926	26.0076369257563	20.7668809573994	31.0978415655651	24.1862176510564
XM_027351019.1	1.25754888166023	0.663603912472516	2.04498857247545	6.4608074089687	0.398690276481604	7.85535274136875
XM_027351020.1	12.2175004488304	11.9954307225984	9.36736700940365	700.536117629606	823.494766072754	549.254532468862
XM_027351021.1	1.59717887159767	2.88193699130921	2.71015958664085	2.76891746098658	1.59476110592642	2.48063770780066
XM_027351022.1	19.8178688722952	8.94285272522485	8.61423949749737	8.30675238295976	10.5652923267625	9.30239140425246
XM_027351023.1	20.2401115624877	8.19076829108934	8.57575852973574	5.99932116547093	14.7515402298194	11.7830291120531
XM_027351024.1	21.2131055877138	10.0930995068439	9.22993498168353	12.9216148179374	13.3561242621337	10.7494300671362
XM_027351025.1	20.4420537186667	9.44213566889465	8.99355189400492	3.69188994798211	15.150230506301	13.850227201887
XM_027351026.1	0.431421879109715	0.353922086652008	0.351825990963518	0	0	0
XM_027351031.1	0.468138634778626	0.853205030321806	2.28686894126286	0	1.19607082944481	2.48063770780066
XM_027351035.1	0.523213768281994	0.821604844013591	6.12397115520873	0	0	0
XM_027351038.1	13.0895233959671	23.2134968620148	25.6997891836632	14.7675597919285	17.9410624416722	22.9458987971561
XM_027351039.1	0.504855390447538	0.992245850077952	1.40730396385407	0	0.797380552963209	1.6537584718671
XM_027351040.1	2.76293586408562	0.619363651641015	1.23139096837231	0	0.398690276481604	0
XM_027351041.1	7.05879627734831	9.00605309784128	11.2529344297238	5.07634867847541	6.37904442370567	3.5142367527176
XM_027351042.1	0.982173214143393	0.771044545920447	0.588209078642131	0.922972486995528	0.199345138240802	0.826879235933552
XM_027351043.1	0.743514302295466	0.77736458318209	0.533236267554081	1.84594497399106	0.398690276481604	0.826879235933552
XM_027351044.1	0.550751335033678	0.752084434135518	0.560722673098106	0.922972486995528	0.797380552963209	1.24031885390033
XM_027351045.1	0.58746809070259	0.120080707971217	0.0109945622176099	7.84526613946199	303.004610126019	187.28814693895
XM_027351050.1	125.745708977106	206.899059834407	186.143435625245	101.06548732601	139.14290649208	136.021634311069
XM_027351051.1	3.72675070039456	0.910085365676593	3.59522184515844	3.69188994798211	5.38231873250166	3.92767637068437
XM_027351053.1	1.48702860459093	1.32720782494503	1.96802663695218	8.30675238295976	15.9476110592642	9.71583102221924
XM_027351058.1	1.56046211592875	0.625683688902658	1.17641815728426	0	1.19607082944481	0.826879235933552
XM_027351063.1	13.4199741969873	5.06866988383769	0.984013318476088	0	0	1.03359904491694
XM_027351067.1	0.110150267006736	3.06521807189686	2.3253499090245	1.84594497399106	0	3.72095656170099
XM_027351069.1	6.15923576345997	2.04137203551069	3.16643391867166	3.69188994798211	5.18297359426086	2.48063770780066
XM_027351070.1	5.04855390447538	4.00690362388167	2.17692331908676	0	0	2.06719808983388
XM_027351076.1	1.771583461025	1.15024678161903	0.830089447429549	0.922972486995528	0.398690276481604	0
XM_027351077.1	9.01396351671787	14.8520875648611	11.8631326328011	12.4601285744396	3.38886735009364	2.06719808983388
XM_027351078.1	1.23001131490855	2.8945770658325	2.74314327329368	0.461486243497764	1.59476110592642	1.86047828085049
XM_027351079.1	0.982173214143393	2.77449635786128	3.55124359628801	0.922972486995528	5.18297359426086	9.50911121323585
XM_027351080.1	2.81801099758899	3.28641937605436	3.06748285871317	2.76891746098658	1.79410624416722	2.48063770780066
XM_027351081.1	5.78288901785362	14.7446469314131	10.3348884845533	4.61486243497764	4.38559304129765	9.09567159526908
XM_027351084.1	4.07555987924922	5.50475245489106	6.33286783734331	4.61486243497764	0.797380552963209	5.78815465153487
XM_027351085.1	1.1473986146535	2.45217445751749	1.24788281169873	1.84594497399106	1.19607082944481	2.48063770780066
XM_027351086.1	29.9425142479976	80.940717209862	96.7631420771849	25.381743392377	30.3004610126019	29.9743723025913
XM_027351087.1	0.458959445861399	0.606723577117729	0.588209078642131	0	0	0.826879235933552
XM_027351088.1	8.43567461493251	8.56997052678792	10.4448341067294	13.8445873049329	23.9214165888963	15.9174252917209
XM_027351089.1	3.43301665504326	1.87073102944633	2.18242060019557	1.84594497399106	8.57184094435449	5.37471503356809
XM_027351090.1	2.97405720918186	1.62424957624225	2.26487981682764	0.922972486995528	3.58821248833444	4.96127541560131
XM_027351091.1	3.44219584396049	1.70641006064361	2.13294507021633	1.84594497399106	5.58166387074246	7.64863293238536
XM_027351092.1	3.98376799007694	2.04769207277233	2.1054586646723	3.23040370448435	4.98362845602005	5.58143484255148
XM_027351093.1	3.18517855427811	1.72537017242854	1.9955130424962	5.53783492197317	3.98690276481604	5.1679952245847
XM_027351094.1	3.49727097746386	1.75065032147511	1.90755654475532	0.922972486995528	6.17969928546487	5.1679952245847
