ID	muscle_1_normalized	muscle_2_normalized	muscle_3_normalized	muscle_4_normalized	muscle_5_normalized	muscle_6_normalized	hemocytes_1_normalized	hemocytes_2_normalized	hemocytes_3_normalized	hemocytes_4_normalized	hemocytes_5_normalized	hemocytes_6_normalized
XM_027350619.1	7611.47498396298	9203.31023495268	9593.59924327598	2226.9038577436	2439.55404912442	2225.61460485857	6514.1470018838	5446.38313339196	5750.15067909449	2930.75055063383	3036.04011254777	2963.70447126491
XM_027350620.1	91.2725051610122	49.946556545016	70.0262718487297	77.3329957029933	80.7550609025018	414.225754069787	14.0781194853926	17.3655444763295	11.360726715682	44.0018969541466	41.3049856452527	40.5271926040576
XM_027350627.1	2060.15083077713	1813.84863242426	1295.4860292015	2014.95416581688	2170.99652100679	1986.24644369529	1835.18343291725	1121.44858276086	1799.05222347622	2448.97181901486	2547.30567161951	2314.96236541359
XM_027350635.1	557.41422794761	496.836799316212	679.254836932679	143.20925130184	219.728886641691	164.671713708071	897.982907175399	668.116474326149	980.268419467421	111.265943253479	136.034383861611	139.388980623047
XM_027350640.1	123.869828432802	157.725968036893	147.055170882332	206.221321874649	170.90024516576	342.924599680726	16501.5671968066	19119.4644684387	24162.6427632963	18308.4326020995	17770.2952314639	17557.4851231488
XM_027350641.1	32.5973232717901	55.2040888129124	35.0131359243649	280.690132551605	242.265182707505	363.2963580776	152.848154412834	197.418821415114	123.345032913119	202.352672617158	195.147507030565	155.661262501948
XM_027350644.1	10124.728608218	10930.4095849567	8928.34966071304	7852.16324887986	6244.43203490276	12998.8795037392	11.0613795956656	21.0214485766093	8.92628527660731	3.92373603412772	1.23667621692373	3.37726605033813
XM_027350645.1	9971.52118884059	10846.2890686703	8441.66707136437	7819.22512108044	5942.07006268641	12241.7291499887	13.0725395221503	22.8494006267493	3.2459219187663	2.80266859580552	3.95736389415595	0.614048372788751
XM_027350646.1	19.5583939630741	44.6890242771196	7.00262718487298	153.233898892968	114.559505001223	251.251686894789	33.686928768618	21.0214485766093	5.68036335784102	69.2259143163962	56.639770735107	55.8784019237764
XM_027350647.1	762.777364559888	1022.59002610585	598.724624306639	653.034185936388	518.334809513733	623.036277637754	265.975900277596	203.816653590604	162.296095938315	233.182027171019	247.829913871516	242.242083065162
XM_027350648.1	664.985394744518	985.787300230579	707.26534567217	635.849075780168	634.772339187107	719.802130022909	259.439630516521	191.934965264694	188.263471288445	243.551900975499	265.885386638603	230.268139795782
XM_027350649.1	717.141111979382	878.007888738702	535.700979642783	506.960749608512	465.750118693499	607.757458840098	240.333611214917	151.720020161615	172.845342174305	197.588136004289	214.192320771191	246.233397488289
XM_027350661.1	6.51946465435802	10.5150645357928	1.75065679621824	2.86418502603679	0.939012336075602	20.3717583968748	89.9994067101884	32.903136902519	60.0495554971765	100.335535729837	87.8040114015851	67.852345193157
XM_027350662.1	1.6298661635895	10.5150645357928	7.00262718487298	4.29627753905519	0.939012336075602	16.976465330729	86.4798768388403	39.3009690780088	52.7462311799523	91.9275299424209	86.0726646978918	81.9754577672983
XM_027350665.1	9.77919698153703	36.8027258752749	115.543348550404	216.245969465778	1106.15653189706	23.7670514630206	9.05021966918096	35.6450649777289	17.8525705532146	12.6120086811248	12.3667621692373	11.0528707101975
XM_027350671.1	3794.32842883637	6535.11260899525	9239.96657043989	458.269604165887	769.990115581994	1205.32903848176	1094.57378998927	666.288522276009	667.036954306474	293.159135121257	274.294784913684	251.452808656994
XM_027350674.1	19.5583939630741	21.0301290715857	10.5039407773095	4.29627753905519	9.39012336075602	13.5811722645832	61.8431677394032	71.2901299554578	40.5740239845787	43.4413632349855	40.5629799150985	35.6148056217476
XM_027350677.1	6138.07597207807	6766.44402878269	6866.07595476795	6637.74879784026	5222.7866132525	7281.20598034966	11395.7349334437	12465.7190059293	10039.6364947442	9645.66423932426	9554.31311670938	8838.30525373489
XM_027350678.1	547.635030966073	878.007888738702	836.81394859232	274.961762499532	424.433575906172	195.229351303383	1242.89683456752	837.202038964094	1413.59899562272	468.045655499521	466.968939510402	529.923745716692
XM_027350687.1	19.5583939630741	42.0602581431714	45.5170767016743	4.29627753905519	9.39012336075602	0.848823266536449	50.2789981621164	41.1289211281487	96.5661770832973	28.8674865367968	20.0341547141645	29.1672977074657
XM_027350688.1	58.6751818892222	78.8629840184463	49.0183902941108	239.159449674072	206.582713936633	251.251686894789	402.734775278553	671.772378426429	375.715462097199	289.235399087129	338.354612950333	337.112556661024
XM_027350689.1	130.38929308716	115.665709893721	94.5354669957852	289.282687629716	244.143207379657	363.2963580776	415.807314800703	628.81550524814	417.100966561469	335.47943091792	342.559312087874	350.314596675983
XM_027350694.1	26.0778586174321	21.0301290715857	21.0078815546189	103.110660937324	30.0483947544193	154.485834509634	115.138905791247	155.375924261895	85.2054503676153	153.586239050142	180.80206291425	150.441851333244
XM_027350697.1	153.207419377413	136.695838965307	189.07093399157	176.147379101263	172.778269837911	202.019937435675	532.454590536813	779.621549384686	725.463548844267	330.15436058589	271.574097236452	307.024186394376
XM_027350699.1	1724.3984010777	5020.94331584108	1393.52280978972	1220.14282109167	1340.90961591596	1504.11482830259	995.021373628284	762.256004908356	853.677464635536	1646.00726631658	1758.80091570893	1646.26368744664
XM_027350703.1	32290.9084330353	33264.4066589806	35755.4144059614	10956.9398171037	16511.5929175534	11292.7447380009	20553.04886871	46227.079395989	70980.197558622	5285.27243797004	5367.42211669239	5304.14984414923
XM_027350704.1	18306.6567494373	17791.4891945615	18255.8490709638	9615.06913240551	12804.3722147269	9121.45482220069	11530.9854384998	25624.2318388617	40054.6764775761	4914.19911588539	4953.13558402294	4748.43606677541
XM_027350705.1	16445.3495906181	15488.6900612229	17405.0298680018	9564.94589444986	12490.7420944777	8386.37387338012	10049.7661526438	21578.973951902	34489.5433478513	4290.0448195995	4393.91059873002	4267.94321506822
XM_027350736.1	4606.00177830394	5223.35830815509	3991.4974953776	2430.26099459222	1500.54171304881	1663.69360241144	29.1618189340275	49.3547053537785	18.6640510329062	4.20400289370827	8.16206303169664	10.1317981510144
XM_027350741.1	309.674571082006	218.187589117701	164.561738844515	504.096564582475	371.848885085939	373.482237276038	665.1911456848	263.225095220152	498.249014530626	520.735825100665	500.359197367343	485.405238689508
XM_027350743.1	234.700727556889	302.308105404044	346.630045651212	197.628766796539	163.388146477155	249.554040361716	637.034906714015	217.526293966653	516.101585083841	203.754006915061	184.759426808406	226.583849559049
XM_027350744.1	365.090020644049	226.073887519546	185.569620399134	801.971807290301	384.995057790997	677.360966696087	243.853141086265	219.354246016793	206.927522321351	523.53849369647	522.866704515354	478.036658216043
XM_027350745.1	97.7919698153703	49.946556545016	28.0105087394919	105.974845963361	58.2187648366873	40.7435167937496	101.060786305854	50.2686813788484	99.8120990020636	82.1181898571016	67.0278509572663	68.1593693795514
XM_027350746.1	166.246348686129	115.665709893721	168.063052436951	191.900396744465	105.169381640467	122.230550381249	320.277218292682	460.643916635266	325.403672356321	248.87697130753	268.85340955922	216.452051408035
XM_027350749.1	557.41422794761	612.502509209933	423.658944684815	542.763062433972	734.307646811121	536.456304451036	143.797934743653	330.85932107533	268.600038777911	189.740663936033	184.264756321636	180.530221599893
XM_027350750.1	42.3765202533271	99.893113090032	59.5223310714203	138.912973762784	56.3407401645361	122.230550381249	152.848154412834	63.978321754898	124.967993872502	93.6091310999042	86.5673351846613	99.1688122053833
XM_027350751.1	55.4154495620431	52.5753226789642	63.0236446638568	136.048788736748	71.3649375417458	57.7199821244786	128.714235295018	85.9137463565773	125.779474352194	89.6853950657765	97.6974211369749	97.9407154598058
XM_027350752.1	84.7530405066542	55.2040888129124	84.0315262184757	128.888326171656	58.2187648366873	76.3940939882804	152.345364431213	67.6342258551779	127.402435311577	90.5261956445181	84.5886532375834	88.4229656815802
XM_027350753.1	91.2725051610122	110.408177625825	42.0157631092379	104.542753450343	69.4869128695946	76.3940939882804	139.775614890684	84.9997703315073	129.836876750652	114.348878708865	101.407449787746	114.827045711496
XM_027350754.1	55.4154495620431	42.0602581431714	42.0157631092379	123.159956119582	101.413332296165	137.509369178905	144.803514706895	70.3761539303878	128.213915791269	109.304075236415	98.9340973538987	98.861788018989
XM_027350755.1	10362.6890681021	9986.68254286925	9856.19776270871	4180.2780455007	6471.67302023305	3257.78369696689	4856.44843247883	7951.59141810875	5547.2805591716	1785.58016238769	1850.31495576129	1862.71573885468
XM_027350756.1	293.375909446111	207.672524581909	206.577501953753	714.614163996179	647.918511892166	738.476241886711	914.574976568898	1800.53276938784	1324.33614285665	876.674736767965	883.23415412693	839.711149788617
XM_027350757.1	355.310823662512	615.131275343881	532.199666050346	527.010044790769	377.482959102392	342.924599680726	567.147099268673	490.805125462575	762.79165091008	740.465043011817	755.361833297016	701.857290097543
XM_027350760.1	316.194035736364	320.709468341682	395.648435945323	482.615176887199	371.848885085939	320.855194750778	190.557403034421	78.6019381560176	120.099110994353	140.693963509437	129.851002776992	147.678633655695
XM_027350761.1	237.960459884068	436.375178235403	388.64580876045	455.40541913985	291.093824183437	322.552841283851	164.412323990121	75.8600100808076	142.820564425717	137.05049433489	118.720916824678	121.888601998567
XM_027350762.1	306.414838754827	417.973815297765	339.627418466339	581.429560285468	364.336786397334	342.924599680726	177.987653493892	101.451338782767	159.86165449924	148.261168718112	135.539713374841	126.493964794483
XM_027350767.1	1281.07480458135	1553.60078516339	1673.62789718464	2133.81784439741	2512.79701133831	1665.39124894451	3064.504937981	4744.44954613822	4965.44905523274	2769.59710637501	2719.45100101529	2798.21843479834
XM_027350769.1	182.545010322024	162.983500304789	136.551230105023	189.036211718428	105.169381640467	188.438765171092	458.544463238502	847.255775239864	777.398299544528	102.297403746901	111.053524279751	108.379537797215
XM_027350771.1	208.622868939457	136.695838965307	136.551230105023	147.505528840895	75.1209868860482	132.416429579686	423.34916452502	822.578422562974	813.914921130649	97.8131339936125	71.9745558249613	99.7828605781721
XM_027350773.1	78.2335758522962	68.3479194826535	28.0105087394919	472.59052929607	208.460738608784	575.502174711713	152.848154412834	322.6335368497	129.836876750652	263.731114865299	259.454670310599	241.321010505979
XM_027350774.1	84.7530405066542	47.3177904110678	28.0105087394919	353.726850715544	78.8770362303506	359.901065011455	162.401164063636	42.9568731782887	99.000618522372	368.270653488845	370.013524103581	357.683177149448
XM_027350775.1	55.4154495620431	26.2876613394821	70.0262718487297	383.80079348893	110.803455656921	458.364563929683	151.842574449592	66.7202498301079	87.63989180669	415.355485898377	372.734211780813	353.077814353532
XM_027350776.1	1.6298661635895	10.5150645357928	31.5118223319284	25.7776652343311	45.0725921316289	37.3482237276038	1571.21869256614	2107.62871381135	2129.32477871069	736.541306977689	730.628308958542	648.128057478527
XM_027350777.1	39.1167879261481	10.5150645357928	35.0131359243649	31.5060352864047	50.7066661480825	64.5105682567701	1634.06744026878	2147.84365891443	2260.78461642073	748.873048799234	742.995071127779	706.769677079853
XM_027350778.1	19.5583939630741	21.0301290715857	63.0236446638568	47.259052929607	30.0483947544193	67.9058613229159	1816.58020359727	2604.83167144942	2373.58040309785	890.127546027832	915.387735766947	869.799520055266
XM_027350779.1	567.193424929147	454.77654117304	269.60114661761	1046.85962701645	993.475051567987	1234.189029544	1010.10507307692	1639.67298897553	833.390452643247	2161.41802108521	2194.60561455286	2204.74068249801
XM_027350780.1	5548.06442085867	8483.02831425087	8056.52257619636	3880.97071027985	3829.29230651631	5259.30895945984	241.84198115978	263.225095220152	266.165597338836	281.668193878454	232.000458294892	243.777203997134
XM_027350784.1	114.090631451265	86.7492824202909	108.540721365531	163.258546484097	163.388146477155	346.319892746871	12.5697495405291	14.6236164011195	7.30332431722417	29.7082871155385	33.6375931003255	37.4569507401138
XM_027350785.1	140.168490068697	89.3780485542391	87.5328398109122	146.073436327876	193.436541231574	295.390496754684	16.5920693934984	9.13976025069972	8.11480479691574	29.7082871155385	26.9595415289374	29.4743218938601
XM_027350786.1	101.051702142549	113.036943759773	42.0157631092379	127.456233658637	157.754072460701	285.204617556247	19.6088092832254	6.3978321754898	11.360726715682	31.6701551326023	31.1642406664781	23.0268139795782
XM_027350787.1	114.090631451265	118.294476027669	91.0341534033487	171.851101562207	232.875059346749	358.203418478382	17.0948593751196	10.0537362757697	8.11480479691574	32.7912225709245	42.2943266187917	36.2288539945363
XM_027350788.1	81.4933081794752	68.3479194826535	77.0288990336027	120.295771093545	208.460738608784	202.019937435675	22.1227591913312	16.4515684512595	11.360726715682	22.7016156260247	27.7015472590916	20.2635963020288
XM_027350797.1	6832.3989577672	7491.9834817524	6641.99188485202	3071.83844042446	2865.86564970274	3398.68835921194	2250.48795773633	5322.08239398244	2770.39435766703	1574.25895026396	1608.66842297439	1588.85016459089
XM_027350813.1	19659.4456652166	24502.7291345313	21014.8841818038	15362.0563871483	17332.2896992835	14229.673240217	140.278404872305	79.5159141810875	160.673134978932	136.209693756148	141.22842397269	145.836488537328
XM_027350814.1	860.569334375258	1146.14203440142	1397.02412338216	443.948679035703	1012.2552982895	314.064608618486	754.184972431746	1128.76039096141	723.840587884884	755.599453429167	765.007907789021	702.164314283937
XM_027350815.1	97.7919698153703	36.8027258752749	63.0236446638568	111.703216015435	189.680491887272	130.718783046613	151.842574449592	228.494006267493	78.7136065300827	190.020930795614	188.222120215792	210.004543493753
XM_027350816.1	166.246348686129	168.241032572685	122.545975735277	75.900903189975	54.4627154923849	66.208214789843	113.127745864762	65.8062738050379	111.984306197437	116.591013585509	101.654785031131	117.590263389046
XM_027350817.1	146215.293535614	174670.994536323	178770.069402622	10444.2506974432	13946.2112153948	10250.3897666942	845.692749086798	1076.66375753243	611.044801207755	762.3258580591	766.739254492715	757.735692021319
XM_027350818.1	147476.809946233	175832.909167528	181291.015189176	10461.4358075994	13807.2373896557	10426.9450061337	778.318891549562	1115.05075058537	649.184383753259	732.617570943562	722.71358117023	669.312726339739
XM_027350820.1	80495.8300873584	76002.8864647106	76251.6074160818	37944.7232249354	62908.1924430489	38164.7917100118	30453.4863968123	46043.37021495	55351.0835197623	10626.5982478562	10720.2514540251	10652.8181953257
XM_027350821.1	52155.7172348641	47386.1383305504	44988.3783492164	26619.7356319859	40364.3842785458	27349.0856478044	20480.1443213749	33305.2863535498	36627.7944118386	7656.61033688109	7833.84916372508	7705.69303012604
XM_027350823.1	71.7141111979382	39.4314920092231	94.5354669957852	115.99949355449	92.023208935409	81.4870335874991	450.499823532563	243.117622668612	483.642365896178	459.637649712104	468.205615727325	458.387110286803
XM_027350824.1	824.712278776289	1030.4763245077	973.365178697343	2195.3978224572	1025.40147099456	607.757458840098	1949.81954872687	3700.68892550831	2315.15380856006	1264.56407042745	1215.40538599265	1271.38715585911
XM_027350825.1	841.010940412184	1043.62015517744	1123.92166317211	2198.26200748324	1147.47307468439	558.525709380984	1791.94349449783	3313.16309087865	2258.35017498165	1232.61364843527	1228.51415389204	1249.58843862511
XM_027350827.1	71.7141111979382	34.1739597413267	31.5118223319284	156.098083919005	99.5353076240139	61.1152751906244	55.8096879599492	45.6988012534986	34.0821801470461	40.63869463918	37.8422922378662	46.9747005183395
XM_027350831.1	114.090631451265	47.3177904110678	196.073561176443	37.2344053384783	75.1209868860482	286.90226408932	8835.0255570471	14860.3361916127	10875.4613888265	13864.5212765903	13809.2213086572	13503.5377659974
XM_027350833.1	65.1946465435802	68.3479194826535	119.044662142841	21.4813876952759	41.3165427873265	157.88112757578	4423.04346832138	6978.20695140923	5240.54093784819	9260.297307401	9206.80709975381	9325.85966172916
XM_027350836.1	524.81690467582	328.595766743526	822.808694222575	412.442643749298	341.800490331519	1122.14435836119	69895.8520850478	54466.5732619948	34668.0690533834	56970.1248137983	57169.5628264371	55647.8267597942
XM_027350837.1	176.025545667666	173.498564840582	469.176021386489	51.5553304686622	146.485924427794	171.462299840363	16489.5002372477	22492.949976972	22775.8226235034	41997.1481075669	42154.3348710359	41881.4762902432
XM_027350838.1	107.571166796907	76.2342178844981	360.635300020958	63.0120705728094	138.973825739189	86.5799731867178	10066.8610120189	12472.1168381048	13369.1409029187	33545.7009569154	33494.8806648925	33673.1846669895
XM_027350840.1	156.467151704592	63.090387214757	56.0210174789838	680.243943683738	276.069626806227	426.109279801298	111.619375919898	316.23570467421	187.451990808754	370.79305522507	368.776847886657	345.095185507278
XM_027350845.1	81.4933081794752	39.4314920092231	70.0262718487297	117.431586067508	101.413332296165	112.044671182811	83.9659269307344	187.365085139344	66.5413993347091	150.783570454337	170.90865317886	139.696004809441
XM_027350868.1	65.1946465435802	36.8027258752749	42.0157631092379	458.269604165887	67.6088881974434	93.3705593190094	513.348571235209	914.890001095041	581.020023459167	82.6787235762627	85.0833237243529	81.9754577672983
XM_027350869.1	52.1557172348641	28.9164274734303	42.0157631092379	342.270110611396	73.242962213897	42.4411633268225	402.734775278553	838.116014989164	542.068960433971	86.3221927508099	67.2751862006511	70.6155628707064
XM_027350871.1	316.194035736364	557.298420397021	455.170767016743	267.80129993444	736.185671483272	497.410434190359	520.387630977905	519.138382239744	291.321492209275	687.774873410673	714.551518138533	702.164314283937
XM_027350877.1	88.0127728338332	68.3479194826535	77.0288990336027	453.973326626831	103.291356968316	91.6729127859365	210.166212317647	180.967252963854	245.067104866855	327.631958849665	330.687220405406	331.89314549232
XM_027350880.1	381.388682279944	412.716283029869	476.178648571362	151.80180637995	268.557528117622	139.207015711978	154.859314339319	171.827492713155	245.878585346547	116.030479866348	116.000229147446	111.449779661158
XM_027350881.1	1235.43855200084	1753.38701134346	1554.5832350418	1767.2021610647	1767.22121649428	2894.48733888929	271.506590075429	249.515454844102	335.14143811262	459.637649712104	495.659827743032	436.281368866408
XM_027350882.1	189.064474976383	312.823169939837	248.593265062991	627.256520702057	366.214811069485	573.80452817864	762.732402119306	410.375235256417	592.380750174849	1790.90523271972	1837.94819359205	1903.54995564513
XM_027350884.1	2708.83756388576	2423.72237550025	2373.89061567194	2089.42297649384	2253.62960658145	1088.19142769973	1254.96379412643	2741.92807520991	1818.52775498882	973.927337042417	907.72034322202	891.291213102873
XM_027350885.1	120.610096105623	49.946556545016	91.0341534033487	187.60411920541	153.998023116399	269.925798758591	446.477503679594	682.740090727269	414.666525122394	295.401269997901	296.307621574926	284.611420787586
XM_027350886.1	127.129560759981	86.7492824202909	115.543348550404	144.641343814858	71.3649375417458	96.7658523851552	147.820254596622	56.6665135543382	152.558330182016	49.0467004265965	51.6930658674121	69.0804419387345
XM_027350889.1	162.98661635895	134.067072831359	35.0131359243649	449.677049087776	317.386169593554	672.268027096868	138.26724494582	283.332567771691	130.648357230343	253.641507920399	298.780974008774	233.64540584612
XM_027350890.1	312.934303409185	368.027258752749	427.160258277251	277.825947525569	287.337774839134	271.623445291664	441.449603863382	369.246314128269	534.765636116747	548.76251105872	509.263266129193	546.503051781989
XM_027350891.1	78.2335758522962	147.2109035011	73.5275854411662	68.740440624883	65.7308635252922	173.159946373436	165.417903953363	101.451338782767	163.107576418006	145.458500122306	133.561031427763	116.362166643468
XM_027350892.1	1652.68428987976	1729.72811613792	1852.1948903989	411.010551236279	893.939743943973	448.178684731245	645.582336401575	1398.38331835706	892.628527660731	899.65661925357	900.547621163863	894.668479153211
XM_027350893.1	32.5973232717901	5.25753226789642	7.00262718487298	51.5553304686622	45.0725921316289	66.208214789843	97.0384664528847	80.4298902061575	115.230228116204	133.687292019923	151.369168951465	145.22244016454
XM_027350894.1	133.649025414339	113.036943759773	178.566993214261	163.258546484097	118.315554345526	96.7658523851552	137.764454964199	56.6665135543382	131.459837710035	54.6520376182075	42.2943266187917	51.5800633142551
XM_027350895.1	4948.27367265774	3519.91785335665	5444.54263623874	2672.28462929233	2197.28886641691	2018.50172782368	821.056039987361	1788.65108106193	1237.50773152965	388.169600519064	441.493409441773	391.455837652829
XM_027350896.1	22.8181262902531	42.0602581431714	31.5118223319284	34.3702203124415	82.633085574653	3.3952930661458	485.192332264423	979.782298875009	464.978314863272	140.693963509437	113.032206226829	115.74811827068
XM_027350900.1	224.921530575352	252.361548859028	248.593265062991	111.703216015435	146.485924427794	78.0917405213533	76.424077206417	93.2255545571371	108.738384278671	91.6472630828403	67.0278509572663	69.0804419387345
XM_027350901.1	335.752429699438	239.217718189287	182.068306806697	148.937621353913	169.022220493608	89.9752662528636	116.144485754489	102.365314807837	124.156513392811	94.1696648190653	88.5460171317393	93.0283284774958
XM_027350903.1	48.8959849076851	10.5150645357928	10.5039407773095	8.59255507811037	86.3891349189554	15.2788187976561	465.080732999577	859.137463565773	462.543873424197	19.0581464514775	16.8187965501628	20.5706204884232
XM_027350906.1	1118.0881882224	1545.71448676155	1446.04251367627	1248.78467135204	726.795548122516	563.618648980202	308.713048715395	455.160060484846	553.429687149654	522.137159398568	515.941317700582	542.204713172467
XM_027350907.1	413.986005551734	328.595766743526	224.084069915935	409.578458723261	349.312589020124	465.155150061974	1101.61284973197	1011.77145975246	972.965095150197	1006.99882647292	1062.55220558087	1049.71569328237
XM_027350910.1	1.6298661635895	1.31438306697411	3.50131359243649	1.4320925130184	13.1461727050584	5.0929395992187	160.892794118773	236.719790493123	103.05802092083	32.2306888517634	26.2175357987831	20.2635963020288
XM_027350917.1	3.25973232717901	21.0301290715857	17.5065679621824	11.4567401041472	5.63407401645361	52.6270425252599	134.747715074472	76.7739861058776	90.8858137254563	253.92177477998	283.940859405689	245.619349115501
XM_027350919.1	361.83028831687	215.558822983753	364.136613613395	305.035705272918	482.65234074286	351.41283234609	311.729788605122	184.623157064134	312.419984681256	347.811172739464	423.190601431302	333.121242237898
XM_027350920.1	1062.67273866036	1001.55989703427	924.346788403233	287.850595116697	540.871105579547	235.972868097133	157.876054229046	253.171358944382	187.451990808754	209.639610966253	201.825558601953	221.671462576739
XM_027350921.1	84.7530405066542	97.2643469560838	108.540721365531	27.2097577473495	52.5846908202337	142.602308778123	55.3068979783281	201.074725515394	78.7136065300827	40.3584277795994	28.6908882326306	54.6503051781989
XM_027350922.1	48.8959849076851	21.0301290715857	35.0131359243649	20.0492951822575	15.0241973772096	25.4646979960935	52.7929480702222	129.784595559936	43.0084654236534	28.5872196772163	38.089627481251	38.378023299297
XM_027350928.1	2601.26639708885	2076.72524581909	1309.49128357125	475.454714322107	980.328878862929	1035.56438517447	3.01673988972699	4.56988012534986	0.405740239845787	4.48426975328882	0.494670486769493	6.75453210067626
XM_027350938.1	3758.4713732374	3569.86440990167	3728.89897594486	2398.75495930581	1885.53677083981	3218.73782670622	3299.30785939808	3574.56023404866	3004.10073581821	3753.33378350275	3829.24423808265	3479.81212859385
XM_027350939.1	691.06325336195	1080.42288105271	1418.03200493678	1317.52511197692	717.40542476176	799.591517077335	405.75151516828	193.762917314834	383.018786414423	228.69775741773	208.503610173341	240.706962133191
XM_027350942.1	127.129560759981	107.779411491877	21.0078815546189	279.258040038587	97.6572829518627	436.295158999735	1.50836994486349	1.82795205013994	85.2054503676153	187.218262199808	167.940630258243	132.941472708765
XM_027350950.1	524.81690467582	439.003944369351	448.16813983187	1023.94614680815	691.113079351643	842.032680404158	1447.53235708733	1209.19028116757	1774.70780908547	1313.05023713488	1297.52068679638	1326.3444852237
XM_027350951.1	528366.753180118	387006.950239855	585972.840202986	81056.4362368412	29272.7705648208	55129.3735150093	3213.83356252248	6852.07825994958	3710.90023362957	5534.99020985631	5660.01970961654	5431.87190568929
XM_027350952.1	130.38929308716	173.498564840582	161.060425252078	130.320418684674	63.852838853141	112.044671182811	255.920100645173	82.2578422562974	186.640510329062	153.586239050142	174.124011342862	160.573649484258
XM_027350955.1	81.4933081794752	113.036943759773	105.039407773095	52.9874229816806	76.9990115581994	49.2317494591141	139.272824909063	104.193266857977	135.517240108493	73.7101840696851	83.1046417772749	78.5981917169602
XM_027350956.1	136.908757741518	113.036943759773	94.5354669957852	65.8762555988462	65.7308635252922	42.4411633268225	115.641695772868	63.978321754898	107.926903798979	55.2125713373687	62.8231518197257	67.2382968203683
XM_027350957.1	101.051702142549	131.43830669741	80.5302126260392	64.4441630858278	75.1209868860482	52.6270425252599	119.161225644216	58.4944656044782	99.8120990020636	55.2125713373687	55.8977650049527	52.1941116870439
XM_027350962.1	303.155106427648	370.656024886698	497.186530125981	1741.42449583037	587.821722383327	417.621047135933	302.679568935941	511.826574039184	474.716080619571	868.82726469971	902.526303110941	835.412811179096
XM_027350968.1	1.6298661635895	1.31438306697411	1.75065679621824	2.86418502603679	0.939012336075602	3.3952930661458	93.5189365815366	68.5482018802479	105.492462359905	70.0667148951379	73.4585672852698	68.1593693795514
XM_027350970.1	1.6298661635895	1.31438306697411	1.75065679621824	10.0246475911288	0.939012336075602	5.0929395992187	95.5300965080212	68.5482018802479	94.1317356442226	80.1563218400377	78.6526073963494	73.3787805482558
XM_027350971.1	1.6298661635895	1.31438306697411	3.50131359243649	4.29627753905519	0.939012336075602	0.848823266536449	90.5021966918096	46.6127772785686	113.60726715682	73.4299172101045	80.1366188566579	90.5721349863408
XM_027350972.1	1.6298661635895	1.31438306697411	1.75065679621824	0.716046256509198	0.939012336075602	0.848823266536449	98.5468363977482	49.3547053537785	126.590954831886	89.965661925357	79.1472778831189	74.9139014802277
XM_027350973.1	1.6298661635895	1.31438306697411	1.75065679621824	2.86418502603679	0.939012336075602	0.848823266536449	99.5524163609905	82.2578422562974	106.303942839596	99.2144682915152	105.859484168672	107.765489424426
XM_027350974.1	1.6298661635895	1.31438306697411	1.75065679621824	2.86418502603679	0.939012336075602	0.848823266536449	116.144485754489	42.9568731782887	131.459837710035	71.4680491930406	88.0513466449698	77.677119157777
