ID	hemocytes_1_normalized	hemocytes_2_normalized	hemocytes_3_normalized	hemocytes_wssv_1_normalized	hemocytes_wssv_2_normalized	hemocytes_wssv_3_normalized
XM_027350655.1	21.9187724872731	20.6909070929708	33.2617856929166	30.2279435840268	35.2988342278998	111.579095046311
XM_027350660.1	89.5810701653769	171.170231405486	73.1759285244166	45.6934030921336	37.761543592637	77.547471057186
XM_027350661.1	170.585229357473	67.7156959406316	123.068607063792	78.7332484049071	71.4185715773788	69.7369344039443
XM_027350662.1	163.914298600477	80.8826368179767	108.100803501979	59.752911735867	72.2394746989578	71.9685163048705
XM_027350663.1	200.127922709885	60.1917297250059	91.4699106555207	42.8815013633869	68.9558622126415	61.9263977507025
XM_027350664.1	276.367131361269	58.3107381710995	159.656571326	170.120054589174	173.210558653183	132.77912310511
XM_027350666.1	60.0383768129654	73.3586706023509	41.5772321161458	54.1291082783736	29.5525123768464	48.5369063451452
XM_027350667.1	86.72209984095	67.7156959406316	49.8926785393749	52.0201819818136	36.940640471058	49.6526972956083
XM_027350671.1	2074.6594654258	1371.24284279779	1367.05939197887	1219.66237484387	2289.49880608402	2717.5088598529
XM_027350673.1	54.3204361641115	24.4528902007836	74.8390178090624	73.8124203796004	126.419080723176	76.9895755819545
XM_027350674.1	117.217783301504	146.717341204702	83.1544642322916	90.6838307520805	65.6722497263253	96.5159172150589
XM_027350677.1	21599.5208010454	25654.8438037299	20575.7406296382	21292.4228655021	21466.6166292926	26600.4562590405
XM_027350678.1	2355.79154732778	1722.98826337829	2897.10153385304	3495.19384883213	4535.48974672434	3771.93130804054
XM_027350679.1	56.2264163803961	54.5487550632866	69.8497499551249	103.337388531441	102.612890197383	86.4737986608909
XM_027350680.1	242.059487468146	173.051222959392	192.918357018916	272.754467688428	217.539327218453	209.210803211833
XM_027350682.1	63.8503372455346	16.9289239851579	53.2188571086666	71.7034940830404	68.1349590910625	73.0843072553336
XM_027350683.1	114.358812977077	54.5487550632866	108.100803501979	164.496251131681	187.165911720027	142.821241659278
XM_027350684.1	61.94435702925	13.166940877345	46.5664999700833	81.5451501336538	83.7321184010647	69.7369344039443
XM_027350685.1	41.9315647582615	35.7388395242223	29.935607123625	47.8023293886936	47.6123810515858	47.4211153946821
XM_027350686.1	40.0255845419769	22.5718986468772	29.935607123625	39.3666242024536	47.6123810515858	35.1474149395879
XM_027350687.1	95.2990108142308	84.6446199257895	197.907624872854	215.813457681308	316.04770180794	167.926538044698
XM_027350688.1	763.345076621988	1382.52879212123	770.01033879102	293.140755221842	206.867586637925	343.105717267406
XM_027350689.1	788.122819433688	1294.12218908763	854.827892307957	321.962747941495	177.315074261078	253.842441230357
XM_027350694.1	218.234734764588	319.768564164094	174.624374887812	69.5945677864804	69.7767653342206	78.6632620076491
XM_027350697.1	1009.2165245227	1604.48579548219	1486.80182047337	935.660300240458	861.12737453644	737.537818256115
XM_027350699.1	1885.96742401363	1568.74695595797	1749.56992744741	2707.86136478305	3031.59522799149	3242.48850204579
XM_027350703.1	38956.3296406412	95136.7908134796	145470.419727971	14864.4155135871	23559.9195893192	16892.5170945362
XM_027350704.1	21855.8751401357	52735.4792053208	82090.0870901182	9138.68061842672	16157.8361420408	10343.9400062682
XM_027350705.1	19048.3662815484	44410.2105877309	70684.6207760171	7970.33545013247	13934.0095856831	8844.31696884583
XM_027350716.1	24.7777428117	26.3338817546901	29.935607123625	30.2279435840268	27.9107061336882	30.6842511377355
XM_027350717.1	656.61018451005	812.58835128758	640.289374588645	923.709717893285	831.574862159594	690.116702861432
XM_027350718.1	463.153192557161	1269.66929888684	989.53812436427	611.588626002403	655.901594141674	1003.65395994157
XM_027350736.1	55.2734262722538	101.573543910947	38.2510535468541	18.9803366690401	13.9553530668441	44.6316380185243
XM_027350741.1	1260.80591307227	541.725567525053	1021.13682077254	1456.56509549078	1260.08629162387	1235.73847763789
XM_027350743.1	1207.4384670163	447.675989829731	1057.72478503475	1928.96458592022	1306.87776955387	1408.68607495967
XM_027350744.1	462.200202449019	451.437972937544	424.087767584687	417.567406718882	514.706257230074	1138.10676947237
XM_027350745.1	191.551011736604	103.454535464854	204.559982011437	349.378789796775	399.779820209005	267.231932635914
XM_027350746.1	607.05469888665	948.019743168843	666.898803142978	376.794831652055	398.138013965847	448.54796208617
XM_027350749.1	272.5551709287	680.918942514129	550.48255321777	433.032866226989	1145.98075772438	504.337509609325
XM_027350750.1	289.708992875261	131.66940877345	256.115749835458	374.685905355495	304.555058105834	355.937313197732
XM_027350751.1	243.965467684431	176.813206067205	257.778839120104	391.557315727975	320.973120537415	318.000420881986
XM_027350752.1	288.756002767119	139.193374989076	261.105017689396	385.933512270482	303.734154984254	319.116211832449
XM_027350753.1	264.931250063561	174.932214513298	266.094285543333	407.725750668269	285.674286309515	311.863570654439
XM_027350754.1	274.461151144985	144.836349650795	262.768106974041	386.636487702669	306.196864348992	308.516197803049
XM_027350755.1	9204.93145454655	16364.626518986	11368.8783498389	4802.02517726715	6142.81805877615	5945.49207954267
XM_027350756.1	1733.48900671086	3705.55336119568	2714.161712542	1402.43598721241	1952.9285262366	2125.02386515699
XM_027350757.1	1074.97284198452	1010.09246444776	1563.30392756708	1428.44607820331	1196.0558481407	1123.60148711635
XM_027350760.1	361.183250985935	161.765273635953	246.137214127583	546.91488624123	466.27297305691	421.211083799823
XM_027350761.1	311.627765362535	156.122298974234	292.703714097666	514.578016360643	472.840198029542	475.326944897284
XM_027350762.1	337.358498282377	208.790062483614	327.628589075229	541.291082783736	462.168457449014	484.811167976221
XM_027350767.1	5808.47470912736	9764.2271563283	10176.4433327478	7933.07775222658	12168.2469711665	11824.5945975328
XM_027350768.1	383.102023473208	695.966874945381	472.317356839416	187.694440393841	109.180115170016	127.200168352794
XM_027350769.1	869.126978625784	1743.67917047126	1593.23953469071	372.576979058935	499.109097920072	376.579445781299
XM_027350771.1	802.417671055823	1692.89239851579	1668.07855249977	413.349554125762	379.257242169529	334.179389663701
XM_027350772.1	90.5340602735192	73.3586706023509	79.8282856629999	43.5844767955736	36.1197373494789	46.305324444219
XM_027350773.1	289.708992875261	663.990018528971	266.094285543333	78.0302729727204	95.2247621031717	107.115931244458
XM_027350774.1	307.815804929965	88.4066030336024	202.896892726791	255.180081883761	242.987323987404	341.432030841711
XM_027350775.1	287.803012658977	137.31238343517	179.61364274175	342.349035474909	256.942677054248	347.010985594027
XM_027350776.1	2978.09408794471	4337.56652330824	4363.94628291066	1155.69161051489	1721.4338459513	1747.32862842523
XM_027350777.1	3097.2178514625	4420.33015168012	4633.36674702329	1103.67142853307	1770.68803324605	1758.48653792986
XM_027350778.1	3443.15326071816	5360.82592863334	4864.53615758906	1225.98915373355	1807.6286737171	1898.51830221298
XM_027350779.1	1914.5571272579	3374.49884770814	1707.99269533127	1625.27919921558	1543.29786856864	1866.71826012478
XM_027350780.1	458.38824201645	541.725567525053	545.493285363833	579.251756121817	506.497226014284	596.390263022531
XM_027350786.1	37.16661421755	13.166940877345	23.2832499850416	29.5249681518402	20.5225780394767	32.9158330386617
XM_027350788.1	41.9315647582615	33.8578479703158	23.2832499850416	34.4457961771469	29.5525123768464	39.6105787414403
XM_027350790.1	112.452832760792	80.8826368179767	79.8282856629999	144.812939030454	172.389655531604	131.105436679415
XM_027350797.1	4265.58372404497	10953.0138183972	5677.78681778087	3122.61686977319	3695.70585334896	3298.27804956895
XM_027350813.1	265.884240171704	163.64626518986	329.291678359875	488.567925369736	322.614926780573	461.379558016495
XM_027350814.1	1429.48516221346	2323.02456907445	1483.47564190408	1319.48488621438	1704.19488039814	1459.45456320575
XM_027350815.1	287.803012658977	470.247888476609	161.319660610646	128.644504090161	90.2993433736973	131.105436679415
XM_027350816.1	214.422774332019	135.431391881263	229.506321281125	224.952138299735	326.719442388468	246.031904577115
XM_027350817.1	1602.92936189536	2215.80805050178	1252.30623133831	1397.5151591871	1208.36939496439	1276.4648473298
XM_027350818.1	1475.22868740429	2294.80969576585	1330.47142771667	1420.01037301707	1230.53377924702	1202.82264459923
XM_027350819.1	342.123448823088	263.338817546901	24.9463392696875	53.426132846187	87.8366340089601	188.010775153034
XM_027350820.1	57721.6578600714	94758.7115111444	113439.320105692	43224.553374294	75761.149090532	40527.758902721
XM_027350821.1	38818.1460749606	68543.3322243505	75066.8610410589	25172.1442757403	39954.1758303747	25414.9283741735
XM_027350823.1	853.879136895507	500.343753339112	991.201213648916	1419.30739758489	1580.2385090397	1210.07528577724
XM_027350824.1	3695.69563937587	7616.13480176715	4744.79372909456	2937.03135567591	3502.79361977787	2984.74079248881
XM_027350825.1	3396.45674541918	6818.59438291082	4628.37747916935	2739.49525923146	3347.64292979943	2728.1088738823
XM_027350826.1	56.2264163803961	67.7156959406316	39.9141428315	35.8517470415202	29.5525123768464	45.7474289689874
XM_027350827.1	105.781902003796	94.0495776953217	69.8497499551249	53.426132846187	40.2242529573742	50.2105927708399
XM_027350831.1	16745.9421802766	30583.0416749647	22288.7225928234	26080.3885341255	16286.7179321287	10754.5510760387
XM_027350833.1	8383.45398132788	14361.3705140756	10740.2306002428	13739.6548220885	10001.8836333193	6067.67118861838
XM_027350834.1	2813.22679923609	4457.94998275825	3319.52621215308	5383.38585968552	4550.26600291276	2351.529428101
XM_027350835.1	2878.03012658977	4514.37972937544	3492.48749775625	5303.94963584843	4484.59375318644	2390.58211136721
XM_027350836.1	132480.872873511	112093.929671946	71050.5004186392	163834.048274561	47041.8533820884	39013.6305829426
XM_027350837.1	31254.2635866351	46291.2021416373	46677.9269521546	53634.2135741142	55853.4274891181	26273.5295105548
XM_027350838.1	19080.7679452253	25668.0107446072	27399.3959645401	36363.5131561521	36549.0696820648	16925.4329275749
XM_027350840.1	211.563804007592	650.823077651626	384.173624753187	120.911774336107	175.67326801792	186.894984202571
XM_027350844.1	151.525427194627	267.100800654714	429.077035438625	47.0993539565069	77.9857965500113	52.4421746717661
XM_027350845.1	159.149348059765	385.603268550819	136.373321340958	100.525486802694	67.3140559694834	113.252781472005
XM_027350846.1	51.4614658396846	22.5718986468772	1.66308928464583	42.1785259312002	67.3140559694834	62.4842932259341
XM_027350855.1	64.8033273536769	35.7388395242223	78.1651963783541	34.4457961771469	83.7321184010647	61.9263977507025
XM_027350866.1	66.7093075699615	31.9768564164094	98.1222677941041	92.0897816164538	80.4485059147485	85.3580077104278
XM_027350868.1	973.002900413296	1882.87254546034	1190.77192780642	670.638562306084	440.004073166379	778.264187948018
XM_027350869.1	763.345076621988	1724.8692549322	1110.94364214342	563.78629661371	447.392201260591	678.958793356801
XM_027350871.1	986.344761927288	1068.40320261885	597.049053187853	1061.49290260187	743.738228150634	833.495839995942
XM_027350877.1	398.349865203485	372.436327673474	502.252963963041	571.519026367763	829.933055916436	521.074373866272
XM_027350880.1	293.520953307831	353.62641213441	503.916053247687	409.834676964829	587.766635050611	416.190024522739
XM_027350881.1	514.614658396846	513.510694216456	686.855874558728	795.768189235311	1004.78542081278	926.664384359612
XM_027350882.1	1445.68599405188	844.565207703989	1214.05517779146	1483.98113734606	1365.16189118599	2390.02421589198
XM_027350884.1	2378.6633099232	5642.9746617193	3726.98308689131	1765.87428565292	2016.13806659819	1940.36046285535
XM_027350885.1	846.255216030369	1405.10069076811	849.83862445402	563.78629661371	563.139541403239	489.832227253305
XM_027350886.1	280.179091793838	116.621476342199	312.660785513416	545.508935376856	1091.80115170016	716.895685672547
XM_027350889.1	262.072279739135	583.107381710995	267.757374827979	159.575423106374	134.628111938967	128.315959303257
XM_027350890.1	836.725314948946	759.920587778199	1095.9758385816	922.303767028912	1110.68192349648	968.506545001978
XM_027350891.1	313.533745578819	208.790062483614	334.280946213812	416.864431286696	295.525123768464	360.400476999584
XM_027350892.1	1223.63929885472	2877.91707747684	1829.39821311041	1224.58320286918	1067.99496117437	1145.35941065038
XM_027350893.1	183.927090871465	165.527256743766	236.158678419708	101.931437667067	99.329277711067	99.3053945912166
XM_027350894.1	261.119289630992	116.621476342199	269.420464112625	500.518507716909	1044.18877064857	706.295671643148
XM_027350895.1	1556.23284659639	3681.10047099489	2536.21115908489	1254.81114645321	996.576389596986	771.569442245239
XM_027350896.1	919.635454357327	2016.4229457877	952.950160102061	423.191210176376	366.122792224263	306.842511377355
XM_027350900.1	144.854496437631	191.861138498456	222.853964142541	168.011128292614	169.926946166867	174.063388272245
XM_027350901.1	220.140714980873	210.671054037521	254.452660550812	249.556278426268	218.360230340032	238.221367923874
XM_027350903.1	881.515850031634	1768.13206067205	947.960892248124	260.803885341255	73.8812809421159	60.8106068002394
XM_027350905.1	26.6837230279846	18.8099155390643	63.1973928165416	30.9309190162135	39.4033498357952	19.5263416331044
XM_027350906.1	585.135926399377	936.733793845404	1134.22689212846	1071.33455865249	2098.22837875609	1499.06514194719
XM_027350907.1	2088.0013269398	2082.25765017442	1994.04405229035	1161.31541397238	1145.1598546028	1751.79179222708
XM_027350910.1	304.956834605538	487.176812461766	211.212339150021	141.298061869521	146.941658762653	137.800182382194
XM_027350912.1	662.328125158904	457.080947599264	370.86891047602	219.328334842241	105.07559956212	193.031834430118
XM_027350916.1	84.8161196246654	131.66940877345	66.5235713858333	40.7725750668269	12.313546823686	38.4947877909772
XM_027350917.1	255.401348982138	158.00329052814	186.265999880333	241.823548672215	207.688489759504	138.358077857425
XM_027350919.1	590.853867048231	379.9602938891	640.289374588645	671.34153773827	701.051265828522	773.801024146166
XM_027350920.1	299.238893956685	521.034660432082	384.173624753187	499.112556852536	742.096421907476	651.621915070455
XM_027350921.1	104.828911895654	413.818141859416	161.319660610646	133.565332115467	291.420608160568	93.7264398389011
XM_027350922.1	100.063961354942	267.100800654714	88.1437320862291	153.248644216694	214.255714732136	78.1053665324176
XM_027350924.1	4880.26234379676	3380.14182236986	3060.08428374833	1898.03366690401	894.784402521182	1469.49668175991
XM_027350937.1	54.3204361641115	41.3818141859416	21.6201607003958	27.4160418552802	48.4332841731649	43.5158470680612
XM_027350938.1	6253.52108962982	7356.55796732806	6156.75653175887	4660.02413996544	5500.87181770132	8782.39057109513
XM_027350939.1	769.063017270842	398.770209428164	784.978142352832	946.204931723259	744.559131272213	402.242637641951
XM_027350940.1	148.6664568702	208.790062483614	179.61364274175	143.406988166081	210.97210224582	126.642272877563
XM_027350950.1	2743.6585213417	2488.55182581821	3637.17626552043	3973.92011815125	3111.22283078466	3249.18324774857
XM_027350951.1	6091.51277124563	14101.7936796365	7605.30729868539	7242.75587781927	11381.0008775722	12737.8694904868
XM_027350952.1	485.071965044435	169.289239851579	382.510535468541	522.310746114696	431.795041950589	337.52676251509
XM_027350955.1	263.978259955419	214.433037145334	277.735910535854	395.072192888909	541.796060242184	398.33736931533
XM_027350956.1	219.187724872731	131.66940877345	221.190874857896	371.171028194562	539.333350877446	363.189954375742
XM_027350957.1	225.858655629727	120.383459450012	204.559982011437	309.309190162135	511.422644743758	374.347863880373
XM_027350959.1	88.6280800572346	47.0247888476609	71.5128392397708	123.723676064854	92.7620527384345	54.1158610974608
XM_027350960.1	64.8033273536769	47.0247888476609	54.8819463933124	123.723676064854	73.8812809421159	71.9685163048705
XM_027350961.1	103.875921787512	58.3107381710995	79.8282856629999	113.882020014241	87.015730887381	65.8316660773234
XM_027350962.1	573.700045101669	1053.3552701876	972.907231517812	1148.66185619302	2513.6053582751	1516.9177971546
XM_027350963.1	282.085072010123	252.052868223462	498.926785393749	286.111000899975	232.315583406876	192.473938954886
XM_027350964.1	227.764635846011	218.195020253146	435.729392577208	286.813976332162	187.165911720027	145.052823560204
XM_027350965.1	253.495368765854	221.957003360959	392.489071176416	257.289008180321	180.598686747395	141.147555233583
XM_027350966.1	212.516794115735	195.623121606269	345.922571206333	246.041401265335	182.240492990553	133.337018580341
XM_027350968.1	177.256160114469	141.074366542983	216.201607003958	332.507379424295	122.314565115281	122.17910907571
XM_027350970.1	181.068120547038	141.074366542983	192.918357018916	333.210354856482	139.553530668441	123.294900026173
XM_027350971.1	171.538219465615	95.9305692492281	232.832499850416	321.962747941495	108.359212048437	116.600154323395
XM_027350972.1	186.786061195892	101.573543910947	259.44192840475	339.537133746162	96.8665683463298	127.758063828026
XM_027350973.1	188.692041412177	169.289239851579	217.864696288604	339.537133746162	129.702693209492	110.463304095848
XM_027350974.1	220.140714980873	88.4066030336024	269.420464112625	288.922902628722	124.777274480018	96.5159172150589
XM_027350975.1	171.538219465615	150.479324312515	261.105017689396	341.646060042722	125.598177601597	122.737004550942
XM_027350976.1	178.209150222611	110.97850168048	247.800303412229	345.160937203655	105.8965026837	132.77912310511
XM_027350977.1	190.598021628462	142.955358096889	239.484856989	308.606214729948	137.911724425283	138.915973332657
XM_027350978.1	312.580755470677	193.742130052363	367.542731906729	483.647097344429	219.181133461611	188.568670628265
XM_027350979.1	167.726259033046	97.8115608031346	192.918357018916	318.447870780562	126.419080723176	117.158049798626
XM_027350985.1	42.8845548664038	22.5718986468772	34.9248749775625	64.6737397611737	78.8066996715904	50.7684882460714
XM_027350986.1	269.696200604273	368.674344565661	182.939821311041	360.626396711762	323.435829902152	229.295040320169
XM_027350994.1	103.875921787512	20.6909070929708	49.8926785393749	36.5547224737069	28.7316092552673	22.3158190092622
XM_027350998.1	150.572437086485	127.907425665638	33.2617856929166	85.0600272945871	101.791987075804	80.8948439085754
XM_027351003.1	497.460836450284	613.203246573498	315.986964082708	132.159381251094	145.299852519495	133.337018580341
XM_027351009.1	268.743210496131	310.363606394562	212.875428434666	88.5749044555205	82.0903121579066	89.8211715122802
XM_027351010.1	2337.68473527308	3303.0211686597	3221.40394435898	1643.55656045244	2021.88438844924	1685.40223067453
XM_027351011.1	330.687567525381	261.457825992994	169.635107033875	125.129626929227	64.8513466047462	112.694885996774
XM_027351014.1	204.892873250596	210.671054037521	254.452660550812	170.120054589174	167.464236802129	193.589729905349
XM_027351017.1	2725.551709287	3654.7665892402	2481.32921269158	636.192766128937	609.110116211667	343.105717267406
XM_027351018.1	1966.01859309758	1813.2758579658	1393.66882053321	2430.88904450151	2670.3978544967	2381.09788828827
XM_027351019.1	78.1451888676692	22.5718986468772	99.7853570787499	90.6838307520805	78.8066996715904	53.0000701469977
XM_027351020.1	1936.47589974517	4213.42108075041	2897.10153385304	691.727825271684	826.64944343012	676.169315980644
XM_027351021.1	147.713466762058	129.788417219544	133.047142771667	133.565332115467	92.7620527384345	96.5159172150589
XM_027351022.1	1072.1138716601	763.682570886012	748.390178090624	847.788371217125	937.471364843293	1432.1176849194
XM_027351023.1	972.049910305154	897.232971213369	770.01033879102	932.145423079525	963.740264733824	1414.26502971199
XM_027351024.1	973.002900413296	848.327190811802	700.160588835895	882.234167394272	1029.41251446015	1407.01238853398
XM_027351025.1	1061.63098047053	874.661072566492	660.246446004395	1007.3637943235	971.128392828035	1451.6440265525
XM_027351031.1	63.8503372455346	137.31238343517	241.147946273646	42.1785259312002	110.821921413174	56.347442998387
XM_027351037.1	61.94435702925	174.932214513298	21.6201607003958	15.4654595081068	18.8807717963185	53.5579656222292
XM_027351039.1	89.5810701653769	127.907425665638	211.212339150021	49.9112556852536	125.598177601597	50.7684882460714
XM_027351040.1	120.076753625931	171.170231405486	88.1437320862291	28.1190172874668	9.85083745894879	24.5474009101884
XM_027351041.1	540.345391316688	537.96358441724	1012.82137434931	709.302211076351	1233.81739173334	1571.03365825206
XM_027351042.1	91.4870503816615	16.9289239851579	59.8712142472499	97.0106096417605	96.8665683463298	89.8211715122802
XM_027351043.1	81.0041591920961	16.9289239851579	36.5879642622083	78.0302729727204	99.329277711067	102.652767442606
XM_027351044.1	61.94435702925	18.8099155390643	41.5772321161458	118.099872607361	82.0903121579066	90.9369624627433
XM_027351045.1	1200.76753625931	3592.69386796129	492.274428255166	810.530673311231	146.941658762653	401.126846691487
XM_027351050.1	18133.4957777318	38001.6723635717	30165.1134449061	12508.7448403296	17710.9848480684	13854.7762319004
XM_027351051.1	139.136555788777	169.289239851579	219.52778557325	73.8124203796004	72.2394746989578	171.831806371319
XM_027351053.1	59.0853867048231	101.573543910947	76.5021070937082	31.6338944484002	36.940640471058	39.0526832662088
XM_027351058.1	64.8033273536769	24.4528902007836	3.32617856929166	28.1190172874668	7.38812809421159	25.1052963854199
XM_027351069.1	178.209150222611	135.431391881263	174.624374887812	179.258735207601	65.6722497263253	65.2737706020918
XM_027351076.1	72.4272482188154	20.6909070929708	106.437714217333	94.9016833452005	76.3439903068531	78.1053665324176
XM_027351077.1	1305.59644815496	2191.355160301	1564.96701685173	1250.59329386009	1103.29379540226	941.169666715632
XM_027351078.1	162.008318384192	208.790062483614	133.047142771667	152.545668784508	156.792496221602	76.9895755819545
XM_027351079.1	195.362972169173	346.102445918784	181.276732026396	190.506342122588	187.165911720027	111.021199571079
XM_027351080.1	257.307329198423	458.96193915317	345.922571206333	257.289008180321	244.629130230562	174.063388272245
XM_027351081.1	1252.22900209899	2151.85433766896	1714.64505246985	1924.04375789492	3144.8798587694	1938.68677642965
XM_027351084.1	196.315962277315	171.170231405486	246.137214127583	345.160937203655	326.719442388468	267.231932635914
XM_027351085.1	20.0127922709885	20.6909070929708	23.2832499850416	69.5945677864804	103.433793318962	75.3158891562598
XM_027351086.1	162.961308492335	240.766918900024	221.190874857896	156.763521377628	178.135977382657	182.98971587595
XM_027351088.1	1363.72884475164	1047.71229552588	1581.59790969819	1356.03960868809	1133.66721090069	1403.10712020736
XM_027351097.1	57.1794064885384	58.3107381710995	81.4913749476458	131.456405818907	150.225271248969	280.06352856624
XM_027351105.1	1769.70263082027	2074.7336839588	1902.57414163483	2831.58504084791	2829.65306008304	2573.57182724316
XM_027351106.1	75.2862185432423	65.8347043867252	86.4806428015832	137.080209276401	246.27093647372	292.895124496566
XM_027351110.1	178.209150222611	263.338817546901	166.308928464583	141.298061869521	128.060886966334	128.873854778489
XM_027351111.1	644.2213131042	752.396621562574	650.26791029652	615.806478595523	817.61950909275	519.958582915809
XM_027351112.1	182.974100763323	189.98014694455	312.660785513416	259.397934476881	410.451560789533	237.663472448642
XM_027351113.1	128.653664599212	178.694197621111	204.559982011437	178.555759775414	272.53983636425	198.052893707202
XM_027351115.1	48.6024955152577	65.8347043867252	83.1544642322916	155.357570513254	180.598686747395	241.010845300031
XM_027351120.1	344.982419147515	528.558626647708	392.489071176416	293.843730654028	248.733645838457	306.842511377355
XM_027351121.1	363.089231202219	562.416474618024	424.087767584687	288.219927196535	252.017258324773	307.400406852586
XM_027351122.1	332.593547741665	487.176812461766	322.639321221291	254.477106451575	229.031970920559	266.674037160683
XM_027351123.1	57.1794064885384	67.7156959406316	78.1651963783541	126.535577793601	174.852364896341	265.55824621022
XM_027351124.1	48.6024955152577	48.9057804015673	28.2725178389791	52.0201819818136	32.0152217415836	63.0421887011656
XM_027351125.1	79.0981789758115	71.4776790484445	84.8175535169374	40.7725750668269	54.1796060242184	90.9369624627433
XM_027351126.1	1169.31886269061	1431.4345725228	2246.83362355652	2501.88956315236	3227.79107404889	4499.42700774248
XM_027351128.1	1271.28880426184	1331.74202016576	1124.24835642058	1526.86263870945	1045.83057689173	1605.62317771641
XM_027351129.1	195281.968009981	424440.101164325	240499.341452634	84112.4164119995	123911.221686752	186955.236913896
XM_027351130.1	735.708363485861	865.25611479696	956.276338671353	903.323430359872	1038.44244879752	854.137972579509
XM_027351131.1	779.545908460408	735.467697577416	808.261392337874	944.096005426699	1085.23392672753	987.474991159851
XM_027351132.1	44.7905350826885	65.8347043867252	94.7960892248124	153.248644216694	178.135977382657	245.474009101884
XM_027351133.1	775.733948027838	718.538773592258	896.405124424103	917.382939003605	1005.60632393436	927.222279834843
XM_027351135.1	101.016951463085	197.504113160176	113.090071355917	72.4064695152271	102.612890197383	141.147555233583
XM_027351136.1	275.414141253127	483.414829353954	410.78305330752	315.635969051815	439.1831700448	282.295110467166
XM_027351139.1	784.310859001119	680.918942514129	796.619767345353	1182.40467693798	948.143105423821	1059.44350746472
XM_027351140.1	112.452832760792	291.553690855497	191.255267734271	52.7231574140003	132.16540257423	106.000140293995
XM_027351141.1	338.311488390519	899.113962767276	836.533910176853	296.655632382775	533.587029026393	387.73735528593
XM_027351145.1	83.8631295165231	48.9057804015673	26.6094285543333	38.6636487702669	21.3434811610557	59.6948158497763
XM_027351146.1	288.756002767119	216.31402869924	359.2272854835	489.973876234109	474.4820042727	89.8211715122802
XM_027351149.1	279.226101685696	199.385104714082	88.1437320862291	130.753430386721	99.329277711067	157.88441949053
XM_027351151.1	296.379923632258	220.076011807053	174.624374887812	220.734285706615	169.106043045288	194.147625380581
XM_027351152.1	288.756002767119	240.766918900024	204.559982011437	199.645022741014	124.777274480018	166.810747094235
