ID	log2FoldChange
XM_027367241.1	17.7587734352396
XM_027373324.1	9.0299518648004
XM_027380490.1	9.60854201217544
XM_027361149.1	12.6102969865451
XM_027366312.1	12.1237356797234
XM_027357536.1	3.85362095217721
XM_027360666.1	8.95671168981471
XM_027373327.1	8.75708383684139
XM_027364372.1	3.87128627266344
XM_027367406.1	6.67208765778118
XM_027367246.1	18.1330262569755
XM_027362845.1	14.6214190831577
XM_027368450.1	8.89940097934846
XM_027354132.1	18.2797190636195
XM_027378454.1	17.5532583142562
XM_027366769.1	4.91513775308837
XM_027363538.1	9.27384732087211
XM_027365559.1	9.85169142165105
XM_027376054.1	9.08576501576774
XM_027367001.1	12.7173456175149
XR_003476994.1	22.4828100130427
XM_027370544.1	10.5685774255696
XM_027357870.1	6.69030062980094
XM_027371797.1	4.72408023965476
XM_027379824.1	4.82735564687439
XM_027371798.1	4.56882562095642
XM_027373325.1	8.4733169209863
XM_027360538.1	4.77910983391195
XM_027373340.1	11.0531433644709
XM_027369251.1	9.07736252068186
XM_027367239.1	17.0961541411331
XM_027370790.1	11.4897343765013
XM_027374841.1	5.91483798820739
XR_003477752.1	9.23814749760139
XM_027356630.1	10.8237298846861
XM_027376330.1	9.06645198517371
XM_027353808.1	9.37324083735764
XM_027371784.1	10.3761014375911
XM_027375418.1	5.78576739065946
XM_027365226.1	13.4023065724557
XM_027378530.1	4.82977271122448
XM_027383692.1	7.80300879451612
XM_027354624.1	7.7927019760745
XM_027366154.1	10.2731560716965
XM_027382193.1	8.43416958338736
XM_027380772.1	5.56654940934938
XM_027376573.1	5.08285176157669
XM_027354941.1	6.37546858609914
XM_027381957.1	8.59171840390948
XM_027360239.1	9.86519776829021
XR_003476309.1	15.1127366481706
XM_027375035.1	14.4445733040594
XM_027356611.1	7.88894428822311
XM_027363220.1	7.59034294724692
XM_027373328.1	8.55720029342448
XM_027380424.1	9.98251022830639
XM_027380116.1	7.36021291997664
XM_027361148.1	13.0514696406271
XM_027364574.1	19.9026569924561
XM_027375131.1	8.3317400816699
XM_027375602.1	16.2097758749169
XM_027371769.1	10.0193793617904
XM_027363739.1	13.7003903428248
XM_027358624.1	10.8262516537228
XR_003477687.1	-13.6728692807674
XM_027371488.1	17.0080905329186
XM_027354135.1	19.3159008064116
XM_027355909.1	13.2532452761933
XM_027373988.1	9.24343394535402
XM_027371429.1	3.68797874425607
XR_003476908.1	14.9638116047724
XM_027364575.1	19.5039974572347
XM_027366461.1	11.4823468435686
XM_027366299.1	17.3595979638699
XM_027369732.1	11.3167044787174
XM_027359025.1	5.22201238549665
XM_027356629.1	11.8282108204603
XM_027373037.1	8.48996924452869
XM_027358137.1	4.75395797738558
XM_027353004.1	12.2729725950521
XM_027355871.1	10.7503752205358
XM_027356566.1	6.06747116884709
XM_027352492.1	4.6069530788619
XM_027352823.1	5.18757733392713
XM_027371487.1	16.4977816510115
XM_027371492.1	18.3468842787441
XM_027373383.1	15.1910823184381
XM_027371495.1	15.8851357198964
XM_027373321.1	3.5665261167961
XM_027357932.1	11.7421034620676
XM_027383355.1	6.94494458444891
XM_027380771.1	5.51058721739832
XM_027363222.1	8.07436647393721
XM_027383353.1	7.91932185261072
XM_027380457.1	9.64707911385749
XM_027360929.1	5.66129597986491
XM_027383718.1	13.6034257259937
XM_027374657.1	6.39390586701664
XM_027376288.1	4.18337687052648
XM_027371493.1	15.6278201399078
XM_027383083.1	5.88556198256877
XM_027377318.1	10.9813408068459
XM_027364270.1	3.63943791753495
XM_027376198.1	5.3465901841392
XM_027353306.1	5.32533530404528
XM_027373329.1	7.70916389240392
XM_027371223.1	7.12882344405102
XM_027354942.1	6.12287506024148
XM_027356468.1	7.61571038048324
XM_027370634.1	3.30849288517024
XM_027375601.1	15.0423809143147
XM_027378246.1	14.6958526019467
XM_027381866.1	5.43034420926675
XM_027375603.1	15.3826058431092
XM_027367206.1	16.0060893442627
XM_027371430.1	3.67048158227711
XM_027375315.1	6.67717859950285
XM_027378805.1	4.35365284314417
XM_027361002.1	4.94405550413199
XM_027356470.1	7.65179501359728
XM_027358097.1	8.60328848270373
XR_003476142.1	16.5325974119235
XR_003476379.1	14.8114034679348
XM_027360926.1	9.88692267806621
XM_027373347.1	5.28070473211396
XM_027379601.1	-14.5407093924154
XM_027358162.1	5.0267411780422
XM_027358163.1	4.18583150820693
XM_027367247.1	16.473709649389
XM_027372174.1	-2.52575336255451
XR_003476545.1	7.87756906240787
XM_027380770.1	5.46611107198389
XM_027380057.1	6.45654763280027
XM_027367189.1	3.67527301193334
XM_027362945.1	5.3393557690391
XM_027375615.1	15.6992927520765
XM_027377145.1	10.6986107891825
XM_027354623.1	8.47671181717742
XM_027363253.1	7.8474678500771
XM_027380059.1	6.20423149300986
XM_027360925.1	9.41845831841884
XM_027366310.1	8.23059400621071
XM_027367205.1	15.4044807298267
XM_027354920.1	9.86529154861805
XM_027356631.1	11.2772872065884
XM_027369450.1	3.77527506873093
XM_027362944.1	5.45457565019
XM_027358165.1	4.92665999660008
XM_027354432.1	10.674706547696
XM_027366700.1	6.28962785357121
XM_027381061.1	4.89886644277609
XM_027364373.1	3.25750306728623
XM_027367385.1	3.78287285202541
XM_027353007.1	12.5176342014581
XM_027350780.1	4.59839810030906
XM_027371553.1	8.68991981823596
XM_027374156.1	5.16015254942994
XM_027379494.1	-4.00072649820745
XM_027355170.1	9.57986804422973
XM_027352176.1	4.22746851370209
XM_027369731.1	13.232889725486
XM_027352461.1	6.07259646443891
XM_027358102.1	8.89025760698924
XM_027371552.1	8.70490874151646
XM_027352825.1	4.9839702196652
XR_003477646.1	7.16015828687049
XM_027371315.1	6.08433461973515
XM_027376311.1	3.69977700571531
XM_027372995.1	14.9207238484332
XM_027376287.1	4.42399999370066
XM_027366462.1	10.2137641855013
XM_027378125.1	18.3005543458584
XM_027370789.1	10.5045619059947
XM_027363966.1	2.03174551935354
XM_027356561.1	6.16087400489863
XM_027380303.1	5.85235422379143
XM_027367234.1	17.7738077096052
XM_027366305.1	7.30649126929402
XM_027361001.1	4.76118122704315
XM_027368470.1	6.35980349002403
XM_027362415.1	8.28207448196463
XM_027378495.1	11.6011466779225
XM_027351003.1	10.1118551918807
XM_027355456.1	14.2655069176438
XM_027355579.1	7.79760737294719
XR_003476993.1	18.4510320224828
XM_027356564.1	5.44556531822833
XM_027361608.1	4.08305838449692
XR_003476755.1	12.5862783060615
XM_027376200.1	5.18111988525904
XM_027358156.1	4.75534608907599
XM_027352824.1	5.52605385547062
XM_027361000.1	4.66893064764889
XM_027369500.1	3.54890835772791
XM_027376286.1	4.26466317081782
XM_027359446.1	13.5304738149961
XM_027354259.1	4.52288995957816
XM_027360592.1	5.10245594947453
XM_027380455.1	-1.79718841912269
XM_027367939.1	4.45591657972566
XM_027375747.1	9.78605254231967
XM_027368541.1	2.55789861122072
XM_027376289.1	4.2246191711876
XM_027357897.1	4.00779244287059
XM_027380058.1	6.06943748524423
XM_027379868.1	11.3434854818177
XM_027375613.1	14.8994542647426
XM_027352899.1	8.98100981679436
XM_027355819.1	13.0820384802336
XM_027374148.1	6.52524254083986
XM_027360019.1	6.85146048308724
XM_027356565.1	5.67023406209528
XM_027351355.1	4.37968005497659
XR_003476174.1	14.4354176958135
XM_027373775.1	4.17824713672623
XM_027358201.1	5.40485253047223
XM_027358116.1	2.34682681023006
XM_027367245.1	16.194407938815
XM_027366703.1	6.74610575316412
XM_027371551.1	8.34634275217022
XM_027379675.1	3.7407927431366
XM_027355788.1	5.57874646405665
XM_027358160.1	4.78322952382724
XM_027371555.1	8.04492753232417
XM_027361191.1	11.6391155152892
XM_027376290.1	4.12988659018809
XM_027369400.1	15.6290135620269
XM_027381164.1	6.59870957727204
XM_027383354.1	8.11743003145155
XM_027366419.1	16.0811244533398
XM_027373991.1	9.45808073539319
XM_027380967.1	7.41149791531435
XM_027369037.1	-4.99891824030243
XM_027363011.1	5.58756081139571
XM_027364371.1	3.2535561828533
XM_027370471.1	7.31503170598941
XM_027353003.1	12.9423327922696
XM_027370990.1	10.1924483642744
XM_027369796.1	10.4154967148535
XM_027368485.1	6.14980667054738
XM_027360930.1	5.60463135528185
XM_027353006.1	13.4602029516918
XM_027358158.1	4.60703735776049
XM_027369512.1	5.29643641121766
XM_027359243.1	3.52317355069977
XM_027357057.1	5.98016603262795
XM_027371486.1	13.8619637278003
XR_003476289.1	13.607312258046
XM_027368928.1	8.39783917156342
XR_003476287.1	13.4297072432025
XM_027359416.1	10.158219573031
XM_027358157.1	4.7940302381218
XM_027358145.1	4.64759311906857
XR_003476288.1	13.4668866941297
XM_027374779.1	5.40552533749669
XM_027354645.1	10.1200435136509
XM_027363087.1	15.9694096965985
XM_027358202.1	5.19499221235814
XM_027383587.1	11.817154728582
XM_027361417.1	10.6305293789111
XM_027377590.1	12.2144220851373
XM_027360316.1	8.54569236754151
XM_027357036.1	4.02835456962424
XM_027367563.1	3.57060739444654
XM_027360020.1	6.76473050755767
XR_003475586.1	9.53819434394472
XM_027350653.1	11.3089084825163
XM_027383630.1	6.33413817237301
XM_027351333.1	2.96758307589579
XM_027371554.1	8.39268284143401
XM_027380070.1	4.84605606999987
XM_027361550.1	7.44478198993232
XM_027371314.1	5.62753964880516
XM_027383586.1	10.7786330375072
XM_027365823.1	9.20167364381285
XR_003476716.1	16.5924118307012
XM_027381166.1	6.94242933717696
XM_027358466.1	7.45013553089854
XR_003476715.1	12.1293468809377
XM_027383817.1	11.6742986655898
XM_027373704.1	4.46180344867054
XM_027380334.1	8.04402254994927
XM_027377238.1	7.46317711095671
XM_027372443.1	6.15160479408619
XR_003474915.1	11.0758671433538
XM_027368542.1	2.54784496542721
XM_027360018.1	6.75480942366852
XR_003477397.1	8.45763465383801
XR_003477628.1	9.49023421333777
XM_027364617.1	6.95355407365589
XM_027383125.1	-2.17043272251314
XM_027379708.1	8.43208139512987
XM_027366308.1	7.13038164860688
XM_027355821.1	12.7578296453506
XM_027359550.1	6.84777100476694
XM_027364618.1	6.50571981400447
XM_027360928.1	5.83314538350388
XM_027371770.1	4.64169272338883
XM_027368543.1	2.80283943728295
XM_027364136.1	8.1163621823784
XM_027362705.1	15.5286806589933
XM_027354044.1	-3.45723907370305
XM_027368359.1	5.43401369900036
XM_027354117.1	2.92132683554433
XM_027355469.1	14.6201299033094
XM_027371539.1	14.5866527295657
XM_027360017.1	6.66083150379891
XM_027369235.1	7.44884546001196
XM_027364597.1	5.16100908422459
XR_003476575.1	13.6268699258203
XM_027359212.1	11.7511236749645
XM_027376768.1	7.4294477512481
XM_027359415.1	9.5820353166962
XM_027383151.1	16.845108992707
XM_027370287.1	8.40257445912684
XM_027355580.1	7.89461804111631
XM_027354170.1	6.84769157369718
XM_027362104.1	7.45016816699005
XM_027355171.1	9.30852333654156
XM_027361672.1	8.77954056996989
XM_027356469.1	6.64850882106929
XM_027367186.1	4.97519033703499
XM_027378921.1	5.07638004214831
XM_027365505.1	11.5985758287244
XR_003476007.1	7.57605722157405
XM_027359414.1	9.68957908255236
XM_027361776.1	4.83471257930766
XM_027371312.1	5.64258500203573
XM_027367644.1	5.12519270755369
XM_027375614.1	13.7480276165138
XM_027364362.1	5.32493376492994
XM_027352535.1	7.13996608833571
XM_027354223.1	13.7911338982848
XM_027354945.1	13.2745879060961
XM_027352305.1	2.47189839306032
XM_027361439.1	4.35349197803323
XM_027354644.1	6.95826522208209
XM_027357079.1	4.92048589197696
XM_027371537.1	14.4575554738323
XM_027378527.1	3.24474911997251
XM_027365875.1	16.3238608909847
XM_027355949.1	9.0917446150344
XM_027352736.1	11.2192421626158
XM_027354617.1	3.53568034334269
XM_027354714.1	7.86631767672473
XM_027372961.1	14.786846590784
XM_027356825.1	6.65456892326118
XM_027358078.1	3.57922234427326
XM_027371557.1	8.39557743732133
XM_027361674.1	8.91104976595454
XM_027366309.1	7.11357398256018
XM_027373274.1	5.74420510822405
XM_027375869.1	4.82626526041423
XM_027365157.1	5.07459083394335
XM_027358159.1	4.62326977666922
XM_027369606.1	-2.60059199395271
XM_027350660.1	11.0241891894523
XM_027374613.1	11.5246899369044
XM_027380152.1	9.96525604854183
XM_027360578.1	10.460061623942
XM_027374778.1	5.50663890837845
XM_027356176.1	7.95301348100461
XM_027360184.1	3.00234480314462
XM_027376802.1	6.3346690075454
XM_027360998.1	13.6779550580443
XM_027354682.1	12.8554188291414
XM_027370481.1	8.56486516569918
XM_027350702.1	13.3959440218754
XM_027361321.1	4.27368275786151
XM_027356563.1	5.73858987614092
XM_027352309.1	4.04278175780393
XM_027374011.1	17.4342866500496
XM_027370131.1	10.5724914078622
XM_027356471.1	6.57286386102575
XM_027373118.1	6.49909526523067
XM_027371482.1	15.8790762920861
XM_027353005.1	14.5045138539008
XM_027379966.1	9.03870463845617
XM_027376620.1	-4.71544861994977
XM_027379996.1	9.53811905585936
XM_027379050.1	5.42820488080755
XM_027359111.1	-2.7420756699821
XM_027361792.1	3.55193463499314
XM_027380863.1	-6.64797068359962
XM_027352835.1	14.8747794240891
XM_027380289.1	5.49490828637244
XM_027360999.1	13.6650252172071
XM_027370482.1	8.99850676688587
XM_027361673.1	8.82409843013803
XR_003477731.1	11.9853520480948
XM_027368477.1	5.93481867476364
XM_027352556.1	6.98568416691073
XM_027372918.1	4.54266504686198
XM_027368462.1	5.93324499113361
XM_027358596.1	4.62303056674129
XM_027368905.1	4.72276018669747
XR_003476992.1	15.1704130721112
XM_027358161.1	4.7130961069087
XM_027365007.1	8.62103665793079
XM_027383520.1	9.51256224737134
XM_027358164.1	4.34394924942541
XM_027350951.1	6.46556395109786
XM_027383217.1	5.29045320543519
XR_003476046.1	9.90477156766535
XM_027362037.1	9.05183901723484
XM_027357062.1	10.3019605166405
XM_027366477.1	3.48009246244917
XM_027380761.1	2.98189984039271
XM_027376316.1	8.76739339633903
XM_027374774.1	5.33266615959821
XM_027373278.1	5.65381721779223
XM_027377764.1	9.11685492585079
XM_027381165.1	8.14242560310627
XM_027374272.1	3.30901352644276
XM_027356044.1	14.1971134474338
XM_027357670.1	4.04575222484123
XM_027370402.1	5.70617822432915
XM_027373275.1	5.44571062408774
XM_027380760.1	3.22022302505461
XM_027371310.1	5.75227395858055
XM_027376202.1	3.51009205960741
XM_027372999.1	4.11982627567645
XM_027372339.1	4.08885386697188
XM_027373276.1	5.48705372411668
XM_027352306.1	2.60566052683492
XM_027368790.1	5.83019611829987
XM_027363479.1	5.30350797284136
XM_027352678.1	3.84531496167185
XM_027375880.1	12.6725118240461
XM_027364363.1	6.07222998170972
XM_027359304.1	8.38575275572915
XM_027362424.1	7.87122202210088
XM_027350938.1	5.47882461939385
XM_027375051.1	12.2934972195248
XM_027365741.1	15.2302038889229
XM_027370124.1	-3.87332346402926
XM_027360558.1	5.48925882361897
XM_027366152.1	12.3667412561902
XM_027360995.1	13.2598349374866
XM_027380244.1	6.87089580076633
XM_027365747.1	15.7374807268797
XM_027359748.1	10.7933536950263
XM_027373273.1	5.6770645389614
XM_027376148.1	6.43280328399767
XM_027376212.1	4.0592605148622
XM_027377239.1	8.20970170334321
XM_027375044.1	4.50348572345341
XM_027359618.1	8.63316799244037
XM_027359306.1	8.72652680201049
XM_027369560.1	13.5853995418211
XM_027365647.1	14.5298685373232
XM_027361131.1	3.55314281313696
XM_027362636.1	7.92194106398164
XM_027357569.1	-8.22015359889171
XM_027352009.1	5.40953416973682
XM_027365792.1	14.8317426705831
XM_027377139.1	5.78925565086689
XM_027363215.1	9.10403992720108
XM_027374776.1	5.35095926169872
XM_027371499.1	14.7600756045709
XM_027375142.1	7.95683963788678
XM_027374966.1	5.07322991693985
XM_027364364.1	5.93400848278115
XM_027369993.1	5.83627081202616
XM_027355829.1	4.53852246343656
XM_027365938.1	7.29001987339011
XM_027356510.1	13.5950298853649
XM_027383218.1	5.04126378959434
XM_027357961.1	10.1667057296707
XM_027370575.1	7.42278748217191
XM_027361138.1	4.74528889605153
XM_027350736.1	10.682820180811
XM_027366517.1	10.7653591697061
XM_027368432.1	7.11142720400484
XM_027381022.1	7.1841837181095
XM_027373277.1	5.49609291722378
XM_027371297.1	5.85614091238477
XM_027379986.1	6.7900261342996
XM_027352930.1	5.52433312700828
XM_027354118.1	2.77973203954483
XM_027366513.1	10.3878389635229
XR_003476489.1	9.30182188493822
XM_027379867.1	11.1818683420743
XM_027360317.1	8.28721277950354
XM_027357358.1	7.0018171398934
XM_027355828.1	4.22976461757015
XM_027353766.1	12.7448677883868
XM_027366518.1	11.2357641072328
XM_027369311.1	5.74025633076793
XM_027353892.1	3.26042414117761
XM_027363561.1	13.3130713419624
XM_027359305.1	8.59208048476034
XM_027358592.1	-2.80020772715784
XM_027370337.1	6.09242529208873
XM_027379564.1	6.71731568486791
XM_027371294.1	5.60470673722377
XM_027368486.1	-2.58207394641663
XM_027369485.1	4.59026587606582
XM_027379597.1	-11.8702283092998
XM_027368306.1	7.97148547878859
XM_027383219.1	6.32414741533779
XM_027378918.1	5.20508730667677
XM_027376628.1	7.61128604396497
XR_003475953.1	4.16576722830274
XM_027359485.1	3.8025624992195
XM_027353890.1	3.35971549710228
XM_027372596.1	1.79657456471506
XM_027360996.1	11.9964549803219
XM_027371497.1	13.0416212032079
XR_003475626.1	13.8838609791371
XM_027383577.1	11.3228046022209
XM_027361136.1	3.21968964596741
XM_027366514.1	12.1570201151245
XM_027363564.1	13.2857898940077
XR_003476776.1	15.9117388926436
XR_003476383.1	5.79840227555424
XM_027374280.1	12.5087433775488
XM_027370786.1	11.2382751492379
XM_027377458.1	8.17888468823908
XM_027352010.1	5.00023937261513
XM_027360939.1	7.24743573285432
XM_027368018.1	12.1874758860787
XM_027373272.1	5.54932338449661
XM_027368153.1	5.7347093833194
XM_027355601.1	6.3377666415043
XM_027376169.1	6.63307514411567
XM_027354116.1	3.01699411505123
XM_027357533.1	5.95323169209661
XM_027369591.1	-3.24911880733374
XM_027380297.1	4.9076703654816
XM_027374775.1	5.25031301638864
XM_027376838.1	5.06022297935555
XM_027373205.1	15.4142523834065
XM_027382520.1	6.24336756875748
XM_027351359.1	-3.62122148571722
XM_027373427.1	2.92690243366907
XM_027371408.1	10.5570869661401
XM_027376149.1	6.41746434981697
XM_027365560.1	9.90340549597949
XM_027382015.1	3.17054292414445
XM_027365681.1	14.0836223005439
XM_027377043.1	-1.80069704462379
XR_003477583.1	3.98585321890044
XR_003477575.1	13.4462052580728
XR_003476044.1	10.8458025549131
XM_027356562.1	5.1332531944726
XM_027351978.1	10.5483738317142
XM_027357153.1	4.45857336574379
XR_003476669.1	7.62033182960974
XM_027372917.1	4.42680096618926
XM_027369682.1	8.66051692522282
XM_027371503.1	15.5432999799376
XM_027377827.1	3.96769334067368
XM_027371298.1	5.86192218744828
XM_027361135.1	3.32549558182741
XM_027379599.1	-11.6331138415304
XM_027366516.1	11.6544316685543
XM_027375879.1	11.5766761354067
XM_027358115.1	2.62439542208559
XM_027366879.1	4.11374093948733
XM_027378706.1	12.3566650353117
XM_027371311.1	5.23104692607015
XM_027361947.1	5.77614543901154
XM_027369484.1	4.68320265804279
XM_027369419.1	5.69009340907541
XM_027360501.1	5.00047612050321
XM_027371268.1	7.09623666180306
XM_027365763.1	13.2533311532186
XM_027372710.1	8.91835133674243
XM_027373921.1	6.17194990438981
XR_003475882.1	11.2119980090651
XM_027360559.1	5.54583150424809
XM_027359747.1	11.2582732908305
XM_027362357.1	3.78854364662347
XM_027368680.1	3.34358870812786
XM_027369592.1	-2.83684331265536
XM_027363528.1	9.61766346229552
XM_027362516.1	4.48742130324146
XM_027361320.1	4.96902909788284
XM_027354112.1	2.93347090218575
XM_027369772.1	6.02362278505908
XM_027375339.1	6.26549626465871
XM_027372506.1	3.03947464251474
XM_027352254.1	7.38492091051245
XM_027353352.1	5.92168635800889
XM_027362399.1	4.94482394391446
XM_027370602.1	9.58939127557285
XM_027362237.1	16.4281863895117
XR_003476382.1	5.69025568366776
XM_027377083.1	8.83829389454569
XM_027371296.1	5.71356360156522
XM_027367564.1	3.17523610733698
XM_027365361.1	7.56757493097633
XM_027373429.1	2.9912297349628
XM_027362168.1	3.59137782597406
XM_027371229.1	6.42997722650314
XM_027376150.1	5.82675066227412
XM_027361675.1	7.61857073348897
XM_027380365.1	4.28605549979689
XM_027359417.1	3.60087897926076
XR_003477039.1	6.53987013382569
XM_027354226.1	13.5882219069169
XM_027368346.1	6.45248329765327
XM_027364816.1	13.4095267152447
XM_027371313.1	5.36725742725056
XM_027380429.1	14.8606580106251
XM_027354357.1	4.32624448708304
XM_027368230.1	8.2671310383806
XM_027365785.1	14.242411265495
XM_027358155.1	4.26830622892716
XM_027351617.1	5.14777042221243
XM_027369982.1	13.5893403063373
XM_027373279.1	5.16131755281079
XM_027362730.1	5.48503843243132
XM_027380481.1	12.986575468607
XM_027382547.1	3.95718570762675
XM_027365870.1	5.44964817876067
XM_027369537.1	-2.65531913195188
XM_027377034.1	5.94618594698091
XM_027363100.1	10.8519706414966
XM_027369437.1	6.61676761648281
XM_027368902.1	4.58397281326708
XM_027378807.1	5.34528699174402
XM_027354114.1	2.83783632167069
XM_027378916.1	5.14317995865754
XM_027358604.1	4.36695944109958
XM_027363214.1	8.89173008829295
XM_027370018.1	5.61895576563965
XM_027366420.1	5.93710179017401
XM_027365880.1	15.8839556840927
XM_027361134.1	3.54330089250564
XM_027371126.1	3.45971729922959
XM_027366672.1	7.44202889683688
XM_027374950.1	3.81307589065998
XM_027368903.1	4.55251682425561
XM_027371496.1	12.7877899944403
XM_027352180.1	4.20369027411991
XR_003477015.1	12.6643473699976
XM_027356290.1	13.3987176731015
XM_027366515.1	11.3560785597547
XM_027355128.1	5.02983435513716
XM_027376349.1	7.15265040809847
XM_027364098.1	14.075841582818
XM_027356497.1	4.56209312765166
XM_027365800.1	14.422078726907
XM_027366320.1	13.9838791188517
XM_027359670.1	6.40690417391829
XM_027371295.1	5.81854789622848
XM_027380217.1	-4.35237175216277
XM_027377828.1	3.96135158088869
