ID	edgeR_FDR	limma_adj.P.Val	NOISeq_lminusProb	DESeq2_padj
XM_027351145.1	0.0255239205945539	0.0590918433994462	0.00589512919773649	0.00745396601881248
XM_027351146.1	0.0226170429671419	0.102921969062896	0.00844445359056634	0.0145195875618957
XM_027351148.1	4.79774304768035e-10	0.000446998977054582	1.11022302462516e-16	5.01294196121532e-17
XM_027351161.1	1.80568829119169e-12	0.000122170697773786	1.11022302462516e-16	1.7643793647571e-23
XM_027351163.1	0.234219604402706	0.121093219579919	0.0299055993975507	0.1883175870371
XM_027351167.1	2.72751218452273e-23	2.96795609062942e-05	1.66533453693773e-15	2.63627255410226e-49
XM_027351168.1	1.29414032644789e-14	0.000416513877294289	1.11022302462516e-16	3.48725242183878e-25
XM_027351171.1	0.0970431929876511	0.184949237512459	0.0122789936265305	0.0570282991637405
XM_027351173.1	0.199774936028504	0.195382122162907	0.0194092194834099	0.0991510564372096
XM_027351178.1	3.28834249204658e-10	0.000402634212911399	5.55111512312578e-16	1.00651689187065e-19
XM_027351181.1	0.0345907334753195	0.0298078340635039	0.0132079054116716	0.0157216102446384
XM_027351186.1	0.253550682894604	0.130225041084865	0.0279496463759459	0.102189201813665
XM_027351188.1	0.000203859352995478	0.048653036028492	0.0145209972089297	0.000207812775818905
XM_027351193.1	0.132443277383381	0.147513123741416	0.0188146374790698	0.0601794894639998
XM_027351198.1	0.141387526700462	0.0584572244920548	0.0198448187451371	0.0765977906801021
XM_027351211.1	0.0157617950353618	0.0764673489931363	0.0155333951869685	0.00615559658536361
XM_027351212.1	0.000158564346323771	0.00897340920029873	5.88418203051333e-15	9.66577135240796e-08
XM_027351226.1	0.0849727186417601	0.293162804015685	0.0116425707117971	0.0666876825127581
XM_027351232.1	0.0669656685904905	0.117961560946329	0.0329057575515428	0.0217517046563176
XM_027351263.1	0.159637692849619	0.127412846057678	0.0140606042535872	0.153008287652239
XM_027351275.1	0.00304359551107597	0.0254817111884067	0.0201995861488176	1.5988971186872e-05
XM_027351282.1	0.358480822469797	0.225758519181996	0.0375899772814725	0.275762898517093
XM_027351287.1	0.0326412128194165	0.0638806716116055	0.0156500899857259	0.00792659889200343
XM_027351290.1	0.164767712389637	0.150171351553998	0.0227273033759077	0.202153283498813
XM_027351307.1	0.293264244544121	0.563496258530131	0.0253346606478468	0.255673688491089
XM_027351325.1	0.0279748435082597	0.0430097615190555	0.0114726635497207	0.0194327581687545
XM_027351326.1	3.93062042571405e-05	0.00976035779820636	0.0105616987316919	2.45436128770631e-05
XM_027351329.1	8.78369072561137e-05	0.0141685716216613	0.0129236449875368	1.03461132301633e-05
XM_027351330.1	5.5169471221248e-05	0.00982719718664194	0.00896420489662442	1.18322017901183e-05
XM_027351334.1	0.00377989258674918	0.0246310789494727	0.00125271151460571	0.000213970034510181
XM_027351335.1	1.23654588288628e-28	7.3029411558595e-06	4.44089209850063e-15	1.00329949608867e-68
XM_027351341.1	5.61580887375743e-05	0.00758788475153036	0.00245600398281287	3.41259664233477e-09
XM_027351342.1	9.00750007859092e-07	0.0027572570120464	0.000566022251633491	6.22568993505148e-14
XM_027351343.1	2.78770475786841e-07	0.00251981594083639	3.7646968986671e-08	1.52984088248433e-12
XM_027351344.1	4.84320864654806e-08	0.00165214570164088	0.00382221981156861	2.35585883455681e-16
XM_027351345.1	1.39427737204607e-06	0.00319658997038359	0.00559423271831094	4.59113911493176e-13
XM_027351365.1	0.0253578930406535	0.50582437433133	0.00960850912930256	0.0223372863129789
XM_027351384.1	7.45652024162811e-23	1.22383751547304e-05	4.88498130835069e-15	4.19512249262549e-49
XM_027351389.1	7.06616830958618e-07	0.00344706798810045	2.26574055406381e-07	2.60087020424632e-10
XM_027351390.1	9.67874074988985e-14	0.000264040027188182	0	2.34773176137485e-24
XM_027351395.1	0.0212008039189907	0.0684799867449672	0.0195665271136201	0.0673419558794296
XM_027351410.1	2.60180868721849e-08	0.00114885119844265	6.66133814775094e-16	1.15032193517903e-11
XM_027351433.1	0.00362650327640269	0.0180250076220287	0.00939956875990577	0.0158376656381695
XM_027351435.1	0.280665659483625	0.157782676443009	0.0221978105744686	0.144623212565147
XM_027351437.1	0.122355180486798	0.0872411593360097	0.019235511290413	0.0271938187688622
XM_027351450.1	0.0077126739110645	0.0224440805562355	0.0016075286475925	3.37381762761226e-07
XM_027351451.1	0.00683824397901304	0.0249103895675356	0.010012658313906	3.02355605123455e-05
XM_027351467.1	3.70286269931858e-06	0.00500313198724475	0.00578248465117082	6.96469442875788e-08
XM_027351469.1	7.9024420396739e-05	0.00840333883698107	0.00150255905812013	1.60330361587989e-05
XM_027351471.1	0.00803632168202979	0.0502935467756248	0.0109669629722978	0.00248508818201882
XM_027351474.1	0.0234764426984938	0.0724083977431786	0.0195822946924795	0.0673321016165123
XM_027351476.1	0.0267959181272591	0.121028297733352	0.0223373845330974	0.105126098028775
XM_027351487.1	5.77542572080565e-07	0.0183829782237251	0.00174532101399305	4.27855125901476e-06
XM_027351489.1	0.0214207466156168	0.0540116054542733	0.0139860474505088	0.001029099530865
XM_027351493.1	0.276156866392245	0.210664734454042	0.0322951998897816	0.279921057126858
XM_027351513.1	0.0967915568309614	0.109441222274061	0.0166675831677673	0.0261758056629707
XM_027351517.1	0.0619081440170656	0.0867831480063968	0.00786407097444375	0.0186453615016256
XM_027351520.1	0.160960320069986	0.201633935129621	0.0211976908748349	0.0949337261493007
XM_027351529.1	0.145351929644823	0.190803284759981	0.0205022313740175	0.0566545264213595
XM_027351545.1	0.278436264646632	0.166532763987929	0.0224586782670292	0.0941766894800394
XM_027351562.1	0.137103293607537	0.34941295183682	0.0252560537643159	0.125972645723149
XM_027351566.1	5.47666891594182e-05	0.0127319108159453	0	1.55195161556166e-05
XM_027351580.1	0.0546795474202209	0.0785874393982402	0.0104227677638027	0.0189160128459296
XM_027351589.1	1.01277075215895e-16	6.4362295929403e-05	0	5.52745347261415e-33
XM_027351591.1	0.137912964870157	0.175148250412119	0.0195850306744956	0.124979535842728
XM_027351603.1	0.108613557211426	0.13658255682735	0.0151620542420847	0.0508923527650948
XM_027351610.1	0.0713298771685774	0.05688111161824	0.0119565952675519	0.0260764289286582
XM_027351617.1	0.0674613892191121	0.102845865257082	0.0175971486516526	0.0344047162263163
XM_027351618.1	0.0691976464010493	0.331744743171507	0.00653559928830083	0.062259283210898
XM_027351619.1	0.0100681652130462	0.145171541290623	0.00693436593766139	0.00394011943508313
XM_027351623.1	0.0052753125897925	0.113834367481936	0.00604826749831955	0.0186495956208288
XM_027351637.1	0.0253729553941611	0.0602805073596127	0.00817305849683381	0.0122744841589727
XM_027351642.1	9.53399435056433e-16	3.39691949631544e-05	4.44089209850063e-16	6.63079017910437e-44
XM_027351643.1	1.36791316286953e-23	0.000146853247308126	0	9.34585095523046e-34
XM_027351645.1	0.000297569429104436	0.0124385544848408	0.00872661299025068	0.00141618879585384
XM_027351646.1	0.00246667801616359	0.03222937201998	0.0120375744160165	0.0132334979608532
XM_027351649.1	0.029340406888511	0.0378437659789014	0.0121263380023273	0.00755980882917936
XM_027351653.1	0.0274451466245824	0.0292642884682408	0.0136865488584692	0.0052422347727249
XM_027351661.1	0.0167471001011047	0.0604625976633483	0.0216399625146527	0.000222137766191558
XM_027351669.1	0.0602979913136265	0.305737379087851	0.0155130099008514	0.0500127336852954
XM_027351673.1	0.00582363596073554	0.0154690791211764	8.08326250378855e-09	0.000129294535388783
XM_027351676.1	0.0129269265258171	0.0487226481312159	0.00953687940428793	0.00765483658703549
XM_027351679.1	0.035465150649205	0.169924455956854	0.0107468132388503	0.0137363154125673
XM_027351683.1	0.00244549086542364	0.0242830477131658	0.00499498516632868	7.01280065832193e-05
XM_027351699.1	0.0622227618900959	0.218687378743133	0.0113130849986237	0.049981625789246
XM_027351707.1	0.0214496495861118	0.0927671194965077	0.0062278204536852	0.0150497873801034
XM_027351708.1	0.0721890421804552	0.179914865045598	0.0201231979049949	0.0612108577952123
XM_027351709.1	0.0711044066971718	0.271671065946047	0.0271036069446958	0.061706076343926
XM_027351710.1	0.00940061467494005	0.0608963113649411	0.0229973268191822	0.00369169143685421
XM_027351711.1	0.0183753766613057	0.0614645207317443	0.0149227811252476	0.0080523020601289
XM_027351712.1	0.0135225566879991	0.045137059784173	0.00878098208833222	0.00440860267186344
XM_027351721.1	0.00607231257012723	0.0149594133539034	0.0152085448315893	0.00080691035396281
XM_027351729.1	0.000188618600846291	0.00361064161992443	5.72979699631215e-05	0.000170143145118671
XM_027351734.1	0.000410955252874246	0.0172888356299122	3.05690769490941e-05	8.14275534706799e-05
XM_027351735.1	0.000339073786603345	0.0159529223376369	3.92838946849938e-06	6.20869879724224e-05
XM_027351736.1	0.000116832620162834	0.00892454760845824	0.00474293911693191	1.02035889339957e-05
XM_027351746.1	8.60436603317734e-06	0.00368480783465643	5.55111512312578e-16	3.69368986210484e-07
XM_027351756.1	0.0157616581640594	0.0673310521777394	0.0197708461746876	0.00165373878765515
XM_027351757.1	1.10956242604277e-10	0.000367839527873046	0	5.86011808698388e-16
XM_027351759.1	0.0339125844788023	0.032520631446341	0.0151738238059441	0.0188302422903154
XM_027351761.1	0.183586660432132	0.0702153297648445	0.0223570673345546	0.107474640373271
XM_027351762.1	1.72809973917582e-07	0.00164953004521513	0.000373369461192929	2.35464982500364e-11
XM_027351767.1	1.15535864304352e-07	0.00195594674079524	0.00384562132919464	5.01823622614105e-11
XM_027351772.1	1.24564186485071e-07	0.00201062856800384	0.00519864774926226	4.42011560636452e-11
XM_027351776.1	0.00368277077532057	0.0279897597334032	1.13242748511766e-14	2.34396165210258e-06
XM_027351783.1	0.0265633034265048	0.151789359801257	0.0158731701367641	0.00605664938791392
XM_027351788.1	0.0657960122238505	0.0524567836509107	0.0122943841601175	0.0543971432078636
XM_027351832.1	0.146871006980251	0.27656625514378	0.0284485423883384	0.135009571747325
XM_027351854.1	0.0757642861928258	0.179385495425297	0.0359169902828602	0.0352877391009748
XM_027351861.1	0.0647906881198876	0.14490032883207	0.0124073324667242	0.0408767262490433
XM_027351863.1	0.106264745205264	0.182507676249982	0.00769813475597902	0.072005949031932
XM_027351864.1	0.0266752515515428	0.110071532391681	0.0139370445675117	0.0137044679885299
XM_027351865.1	0.0561806466754849	0.104488185637911	0.00622773226973083	0.0333113833425977
XM_027351867.1	0.0400539793839508	0.063866870413483	0.0109814220710276	0.02267534413008
XM_027351871.1	0.00914155355905465	0.0285221787729135	0.00628174698633888	0.0131596432239805
XM_027351872.1	0.0188911646646014	0.0371484053810992	0.0123194769651962	0.026773648924329
XM_027351873.1	0.0184602299962277	0.0315203749971558	0.0130466018002315	0.0255035249148704
XM_027351988.1	0.00559149902206082	0.0397027144234889	0.0143437426551616	0.0290738555466729
XM_027351989.1	0.0010214010178062	0.0083318465685511	0.00667437925327419	0.00472459566625406
XM_027351990.1	1.84670804689457e-07	0.00281171806466931	1.89461923705281e-07	2.3393779254041e-12
XM_027351991.1	1.61190233137928e-06	0.00533769701966955	4.71330985130081e-07	7.16671461626095e-09
XM_027351999.1	0.0497981101797458	0.124003454168203	0.0288431648286029	0.0228050462666721
XM_027352000.1	0.163551983956991	0.0642842743633351	0.0223630885802755	0.0539969822732239
XM_027352003.1	1.69078760807982e-07	0.00071915124646769	0	3.93941895058507e-15
XM_027352008.1	1.12080704018162e-11	0.000281267412238706	0	3.73070517104557e-17
XM_027352016.1	7.25027833250716e-09	0.00118573249907179	2.22044604925031e-16	7.56011149052085e-12
XM_027352018.1	0.034452206385316	0.131730059784797	0.00598607993862887	0.0221010115741078
XM_027352033.1	0.000149949670145882	0.0485343357052517	0.00291152979625608	7.83454742219474e-05
XM_027352034.1	6.14596110101893e-06	0.0270085641313687	2.58484619708454e-07	1.59203625639374e-06
XM_027352046.1	0.228233031760926	0.747847201843244	0.0351450900860109	0.209428453483449
XM_027352047.1	0.0313896766864346	0.119928118939369	0.0213960823135947	0.0128654946002445
XM_027352077.1	0.398868400991782	0.32350604208289	0.0272047931586901	0.375136174543024
XM_027352084.1	0.142227617197941	0.0898724404706983	0.0191207719281224	0.122688612184892
XM_027352086.1	0.0575010117782029	0.0918807024727628	0.00768412874620106	0.0324694650750974
XM_027352101.1	0.238734842974859	0.152435012136841	0.0235494958801163	0.122229354963061
XM_027352102.1	0.200916353866873	0.133089572702332	0.0192355589946713	0.0604708937427838
XM_027352103.1	0.174331529465945	0.0994057088615564	0.0200594359035425	0.0789557182435858
XM_027352105.1	0.162621783924307	0.324787199745689	0.0351529642378128	0.119578069547055
XM_027352147.1	0.0329548081606101	0.173828960628973	0.00839036040632934	0.0263791532568495
XM_027352150.1	0.0665762239605299	0.118513883361659	0.010128730647643	0.0114594810759549
XM_027352154.1	0.0843083891985869	0.0810101478889885	0.00947886242741913	0.0196472248918842
XM_027352156.1	1.31246732864657e-07	0.000777408918040507	5.55111512312578e-16	4.6905293926335e-13
XM_027352188.1	0.00339385994712548	0.0443215290844682	0.00417544451051621	0.000318942248407487
XM_027352207.1	0.000180851780592138	0.110486029480844	0	8.38348832548756e-05
XM_027352208.1	0.00104521421163751	0.0155992110627223	0.00895619415397175	0.000177272238009587
XM_027352234.1	5.82578541296412e-05	0.00989468793671485	0.00317034121924165	6.35923191913501e-06
XM_027352244.1	0.138402052603478	0.142177839827344	0.0118035238853509	0.104378846684178
XM_027352245.1	0.226724094847881	0.316647157131223	0.0365391735013506	0.119999936175493
XM_027352248.1	0.0227346962633405	0.304419085838821	0.0129896072182906	0.0213093898941393
XM_027352249.1	0.153501242339952	0.146058376870906	0.0192045925204057	0.0954714719685113
XM_027352251.1	0.0731456394559826	0.187853304156335	0.00480012253194007	0.0523270158710975
XM_027352254.1	0.0501232918762116	0.696137028902702	0.0102628056590789	1
XM_027352258.1	0.139650788005985	0.212565322068743	0.0192003377486515	0.0820445343149022
XM_027352261.1	0.133031714169205	0.184723373792394	0.0192249272223239	0.0797395146263596
XM_027352270.1	0.00237178592018895	0.234926534528683	1.42875450359625e-07	0.000284802535126417
XM_027352275.1	0.00152804724499438	0.0298078340635039	0.0230838894597639	3.49436202426382e-05
XM_027352304.1	0.0324917554498687	0.0398000982094411	0.00598058563836412	0.0158975756319492
XM_027352315.1	0.220545941609632	0.146134091787736	0.0219986335405019	0.111268055051553
XM_027352317.1	0.117616370218746	0.130639326476383	0.0161417524101026	0.0490322204864091
XM_027352341.1	0.00219730628158873	0.0371253155060925	0.00879356980832491	5.89244123445423e-05
XM_027352348.1	0.00503163130089045	0.0785874393982402	0.00542930286500687	0.000943158601855049
XM_027352351.1	0.120784915858573	0.101213480542736	0.0193563362699581	0.084267063085953
XM_027352353.1	0.00869422654016882	0.0512971632086652	0.0258876715952444	0.000290027638934147
XM_027352354.1	0.032148079872534	0.11450726943876	0.0292318507671708	0.0087652206499542
XM_027352366.1	0.098424324710725	0.264806971810903	0.0260584512275738	0.0635453423908318
XM_027352385.1	0.143175811484064	0.194862574262669	0.0351480432518564	0.083820345945113
XM_027352390.1	0.16532608693976	0.416096020748816	0.0317228947657066	0.0836965108597603
XM_027352437.1	0.000130034240272946	0.0064753398447644	0.00283264063067334	5.02207399977598e-06
XM_027352446.1	0.0050779936209721	0.0410786050450064	0.0329544534403733	7.45957032629549e-05
XM_027352455.1	0.0749047179260405	0.127187039659981	0.0308444504524747	0.0130188915062619
XM_027352485.1	0.00020642724853545	0.0113503078227729	0	5.65797643233332e-06
XM_027352486.1	0.268461967659062	0.125113746109344	0.0288699894905182	0.224908343851035
XM_027352503.1	0.0489082454516991	0.0637739517866265	0.00740250153069544	0.0403634661763703
XM_027352504.1	0.0307384026514669	0.0499602682947288	0.00951620688367305	0.00745509408674757
XM_027352509.1	0.00608111997719768	0.0233289896642197	0.0112119826754693	0.0220797012416346
XM_027352527.1	0.0421578913550431	0.206038600683159	0.0274291953765543	0.0306494156142419
XM_027352529.1	9.69398754783938e-10	0.00073843837732368	0	2.09844297266882e-13
XM_027352530.1	5.58189892542777e-08	0.00144353540965856	8.88178419700125e-16	1.7431928051479e-10
XM_027352531.1	1.38781595394805e-12	0.00023409761954345	0	2.02970034086234e-19
XM_027352532.1	9.47040249335669e-11	0.000471450865296663	0	4.71787918018618e-15
XM_027352533.1	4.81133670685297e-12	0.000254836515050676	0	1.9041792224554e-18
XM_027352535.1	0.157120758062729	0.0905155071111354	0.0223380612862863	0.12685518902929
XM_027352542.1	0.0228048748250442	0.0937015582146812	0.00643739675653443	0.00219493868346318
XM_027352545.1	0.00359570317658625	0.01230816922651	0.0113623474659905	0.0127841189855416
XM_027352554.1	2.92719422569463e-13	0.000186249928673453	2.22044604925031e-16	7.59373431212613e-29
XM_027352573.1	0.00565771708536343	0.0367993823840024	0.0263958882471247	2.84019098107097e-05
XM_027352574.1	0.00305543742821996	0.024650787143812	0.00624055279287561	0.00095214504388147
XM_027352575.1	0.0274584725885382	0.0540116054542733	0.00852764283475116	0.00571533714205049
XM_027352577.1	8.86642825859283e-05	0.0580208749784373	0	4.25316367034748e-05
XM_027352578.1	0.0062935451718936	0.0412229171896862	2.56170973322867e-10	0.000796559801771941
XM_027352579.1	0.00581023572022115	0.0325166651300103	0.00933962039282765	0.000350411176821375
XM_027352601.1	6.70249773358229e-13	0.000165505501440321	0	2.28739389813037e-23
XM_027352665.1	0.00110970975622467	0.0179068450273546	4.22661905474797e-13	1.96738583662579e-05
XM_027352676.1	0.196345683848697	0.167162785731035	0.0295155292433995	0.125676193789286
XM_027352678.1	0.000887347779000266	0.0107789595176058	2.22044604925031e-16	6.1637079672303e-05
XM_027352691.1	0.243868666143218	0.129939094363471	0.0223694595954836	0.100655600722379
XM_027352695.1	0.24776350368322	0.151067203097944	0.0213282523854196	0.225992284727935
XM_027352707.1	0.393566662404597	0.781146409534979	0.0192396970828427	0.357331319139216
XM_027352717.1	0.0666045937198464	0.0705092007919071	0.0110330787297507	0.0854644215448615
XM_027352718.1	0.110865934117676	0.197945851789087	0.0195819703083472	0.0905964399374299
XM_027352721.1	0.189077112471965	0.100056335357827	0.0238520692673354	0.151279235461175
XM_027352729.1	0.0602979913136265	0.101498039145276	0.0132570826464872	0.0384524622674646
XM_027352730.1	0.0360814587587525	0.065186664452777	0.0084425449849137	0.026448387630739
XM_027352731.1	0.0530621017110895	0.0806629125014758	0.0156707442652242	0.0300111776872637
XM_027352735.1	2.99149475932833e-07	0.00161275335926629	1.66533453693773e-15	1.30898681175391e-11
XM_027352746.1	0.0370847291399333	0.0947904457529721	0.0269001454855406	0.0197308875693966
XM_027352761.1	0.0327302987362482	0.0713949316528193	0.0149938625837746	0.0119373262098021
XM_027352766.1	0.0671623447919691	0.0701603772548579	0.0115809071417849	0.0855335410458517
XM_027352773.1	3.33640739070487e-08	0.00795272108481958	4.9960036108132e-15	7.64816813385406e-10
XM_027352776.1	0.270352421611503	0.130861295635575	0.0193304425381372	0.283780896930799
XM_027352778.1	0.00367413297572689	0.0402857412092862	0.00880428018142432	0.000763885128221662
XM_027352782.1	0.0221977623131866	0.0534171232537809	0.0105011677880696	0.0234677887265955
XM_027352783.1	0.290850029961657	0.151294632884099	0.0151687301124769	0.296868912546804
XM_027352811.1	0.165105804294514	0.103250374059408	0.0222923909037466	0.0410084584049926
XM_027352812.1	0.238279875985442	0.413456331670746	0.0456047939067427	0.158779662927466
XM_027352817.1	0.0706377155448392	0.101498039145276	0.0195822711855155	0.0170153688025842
XM_027352824.1	0.185259330815638	0.279587918320618	0.055911507731887	0.0458699225411015
XM_027352826.1	0.0111571482801116	0.0391629448281447	0.00660063073562867	0.00218573254453733
XM_027352833.1	0.0675210147714317	0.0877000231097256	0.0117592533651594	0.0273887899943709
XM_027352841.1	0.0101969887658888	0.0349589143508381	0.0145379482541903	0.00191026551495764
XM_027352879.1	4.21409611364956e-07	0.00165939419974572	5.71531710846784e-12	1.23332993710908e-10
XM_027352883.1	3.33640739070487e-08	0.0011079002167586	1.11022302462516e-16	1.99518811033841e-11
XM_027352898.1	0.0138221252217462	0.0816603709558291	0.0202023930083892	0.00366027262968778
XM_027352901.1	0.0546464408911388	0.243267772788858	0.0119686657953222	0.0329830495107475
XM_027352903.1	0.221938597765042	0.146152235893756	0.0252772412239382	0.201386621821597
XM_027352907.1	0.0880205294431194	0.116050620709975	0.0213551210069652	0.076669620441567
XM_027352913.1	3.50031883056478e-08	0.0108829860550112	0.0104540283450252	1.37297452817543e-08
XM_027352914.1	0.0228192964529164	0.0642842743633351	0.0111388799997633	0.0187549819848202
XM_027352921.1	0.184440600492315	0.0945007304521037	0.0230803543268256	0.13420889031529
XM_027352932.1	0.0195249652898104	0.0631563773467203	0.0132050421217813	0.00053471304010217
XM_027352941.1	0.000946517812835243	0.025767046811152	0.00903438469766848	3.05449826625214e-05
XM_027352944.1	0.000371511429062604	0.0119402090007189	0.00988875846454673	4.35380745119306e-07
XM_027352945.1	0.000204831470320269	0.0117086118602196	0.0104447076397782	1.84171944073597e-07
XM_027352954.1	0.00110970975622467	0.0284868784173248	0.0155078161025393	1.56253940036045e-05
XM_027352955.1	0.0403404971247016	0.127664804415262	0.025483048188271	0.0117779490672947
XM_027352956.1	0.00456619164387071	0.0540433452013734	0.0117943687654004	0.000430263615957529
